WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
170.6, 10.7, 1.345,2018-09-17 00:00:00, 10.58,38
221.2, 10.6, 1.556,2018-09-17 01:00:00, 9.9,38
178.7, 9.9, 1.135,2018-09-17 02:00:00, 9.99,38
154.9, 10.0, 1.882,2018-09-17 03:00:00, 9.59,38
170.4, 9.6, 1.141,2018-09-17 04:00:00, 9.37,38
167.4, 9.4, 0.675998,2018-09-17 05:00:00, 9.29,38
185.0, 9.3, 0.85,2018-09-17 06:00:00, 8.96,38
198.7, 9.0, 0.537,2018-09-17 07:00:00, 9.62,38
216.9, 9.6, 0.776,2018-09-17 08:00:00, 10.33,38
200.6, 10.3, 1.465,2018-09-17 09:00:00, 11.01,38
340.1, 11.0, 2.191,2018-09-17 10:00:00, 11.34,38
348.5, 11.3, 2.328,2018-09-17 11:00:00, 11.49,38
353.4, 11.5, 2.519,2018-09-17 12:00:00, 11.93,38
13.1, 11.9, 2.167,2018-09-17 13:00:00, 12.85,38
350.5, 12.9, 2.422,2018-09-17 14:00:00, 13.89,38
323.9, 13.9, 3.307,2018-09-17 15:00:00, 14.43,38
311.1, 14.4, 2.726,2018-09-17 16:00:00, 14.82,38
314.5, 14.8, 3.0,2018-09-17 17:00:00, 14.75,38
295.9, 14.8, 2.201,2018-09-17 18:00:00, 14.18,38
317.5, 14.2, 1.015,2018-09-17 19:00:00, 12.42,38
290.2, 12.4, 0.795,2018-09-17 20:00:00, 10.36,38
344.2, 10.4, 2.609,2018-09-17 21:00:00, 11.34,38
294.1, 11.3, 1.507,2018-09-17 22:00:00, 10.44,38
257.6, 10.4, 1.644,2018-09-17 23:00:00, 8.84,38
206.2, 8.8, 1.715,2018-09-18 00:00:00, 9.15,38
218.9, 9.1, 0.896,2018-09-18 01:00:00, 7.83,38
193.6, 7.8, 0.866998,2018-09-18 02:00:00, 7.55,38
278.5, 7.6, 1.01,2018-09-18 03:00:00, 7.98,38
303.6, 8.0, 0.751999,2018-09-18 04:00:00, 7.5,38
254.9, 7.5, 0.679,2018-09-18 05:00:00, 7.01,38
197.6, 7.0, 0.917999,2018-09-18 06:00:00, 6.788,38
220.4, 6.8, 0.691999,2018-09-18 07:00:00, 6.879,38
194.4, 6.9, 1.343,2018-09-18 08:00:00, 10.48,38
330.6, 10.5, 2.538,2018-09-18 09:00:00, 11.82,38
346.1, 11.8, 2.229,2018-09-18 10:00:00, 13.11,38
340.7, 13.1, 3.378,2018-09-18 11:00:00, 13.15,38
328.5, 13.2, 3.952,2018-09-18 12:00:00, 13.34,38
