station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
4.0, None, 652.0, None, None, -23.5, 88.0, None, None, 0.0, 187.0, None, 2022-01-01 00:00:00, None
4.0, None, 652.0, None, None, -23.0, 88.0, None, None, 0.0, 188.0, None, 2022-01-01 01:00:00, None
4.0, None, 652.0, None, None, -22.4, 88.0, None, None, 0.0, 188.0, None, 2022-01-01 02:00:00, None
3.0, None, 652.0, None, None, -21.8, 88.0, None, None, 0.0, 188.0, None, 2022-01-01 03:00:00, None
2.0, None, 651.0, None, None, -19.4, 88.0, None, None, None, 188.0, None, 2022-01-01 04:00:00, None
1.0, None, 651.0, None, None, -18.7, 88.0, None, None, 0.0, 188.0, None, 2022-01-01 05:00:00, None
0.0, None, 650.0, None, None, -17.8, 88.0, None, None, None, 188.0, None, 2022-01-01 06:00:00, None
0.0, None, 650.0, None, None, -17.2, 88.0, None, None, 0.0, 188.0, None, 2022-01-01 07:00:00, None
None, None, 649.0, None, None, -17.0, 88.0, None, None, None, 187.0, None, 2022-01-01 08:00:00, None
None, None, 648.0, None, None, -16.0, 88.0, None, None, None, 187.0, None, 2022-01-01 09:00:00, None
None, None, 648.0, None, None, -15.3, 88.0, None, None, 0.0, 187.0, None, 2022-01-01 10:00:00, None
None, None, 648.0, None, None, -15.2, 87.0, None, None, 0.0, 187.0, None, 2022-01-01 11:00:00, None
None, None, 647.0, None, None, -14.7, 87.0, None, None, None, 188.0, None, 2022-01-01 12:00:00, None
None, None, 648.0, None, None, -14.8, 87.0, None, None, 1.0, 188.0, None, 2022-01-01 13:00:00, None
None, None, 647.0, None, None, -14.8, 87.0, None, None, None, 187.0, None, 2022-01-01 14:00:00, None
None, None, 647.0, None, None, -14.5, 87.0, None, None, 0.0, 187.0, None, 2022-01-01 15:00:00, None
None, None, 647.0, None, None, -14.2, 87.0, None, None, 0.0, 187.0, None, 2022-01-01 16:00:00, None
None, None, 647.0, None, None, -13.8, 87.0, None, None, 0.0, 187.0, None, 2022-01-01 17:00:00, None
