pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
4.7, 5.671, 78.04, 9.6, 15.9, 23.89, 6.512, 277.5, 2.0, 6.5, 5.7, 5.2, None, 0.0, 2.0, None, 278.0, 0.0, 78.0,2020-06-03 00:00:00, -6999.0, -7999.0,23
4.7, 5.206, 76.45, 9.6, 15.2, 41.96, 3.95, 251.8, 2.0, 4.0, 5.2, 5.2, None, 0.0, 2.0, None, 252.0, 0.0, 76.0,2020-06-03 01:00:00, -6999.0, -7999.0,23
4.7, 5.264, 75.53, 9.6, 10.7, 44.23, 2.409, 242.2, 1.0, 2.4, 5.3, 4.9, None, 0.0, 1.0, None, 242.0, 0.0, 76.0,2020-06-03 02:00:00, -6999.0, -7999.0,23
None, 4.381, 77.91, None, None, 31.21, 3.767, 224.4, None, None, None, None, None, None, 1.0, None, None, None, None,2020-06-03 03:00:00, None, None,23
None, 4.018, 79.1, None, None, 27.12, 4.407, 214.3, None, None, None, None, None, None, 1.0, None, None, None, None,2020-06-03 04:00:00, None, None,23
None, 3.302, 81.7, 9.6, 8.3, 31.57, 2.547, 187.8, 1.0, 2.5, 3.3, 3.4, None, 0.0, 1.0, None, 188.0, 0.0, 82.0,2020-06-03 05:00:00, -6999.0, -7999.0,23
None, 4.27, 78.54, 9.6, 11.0, 36.24, 3.605, 226.8, 1.0, 3.6, 4.3, 3.2, None, 0.0, 1.0, None, 227.0, 0.0, 79.0,2020-06-03 06:00:00, -6999.0, -7999.0,23
None, 5.816, 75.88, 5.9, 10.4, 27.65, 3.284, 213.9, 2.0, 3.3, 5.8, 4.3, None, 0.0, 2.0, None, 214.0, 0.0, 76.0,2020-06-03 07:00:00, -6999.0, -7999.0,23
None, 6.767, 70.77, 7.5, 21.2, 26.25, 9.59, 249.8, 2.0, 9.6, 6.8, 4.3, None, 0.0, 2.0, None, 250.0, 0.0, 71.0,2020-06-03 08:00:00, -6999.0, -7999.0,23
None, 7.688, 66.34, None, None, 16.58, 12.39, 267.7, None, None, None, None, None, None, 2.0, None, None, None, None,2020-06-03 09:00:00, None, None,23
None, 9.05, 58.83, 9.4, 32.5, 16.38, 15.06, 263.8, 1.0, 15.1, 9.1, 4.3, None, 0.0, 1.0, None, 264.0, 0.0, 59.0,2020-06-03 10:00:00, -6999.0, -7999.0,23
None, 9.86, 55.36, 10.4, 29.8, 21.64, 14.72, 275.3, 2.0, 14.7, 9.9, 4.3, None, 0.0, 2.0, None, 275.0, 0.0, 55.0,2020-06-03 11:00:00, -6999.0, -7999.0,23
None, 12.19, 48.57, 12.0, 26.7, 27.53, 11.49, 267.4, 1.0, 11.5, 12.2, 4.3, None, 0.0, 1.0, None, 267.0, 0.0, 49.0,2020-06-03 12:00:00, -6999.0, -7999.0,23
