pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 6.24, 89.9, None, None, None, None, 5.0, 6.2, 6.3, 1014.9, 0.2, 5.0, 881.0, 17.2, 90.0, None,2020-06-03 00:00:00, None, None, 881.0,23
None, 5.022, 93.4, None, None, None, None, 4.0, 5.0, 5.0, 1014.9, 0.0, 4.0, 881.0, 17.2, 93.0, None,2020-06-03 01:00:00, None, None, 881.0,23
None, 4.788, 93.6, None, None, None, None, 4.0, 4.8, 4.7, 1016.1, 0.0, 4.0, 882.0, 17.2, 94.0, None,2020-06-03 02:00:00, None, None, 882.0,23
None, 5.174, 93.2, None, None, None, None, 4.0, 5.2, 4.7, 1016.1, 0.1, 4.0, 882.0, 17.2, 93.0, None,2020-06-03 03:00:00, None, None, 882.0,23
None, 5.031, 92.5, None, None, None, None, 4.0, 5.0, 4.7, 1016.3, 0.0, 4.0, 882.0, 17.2, 93.0, None,2020-06-03 04:00:00, None, None, 882.0,23
None, 4.545, 94.0, None, None, None, None, 4.0, 4.5, 4.5, 1016.3, 0.0, 4.0, 882.0, 17.2, 94.0, None,2020-06-03 05:00:00, None, None, 882.0,23
None, 5.176, 94.2, None, None, None, None, 4.0, 5.2, 4.5, 1017.5, 0.1, 4.0, 883.0, 17.2, 94.0, None,2020-06-03 06:00:00, None, None, 883.0,23
None, 7.785, 76.77, None, None, None, None, 4.0, 7.8, 5.1, 1017.4, 0.1, 4.0, 883.0, 7.7, 77.0, None,2020-06-03 07:00:00, None, None, 883.0,23
None, 10.2, 50.62, None, None, None, None, 0.0, 10.2, 5.1, 1017.9, 0.0, 0.0, 883.0, 10.6, 51.0, None,2020-06-03 08:00:00, None, None, 883.0,23
None, 12.0, 40.58, None, None, None, None, -1.0, 12.0, 5.1, 1017.9, 0.1, -1.0, 883.0, 12.0, 41.0, None,2020-06-03 09:00:00, None, None, 883.0,23
None, 13.1, 33.56, None, None, None, None, -2.0, 13.1, 5.1, 1016.6, 0.0, -2.0, 882.0, 13.3, 34.0, None,2020-06-03 10:00:00, None, None, 882.0,23
None, 14.7, 29.64, None, None, None, None, -3.0, 14.7, 5.1, 1016.5, 0.2, -3.0, 882.0, 14.7, 30.0, None,2020-06-03 11:00:00, None, None, 882.0,23
None, 15.36, 25.3, None, None, None, None, -4.0, 15.4, 5.1, 1016.5, -0.1, -4.0, 882.0, 15.9, 25.0, None,2020-06-03 12:00:00, None, None, 882.0,23
None, 15.75, 26.42, None, None, None, None, -5.0, 15.8, 5.1, 1015.4, 0.1, -5.0, 881.0, 16.5, 26.0, None,2020-06-03 13:00:00, None, None, 881.0,23
None, 16.53, 22.51, None, None, None, None, -6.0, 16.5, 5.1, 1015.4, -0.1, -6.0, 881.0, 16.6, 23.0, None,2020-06-03 14:00:00, None, None, 881.0,23
None, 16.27, 22.18, None, None, None, None, -6.0, 16.3, 5.1, 1015.3, -0.2, -6.0, 881.0, 16.8, 22.0, None,2020-06-03 15:00:00, None, None, 881.0,23
None, 15.89, 22.0, None, None, None, None, -5.0, 15.9, 5.1, 1015.4, 0.0, -5.0, 881.0, 16.8, 22.0, None,2020-06-03 16:00:00, None, None, 881.0,23
None, 14.04, 25.81, None, None, None, None, -5.0, 14.0, 5.1, 1014.6, -0.3, -5.0, 880.0, 16.8, 26.0, None,2020-06-03 17:00:00, None, None, 880.0,23
None, 12.34, 29.36, None, None, None, None, -5.0, 12.3, 5.1, 1014.8, -0.2, -5.0, 880.0, 16.8, 29.0, None,2020-06-03 18:00:00, None, None, 880.0,23
None, 10.3, 48.79, None, None, None, None, 0.0, 10.3, 10.4, 1014.7, -0.1, 0.0, 880.0, 12.6, 49.0, None,2020-06-03 19:00:00, None, None, 880.0,23
