air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
3.5, 3.533, 87.4, 11.4, 87.0, 3.4,2020-06-03 00:00:00, 2.0,23
2.9, 2.871, 89.2, 11.4, 89.0, 2.9,2020-06-03 01:00:00, 1.0,23
2.5, 2.532, 90.7, 11.4, 91.0, 2.4,2020-06-03 02:00:00, 1.0,23
2.0, 2.013, 92.6, 11.4, 93.0, 1.9,2020-06-03 03:00:00, 1.0,23
1.7, 1.728, 94.5, 11.4, 95.0, 1.6,2020-06-03 04:00:00, 1.0,23
1.4, 1.432, 94.9, 11.4, 95.0, 1.4,2020-06-03 05:00:00, 1.0,23
1.7, 1.724, 94.6, 11.4, 95.0, 1.3,2020-06-03 06:00:00, 1.0,23
4.9, 4.902, 81.9, 5.1, 82.0, 1.7,2020-06-03 07:00:00, 2.0,23
8.5, 8.5, 65.47, 8.6, 65.0, 1.7,2020-06-03 08:00:00, 3.0,23
9.7, 9.65, 57.45, 10.0, 57.0, 1.7,2020-06-03 09:00:00, 2.0,23
10.9, 10.94, 50.35, 11.1, 50.0, 1.7,2020-06-03 10:00:00, 1.0,23
11.2, 11.17, 46.24, 11.7, 46.0, 1.7,2020-06-03 11:00:00, 0.0,23
12.9, 12.94, 39.8, 13.0, 40.0, 1.7,2020-06-03 12:00:00, 0.0,23
13.7, 13.66, 38.33, 14.2, 38.0, 1.7,2020-06-03 13:00:00, 0.0,23
14.9, 14.93, 35.51, 15.8, 36.0, 1.7,2020-06-03 14:00:00, 0.0,23
15.3, 15.31, 35.27, 15.8, 35.0, 1.7,2020-06-03 15:00:00, 0.0,23
15.4, 15.42, 35.21, 15.8, 35.0, 1.7,2020-06-03 16:00:00, 0.0,23
14.5, 14.5, 37.73, 16.6, 38.0, 1.7,2020-06-03 17:00:00, 1.0,23
13.3, 13.3, 43.01, 16.6, 43.0, 1.7,2020-06-03 18:00:00, 1.0,23
12.4, 12.38, 43.67, 13.3, 44.0, 12.3,2020-06-03 19:00:00, 0.0,23
11.2, 11.23, 49.26, 13.3, 49.0, 11.2,2020-06-03 20:00:00, 1.0,23
None, 9.17, 61.85, None, None, None,2020-06-03 21:00:00, None,23
9.4, 9.38, 60.08, 13.3, 60.0, 8.2,2020-06-03 22:00:00, 2.0,23
9.1, 9.06, 61.44, 13.3, 61.0, 8.2,2020-06-03 23:00:00, 2.0,23
9.0, 8.95, 61.81, 13.3, 62.0, 8.2,2020-06-04 00:00:00, 2.0,23
8.0, 7.961, 65.26, 13.3, 65.0, 7.8,2020-06-04 01:00:00, 2.0,23
4.9, 4.914, 80.0, 13.3, 80.0, 4.8,2020-06-04 02:00:00, 2.0,23
4.7, 4.716, 82.2, 13.3, 82.0, 4.3,2020-06-04 03:00:00, 2.0,23
3.9, 3.925, 86.2, 13.3, 86.0, 3.9,2020-06-04 04:00:00, 2.0,23
3.4, 3.434, 88.1, 13.3, 88.0, 3.5,2020-06-04 05:00:00, 2.0,23
2.8, 2.771, 90.4, 13.3, 90.0, 2.7,2020-06-04 06:00:00, 1.0,23
6.9, 6.872, 74.27, 6.5, 74.0, 2.7,2020-06-04 07:00:00, 3.0,23
9.9, 9.86, 56.66, 9.9, 57.0, 2.7,2020-06-04 08:00:00, 1.0,23
10.9, 10.88, 50.43, 11.0, 50.0, 2.7,2020-06-04 09:00:00, 1.0,23
None, 12.04, 48.48, None, None, None,2020-06-04 10:00:00, None,23
13.1, 13.11, 41.5, 13.4, 42.0, 2.7,2020-06-04 11:00:00, 0.0,23
14.7, 14.66, 39.11, 14.8, 39.0, 2.7,2020-06-04 12:00:00, 1.0,23
14.8, 14.84, 36.48, 15.2, 36.0, 2.7,2020-06-04 13:00:00, 0.0,23
15.1, 15.12, 37.41, 16.0, 37.0, 2.7,2020-06-04 14:00:00, 1.0,23
15.3, 15.28, 37.65, 16.0, 38.0, 2.7,2020-06-04 15:00:00, 1.0,23
14.8, 14.76, 39.99, 16.0, 40.0, 2.7,2020-06-04 16:00:00, 1.0,23
13.7, 13.72, 44.52, 16.0, 45.0, 2.7,2020-06-04 17:00:00, 2.0,23
13.5, 13.53, 44.43, 16.0, 44.0, 2.7,2020-06-04 18:00:00, 2.0,23
12.8, 12.84, 45.7, 13.7, 46.0, 12.8,2020-06-04 19:00:00, 2.0,23
11.9, 11.92, 48.16, 13.7, 48.0, 11.8,2020-06-04 20:00:00, 1.0,23
None, 8.49, 67.35, None, None, None,2020-06-04 21:00:00, None,23
5.7, 5.724, 77.9, 13.7, 78.0, 5.7,2020-06-04 22:00:00, 2.0,23
4.6, 4.597, 81.3, 13.7, 81.0, 4.6,2020-06-04 23:00:00, 2.0,23
4.3, 4.293, 81.5, 13.7, 82.0, 4.3,2020-06-05 00:00:00, 2.0,23
3.6, 3.632, 84.6, 13.7, 85.0, 3.6,2020-06-05 01:00:00, 1.0,23
3.2, 3.225, 87.3, 13.7, 87.0, 3.1,2020-06-05 02:00:00, 1.0,23
2.6, 2.608, 89.9, 13.7, 90.0, 2.6,2020-06-05 03:00:00, 1.0,23
2.4, 2.44, 90.7, 13.7, 91.0, 2.4,2020-06-05 04:00:00, 1.0,23
1.8, 1.83, 92.1, 13.7, 92.0, 1.9,2020-06-05 05:00:00, 1.0,23
2.1, 2.132, 92.5, 13.7, 93.0, 1.8,2020-06-05 06:00:00, 1.0,23
4.6, 4.554, 82.6, 4.5, 83.0, 2.1,2020-06-05 07:00:00, 2.0,23
6.0, 5.974, 76.59, 6.0, 77.0, 2.1,2020-06-05 08:00:00, 2.0,23
8.7, 8.65, 64.84, 8.5, 65.0, 2.1,2020-06-05 09:00:00, 2.0,23
10.9, 10.9, 58.78, 10.8, 59.0, 2.1,2020-06-05 10:00:00, 3.0,23
12.6, 12.57, 52.48, 12.5, 52.0, 2.1,2020-06-05 11:00:00, 4.0,23
14.5, 14.53, 50.61, 15.1, 51.0, 2.1,2020-06-05 12:00:00, 4.0,23
17.0, 16.97, 44.7, 17.1, 45.0, 2.1,2020-06-05 13:00:00, 5.0,23
16.9, 16.86, 45.08, 17.6, 45.0, 2.1,2020-06-05 14:00:00, 5.0,23
17.2, 17.18, 44.85, 18.0, 45.0, 2.1,2020-06-05 15:00:00, 5.0,23
12.5, 12.46, 72.41, 18.0, 72.0, 2.1,2020-06-05 16:00:00, 8.0,23
11.6, 11.57, 85.1, 18.0, 85.0, 2.1,2020-06-05 17:00:00, 9.0,23
11.8, 11.78, 82.1, 18.0, 82.0, 2.1,2020-06-05 18:00:00, 9.0,23
12.1, 12.11, 88.3, 12.8, 88.0, 11.7,2020-06-05 19:00:00, 10.0,23
10.2, 10.16, 87.2, 12.8, 87.0, 10.2,2020-06-05 20:00:00, 8.0,23
7.6, 7.607, 81.3, 12.8, 81.0, 7.6,2020-06-05 21:00:00, 5.0,23
7.0, 6.99, 88.7, 12.8, 89.0, 6.6,2020-06-05 22:00:00, 6.0,23
6.3, 6.348, 94.5, 12.8, 95.0, 6.3,2020-06-05 23:00:00, 5.0,23
5.9, 5.948, 96.1, 12.8, 96.0, 5.9,2020-06-06 00:00:00, 5.0,23
5.7, 5.69, 97.2, 12.8, 97.0, 5.7,2020-06-06 01:00:00, 5.0,23
5.5, 5.512, 97.6, 12.8, 98.0, 5.5,2020-06-06 02:00:00, 5.0,23
5.1, 5.081, 97.8, 12.8, 98.0, 5.1,2020-06-06 03:00:00, 5.0,23
4.5, 4.492, 97.8, 12.8, 98.0, 4.5,2020-06-06 04:00:00, 4.0,23
3.6, 3.604, 97.4, 12.8, 97.0, 3.6,2020-06-06 05:00:00, 3.0,23
3.6, 3.581, 96.7, 12.8, 97.0, 3.4,2020-06-06 06:00:00, 3.0,23
8.2, 8.22, 64.79, 8.3, 65.0, 3.6,2020-06-06 07:00:00, 2.0,23
9.5, 9.53, 61.91, 9.6, 62.0, 3.6,2020-06-06 08:00:00, 2.0,23
10.2, 10.2, 57.49, 10.4, 57.0, 3.6,2020-06-06 09:00:00, 2.0,23
10.8, 10.78, 55.1, 11.0, 55.0, 3.6,2020-06-06 10:00:00, 2.0,23
11.9, 11.91, 53.65, 11.8, 54.0, 3.6,2020-06-06 11:00:00, 3.0,23
