air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
11.6,11.6, 1003.2, 78.0,14.6,70.0, 13.1,2020-06-03 00:00:00, 8.4,6.0, 996.0,23
11.4,11.4, 1003.2, 77.0,14.6,72.0, 12.3,2020-06-03 01:00:00, 8.2,6.0, 996.0,23
11.3,11.3, 1003.2, 77.0,14.6,72.0, 11.0,2020-06-03 02:00:00, 7.4,6.0, 996.0,23
11.1,11.1, 1003.2, 100.0,14.6,73.0, 12.1,2020-06-03 03:00:00, 4.6,7.0, 996.0,23
10.9,10.8, 1002.2, 69.0,14.6,73.0, 14.0,2020-06-03 04:00:00, 6.3,6.0, 995.0,23
10.4,10.5, 1002.2, 71.0,14.6,75.0, 19.0,2020-06-03 05:00:00, 11.2,6.0, 995.0,23
10.3,10.3, 1002.2, 54.0,14.6,78.0, 12.8,2020-06-03 06:00:00, 8.7,7.0, 995.0,23
10.8,10.3, 1003.2, 54.0,10.8,74.0, 13.0,2020-06-03 07:00:00, 9.7,6.0, 996.0,23
12.3,10.3, 1003.2, 51.0,12.2,68.0, 10.9,2020-06-03 08:00:00, 6.2,7.0, 996.0,23
14.3,10.3, 1003.2, 68.0,14.6,60.0, 6.5,2020-06-03 09:00:00, 1.5,7.0, 996.0,23
14.6,10.3, 1003.2, 269.0,14.7,58.0, 12.8,2020-06-03 10:00:00, 4.6,6.0, 996.0,23
15.5,10.3, 1003.2, 266.0,15.5,56.0, 10.9,2020-06-03 11:00:00, 7.5,7.0, 996.0,23
16.1,10.3, 1002.1, 262.0,16.5,52.0, 16.2,2020-06-03 12:00:00, 8.6,6.0, 995.0,23
15.7,10.3, 1002.2, 271.0,16.5,57.0, 21.9,2020-06-03 13:00:00, 16.5,7.0, 995.0,23
16.3,10.3, 1002.1, 266.0,16.5,52.0, 23.0,2020-06-03 14:00:00, 16.7,6.0, 995.0,23
16.7,10.3, 1001.1, 263.0,16.8,48.0, 21.8,2020-06-03 15:00:00, 13.9,6.0, 994.0,23
