RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, -6999.0, None, None, -6999.0, 2.2, None, None, -6999.0, None, None, -2.0, None, None, None, 2.177, None, 5.1, -6999.0, None, None, -6999.0, 2.2, 0.0, 0.0,2020-06-03 00:00:00, -6999.0,23
None, None, None, -6999.0, None, None, -6999.0, 1.8, None, None, -6999.0, None, None, -2.0, None, None, None, 2.207, None, 5.1, -6999.0, None, None, -6999.0, 2.2, 0.0, 0.0,2020-06-03 01:00:00, -6999.0,23
None, None, None, -6999.0, None, None, -6999.0, 1.8, None, None, -6999.0, None, None, -2.0, None, None, None, 1.807, None, 5.1, -6999.0, None, None, -6999.0, 1.8, 0.0, 0.0,2020-06-03 02:00:00, -6999.0,23
None, None, None, -6999.0, None, None, -6999.0, 1.3, None, None, -6999.0, None, None, -1.0, None, None, None, 1.255, None, 5.1, -6999.0, None, None, -6999.0, 1.3, 0.0, 0.0,2020-06-03 03:00:00, -6999.0,23
None, None, None, -6999.0, None, None, -6999.0, 1.2, None, None, -6999.0, None, None, -1.0, None, None, None, 1.341, None, 5.1, -6999.0, None, None, -6999.0, 1.3, 0.0, 0.0,2020-06-03 04:00:00, -6999.0,23
None, None, None, -6999.0, None, None, -6999.0, 1.2, None, None, -6999.0, None, None, -1.0, None, None, None, 1.208, None, 5.1, -6999.0, None, None, -6999.0, 1.2, 0.0, 0.0,2020-06-03 05:00:00, -6999.0,23
None, None, None, -6999.0, None, None, -6999.0, 0.9, None, None, -6999.0, None, None, -1.0, None, None, None, 0.856, None, 5.1, -6999.0, None, None, -6999.0, 0.9, 0.0, 0.0,2020-06-03 06:00:00, -6999.0,23
None, None, None, -6999.0, None, None, -6999.0, 0.7, None, None, -6999.0, None, None, -1.0, None, None, None, 0.761, None, 0.9, -6999.0, None, None, -6999.0, 0.8, 0.0, 0.0,2020-06-03 07:00:00, -6999.0,23
None, None, None, -6999.0, None, None, -6999.0, 0.7, None, None, -6999.0, None, None, -2.0, None, None, None, 1.503, None, 1.5, -6999.0, None, None, -6999.0, 1.5, 0.0, -1.0,2020-06-03 08:00:00, -6999.0,23
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2.398, None, None, None, None, None, None, None, None, None,2020-06-03 09:00:00, None,23
None, None, None, -6999.0, None, None, -6999.0, 0.7, None, None, -6999.0, None, None, -1.0, None, None, None, 3.274, None, 3.4, -6999.0, None, None, -6999.0, 3.3, 0.0, 0.0,2020-06-03 10:00:00, -6999.0,23
None, None, None, -6999.0, None, None, -6999.0, 0.7, None, None, -6999.0, None, None, -1.0, None, None, None, 7.28, None, 7.3, -6999.0, None, None, -6999.0, 7.3, 0.0, 0.0,2020-06-03 11:00:00, -6999.0,23
None, None, None, -6999.0, None, None, -6999.0, 0.7, None, None, -6999.0, None, None, -1.0, None, None, None, 7.84, None, 8.8, -6999.0, None, None, -6999.0, 7.8, 0.0, 0.0,2020-06-03 12:00:00, -6999.0,23
None, None, None, -6999.0, None, None, -6999.0, 0.7, None, None, -6999.0, None, None, -1.0, None, None, None, 6.081, None, 9.6, -6999.0, None, None, -6999.0, 6.1, 0.0, 0.0,2020-06-03 13:00:00, -6999.0,23
None, None, None, -6999.0, None, None, -6999.0, 0.7, None, None, -6999.0, None, None, 0.0, None, None, None, 8.81, None, 9.6, -6999.0, None, None, -6999.0, 8.8, 0.0, 1.0,2020-06-03 14:00:00, -6999.0,23
None, None, None, -6999.0, None, None, -6999.0, 0.7, None, None, -6999.0, None, None, -1.0, None, None, None, 6.171, None, 9.6, -6999.0, None, None, -6999.0, 6.2, 0.0, -1.0,2020-06-03 15:00:00, -6999.0,23
None, None, None, -6999.0, None, None, -6999.0, 0.7, None, None, -6999.0, None, None, -1.0, None, None, None, 5.478, None, 10.6, -6999.0, None, None, -6999.0, 5.5, 0.0, 0.0,2020-06-03 16:00:00, -6999.0,23
None, None, None, -6999.0, None, None, -6999.0, 0.7, None, None, -6999.0, None, None, -1.0, None, None, None, 4.627, None, 10.6, -6999.0, None, None, -6999.0, 4.6, 0.0, 0.0,2020-06-03 17:00:00, -6999.0,23
None, None, None, -6999.0, None, None, -6999.0, 0.7, None, None, -6999.0, None, None, -1.0, None, None, None, 4.872, None, 10.6, -6999.0, None, None, -6999.0, 4.9, 0.0, 0.0,2020-06-03 18:00:00, -6999.0,23
