pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 5.061, 72.8, 8.9, 5.2, 29.0, 2.001, 10.15, 1.0, 2.0, 5.1, 5.1, 1017.3, -0.2, 1.0, 879.0, 10.0, None, 73.0,2020-06-03 00:00:00, None, None, 879.0,23
None, 4.73, 72.77, 8.9, 3.9, 37.82, 0.802, 349.1, 0.0, 0.8, 4.7, 4.1, 1017.1, -0.1, 0.0, 879.0, 349.0, None, 73.0,2020-06-03 01:00:00, None, None, 879.0,23
None, 3.191, 72.91, 8.9, 1.9, 48.03, 0.303, 333.7, -1.0, 0.3, 3.2, 3.3, 1017.3, -0.2, -1.0, 879.0, 334.0, None, 73.0,2020-06-03 02:00:00, None, None, 879.0,23
None, 2.933, 73.27, 8.9, 3.5, 70.66, 0.276, 335.8, -1.0, 0.3, 2.9, 2.7, 1017.4, -0.1, -1.0, 879.0, 336.0, None, 73.0,2020-06-03 03:00:00, None, None, 879.0,23
None, 2.982, 73.28, 8.9, 3.5, 52.06, 0.428, 335.8, -1.0, 0.4, 3.0, 2.7, 1018.7, 0.0, -1.0, 880.0, 336.0, None, 73.0,2020-06-03 04:00:00, None, None, 880.0,23
None, 2.786, 73.31, 8.9, 3.4, 64.68, 0.42, 1.721, -2.0, 0.4, 2.8, 2.7, 1019.4, 0.0, -2.0, 880.0, 2.0, None, 73.0,2020-06-03 05:00:00, None, None, 880.0,23
None, 2.982, 73.46, 8.9, 1.7, 38.6, 0.121, 326.9, -1.0, 0.1, 3.0, 2.6, 1019.9, 0.0, -1.0, 880.0, 327.0, None, 73.0,2020-06-03 06:00:00, None, None, 880.0,23
None, 3.15, 73.51, 3.3, 2.2, 34.93, 0.284, 335.7, -1.0, 0.3, 3.2, 2.9, 1019.8, 0.0, -1.0, 880.0, 336.0, None, 74.0,2020-06-03 07:00:00, None, None, 880.0,23
None, 5.061, 72.9, 5.0, 3.0, 46.04, 0.309, 25.13, 1.0, 0.3, 5.1, 2.9, 1019.5, 0.4, 1.0, 880.0, 25.0, None, 73.0,2020-06-03 08:00:00, None, None, 880.0,23
None, 7.195, 72.62, 7.2, 4.6, 55.91, 0.95, 335.4, 3.0, 1.0, 7.2, 2.9, 1018.1, 0.8, 3.0, 879.0, 335.0, None, 73.0,2020-06-03 09:00:00, None, None, 879.0,23
None, 9.63, 72.67, 9.6, 9.7, 65.79, 2.075, 255.8, 5.0, 2.1, 9.6, 2.9, 1017.9, 0.6, 5.0, 879.0, 256.0, None, 73.0,2020-06-03 10:00:00, None, None, 879.0,23
None, 11.54, 72.1, 11.5, 11.9, 64.44, 2.411, 267.4, 7.0, 2.4, 11.5, 2.9, 1017.7, 0.0, 7.0, 879.0, 267.0, None, 72.0,2020-06-03 11:00:00, None, None, 879.0,23
None, 12.76, 71.95, 12.9, 11.2, 64.63, 2.752, 251.2, 8.0, 2.8, 12.8, 2.9, 1017.6, 0.1, 8.0, 879.0, 251.0, None, 72.0,2020-06-03 12:00:00, None, None, 879.0,23
None, 13.42, 71.25, 13.5, 12.6, 60.42, 2.617, 237.8, 8.0, 2.6, 13.4, 2.9, 1016.4, 0.0, 8.0, 878.0, 238.0, None, 71.0,2020-06-03 13:00:00, None, None, 878.0,23
