pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 7.13, 0.265, 9.2, 52.1, 12.87, 34.99, 202.1, -57.0, 35.0, 7.1, 6.9, 1020.2, 0.8, -57.0, 897.0, 202.0, 0.0, 0.0,2020-06-03 00:00:00, 9.0, 9.45, 897.0,23
None, 7.08, 0.265, 9.2, 44.7, 14.1, 29.01, 200.4, -57.0, 29.0, 7.1, 6.9, 1020.4, 1.4, -57.0, 897.0, 200.0, 1.0, 0.0,2020-06-03 01:00:00, 10.0, 9.97, 897.0,23
None, 7.03, 0.265, 9.2, 44.0, 18.46, 22.17, 211.9, -57.0, 22.2, 7.0, 6.7, 1021.7, 0.1, -57.0, 898.0, 212.0, 0.0, 0.0,2020-06-03 02:00:00, 10.0, None, 898.0,23
None, 5.988, 0.265, 9.2, 28.2, 37.72, 6.432, 218.8, -57.0, 6.4, 6.0, 5.0, 1021.7, 0.4, -57.0, 898.0, 219.0, 2.0, 0.0,2020-06-03 03:00:00, 11.0, None, 898.0,23
None, 5.09, 0.265, 9.2, 17.4, 38.78, 4.614, 222.1, -58.0, 4.6, 5.1, 4.6, 1021.9, 0.3, -58.0, 898.0, 222.0, 13.0, 0.0,2020-06-03 04:00:00, 24.0, 23.9, 898.0,23
None, 4.207, 0.265, 9.2, 10.7, 48.15, 2.726, 277.0, -58.0, 2.7, 4.2, 4.1, 1021.8, 0.0, -58.0, 898.0, 277.0, 0.0, 0.0,2020-06-03 05:00:00, 24.0, None, 898.0,23
None, 4.495, 0.265, 9.2, 9.7, 48.29, 2.317, 303.5, -58.0, 2.3, 4.5, 3.6, 1021.7, 0.0, -58.0, 898.0, 304.0, -15.0, 0.0,2020-06-03 06:00:00, 10.0, None, 898.0,23
None, 3.934, 0.265, 5.0, 10.0, 77.0, 0.356, 145.2, -59.0, 0.4, 3.9, 3.5, 1021.9, -0.2, -59.0, 898.0, 145.0, 14.0, 0.0,2020-06-03 07:00:00, 23.0, None, 898.0,23
None, None, 0.331, 6.6, 9.4, 63.19, 1.088, 64.16, -56.0, 1.1, 6.0, 3.5, None, 0.0, -56.0, 898.0, 64.0, -17.0, 0.0,2020-06-03 08:00:00, 6.0, 6.462, 898.0,23
None, None, 59.9, 10.3, 10.7, 52.59, 2.135, 38.96, 3.0, 2.1, 10.1, 3.5, None, -0.2, 3.0, 898.0, 39.0, -2.0, 60.0,2020-06-03 09:00:00, 5.0, 4.807, 898.0,23
