RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
46.93, None, None, 14.3, 2.968, 327.6, -2.0, 8.8, -2.0, 971.0, 328.0, None, None, 0.0, None, None, None, None, 9.18, None, 17.6, 47.0, None, 28.39, 3.0, 9.2, 1005.6, 0.0, 0.0,2020-06-03 00:00:00, 971.0,23
57.98, None, None, 11.2, 2.684, 349.3, 0.0, 7.4, 0.0, 972.0, 349.0, None, None, 0.0, None, None, None, None, 7.59, None, 17.6, 58.0, None, 26.0, 2.7, 7.6, 1006.7, 0.0, 0.0,2020-06-03 01:00:00, 972.0,23
81.5, None, None, 3.1, 1.001, 13.48, 1.0, 3.3, 1.0, 972.0, 13.0, None, None, 1.0, None, None, None, None, 4.064, None, 17.6, 82.0, None, 14.08, 1.0, 4.1, 1006.7, 0.0, 1.0,2020-06-03 02:00:00, 972.0,23
88.5, None, None, 6.9, 2.494, 30.44, 1.0, 2.0, 1.0, 972.0, 30.0, None, None, 0.0, None, None, None, None, 2.648, None, 17.6, 89.0, None, 6.726, 2.5, 2.6, 1006.7, 0.0, 0.0,2020-06-03 03:00:00, 972.0,23
93.6, None, None, 8.5, 4.087, 33.95, 1.0, 0.9, 1.0, 972.0, 34.0, None, None, 1.0, None, None, None, None, 1.589, None, 17.6, 94.0, None, 5.397, 4.1, 1.6, 1006.8, 0.1, 0.0,2020-06-03 04:00:00, 972.0,23
96.0, None, None, 6.6, 1.983, 34.82, 2.0, 0.9, 2.0, 972.0, 35.0, None, None, 1.0, None, None, None, None, 2.687, None, 17.6, 96.0, None, 8.84, 2.0, 2.7, 1006.7, 0.2, 0.0,2020-06-03 05:00:00, 972.0,23
92.5, None, None, 5.3, 1.396, 39.4, 3.0, 0.9, 3.0, 972.0, 39.0, None, None, 1.0, None, None, None, None, 4.145, None, 17.6, 93.0, None, 7.5, 1.4, 4.1, 1006.7, 0.2, 0.0,2020-06-03 06:00:00, 972.0,23
84.2, None, None, 3.0, 1.118, 34.15, 4.0, 3.5, 4.0, 972.0, 34.0, None, None, 1.0, None, None, None, None, 5.983, None, 6.1, 84.0, None, 5.963, 1.1, 6.0, 1006.6, 0.1, 0.0,2020-06-03 07:00:00, 972.0,23
70.3, None, None, 2.4, 0.242, 242.4, 3.0, 3.5, 3.0, 973.0, 242.0, None, None, 1.0, None, None, None, None, 7.56, None, 8.0, 70.0, None, 46.43, 0.2, 7.6, 1007.7, 0.0, 0.0,2020-06-03 08:00:00, 973.0,23
59.68, None, None, None, 1.898, 345.9, None, None, 3.0, 973.0, None, None, None, None, None, None, None, None, 10.47, None, None, None, None, 40.32, None, None, None, None, None,2020-06-03 09:00:00, None,23
