air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,10.42, None, None, None, None, None,2017-09-17 00:00:00, None, None, None,38
None,10.28, None, None, None, None, None,2017-09-17 01:00:00, None, None, None,38
None,9.96, None, None, None, None, None,2017-09-17 02:00:00, None, None, None,38
None,10.35, None, None, None, None, None,2017-09-17 03:00:00, None, None, None,38
None,10.09, None, None, None, None, None,2017-09-17 04:00:00, None, None, None,38
None,9.31, None, None, None, None, None,2017-09-17 05:00:00, None, None, None,38
None,7.51, None, None, None, None, None,2017-09-17 06:00:00, None, None, None,38
None,6.715, None, None, None, None, None,2017-09-17 07:00:00, None, None, None,38
None,4.614, None, None, None, None, None,2017-09-17 08:00:00, None, None, None,38
None,4.425, None, None, None, None, None,2017-09-17 09:00:00, None, None, None,38
None,5.423, None, None, None, None, None,2017-09-17 10:00:00, None, None, None,38
None,6.639, None, None, None, None, None,2017-09-17 11:00:00, None, None, None,38
None,5.853, None, None, None, None, None,2017-09-17 12:00:00, None, None, None,38
None,4.049, None, None, None, None, None,2017-09-17 13:00:00, None, None, None,38
None,3.787, None, None, None, None, None,2017-09-17 14:00:00, None, None, None,38
None,2.781, None, None, None, None, None,2017-09-17 15:00:00, None, None, None,38
None,3.734, None, None, None, None, None,2017-09-17 16:00:00, None, None, None,38
None,2.911, None, None, None, None, None,2017-09-17 17:00:00, None, None, None,38
None,2.892, None, None, None, None, None,2017-09-17 18:00:00, None, None, None,38
None,2.623, None, None, None, None, None,2017-09-17 19:00:00, None, None, None,38
None,2.054, None, None, None, None, None,2017-09-17 20:00:00, None, None, None,38
None,1.634, None, None, None, None, None,2017-09-17 21:00:00, None, None, None,38
None,1.596, None, None, None, None, None,2017-09-17 22:00:00, None, None, None,38
None,1.68, None, None, None, None, None,2017-09-17 23:00:00, None, None, None,38
None,1.401, None, None, None, None, None,2017-09-18 00:00:00, None, None, None,38
None,0.981, None, None, None, None, None,2017-09-18 01:00:00, None, None, None,38
None,0.851, None, None, None, None, None,2017-09-18 02:00:00, None, None, None,38
None,0.851, None, None, None, None, None,2017-09-18 03:00:00, None, None, None,38
None,1.186, None, None, None, None, None,2017-09-18 04:00:00, None, None, None,38
None,1.093, None, None, None, None, None,2017-09-18 05:00:00, None, None, None,38
None,1.056, None, None, None, None, None,2017-09-18 06:00:00, None, None, None,38
None,0.553, None, None, None, None, None,2017-09-18 07:00:00, None, None, None,38
None,0.59, None, None, None, None, None,2017-09-18 08:00:00, None, None, None,38
None,1.522, None, None, None, None, None,2017-09-18 09:00:00, None, None, None,38
None,2.65, None, None, None, None, None,2017-09-18 10:00:00, None, None, None,38
None,4.677, None, None, None, None, None,2017-09-18 11:00:00, None, None, None,38
None,6.741, None, None, None, None, None,2017-09-18 12:00:00, None, None, None,38
None,4.875, None, None, None, None, None,2017-09-18 13:00:00, None, None, None,38
None,5.25, None, None, None, None, None,2017-09-18 14:00:00, None, None, None,38
None,6.703, None, None, None, None, None,2017-09-18 15:00:00, None, None, None,38
None,5.561, None, None, None, None, None,2017-09-18 16:00:00, None, None, None,38
None,5.118, None, None, None, None, None,2017-09-18 17:00:00, None, None, None,38
None,4.377, None, None, None, None, None,2017-09-18 18:00:00, None, None, None,38
None,4.708, None, None, None, None, None,2017-09-18 19:00:00, None, None, None,38
None,4.276, None, None, None, None, None,2017-09-18 20:00:00, None, None, None,38
None,3.836, None, None, None, None, None,2017-09-18 21:00:00, None, None, None,38
None,3.604, None, None, None, None, None,2017-09-18 22:00:00, None, None, None,38
None,2.866, None, None, None, None, None,2017-09-18 23:00:00, None, None, None,38
None,3.126, None, None, None, None, None,2017-09-19 00:00:00, None, None, None,38
None,2.492, None, None, None, None, None,2017-09-19 01:00:00, None, None, None,38
None,2.231, None, None, None, None, None,2017-09-19 02:00:00, None, None, None,38
None,1.718, None, None, None, None, None,2017-09-19 03:00:00, None, None, None,38
None,2.548, None, None, None, None, None,2017-09-19 04:00:00, None, None, None,38
None,2.287, None, None, None, None, None,2017-09-19 05:00:00, None, None, None,38
None,1.643, None, None, None, None, None,2017-09-19 06:00:00, None, None, None,38
None,1.923, None, None, None, None, None,2017-09-19 07:00:00, None, None, None,38
None,0.973, None, None, None, None, None,2017-09-19 08:00:00, None, None, None,38
None,1.7, None, None, None, None, None,2017-09-19 09:00:00, None, None, None,38
None,1.886, None, None, None, None, None,2017-09-19 10:00:00, None, None, None,38
None,3.189, None, None, None, None, None,2017-09-19 11:00:00, None, None, None,38
None,5.571, None, None, None, None, None,2017-09-19 12:00:00, None, None, None,38
None,5.327, None, None, None, None, None,2017-09-19 13:00:00, None, None, None,38
None,6.005, None, None, None, None, None,2017-09-19 14:00:00, None, None, None,38
None,5.581, None, None, None, None, None,2017-09-19 15:00:00, None, None, None,38
None,4.838, None, None, None, None, None,2017-09-19 16:00:00, None, None, None,38
None,5.007, None, None, None, None, None,2017-09-19 17:00:00, None, None, None,38
None,4.988, None, None, None, None, None,2017-09-19 18:00:00, None, None, None,38
None,4.762, None, None, None, None, None,2017-09-19 19:00:00, None, None, None,38
None,4.677, None, None, None, None, None,2017-09-19 20:00:00, None, None, None,38
None,4.011, None, None, None, None, None,2017-09-19 21:00:00, None, None, None,38
None,3.824, None, None, None, None, None,2017-09-19 22:00:00, None, None, None,38
None,3.534, None, None, None, None, None,2017-09-19 23:00:00, None, None, None,38
None,3.711, None, None, None, None, None,2017-09-20 00:00:00, None, None, None,38
None,3.383, None, None, None, None, None,2017-09-20 01:00:00, None, None, None,38
None,3.01, None, None, None, None, None,2017-09-20 02:00:00, None, None, None,38
None,3.149, None, None, None, None, None,2017-09-20 03:00:00, None, None, None,38
None,2.945, None, None, None, None, None,2017-09-20 04:00:00, None, None, None,38
None,3.104, None, None, None, None, None,2017-09-20 05:00:00, None, None, None,38
None,3.077, None, None, None, None, None,2017-09-20 06:00:00, None, None, None,38
None,3.291, None, None, None, None, None,2017-09-20 07:00:00, None, None, None,38
None,2.385, None, None, None, None, None,2017-09-20 08:00:00, None, None, None,38
None,1.846, None, None, None, None, None,2017-09-20 09:00:00, None, None, None,38
None,2.88, None, None, None, None, None,2017-09-20 10:00:00, None, None, None,38
None,3.918, None, None, None, None, None,2017-09-20 11:00:00, None, None, None,38
None,6.969, None, None, None, None, None,2017-09-20 12:00:00, None, None, None,38
None,5.892, None, None, None, None, None,2017-09-20 13:00:00, None, None, None,38
None,4.632, None, None, None, None, None,2017-09-20 14:00:00, None, None, None,38
None,4.753, None, None, None, None, None,2017-09-20 15:00:00, None, None, None,38
None,5.647, None, None, None, None, None,2017-09-20 16:00:00, None, None, None,38
None,5.59, None, None, None, None, None,2017-09-20 17:00:00, None, None, None,38
None,6.014, None, None, None, None, None,2017-09-20 18:00:00, None, None, None,38
None,5.75, None, None, None, None, None,2017-09-20 19:00:00, None, None, None,38
None,5.223, None, None, None, None, None,2017-09-20 20:00:00, None, None, None,38
None,5.44, None, None, None, None, None,2017-09-20 21:00:00, None, None, None,38
None,5.325, None, None, None, None, None,2017-09-20 22:00:00, None, None, None,38
None,5.204, None, None, None, None, None,2017-09-20 23:00:00, None, None, None,38
None,4.95, None, None, None, None, None,2017-09-21 00:00:00, None, None, None,38
None,4.912, None, None, None, None, None,2017-09-21 01:00:00, None, None, None,38
None,4.874, None, None, None, None, None,2017-09-21 02:00:00, None, None, None,38
None,4.762, None, None, None, None, None,2017-09-21 03:00:00, None, None, None,38
None,4.414, None, None, None, None, None,2017-09-21 04:00:00, None, None, None,38
None,4.039, None, None, None, None, None,2017-09-21 05:00:00, None, None, None,38
None,4.235, None, None, None, None, None,2017-09-21 06:00:00, None, None, None,38
None,3.861, None, None, None, None, None,2017-09-21 07:00:00, None, None, None,38
None,4.311, None, None, None, None, None,2017-09-21 08:00:00, None, None, None,38
None,5.542, None, None, None, None, None,2017-09-21 09:00:00, None, None, None,38
None,7.06, None, None, None, None, None,2017-09-21 10:00:00, None, None, None,38
None,9.82, None, None, None, None, None,2017-09-21 11:00:00, None, None, None,38
None,10.08, None, None, None, None, None,2017-09-21 15:00:00, None, None, None,38
None,7.19, None, None, None, None, None,2017-09-21 20:00:00, None, None, None,38
None,7.5, None, None, None, None, None,2017-09-22 11:00:00, None, None, None,38
