pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
0.0, None, 0.0,38.0,615.0, None, None,2023-11-26 00:00:00,-4.3, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-26 01:00:00,-4.3, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-26 02:00:00,-4.4, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-26 03:00:00,-4.4, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-26 04:00:00,-4.6, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-26 05:00:00,-4.8, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-26 06:00:00,-4.9, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-26 07:00:00,-4.9, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-26 08:00:00,-4.8, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-26 09:00:00,-4.6, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-26 10:00:00,-4.2, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-26 11:00:00,-3.7, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-26 12:00:00,-3.2, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-26 13:00:00,-3.0, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-26 14:00:00,-3.1, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-26 15:00:00,-3.2, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-26 16:00:00,-3.4, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-26 17:00:00,-3.5, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-26 18:00:00,-3.6, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-26 19:00:00,-3.7, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-26 20:00:00,-3.8, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-26 21:00:00,-3.8, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-26 22:00:00,-3.9, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-26 23:00:00,-3.9, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-27 00:00:00,-4.1, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-27 01:00:00,-4.2, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-27 02:00:00,-4.2, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-27 03:00:00,-4.0, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-27 04:00:00,-3.9, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-27 05:00:00,-4.1, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-27 06:00:00,-4.0, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-27 07:00:00,-4.0, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-27 08:00:00,-4.1, None,14.0, None,48
0.0, None, 0.0,38.0,615.0, None, None,2023-11-27 09:00:00,-3.7, None,14.0, None,48
