pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
0.0, 16.1, 16.09, 57.43, 0.0, 0.0, 27.9, 57.0, 16.0,2021-07-02 00:00:00, -6999.0, 8.0,27
0.0, 15.1, 15.11, 63.77, 0.0, 0.0, 27.9, 64.0, 14.9,2021-07-02 01:00:00, -6999.0, 8.0,27
0.0, 14.4, 14.39, 67.17, 0.0, 0.0, 27.9, 67.0, 14.3,2021-07-02 02:00:00, -6999.0, 8.0,27
0.0, 13.6, 13.6, 72.78, 0.0, 0.0, 27.9, 73.0, 13.6,2021-07-02 03:00:00, -6999.0, 9.0,27
0.0, 13.1, 13.06, 74.89, 0.0, 0.0, 27.9, 75.0, 12.9,2021-07-02 04:00:00, -6999.0, 9.0,27
0.0, 13.4, 13.44, 74.15, 0.0, 0.0, 27.9, 74.0, 12.9,2021-07-02 05:00:00, -6999.0, 9.0,27
0.0, 14.1, 14.14, 72.6, 0.0, 0.0, 27.9, 73.0, 12.9,2021-07-02 06:00:00, -6999.0, 9.0,27
0.0, 15.3, 15.33, 70.54, 0.0, 0.0, 15.2, 71.0, 14.1,2021-07-02 07:00:00, -6999.0, 10.0,27
0.0, 16.1, 16.11, 68.38, 0.0, 0.0, 16.1, 68.0, 14.1,2021-07-02 08:00:00, -6999.0, 11.0,27
0.0, 19.4, 19.39, 56.88, 0.0, 0.0, 19.4, 57.0, 14.1,2021-07-02 09:00:00, -6999.0, 10.0,27
0.0, 20.1, 20.05, 54.03, 0.0, 0.0, 20.3, 54.0, 14.1,2021-07-02 10:00:00, -6999.0, 11.0,27
0.0, 22.1, 22.11, 45.58, 0.0, 0.0, 22.2, 46.0, 14.1,2021-07-02 11:00:00, -6999.0, 10.0,27
0.0, 24.0, 24.01, 43.29, 0.0, 0.0, 23.9, 43.0, 14.1,2021-07-02 12:00:00, -6999.0, 11.0,27
0.0, 24.3, 24.33, 40.85, 0.0, 0.0, 24.9, 41.0, 14.1,2021-07-02 13:00:00, -6999.0, 10.0,27
