pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 14.52, None, None, None, None, 0.0, None, -6999.0, 14.5, 14.5, 0.0, None, None, 17.4, -6999.0, None,2021-07-02 00:00:00, 1.0, None, -6999.0,27
None, None, 14.69, None, None, None, None, 0.0, None, -6999.0, 14.7, 14.4, -0.1, None, None, 17.4, -6999.0, None,2021-07-02 01:00:00, 0.0, None, -6999.0,27
None, None, 14.45, None, None, None, None, 0.0, None, -6999.0, 14.5, 14.4, 0.0, None, None, 17.4, -6999.0, None,2021-07-02 02:00:00, 0.0, None, -6999.0,27
None, None, 13.01, None, None, None, None, 0.0, None, -6999.0, 13.0, 13.0, 0.1, None, None, 17.4, -6999.0, None,2021-07-02 03:00:00, 0.0, None, -6999.0,27
None, None, 12.58, None, None, None, None, 0.0, None, -6999.0, 12.6, 12.5, 0.0, None, None, 17.4, -6999.0, None,2021-07-02 04:00:00, 0.0, None, -6999.0,27
None, None, 12.45, None, None, None, None, 0.0, None, -6999.0, 12.5, 12.3, -0.1, None, None, 17.4, -6999.0, None,2021-07-02 05:00:00, 0.0, None, -6999.0,27
None, None, 12.33, None, None, None, None, -22.0, None, -6999.0, 12.3, 12.2, 0.0, None, None, 17.4, -6999.0, None,2021-07-02 06:00:00, -22.0, None, -6999.0,27
None, None, 12.97, None, None, None, None, 22.0, None, -6999.0, 13.0, 12.3, -0.1, None, None, 13.2, -6999.0, None,2021-07-02 07:00:00, 0.0, None, -6999.0,27
None, None, 13.04, None, None, None, None, 0.0, None, -6999.0, 13.0, 12.3, 0.0, None, None, 13.2, -6999.0, None,2021-07-02 08:00:00, 0.0, None, -6999.0,27
None, None, 13.34, None, None, None, None, 0.0, None, -6999.0, 13.3, 12.3, 0.0, None, None, 13.5, -6999.0, None,2021-07-02 09:00:00, 1.0, None, -6999.0,27
None, None, 13.75, None, None, None, None, 0.0, None, -6999.0, 13.8, 12.3, 0.0, None, None, 13.8, -6999.0, None,2021-07-02 10:00:00, 1.0, None, -6999.0,27
None, None, 13.36, None, None, None, None, 0.0, None, -6999.0, 13.4, 12.3, 0.0, None, None, 13.8, -6999.0, None,2021-07-02 11:00:00, 0.0, None, -6999.0,27
None, None, 13.42, None, None, None, None, -11.0, None, -6999.0, 13.4, 12.3, 0.0, None, None, 13.8, -6999.0, None,2021-07-02 12:00:00, -11.0, None, -6999.0,27
None, None, 13.87, None, None, None, None, -7.0, None, -6999.0, 13.9, 12.3, 0.0, None, None, 14.1, -6999.0, None,2021-07-02 13:00:00, -17.0, None, -6999.0,27
None, None, 15.1, None, None, None, None, 17.0, None, -6999.0, 15.1, 12.3, 0.0, None, None, 15.9, -6999.0, None,2021-07-02 14:00:00, 0.0, None, -6999.0,27
None, None, 16.61, None, None, None, None, 1.0, None, -6999.0, 16.6, 12.3, 0.3, None, None, 16.7, -6999.0, None,2021-07-02 15:00:00, 1.0, None, -6999.0,27
None, None, 17.49, None, None, None, None, 0.0, None, -6999.0, 17.5, 12.3, 0.3, None, None, 17.9, -6999.0, None,2021-07-02 16:00:00, 0.0, None, -6999.0,27
None, None, 17.13, None, None, None, None, 0.0, None, -6999.0, 17.1, 12.3, 0.3, None, None, 18.0, -6999.0, None,2021-07-02 17:00:00, 1.0, None, -6999.0,27
None, None, 17.25, None, None, None, None, 0.0, None, -6999.0, 17.3, 12.3, 0.0, None, None, 18.0, -6999.0, None,2021-07-02 18:00:00, 0.0, None, -6999.0,27
None, None, 16.69, None, None, None, None, 0.0, None, -6999.0, 16.7, 16.7, 0.1, None, None, 17.3, -6999.0, None,2021-07-02 19:00:00, 0.0, None, -6999.0,27
None, None, 15.73, None, None, None, None, 0.0, None, -6999.0, 15.7, 15.7, -0.2, None, None, 17.3, -6999.0, None,2021-07-02 20:00:00, 1.0, None, -6999.0,27
None, None, 14.16, None, None, None, None, 0.0, None, -6999.0, 14.2, 14.1, -0.3, None, None, 17.3, -6999.0, None,2021-07-02 21:00:00, 1.0, None, -6999.0,27
None, None, 13.92, None, None, None, None, 0.0, None, -6999.0, 13.9, 13.4, -0.2, None, None, 17.3, -6999.0, None,2021-07-02 22:00:00, 0.0, None, -6999.0,27
None, None, 13.41, None, None, None, None, 0.0, None, -6999.0, 13.4, 13.1, 0.0, None, None, 17.3, -6999.0, None,2021-07-02 23:00:00, 1.0, None, -6999.0,27
None, None, 12.66, None, None, None, None, 0.0, None, -6999.0, 12.7, 12.7, 0.0, None, None, 17.3, -6999.0, None,2021-07-03 00:00:00, 1.0, None, -6999.0,27
None, None, 13.27, None, None, None, None, 0.0, None, -6999.0, 13.3, 12.5, 0.0, None, None, 17.3, -6999.0, None,2021-07-03 01:00:00, 1.0, None, -6999.0,27
None, None, 13.6, None, None, None, None, 0.0, None, -6999.0, 13.6, 12.5, 0.0, None, None, 17.3, -6999.0, None,2021-07-03 02:00:00, 0.0, None, -6999.0,27
None, None, 13.19, None, None, None, None, 0.0, None, -6999.0, 13.2, 12.5, 0.0, None, None, 17.3, -6999.0, None,2021-07-03 03:00:00, 0.0, None, -6999.0,27
None, None, 13.26, None, None, None, None, 0.0, None, -6999.0, 13.3, 12.5, 0.0, None, None, 17.3, -6999.0, None,2021-07-03 04:00:00, 0.0, None, -6999.0,27
None, None, 13.08, None, None, None, None, 0.0, None, -6999.0, 13.1, 12.5, -0.1, None, None, 17.3, -6999.0, None,2021-07-03 05:00:00, 0.0, None, -6999.0,27
