pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, 15.48, 45.37, 25.4, 45.0, 4.0, 15.5, 15.1, 1015.5, 0.0, 4.0, 919.0, 0.0,2021-07-02 00:00:00, -6999.0, 919.0,27
0.0, 14.11, 53.94, 25.4, 54.0, 5.0, 14.1, 13.8, 1015.5, 0.0, 5.0, 919.0, 0.0,2021-07-02 01:00:00, -6999.0, 919.0,27
0.0, 14.08, 55.81, 25.4, 56.0, 6.0, 14.1, 13.4, 1016.5, 0.0, 6.0, 920.0, 0.0,2021-07-02 02:00:00, -6999.0, 920.0,27
0.0, 11.84, 65.85, 25.4, 66.0, 6.0, 11.8, 11.9, 1016.7, 0.0, 6.0, 920.0, 0.0,2021-07-02 03:00:00, -6999.0, 920.0,27
0.0, 11.28, 67.42, 25.4, 67.0, 6.0, 11.3, 11.2, 1017.7, 0.0, 6.0, 921.0, 0.0,2021-07-02 04:00:00, -6999.0, 921.0,27
0.0, 10.7, 69.28, 25.4, 69.0, 5.0, 10.7, 10.3, 1017.8, 0.0, 5.0, 921.0, 0.0,2021-07-02 05:00:00, -6999.0, 921.0,27
0.0, 10.74, 68.73, 25.4, 69.0, 5.0, 10.7, 10.3, 1018.9, 0.0, 5.0, 922.0, 0.0,2021-07-02 06:00:00, -6999.0, 922.0,27
0.0, 11.47, 67.43, 11.5, 67.0, 6.0, 11.5, 10.6, 1017.8, 0.0, 6.0, 921.0, 0.0,2021-07-02 07:00:00, -6999.0, 921.0,27
0.0, 12.74, 61.72, 12.8, 62.0, 5.0, 12.7, 10.6, 1017.8, 0.0, 5.0, 921.0, 0.0,2021-07-02 08:00:00, -6999.0, 921.0,27
0.0, 13.98, 57.76, 14.1, 58.0, 6.0, 14.0, 10.6, 1019.0, 0.0, 6.0, 922.0, 0.0,2021-07-02 09:00:00, -6999.0, 922.0,27
0.0, 15.02, 52.25, 15.1, 52.0, 5.0, 15.0, 10.6, 1017.9, 0.0, 5.0, 921.0, 0.0,2021-07-02 10:00:00, -6999.0, 921.0,27
0.0, 16.41, 46.88, 16.6, 47.0, 5.0, 16.4, 10.6, 1019.1, 0.0, 5.0, 922.0, 0.0,2021-07-02 11:00:00, -6999.0, 922.0,27
0.0, 17.88, 44.89, 18.1, 45.0, 5.0, 17.9, 10.6, 1018.0, 0.0, 5.0, 921.0, 0.0,2021-07-02 12:00:00, -6999.0, 921.0,27
0.0, 19.89, 41.4, 19.9, 41.0, 6.0, 19.9, 10.6, 1019.0, 0.0, 6.0, 922.0, 0.0,2021-07-02 13:00:00, -6999.0, 922.0,27
0.0, 20.58, 36.99, 21.3, 37.0, 5.0, 20.6, 10.6, 1019.0, 0.0, 5.0, 922.0, 0.0,2021-07-02 14:00:00, -6999.0, 922.0,27
0.0, 21.49, 34.84, 22.1, 35.0, 5.0, 21.5, 10.6, 1019.1, 0.0, 5.0, 922.0, 0.0,2021-07-02 15:00:00, -6999.0, 922.0,27
0.0, 22.48, 32.44, 22.6, 32.0, 5.0, 22.5, 10.6, 1017.9, 0.0, 5.0, 921.0, 0.0,2021-07-02 16:00:00, -6999.0, 921.0,27
0.0, 23.18, 33.25, 23.1, 33.0, 6.0, 23.2, 10.6, 1017.9, 0.0, 6.0, 921.0, 0.0,2021-07-02 17:00:00, -6999.0, 921.0,27
0.0, 22.73, 35.02, 23.4, 35.0, 7.0, 22.7, 10.6, 1016.9, 0.0, 7.0, 920.0, 0.0,2021-07-02 18:00:00, -6999.0, 920.0,27
0.0, 21.42, 39.91, 23.8, 40.0, 8.0, 21.4, 21.4, 1016.9, 0.0, 8.0, 920.0, 0.0,2021-07-02 19:00:00, -6999.0, 920.0,27
0.0, 19.81, 44.21, 23.8, 44.0, 7.0, 19.8, 19.7, 1018.1, 0.0, 7.0, 921.0, 0.0,2021-07-02 20:00:00, -6999.0, 921.0,27
0.0, 19.52, 47.04, 23.8, 47.0, 8.0, 19.5, 19.2, 1018.0, 0.0, 8.0, 921.0, 0.0,2021-07-02 21:00:00, -6999.0, 921.0,27
0.0, 17.5, 55.28, 23.8, 55.0, 8.0, 17.5, 17.6, 1019.2, 0.0, 8.0, 922.0, 0.0,2021-07-02 22:00:00, -6999.0, 922.0,27
0.0, 15.96, 62.37, 23.8, 62.0, 9.0, 16.0, 15.9, 1019.2, 0.0, 9.0, 922.0, 0.0,2021-07-02 23:00:00, -6999.0, 922.0,27
0.0, 14.31, 68.85, 23.8, 69.0, 9.0, 14.3, 14.1, 1018.1, 0.0, 9.0, 921.0, 0.0,2021-07-03 00:00:00, -6999.0, 921.0,27
0.0, 13.5, 72.61, 23.8, 73.0, 9.0, 13.5, 13.4, 1018.0, 0.0, 9.0, 921.0, 0.0,2021-07-03 01:00:00, -6999.0, 921.0,27
0.0, 12.0, 78.02, 23.8, 78.0, 8.0, 12.0, 12.0, 1019.2, 0.0, 8.0, 922.0, 0.0,2021-07-03 02:00:00, -6999.0, 922.0,27
0.0, 11.77, 79.22, 23.8, 79.0, 8.0, 11.8, 11.8, 1019.1, 0.0, 8.0, 922.0, 0.0,2021-07-03 03:00:00, -6999.0, 922.0,27
0.0, 11.0, 81.8, 23.8, 82.0, 8.0, 11.0, 11.0, 1019.1, 0.0, 8.0, 922.0, 0.0,2021-07-03 04:00:00, -6999.0, 922.0,27
0.0, 10.47, 83.2, 23.8, 83.0, 8.0, 10.5, 10.2, 1019.1, 0.0, 8.0, 922.0, 0.0,2021-07-03 05:00:00, -6999.0, 922.0,27
0.0, 9.89, 87.7, 23.8, 88.0, 8.0, 9.9, 9.8, 1019.2, 0.0, 8.0, 922.0, 0.0,2021-07-03 06:00:00, -6999.0, 922.0,27
0.0, 10.89, 83.3, 11.0, 83.0, 8.0, 10.9, 9.9, 1019.2, 0.0, 8.0, 922.0, 0.0,2021-07-03 07:00:00, -6999.0, 922.0,27
0.0, 12.81, 76.51, 12.7, 77.0, 9.0, 12.8, 9.9, 1018.1, 0.0, 9.0, 921.0, 0.0,2021-07-03 08:00:00, -6999.0, 921.0,27
0.0, 14.65, 68.33, 14.6, 68.0, 9.0, 14.7, 9.9, 1019.0, 0.0, 9.0, 922.0, 0.0,2021-07-03 09:00:00, -6999.0, 922.0,27
0.0, 16.72, 61.98, 16.7, 62.0, 10.0, 16.7, 9.9, 1017.9, 0.0, 10.0, 921.0, 0.0,2021-07-03 10:00:00, -6999.0, 921.0,27
0.0, 18.45, 55.41, 18.3, 55.0, 9.0, 18.5, 9.9, 1019.0, 0.0, 9.0, 922.0, 0.0,2021-07-03 11:00:00, -6999.0, 922.0,27
0.0, 19.93, 49.93, 20.3, 50.0, 9.0, 19.9, 9.9, 1017.9, 0.0, 9.0, 921.0, 0.0,2021-07-03 12:00:00, -6999.0, 921.0,27
0.0, 21.89, 45.77, 21.9, 46.0, 10.0, 21.9, 9.9, 1017.8, 0.0, 10.0, 921.0, 0.0,2021-07-03 13:00:00, -6999.0, 921.0,27
0.0, 21.44, 45.74, 22.4, 46.0, 9.0, 21.4, 9.9, 1018.0, 0.0, 9.0, 921.0, 0.0,2021-07-03 14:00:00, -6999.0, 921.0,27
0.0, 23.41, 38.91, 23.7, 39.0, 9.0, 23.4, 9.9, 1017.8, 0.0, 9.0, 921.0, 0.0,2021-07-03 15:00:00, -6999.0, 921.0,27
0.0, 23.03, 40.82, 24.9, 41.0, 9.0, 23.0, 9.9, 1016.8, 0.0, 9.0, 920.0, 0.0,2021-07-03 16:00:00, -6999.0, 920.0,27
0.0, 24.73, 34.91, 24.9, 35.0, 9.0, 24.7, 9.9, 1016.7, 0.0, 9.0, 920.0, 0.0,2021-07-03 17:00:00, -6999.0, 920.0,27
0.0, 25.31, 30.42, 25.3, 30.0, 7.0, 25.3, 9.9, 1016.7, 0.0, 7.0, 920.0, 0.0,2021-07-03 18:00:00, -6999.0, 920.0,27
0.0, 24.64, 32.41, 25.6, 32.0, 7.0, 24.6, 24.4, 1015.6, 0.0, 7.0, 919.0, 0.0,2021-07-03 19:00:00, -6999.0, 919.0,27
0.0, 23.88, 34.07, 25.6, 34.0, 7.0, 23.9, 23.9, 1016.6, 0.0, 7.0, 920.0, 0.0,2021-07-03 20:00:00, -6999.0, 920.0,27
0.0, 21.31, 45.16, 25.6, 45.0, 9.0, 21.3, 21.3, 1016.6, 0.0, 9.0, 920.0, 0.0,2021-07-03 21:00:00, -6999.0, 920.0,27
0.0, 20.37, 47.93, 25.6, 48.0, 9.0, 20.4, 19.5, 1017.7, 0.0, 9.0, 921.0, 0.0,2021-07-03 22:00:00, -6999.0, 921.0,27
0.0, 19.65, 55.98, 25.6, 56.0, 11.0, 19.7, 19.5, 1016.5, 0.0, 11.0, 920.0, 0.0,2021-07-03 23:00:00, -6999.0, 920.0,27
0.0, 19.2, 56.69, 25.6, 57.0, 10.0, 19.2, 19.3, 1017.5, 0.0, 10.0, 921.0, 0.0,2021-07-04 00:00:00, -6999.0, 921.0,27
2.8, 14.87, 89.9, 25.6, 90.0, 13.0, 14.9, 15.0, 1017.7, 2.8, 13.0, 921.0, 0.0,2021-07-04 01:00:00, -6999.0, 921.0,27
5.3, 13.78, 95.8, 25.6, 96.0, 13.0, 13.8, 13.7, 1018.9, 2.5, 13.0, 922.0, 0.0,2021-07-04 02:00:00, -6999.0, 922.0,27
5.3, 13.93, 96.6, 25.6, 97.0, 14.0, 13.9, 13.7, 1018.8, 0.0, 14.0, 922.0, 0.0,2021-07-04 03:00:00, -6999.0, 922.0,27
5.3, 13.45, 97.1, 25.6, 97.0, 13.0, 13.5, 13.4, 1017.7, 0.0, 13.0, 921.0, 0.0,2021-07-04 04:00:00, -6999.0, 921.0,27
5.3, 12.95, 97.2, 25.6, 97.0, 12.0, 13.0, 12.9, 1018.7, 0.0, 12.0, 922.0, 0.0,2021-07-04 05:00:00, -6999.0, 922.0,27
5.3, 13.63, 97.5, 25.6, 98.0, 13.0, 13.6, 12.9, 1018.6, 0.0, 13.0, 922.0, 0.0,2021-07-04 06:00:00, -6999.0, 922.0,27
5.3, 14.78, 96.3, 14.8, 96.0, 14.0, 14.8, 13.6, 1019.7, 0.0, 14.0, 923.0, 0.0,2021-07-04 07:00:00, -6999.0, 923.0,27
5.3, 15.43, 93.7, 15.8, 94.0, 15.0, 15.4, 13.6, 1019.7, 0.0, 15.0, 923.0, 0.0,2021-07-04 08:00:00, -6999.0, 923.0,27
5.3, 17.16, 82.9, 17.5, 83.0, 14.0, 17.2, 13.6, 1018.7, 0.0, 14.0, 922.0, 0.0,2021-07-04 09:00:00, -6999.0, 922.0,27
5.3, 17.34, 81.4, 17.8, 81.0, 14.0, 17.3, 13.6, 1018.7, 0.0, 14.0, 922.0, 0.0,2021-07-04 10:00:00, -6999.0, 922.0,27
5.3, 19.93, 64.47, 19.9, 64.0, 13.0, 19.9, 13.6, 1019.7, 0.0, 13.0, 923.0, 0.0,2021-07-04 11:00:00, -6999.0, 923.0,27
5.3, 21.06, 56.57, 21.2, 57.0, 12.0, 21.1, 13.6, 1018.5, 0.0, 12.0, 922.0, 0.0,2021-07-04 12:00:00, -6999.0, 922.0,27
5.3, 21.03, 51.26, 22.0, 51.0, 11.0, 21.0, 13.6, 1018.9, 0.0, 11.0, 922.0, 0.0,2021-07-04 13:00:00, -6999.0, 922.0,27
5.3, 22.99, 45.39, 23.0, 45.0, 11.0, 23.0, 13.6, 1017.7, 0.0, 11.0, 921.0, 0.0,2021-07-04 14:00:00, -6999.0, 921.0,27
5.3, 22.41, 49.06, 23.0, 49.0, 11.0, 22.4, 13.6, 1018.8, 0.0, 11.0, 922.0, 0.0,2021-07-04 15:00:00, -6999.0, 922.0,27
