pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -17.99, 83.6, -14.1, 3.0, 63.89, 0.433, 160.5, -20.0, 0.4, -18.0, -18.2, -20.0, 0.0, 161.0, 0.0, 84.0,2021-01-29 00:00:00, -6999.0, -6999.0,5
None, -19.16, 83.0, -14.1, 3.2, 50.21, 0.437, 192.8, -21.0, 0.4, -19.2, -19.2, -21.0, 0.0, 193.0, 0.0, 83.0,2021-01-29 01:00:00, -6999.0, -6999.0,5
None, -19.8, 82.1, -14.1, 2.4, 56.31, 0.112, 268.3, -22.0, 0.1, -19.8, -19.8, -22.0, 0.0, 268.0, 0.0, 82.0,2021-01-29 02:00:00, -6999.0, -6999.0,5
None, -19.72, 82.2, -14.1, 2.0, 65.07, 0.146, 158.2, -22.0, 0.1, -19.7, -20.1, -22.0, 0.0, 158.0, 0.0, 82.0,2021-01-29 03:00:00, -6999.0, -6999.0,5
None, -18.52, 82.8, -14.1, 2.5, 17.5, 0.218, 179.4, -21.0, 0.2, -18.5, -20.1, -21.0, 0.0, 179.0, 0.0, 83.0,2021-01-29 04:00:00, -6999.0, -6999.0,5
None, -17.27, 83.0, -14.1, 1.4, 61.16, 0.066, 231.0, -19.0, 0.1, -17.3, -20.1, -19.0, 0.0, 231.0, 0.0, 83.0,2021-01-29 05:00:00, -6999.0, -6999.0,5
None, -16.89, 83.0, -14.1, 2.5, 62.22, 0.325, 287.9, -19.0, 0.3, -16.9, -20.1, -19.0, 0.0, 288.0, 0.0, 83.0,2021-01-29 06:00:00, -6999.0, -6999.0,5
None, -17.69, 83.5, -16.9, 3.0, 52.76, 0.221, 352.1, -19.0, 0.2, -17.7, -18.0, -19.0, 0.0, 352.0, 0.0, 84.0,2021-01-29 07:00:00, -6999.0, -6999.0,5
None, -17.78, 83.4, -16.9, 3.8, 71.29, 0.687, 146.8, -20.0, 0.7, -17.8, -18.3, -20.0, 0.0, 147.0, 0.0, 83.0,2021-01-29 08:00:00, -6999.0, -6999.0,5
None, -16.56, 83.6, -16.6, 4.3, 59.34, 1.203, 166.7, -18.0, 1.2, -16.6, -18.3, -18.0, 0.0, 167.0, 0.0, 84.0,2021-01-29 09:00:00, -6999.0, -6999.0,5
None, -14.04, 84.5, -14.1, 2.4, 40.35, 0.299, 334.1, -16.0, 0.3, -14.0, -18.3, -16.0, 0.0, 334.0, 0.0, 85.0,2021-01-29 10:00:00, -6999.0, -6999.0,5
None, -10.15, 84.2, -10.2, 9.2, 11.87, 4.144, 334.0, -12.0, 4.1, -10.2, -18.3, -12.0, 0.0, 334.0, 0.0, 84.0,2021-01-29 11:00:00, -6999.0, -6999.0,5
None, -7.267, 73.9, -7.2, 7.3, 18.04, 3.527, 327.7, -11.0, 3.5, -7.3, -18.3, -11.0, 0.0, 328.0, 0.0, 74.0,2021-01-29 12:00:00, -6999.0, -6999.0,5
None, -6.437, 70.74, -6.3, 8.0, 28.92, 2.856, 343.5, -11.0, 2.9, -6.4, -18.3, -11.0, 0.0, 344.0, 0.0, 71.0,2021-01-29 13:00:00, -6999.0, -6999.0,5
None, -5.505, 66.93, -5.1, 6.2, 64.14, 1.247, 339.9, -10.0, 1.2, -5.5, -18.3, -10.0, 0.0, 340.0, 0.0, 67.0,2021-01-29 14:00:00, -6999.0, -6999.0,5
None, -4.58, 64.86, -4.7, 5.4, 54.1, 1.389, 337.4, -10.0, 1.4, -4.6, -18.3, -10.0, 0.0, 337.0, 0.0, 65.0,2021-01-29 15:00:00, -6999.0, -6999.0,5
None, -5.33, 71.95, -4.6, 4.6, 22.53, 0.989, 344.7, -9.0, 1.0, -5.3, -18.3, -9.0, 0.0, 345.0, 0.0, 72.0,2021-01-29 16:00:00, -6999.0, -6999.0,5
None, -6.284, 77.92, -4.6, 7.6, 55.65, 0.5, 205.5, -9.0, 0.5, -6.3, -18.3, -9.0, 0.0, 206.0, 0.0, 78.0,2021-01-29 17:00:00, -6999.0, -6999.0,5
None, -7.172, 81.7, -4.6, 4.2, 21.76, 0.558, 168.2, -9.0, 0.6, -7.2, -18.3, -9.0, 0.0, 168.0, 0.0, 82.0,2021-01-29 18:00:00, -6999.0, -6999.0,5
None, -7.523, 83.6, -7.1, 4.4, 54.57, 0.799, 157.7, -10.0, 0.8, -7.5, -7.9, -10.0, 0.0, 158.0, 0.0, 84.0,2021-01-29 19:00:00, -6999.0, -6999.0,5
None, -8.1, 83.9, -7.1, 5.2, 56.55, 0.638, 172.8, -10.0, 0.6, -8.1, -8.2, -10.0, 0.0, 173.0, 0.0, 84.0,2021-01-29 20:00:00, -6999.0, -6999.0,5
None, -8.61, 85.4, -7.1, 4.0, 52.58, 0.533, 193.4, -10.0, 0.5, -8.6, -8.7, -10.0, 0.0, 193.0, 0.0, 85.0,2021-01-29 21:00:00, -6999.0, -6999.0,5
None, -8.85, 86.3, -7.1, 3.7, 33.42, 0.99, 168.9, -10.0, 1.0, -8.9, -9.0, -10.0, 0.0, 169.0, 0.0, 86.0,2021-01-29 22:00:00, -6999.0, -6999.0,5
None, -9.58, 87.1, -7.1, 3.2, 55.37, 0.278, 209.4, -11.0, 0.3, -9.6, -9.6, -11.0, 0.0, 209.0, 0.0, 87.0,2021-01-29 23:00:00, -6999.0, -6999.0,5
None, -9.47, 88.2, -7.1, 3.2, 59.47, 0.68, 180.2, -10.0, 0.7, -9.5, -10.0, -10.0, 0.0, 180.0, 0.0, 88.0,2021-01-30 00:00:00, -6999.0, -6999.0,5
None, -9.44, 88.5, -7.1, 6.1, 72.44, 1.147, 189.1, -11.0, 1.1, -9.4, -10.1, -11.0, 0.0, 189.0, 0.0, 89.0,2021-01-30 01:00:00, -6999.0, -6999.0,5
None, -9.7, 88.3, -7.1, 4.4, 21.6, 1.553, 182.6, -11.0, 1.6, -9.7, -10.1, -11.0, 0.0, 183.0, 0.0, 88.0,2021-01-30 02:00:00, -6999.0, -6999.0,5
None, -9.6, 89.4, -7.1, 4.7, 23.61, 1.515, 173.1, -11.0, 1.5, -9.6, -10.1, -11.0, 0.0, 173.0, 0.0, 89.0,2021-01-30 03:00:00, -6999.0, -6999.0,5
None, -9.82, 89.4, -7.1, 5.8, 45.06, 2.531, 173.2, -11.0, 2.5, -9.8, -10.1, -11.0, 0.0, 173.0, 0.0, 89.0,2021-01-30 04:00:00, -6999.0, -6999.0,5
None, -11.31, 89.5, -7.1, 5.0, 24.68, 1.943, 179.0, -13.0, 1.9, -11.3, -11.2, -13.0, 0.0, 179.0, 0.0, 90.0,2021-01-30 05:00:00, -6999.0, -6999.0,5
None, -12.6, 88.6, -7.1, 4.5, 54.57, 1.213, 174.7, -14.0, 1.2, -12.6, -12.5, -14.0, 0.0, 175.0, 0.0, 89.0,2021-01-30 06:00:00, -6999.0, -6999.0,5
None, -12.32, 87.9, -11.8, 5.3, 28.58, 2.169, 172.0, -13.0, 2.2, -12.3, -12.7, -13.0, 0.0, 172.0, 0.0, 88.0,2021-01-30 07:00:00, -6999.0, -6999.0,5
None, -11.72, 88.5, -11.5, 5.8, 43.3, 1.988, 182.5, -13.0, 2.0, -11.7, -12.7, -13.0, 0.0, 183.0, 0.0, 89.0,2021-01-30 08:00:00, -6999.0, -6999.0,5
None, -10.6, 88.8, -10.6, 5.9, 45.54, 2.232, 167.2, -12.0, 2.2, -10.6, -12.7, -12.0, 0.0, 167.0, 0.0, 89.0,2021-01-30 09:00:00, -6999.0, -6999.0,5
None, -8.53, 87.4, -8.5, 6.4, 19.88, 3.534, 177.8, -10.0, 3.5, -8.5, -12.7, -10.0, 0.0, 178.0, 0.0, 87.0,2021-01-30 10:00:00, -6999.0, -6999.0,5
None, -4.965, 73.49, -4.6, 6.0, 12.64, 3.1, 172.2, -8.0, 3.1, -5.0, -12.7, -8.0, 0.0, 172.0, 0.0, 73.0,2021-01-30 11:00:00, -6999.0, -6999.0,5
None, -2.429, 61.04, -2.5, 5.7, 33.39, 0.948, 180.0, -8.0, 0.9, -2.4, -12.7, -8.0, 0.0, 180.0, 0.0, 61.0,2021-01-30 12:00:00, -6999.0, -6999.0,5
None, 0.237, 52.24, 0.5, 11.0, 69.52, 3.182, 319.4, -8.0, 3.2, 0.2, -12.7, -8.0, 0.0, 319.0, 0.0, 52.0,2021-01-30 13:00:00, -6999.0, -6999.0,5
None, -0.013, 51.28, 0.5, 12.6, 58.23, 3.367, 350.7, -9.0, 3.4, 0.0, -12.7, -9.0, 0.0, 351.0, 0.0, 51.0,2021-01-30 14:00:00, -6999.0, -6999.0,5
None, 0.332, 47.65, 0.8, 13.5, 46.66, 3.527, 14.91, -9.0, 3.5, 0.3, -12.7, -9.0, 0.0, 15.0, 0.0, 48.0,2021-01-30 15:00:00, -6999.0, -6999.0,5
None, -1.155, 58.58, 0.8, 12.5, 39.82, 4.028, 351.7, -8.0, 4.0, -1.2, -12.7, -8.0, 0.0, 352.0, 0.0, 59.0,2021-01-30 16:00:00, -6999.0, -6999.0,5
None, -0.991, 56.99, 0.8, 12.4, 31.58, 4.338, 328.6, -8.0, 4.3, -1.0, -12.7, -8.0, 0.0, 329.0, 0.0, 57.0,2021-01-30 17:00:00, -6999.0, -6999.0,5
None, -2.652, 67.05, 0.8, 13.8, 64.78, 2.716, 307.0, -8.0, 2.7, -2.7, -12.7, -8.0, 0.0, 307.0, 0.0, 67.0,2021-01-30 18:00:00, -6999.0, -6999.0,5
None, -4.116, 74.19, -2.7, 9.5, 43.25, 2.498, 176.1, -7.0, 2.5, -4.1, -4.3, -7.0, 0.0, 176.0, 0.0, 74.0,2021-01-30 19:00:00, -6999.0, -6999.0,5
None, -5.877, 79.14, -2.7, 8.9, 37.16, 2.144, 160.6, -9.0, 2.1, -5.9, -6.2, -9.0, 0.0, 161.0, 0.0, 79.0,2021-01-30 20:00:00, -6999.0, -6999.0,5
