station_observations
pcpn_amt_pst24hrs, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, -4.6, 248.0, None, None, 1364.0, 864.0, None, 2013-01-01 00:00:00, None
None, None, None, None, -5.2, 249.0, None, None, 1365.0, 864.0, None, 2013-01-01 01:00:00, None
None, None, None, None, -5.4, 249.0, None, None, 1366.0, 864.0, None, 2013-01-01 02:00:00, None
None, None, None, None, -5.1, 249.0, None, None, 1362.0, 864.0, None, 2013-01-01 03:00:00, None
None, None, None, None, -6.0, 248.0, None, None, 1373.0, 864.0, None, 2013-01-01 04:00:00, None
None, None, None, None, -5.8, 247.0, None, None, 1371.0, 863.0, None, 2013-01-01 05:00:00, None
None, None, None, None, -6.5, 248.0, None, None, 1372.0, 864.0, None, 2013-01-01 06:00:00, None
None, None, None, None, -6.9, 247.0, None, None, 1376.0, 863.0, None, 2013-01-01 07:00:00, None
None, None, None, None, -5.7, 247.0, None, None, 1369.0, 863.0, None, 2013-01-01 08:00:00, None
None, None, None, None, -7.2, 246.0, None, None, 1378.0, 863.0, None, 2013-01-01 09:00:00, None
None, None, None, None, -8.2, 246.0, None, None, 1383.0, 863.0, None, 2013-01-01 10:00:00, None
None, None, None, None, -8.5, 246.0, None, None, 1385.0, 863.0, None, 2013-01-01 11:00:00, None
None, None, None, None, -8.8, 246.0, None, None, 1383.0, 863.0, None, 2013-01-01 12:00:00, None
None, None, None, None, -5.0, 246.0, None, None, 1354.0, 863.0, None, 2013-01-01 13:00:00, None
None, None, None, None, -5.0, 245.0, None, None, 1362.0, 863.0, None, 2013-01-01 14:00:00, None
None, None, None, None, -5.0, 244.0, None, None, 1367.0, 863.0, None, 2013-01-01 15:00:00, None
None, None, None, None, -4.9, 245.0, None, None, 1366.0, 863.0, None, 2013-01-01 16:00:00, None
None, None, None, None, -5.8, 243.0, None, None, 1376.0, 863.0, None, 2013-01-01 17:00:00, None
None, None, None, None, -4.9, 245.0, None, None, 1368.0, 863.0, None, 2013-01-01 18:00:00, None
None, None, None, None, -4.4, 246.0, None, None, 1358.0, 863.0, None, 2013-01-01 19:00:00, None
None, None, None, None, -3.7, 245.0, None, None, 1358.0, 863.0, None, 2013-01-01 20:00:00, None
None, None, None, None, -1.5, 244.0, None, None, 1321.0, 864.0, None, 2013-01-01 21:00:00, None
None, None, None, None, -1.4, 243.0, None, None, 1344.0, 864.0, None, 2013-01-01 22:00:00, None
None, None, None, None, -3.2, 245.0, None, None, 1360.0, 865.0, None, 2013-01-01 23:00:00, None
None, None, None, None, -3.9, 245.0, None, None, 1362.0, 865.0, None, 2013-01-02 00:00:00, None
None, None, None, None, -4.0, 246.0, None, None, 1363.0, 865.0, None, 2013-01-02 01:00:00, None
None, None, None, None, -4.4, 247.0, None, None, 1366.0, 865.0, None, 2013-01-02 02:00:00, None
None, None, None, None, -4.7, 244.0, None, None, 1366.0, 866.0, None, 2013-01-02 03:00:00, None
None, None, None, None, -4.8, 245.0, None, None, 1366.0, 866.0, None, 2013-01-02 04:00:00, None
None, None, None, None, -4.9, 244.0, None, None, 1366.0, 866.0, None, 2013-01-02 05:00:00, None
None, None, None, None, -5.0, 245.0, None, None, 1367.0, 866.0, None, 2013-01-02 06:00:00, None
None, None, None, None, -4.9, 244.0, None, None, 1366.0, 867.0, None, 2013-01-02 07:00:00, None
None, None, None, None, -4.9, 244.0, None, None, 1365.0, 867.0, None, 2013-01-02 08:00:00, None
None, None, None, None, -5.0, 245.0, None, None, 1369.0, 867.0, None, 2013-01-02 09:00:00, None
None, None, None, None, -5.9, 243.0, None, None, 1377.0, 867.0, None, 2013-01-02 10:00:00, None
None, None, None, None, -7.8, 244.0, None, None, 1385.0, 867.0, None, 2013-01-02 11:00:00, None
None, None, None, None, -8.3, 245.0, None, None, 1384.0, 868.0, None, 2013-01-02 12:00:00, None
None, None, None, None, -8.6, 244.0, None, None, 1385.0, 868.0, None, 2013-01-02 13:00:00, None
None, None, None, None, -9.1, 244.0, None, None, 1384.0, 869.0, None, 2013-01-02 14:00:00, None
None, None, None, None, -8.2, 243.0, None, None, 1374.0, 869.0, None, 2013-01-02 15:00:00, None
None, None, None, None, -7.7, 240.0, None, None, 1377.0, 869.0, None, 2013-01-02 16:00:00, None
None, None, None, None, -7.9, 241.0, None, None, 1373.0, 868.0, None, 2013-01-02 17:00:00, None
None, None, None, None, -6.5, 241.0, None, None, 1355.0, 868.0, None, 2013-01-02 18:00:00, None
None, None, None, None, -5.8, 240.0, None, None, 1364.0, 868.0, None, 2013-01-02 19:00:00, None
None, None, None, None, -4.1, 242.0, None, None, 1353.0, 868.0, None, 2013-01-02 20:00:00, None
None, None, None, None, 1.6, 240.0, None, None, 1266.0, 869.0, None, 2013-01-02 21:00:00, None
None, None, None, None, 4.1, 238.0, None, None, 1313.0, 870.0, None, 2013-01-02 22:00:00, None
None, None, None, None, 1.4, 239.0, None, None, 1358.0, 870.0, None, 2013-01-02 23:00:00, None
None, None, None, None, -3.3, 241.0, None, None, 1361.0, 870.0, None, 2013-01-03 00:00:00, None
