station_observations
pcpn_amt_pst24hrs, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, -8.4, 191.0, None, None, 941.0, None, None, 2013-01-01 00:00:00, None
None, None, None, None, -8.7, 191.0, None, None, 941.0, None, None, 2013-01-01 01:00:00, None
None, None, None, None, -8.8, 191.0, None, None, 941.0, None, None, 2013-01-01 02:00:00, None
None, None, None, None, -8.9, 191.0, None, None, 941.0, None, None, 2013-01-01 03:00:00, None
None, None, None, None, -9.0, 191.0, None, None, 941.0, None, None, 2013-01-01 04:00:00, None
None, None, None, None, -9.3, 190.0, None, None, 941.0, None, None, 2013-01-01 05:00:00, None
None, None, None, None, -10.2, 190.0, None, None, 941.0, None, None, 2013-01-01 06:00:00, None
None, None, None, None, -11.0, 190.0, None, None, 941.0, None, None, 2013-01-01 07:00:00, None
None, None, None, None, -10.2, 190.0, None, None, 941.0, None, None, 2013-01-01 08:00:00, None
None, None, None, None, -9.8, 190.0, None, None, 941.0, None, None, 2013-01-01 09:00:00, None
None, None, None, None, -9.9, 190.0, None, None, 941.0, None, None, 2013-01-01 10:00:00, None
None, None, None, None, -11.9, 190.0, None, None, 942.0, None, None, 2013-01-01 11:00:00, None
None, None, None, None, -11.7, 190.0, None, None, 942.0, None, None, 2013-01-01 12:00:00, None
None, None, None, None, -10.9, 190.0, None, None, 941.0, None, None, 2013-01-01 13:00:00, None
None, None, None, None, -10.1, 190.0, None, None, 941.0, None, None, 2013-01-01 14:00:00, None
None, None, None, None, -9.8, 190.0, None, None, 941.0, None, None, 2013-01-01 15:00:00, None
None, None, None, None, -9.3, 190.0, None, None, 941.0, None, None, 2013-01-01 16:00:00, None
None, None, None, None, -9.1, 190.0, None, None, 941.0, None, None, 2013-01-01 17:00:00, None
None, None, None, None, -8.7, 189.0, None, None, 941.0, None, None, 2013-01-01 18:00:00, None
None, None, None, None, -8.6, 189.0, None, None, 941.0, None, None, 2013-01-01 19:00:00, None
None, None, None, None, -8.2, 189.0, None, None, 941.0, None, None, 2013-01-01 20:00:00, None
None, None, None, None, -8.2, 189.0, None, None, 941.0, None, None, 2013-01-01 21:00:00, None
None, None, None, None, -8.3, 189.0, None, None, 941.0, None, None, 2013-01-01 22:00:00, None
None, None, None, None, -8.0, 188.0, None, None, 941.0, None, None, 2013-01-01 23:00:00, None
None, None, None, None, -9.3, 188.0, None, None, 941.0, None, None, 2013-01-02 00:00:00, None
None, None, None, None, -10.6, 188.0, None, None, 941.0, None, None, 2013-01-02 01:00:00, None
None, None, None, None, -10.5, 189.0, None, None, 941.0, None, None, 2013-01-02 02:00:00, None
None, None, None, None, -10.5, 188.0, None, None, 941.0, None, None, 2013-01-02 03:00:00, None
None, None, None, None, -10.9, 188.0, None, None, 941.0, None, None, 2013-01-02 04:00:00, None
None, None, None, None, -11.2, 188.0, None, None, 941.0, None, None, 2013-01-02 05:00:00, None
None, None, None, None, -12.1, 188.0, None, None, 942.0, None, None, 2013-01-02 06:00:00, None
None, None, None, None, -13.4, 188.0, None, None, 942.0, None, None, 2013-01-02 07:00:00, None
None, None, None, None, -13.9, 188.0, None, None, 942.0, None, None, 2013-01-02 08:00:00, None
None, None, None, None, -14.0, 187.0, None, None, 942.0, None, None, 2013-01-02 09:00:00, None
None, None, None, None, -14.8, 187.0, None, None, 943.0, None, None, 2013-01-02 10:00:00, None
None, None, None, None, -14.6, 187.0, None, None, 943.0, None, None, 2013-01-02 11:00:00, None
None, None, None, None, -14.5, 187.0, None, None, 943.0, None, None, 2013-01-02 12:00:00, None
None, None, None, None, -13.1, 186.0, None, None, 943.0, None, None, 2013-01-02 13:00:00, None
None, None, None, None, -11.2, 187.0, None, None, 943.0, None, None, 2013-01-02 14:00:00, None
None, None, None, None, -10.2, 186.0, None, None, 943.0, None, None, 2013-01-02 15:00:00, None
None, None, None, None, -9.2, 186.0, None, None, 943.0, None, None, 2013-01-02 16:00:00, None
None, None, None, None, -8.9, 186.0, None, None, 943.0, None, None, 2013-01-02 17:00:00, None
None, None, None, None, -8.1, 185.0, None, None, 942.0, None, None, 2013-01-02 18:00:00, None
None, None, None, None, -5.7, 185.0, None, None, 941.0, None, None, 2013-01-02 19:00:00, None
None, None, None, None, -6.3, 185.0, None, None, 941.0, None, None, 2013-01-02 20:00:00, None
None, None, None, None, -5.3, 185.0, None, None, 941.0, None, None, 2013-01-02 21:00:00, None
None, None, None, None, -5.2, 185.0, None, None, 941.0, None, None, 2013-01-02 22:00:00, None
None, None, None, None, -4.9, 185.0, None, None, 941.0, None, None, 2013-01-02 23:00:00, None
None, None, None, None, -5.0, 185.0, None, None, 941.0, None, None, 2013-01-03 00:00:00, None
None, None, None, None, -6.8, 185.0, None, None, 941.0, None, None, 2013-01-03 01:00:00, None
None, None, None, None, -8.5, 186.0, None, None, 942.0, None, None, 2013-01-03 02:00:00, None
None, None, None, None, -9.2, 185.0, None, None, 942.0, None, None, 2013-01-03 03:00:00, None
None, None, None, None, -7.7, 185.0, None, None, 942.0, None, None, 2013-01-03 04:00:00, None
None, None, None, None, -8.9, 184.0, None, None, 942.0, None, None, 2013-01-03 05:00:00, None
None, None, None, None, -9.3, 184.0, None, None, 942.0, None, None, 2013-01-03 06:00:00, None
None, None, None, None, -9.2, 184.0, None, None, 942.0, None, None, 2013-01-03 07:00:00, None
None, None, None, None, -9.0, 184.0, None, None, 942.0, None, None, 2013-01-03 08:00:00, None
None, None, None, None, -9.8, 184.0, None, None, 942.0, None, None, 2013-01-03 09:00:00, None
None, None, None, None, -10.0, 184.0, None, None, 942.0, None, None, 2013-01-03 10:00:00, None
None, None, None, None, -10.1, 184.0, None, None, 942.0, None, None, 2013-01-03 11:00:00, None
None, None, None, None, -9.9, 184.0, None, None, 942.0, None, None, 2013-01-03 12:00:00, None
None, None, None, None, -9.2, 183.0, None, None, 942.0, None, None, 2013-01-03 13:00:00, None
None, None, None, None, -9.3, 184.0, None, None, 942.0, None, None, 2013-01-03 14:00:00, None
None, None, None, None, -9.2, 183.0, None, None, 943.0, None, None, 2013-01-03 15:00:00, None
None, None, None, None, -9.5, 183.0, None, None, 943.0, None, None, 2013-01-03 16:00:00, None
None, None, None, None, -9.0, 182.0, None, None, 942.0, None, None, 2013-01-03 17:00:00, None
None, None, None, None, -7.9, 183.0, None, None, 942.0, None, None, 2013-01-03 18:00:00, None
None, None, None, None, -7.2, 182.0, None, None, 942.0, None, None, 2013-01-03 19:00:00, None
None, None, None, None, -7.0, 183.0, None, None, 942.0, None, None, 2013-01-03 20:00:00, None
None, None, None, None, -7.3, 183.0, None, None, 942.0, None, None, 2013-01-03 21:00:00, None
None, None, None, None, -7.1, 182.0, None, None, 942.0, None, None, 2013-01-03 22:00:00, None
None, None, None, None, -6.9, 182.0, None, None, 942.0, None, None, 2013-01-03 23:00:00, None
None, None, None, None, -7.2, 182.0, None, None, 942.0, None, None, 2013-01-04 00:00:00, None
None, None, None, None, -7.4, 182.0, None, None, 942.0, None, None, 2013-01-04 01:00:00, None
None, None, None, None, -7.6, 181.0, None, None, 942.0, None, None, 2013-01-04 02:00:00, None
None, None, None, None, -7.9, 182.0, None, None, 942.0, None, None, 2013-01-04 03:00:00, None
None, None, None, None, -8.4, 181.0, None, None, 942.0, None, None, 2013-01-04 04:00:00, None
None, None, None, None, -7.2, 182.0, None, None, 942.0, None, None, 2013-01-04 05:00:00, None
None, None, None, None, -5.8, 181.0, None, None, 941.0, None, None, 2013-01-04 06:00:00, None
None, None, None, None, -4.7, 181.0, None, None, 941.0, None, None, 2013-01-04 07:00:00, None
None, None, None, None, -5.7, 181.0, None, None, 941.0, None, None, 2013-01-04 08:00:00, None
None, None, None, None, -6.4, 181.0, None, None, 941.0, None, None, 2013-01-04 09:00:00, None
None, None, None, None, -5.8, 181.0, None, None, 940.0, None, None, 2013-01-04 10:00:00, None
None, None, None, None, -6.2, 181.0, None, None, 940.0, None, None, 2013-01-04 11:00:00, None
None, None, None, None, -7.0, 182.0, None, None, 940.0, None, None, 2013-01-04 12:00:00, None
None, None, None, None, -7.1, 183.0, None, None, 942.0, None, None, 2013-01-04 13:00:00, None
None, None, None, None, -6.6, 182.0, None, None, 942.0, None, None, 2013-01-04 14:00:00, None
None, None, None, None, -6.7, 182.0, None, None, 942.0, None, None, 2013-01-04 15:00:00, None
None, None, None, None, -6.8, 182.0, None, None, 942.0, None, None, 2013-01-04 16:00:00, None
None, None, None, None, -6.8, 182.0, None, None, 942.0, None, None, 2013-01-04 17:00:00, None
None, None, None, None, -6.7, 182.0, None, None, 941.0, None, None, 2013-01-04 18:00:00, None
None, None, None, None, -5.8, 181.0, None, None, 941.0, None, None, 2013-01-04 19:00:00, None
None, None, None, None, -6.2, 181.0, None, None, 942.0, None, None, 2013-01-04 20:00:00, None
None, None, None, None, -5.0, 180.0, None, None, 942.0, None, None, 2013-01-04 21:00:00, None
None, None, None, None, -5.7, 180.0, None, None, 942.0, None, None, 2013-01-04 22:00:00, None
None, None, None, None, -6.6, 180.0, None, None, 942.0, None, None, 2013-01-04 23:00:00, None
None, None, None, None, -6.9, 180.0, None, None, 942.0, None, None, 2013-01-05 00:00:00, None
None, None, None, None, -7.2, 180.0, None, None, 943.0, None, None, 2013-01-05 01:00:00, None
None, None, None, None, -7.0, 180.0, None, None, 942.0, None, None, 2013-01-05 02:00:00, None
None, None, None, None, -7.0, 180.0, None, None, 942.0, None, None, 2013-01-05 03:00:00, None
None, None, None, None, -7.1, 180.0, None, None, 942.0, None, None, 2013-01-05 04:00:00, None
None, None, None, None, -7.0, 180.0, None, None, 942.0, None, None, 2013-01-05 05:00:00, None
None, None, None, None, -6.6, 180.0, None, None, 942.0, None, None, 2013-01-05 06:00:00, None
None, None, None, None, -7.0, 179.0, None, None, 942.0, None, None, 2013-01-05 07:00:00, None
None, None, None, None, -7.3, 179.0, None, None, 943.0, None, None, 2013-01-05 08:00:00, None
None, None, None, None, -7.3, 179.0, None, None, 943.0, None, None, 2013-01-05 09:00:00, None
None, None, None, None, -7.3, 179.0, None, None, 942.0, None, None, 2013-01-05 10:00:00, None
None, None, None, None, -6.7, 178.0, None, None, 942.0, None, None, 2013-01-05 11:00:00, None
None, None, None, None, -6.7, 178.0, None, None, 942.0, None, None, 2013-01-05 12:00:00, None
None, None, None, None, -7.0, 177.0, None, None, 943.0, None, None, 2013-01-05 13:00:00, None
None, None, None, None, -7.3, 179.0, None, None, 943.0, None, None, 2013-01-05 14:00:00, None
None, None, None, None, -6.8, 179.0, None, None, 942.0, None, None, 2013-01-05 15:00:00, None
None, None, None, None, -6.3, 178.0, None, None, 942.0, None, None, 2013-01-05 16:00:00, None
None, None, None, None, -5.8, 178.0, None, None, 942.0, None, None, 2013-01-05 17:00:00, None
None, None, None, None, -4.6, 179.0, None, None, 942.0, None, None, 2013-01-05 18:00:00, None
None, None, None, None, -3.8, 178.0, None, None, 941.0, None, None, 2013-01-05 19:00:00, None
None, None, None, None, -4.5, 180.0, None, None, 942.0, None, None, 2013-01-05 20:00:00, None
None, None, None, None, -4.6, 180.0, None, None, 944.0, None, None, 2013-01-05 21:00:00, None
None, None, None, None, -4.2, 181.0, None, None, 944.0, None, None, 2013-01-05 22:00:00, None
None, None, None, None, -4.4, 183.0, None, None, 945.0, None, None, 2013-01-05 23:00:00, None
None, None, None, None, -4.6, 184.0, None, None, 947.0, None, None, 2013-01-06 00:00:00, None
None, None, None, None, -4.7, 185.0, None, None, 948.0, None, None, 2013-01-06 01:00:00, None
None, None, None, None, -4.7, 185.0, None, None, 949.0, None, None, 2013-01-06 02:00:00, None
None, None, None, None, -4.7, 186.0, None, None, 950.0, None, None, 2013-01-06 03:00:00, None
None, None, None, None, -4.3, 186.0, None, None, 951.0, None, None, 2013-01-06 04:00:00, None
None, None, None, None, -4.3, 187.0, None, None, 951.0, None, None, 2013-01-06 05:00:00, None
None, None, None, None, -4.5, 189.0, None, None, 952.0, None, None, 2013-01-06 06:00:00, None
None, None, None, None, -4.1, 190.0, None, None, 954.0, None, None, 2013-01-06 07:00:00, None
None, None, None, None, -4.7, 192.0, None, None, 955.0, None, None, 2013-01-06 08:00:00, None
None, None, None, None, -4.9, 193.0, None, None, 956.0, None, None, 2013-01-06 09:00:00, None
None, None, None, None, -5.2, 195.0, None, None, 957.0, None, None, 2013-01-06 10:00:00, None
None, None, None, None, -5.3, 197.0, None, None, 959.0, None, None, 2013-01-06 11:00:00, None
None, None, None, None, -5.6, 196.0, None, None, 960.0, None, None, 2013-01-06 12:00:00, None
None, None, None, None, -5.8, 196.0, None, None, 960.0, None, None, 2013-01-06 13:00:00, None
