station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, None, -10.1, 194.0, None, None, 976.0, 648.0, None, 2013-01-01 00:00:00, None
None, None, None, None, None, -9.8, 194.0, None, None, 976.0, 648.0, None, 2013-01-01 01:00:00, None
None, None, None, None, None, -9.6, 194.0, None, None, 976.0, 648.0, None, 2013-01-01 02:00:00, None
None, None, None, None, None, -9.9, 194.0, None, None, 976.0, 648.0, None, 2013-01-01 03:00:00, None
None, None, None, None, None, -10.5, 194.0, None, None, 976.0, 648.0, None, 2013-01-01 04:00:00, None
None, None, None, None, None, -10.7, 193.0, None, None, 976.0, 647.0, None, 2013-01-01 05:00:00, None
None, None, None, None, None, -10.8, 193.0, None, None, 976.0, 647.0, None, 2013-01-01 06:00:00, None
None, None, None, None, None, -11.0, 192.0, None, None, 976.0, 647.0, None, 2013-01-01 07:00:00, None
None, None, None, None, None, -10.7, 191.0, None, None, 976.0, 647.0, None, 2013-01-01 08:00:00, None
None, None, None, None, None, -10.8, 190.0, None, None, 976.0, 647.0, None, 2013-01-01 09:00:00, None
None, None, None, None, None, -11.1, 191.0, None, None, 976.0, 647.0, None, 2013-01-01 10:00:00, None
None, None, None, None, None, -11.3, 193.0, None, None, 976.0, 645.0, None, 2013-01-01 11:00:00, None
None, None, None, None, None, -11.5, 193.0, None, None, 975.0, 647.0, None, 2013-01-01 12:00:00, None
None, None, None, None, None, -11.6, 192.0, None, None, 975.0, 646.0, None, 2013-01-01 13:00:00, None
None, None, None, None, None, -11.6, 192.0, None, None, 975.0, 646.0, None, 2013-01-01 14:00:00, None
None, None, None, None, None, -11.5, 192.0, None, None, 976.0, 647.0, None, 2013-01-01 15:00:00, None
None, None, None, None, None, -11.7, 192.0, None, None, 975.0, 646.0, None, 2013-01-01 16:00:00, None
None, None, None, None, None, -11.4, 192.0, None, None, 975.0, 646.0, None, 2013-01-01 17:00:00, None
None, None, None, None, None, -10.8, 191.0, None, None, 975.0, 645.0, None, 2013-01-01 18:00:00, None
None, None, None, None, None, -10.0, 191.0, None, None, 976.0, 645.0, None, 2013-01-01 19:00:00, None
None, None, None, None, None, -8.1, 190.0, None, None, 976.0, 646.0, None, 2013-01-01 20:00:00, None
None, None, None, None, None, -8.8, 190.0, None, None, 977.0, 646.0, None, 2013-01-01 21:00:00, None
None, None, None, None, None, -7.5, 190.0, None, None, 977.0, 648.0, None, 2013-01-01 22:00:00, None
None, None, None, None, None, -7.6, 190.0, None, None, 977.0, 648.0, None, 2013-01-01 23:00:00, None
None, None, None, None, None, -9.6, 190.0, None, None, 976.0, 647.0, None, 2013-01-02 00:00:00, None
None, None, None, None, None, -12.2, 190.0, None, None, 975.0, 647.0, None, 2013-01-02 01:00:00, None
None, None, None, None, None, -13.4, 191.0, None, None, 975.0, 648.0, None, 2013-01-02 02:00:00, None
None, None, None, None, None, -13.7, 191.0, None, None, 974.0, 648.0, None, 2013-01-02 03:00:00, None
None, None, None, None, None, -14.0, 190.0, None, None, 974.0, 648.0, None, 2013-01-02 04:00:00, None
None, None, None, None, None, -13.9, 191.0, None, None, 974.0, 649.0, None, 2013-01-02 05:00:00, None
None, None, None, None, None, -13.6, 190.0, None, None, 975.0, 648.0, None, 2013-01-02 06:00:00, None
None, None, None, None, None, -13.9, 191.0, None, None, 975.0, 649.0, None, 2013-01-02 07:00:00, None
None, None, None, None, None, -14.0, 190.0, None, None, 975.0, 650.0, None, 2013-01-02 08:00:00, None
None, None, None, None, None, -14.2, 190.0, None, None, 975.0, 649.0, None, 2013-01-02 09:00:00, None
None, None, None, None, None, -14.2, 190.0, None, None, 975.0, 649.0, None, 2013-01-02 10:00:00, None
None, None, None, None, None, -13.9, 190.0, None, None, 975.0, 648.0, None, 2013-01-02 11:00:00, None
None, None, None, None, None, -14.1, 190.0, None, None, 975.0, 649.0, None, 2013-01-02 12:00:00, None
None, None, None, None, None, -13.8, 189.0, None, None, 975.0, 650.0, None, 2013-01-02 13:00:00, None
None, None, None, None, None, -12.8, 190.0, None, None, 976.0, 650.0, None, 2013-01-02 14:00:00, None
None, None, None, None, None, -12.2, 189.0, None, None, 976.0, 651.0, None, 2013-01-02 15:00:00, None
None, None, None, None, None, -11.6, 190.0, None, None, 976.0, 651.0, None, 2013-01-02 16:00:00, None
None, None, None, None, None, -10.4, 189.0, None, None, 976.0, 651.0, None, 2013-01-02 17:00:00, None
None, None, None, None, None, -9.7, 190.0, None, None, 977.0, 650.0, None, 2013-01-02 18:00:00, None
None, None, None, None, None, -8.7, 189.0, None, None, 977.0, 651.0, None, 2013-01-02 19:00:00, None
None, None, None, None, None, -6.9, 189.0, None, None, 978.0, 651.0, None, 2013-01-02 20:00:00, None
None, None, None, None, None, -5.7, 186.0, None, None, 978.0, 652.0, None, 2013-01-02 21:00:00, None
None, None, None, None, None, -5.7, 187.0, None, None, 978.0, 652.0, None, 2013-01-02 22:00:00, None
None, None, None, None, None, -6.4, 187.0, None, None, 978.0, 652.0, None, 2013-01-02 23:00:00, None
None, None, None, None, None, -7.5, 187.0, None, None, 978.0, 651.0, None, 2013-01-03 00:00:00, None
None, None, None, None, None, -8.9, 184.0, None, None, 977.0, 652.0, None, 2013-01-03 01:00:00, None
None, None, None, None, None, -9.1, 187.0, None, None, 977.0, 652.0, None, 2013-01-03 02:00:00, None
None, None, None, None, None, -9.4, 187.0, None, None, 977.0, 652.0, None, 2013-01-03 03:00:00, None
None, None, None, None, None, -9.6, 188.0, None, None, 976.0, 652.0, None, 2013-01-03 04:00:00, None
None, None, None, None, None, -9.3, 186.0, None, None, 976.0, 652.0, None, 2013-01-03 05:00:00, None
None, None, None, None, None, -9.7, 188.0, None, None, 976.0, 652.0, None, 2013-01-03 06:00:00, None
None, None, None, None, None, -10.1, 188.0, None, None, 976.0, 651.0, None, 2013-01-03 07:00:00, None
