pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,-0.161, None, None,2016-03-04 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.5,10
None, None,-0.169, None, None,2016-03-04 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.3,10
None, None,-0.132, None, None,2016-03-04 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.2,10
None, None,0.094, None, None,2016-03-04 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.9,10
None, None,0.0, None, None,2016-03-04 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.6,10
None, None,0.001, None, None,2016-03-04 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.8,10
None, None,-0.037, None, None,2016-03-04 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.4,10
None, None,-0.095, None, None,2016-03-04 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.8,10
None, None,-0.018, None, None,2016-03-04 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 116.3,10
None, None,0.142, None, None,2016-03-04 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.2,10
None, None,0.284, None, None,2016-03-04 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.9,10
None, None,0.569, None, None,2016-03-04 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 121.6,10
None, None,0.873, None, None,2016-03-04 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 122.7,10
None, None,0.818, None, None,2016-03-04 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 122.6,10
None, None,1.121, None, None,2016-03-04 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 122.5,10
None, None,1.49, None, None,2016-03-04 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 122.3,10
None, None,1.916, None, None,2016-03-04 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 122.0,10
None, None,1.868, None, None,2016-03-04 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 121.8,10
None, None,1.413, None, None,2016-03-04 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 121.7,10
None, None,1.705, None, None,2016-03-04 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 121.3,10
None, None,0.805, None, None,2016-03-04 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 121.3,10
None, None,0.966, None, None,2016-03-04 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 121.2,10
None, None,1.505, None, None,2016-03-04 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.9,10
None, None,0.568, None, None,2016-03-04 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.7,10
None, None,0.843, None, None,2016-03-05 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.7,10
None, None,1.628, None, None,2016-03-05 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.3,10
None, None,1.59, None, None,2016-03-05 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.3,10
None, None,0.626, None, None,2016-03-05 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.3,10
None, None,0.568, None, None,2016-03-05 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.3,10
None, None,0.388, None, None,2016-03-05 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.4,10
None, None,0.038, None, None,2016-03-05 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.5,10
None, None,-0.539, None, None,2016-03-05 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.5,10
None, None,-0.359, None, None,2016-03-05 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.4,10
None, None,0.057, None, None,2016-03-05 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.4,10
None, None,1.344, None, None,2016-03-05 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.3,10
None, None,2.863, None, None,2016-03-05 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.1,10
None, None,3.358, None, None,2016-03-05 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.1,10
None, None,2.842, None, None,2016-03-05 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.3,10
None, None,2.533, None, None,2016-03-05 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.2,10
None, None,2.609, None, None,2016-03-05 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.7,10
None, None,2.373, None, None,2016-03-05 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.2,10
None, None,2.098, None, None,2016-03-05 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.6,10
None, None,1.424, None, None,2016-03-05 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.5,10
None, None,1.118, None, None,2016-03-05 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.2,10
None, None,1.061, None, None,2016-03-05 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 117.9,10
None, None,0.634, None, None,2016-03-05 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.5,10
None, None,0.747, None, None,2016-03-05 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.3,10
None, None,0.473, None, None,2016-03-05 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.0,10
None, None,0.7, None, None,2016-03-06 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.1,10
None, None,0.237, None, None,2016-03-06 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 117.6,10
None, None,0.132, None, None,2016-03-06 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 117.9,10
None, None,-0.369, None, None,2016-03-06 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 117.9,10
None, None,-0.699, None, None,2016-03-06 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.0,10
None, None,-1.095, None, None,2016-03-06 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.0,10
None, None,-1.348, None, None,2016-03-06 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.0,10
None, None,-1.67, None, None,2016-03-06 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.0,10
None, None,-1.234, None, None,2016-03-06 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.1,10
None, None,-0.487, None, None,2016-03-06 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.1,10
None, None,-0.037, None, None,2016-03-06 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 116.5,10
None, None,0.104, None, None,2016-03-06 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.7,10
None, None,0.475, None, None,2016-03-06 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.7,10
