CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,-1.541, None, None,2016-03-04 00:00:00, None, None,13.37,15.69,62.66, None, None, None, None, None, None, 222.7,10
None,-1.37, None, None,2016-03-04 01:00:00, None, None,11.44,13.02,51.45, None, None, None, None, None, None, 225.6,10
None,-1.361, None, None,2016-03-04 02:00:00, None, None,11.47,10.92,63.32, None, None, None, None, None, None, 226.4,10
None,-1.218, None, None,2016-03-04 03:00:00, None, None,17.98,9.75,79.4, None, None, None, None, None, None, 226.7,10
None,-1.218, None, None,2016-03-04 04:00:00, None, None,16.4,9.09,77.0, None, None, None, None, None, None, 226.7,10
None,-1.379, None, None,2016-03-04 05:00:00, None, None,19.02,10.05,88.7, None, None, None, None, None, None, 227.1,10
None,-1.38, None, None,2016-03-04 06:00:00, None, None,17.03,9.59,58.87, None, None, None, None, None, None, 227.2,10
None,-1.389, None, None,2016-03-04 07:00:00, None, None,13.72,10.17,58.41, None, None, None, None, None, None, 228.5,10
None,-1.152, None, None,2016-03-04 08:00:00, None, None,12.08,10.36,61.93, None, None, None, None, None, None, 229.3,10
None,-0.981, None, None,2016-03-04 09:00:00, None, None,11.39,10.34,57.78, None, None, None, None, None, None, 229.8,10
None,-0.441, None, None,2016-03-04 10:00:00, None, None,17.87,8.63,54.42, None, None, None, None, None, None, 230.6,10
None,-0.27, None, None,2016-03-04 11:00:00, None, None,16.13,9.94,66.29, None, None, None, None, None, None, 231.3,10
None,-0.261, None, None,2016-03-04 12:00:00, None, None,12.84,11.28,53.95, None, None, None, None, None, None, 232.6,10
None,-0.147, None, None,2016-03-04 13:00:00, None, None,18.27,9.49,58.58, None, None, None, None, None, None, 234.4,10
None,0.838, None, None,2016-03-04 14:00:00, None, None,20.4,10.18,39.07, None, None, None, None, None, None, 234.4,10
None,-0.033, None, None,2016-03-04 15:00:00, None, None,11.74,15.31,52.73, None, None, None, None, None, None, 234.4,10
None,-0.507, None, None,2016-03-04 16:00:00, None, None,12.8,15.28,54.52, None, None, None, None, None, None, 234.9,10
None,-0.784, None, None,2016-03-04 17:00:00, None, None,14.69,15.93,41.43, None, None, None, None, None, None, 234.8,10
None,-0.773, None, None,2016-03-04 18:00:00, None, None,18.13,13.54,35.95, None, None, None, None, None, None, 235.1,10
None,-0.782, None, None,2016-03-04 19:00:00, None, None,17.26,14.04,48.09, None, None, None, None, None, None, 234.0,10
None,-0.469, None, None,2016-03-04 20:00:00, None, None,20.64,12.86,64.46, None, None, None, None, None, None, 234.0,10
None,-1.143, None, None,2016-03-04 21:00:00, None, None,15.26,14.88,55.89, None, None, None, None, None, None, 234.2,10
None,-1.475, None, None,2016-03-04 22:00:00, None, None,26.94,10.35,56.75, None, None, None, None, None, None, 235.3,10
None,-1.408, None, None,2016-03-04 23:00:00, None, None,23.85,11.8,49.25, None, None, None, None, None, None, 235.3,10
None,-1.474, None, None,2016-03-05 00:00:00, None, None,14.69,12.42,49.64, None, None, None, None, None, None, 235.1,10
None,-1.721, None, None,2016-03-05 01:00:00, None, None,20.69,8.72,50.8, None, None, None, None, None, None, 234.8,10
None,-1.654, None, None,2016-03-05 02:00:00, None, None,16.98,8.91,60.47, None, None, None, None, None, None, 234.5,10
None,-1.73, None, None,2016-03-05 03:00:00, None, None,15.8,9.13,55.48, None, None, None, None, None, None, 233.5,10
None,-2.159, None, None,2016-03-05 04:00:00, None, None,13.84,9.08,37.29, None, None, None, None, None, None, 233.5,10
None,-1.75, None, None,2016-03-05 05:00:00, None, None,12.26,9.38,41.47, None, None, None, None, None, None, 233.5,10
None,-1.873, None, None,2016-03-05 06:00:00, None, None,19.49,9.25,40.21, None, None, None, None, None, None, 232.8,10
None,-1.949, None, None,2016-03-05 07:00:00, None, None,12.1,9.15,63.45, None, None, None, None, None, None, 232.6,10
None,-1.342, None, None,2016-03-05 08:00:00, None, None,15.48,11.21,54.82, None, None, None, None, None, None, 232.4,10
None,-0.451, None, None,2016-03-05 09:00:00, None, None,15.19,11.28,32.38, None, None, None, None, None, None, 232.9,10
None,0.014, None, None,2016-03-05 10:00:00, None, None,15.85,10.61,28.68, None, None, None, None, None, None, 232.9,10
None,0.071, None, None,2016-03-05 11:00:00, None, None,56.76,3.258,18.18, None, None, None, None, None, None, 232.9,10
None,-0.375, None, None,2016-03-05 12:00:00, None, None,49.3,2.654,106.3, None, None, None, None, None, None, 233.5,10
