pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None,-2.611, 99.0, None, None, None, None,9.65, None,16.39,86.3, None, None, None, None, None, -3.0, None, None, None, None, None, None,2016-03-04 00:00:00, None, None, 180.4,10
None, None,-2.382, 95.2, None, None, None, None,31.15, None,7.15,111.8, None, None, None, None, None, -3.0, None, None, None, None, None, None,2016-03-04 01:00:00, None, None, 180.3,10
None, None,-1.487, 84.6, None, None, None, None,32.07, None,10.0,146.6, None, None, None, None, None, -3.0, None, None, None, None, None, None,2016-03-04 02:00:00, None, None, 179.7,10
None, None,-1.421, 78.2, None, None, None, None,14.94, None,15.79,155.3, None, None, None, None, None, -4.0, None, None, None, None, None, None,2016-03-04 03:00:00, None, None, 179.3,10
None, None,-1.611, 76.1, None, None, None, None,19.77, None,14.08,135.4, None, None, None, None, None, -5.0, None, None, None, None, None, None,2016-03-04 04:00:00, None, None, 179.5,10
None, None,-1.744, 73.0, None, None, None, None,25.81, None,10.15,130.1, None, None, None, None, None, -5.0, None, None, None, None, None, None,2016-03-04 05:00:00, None, None, 179.4,10
None, None,-1.735, 71.8, None, None, None, None,29.42, None,10.82,105.5, None, None, None, None, None, -6.0, None, None, None, None, None, None,2016-03-04 06:00:00, None, None, 178.7,10
None, None,-1.669, 70.4, None, None, None, None,9.09, None,21.17,93.0, None, None, None, None, None, -6.0, None, None, None, None, None, None,2016-03-04 07:00:00, None, None, 178.9,10
None, None,-0.794, 64.16, None, None, None, None,30.56, None,12.28,128.2, None, None, None, None, None, -6.0, None, None, None, None, None, None,2016-03-04 08:00:00, None, None, 178.7,10
None, None,-0.328, 59.15, None, None, None, None,43.07, None,10.48,127.0, None, None, None, None, None, -7.0, None, None, None, None, None, None,2016-03-04 09:00:00, None, None, 178.7,10
None, None,0.365, 62.3, None, None, None, None,23.08, None,18.01,87.9, None, None, None, None, None, -6.0, None, None, None, None, None, None,2016-03-04 10:00:00, None, None, 178.6,10
None, None,2.338, 50.69, None, None, None, None,25.11, None,15.95,151.4, None, None, None, None, None, -7.0, None, None, None, None, None, None,2016-03-04 11:00:00, None, None, 178.0,10
None, None,3.085, 49.19, None, None, None, None,22.14, None,23.87,168.5, None, None, None, None, None, -7.0, None, None, None, None, None, None,2016-03-04 12:00:00, None, None, 178.8,10
None, None,2.616, 51.62, None, None, None, None,16.14, None,25.61,185.1, None, None, None, None, None, -6.0, None, None, None, None, None, None,2016-03-04 13:00:00, None, None, 178.3,10
None, None,2.339, 56.16, None, None, None, None,15.8, None,21.6,190.2, None, None, None, None, None, -5.0, None, None, None, None, None, None,2016-03-04 14:00:00, None, None, 178.1,10
None, None,2.102, 61.72, None, None, None, None,14.4, None,29.16,194.9, None, None, None, None, None, -4.0, None, None, None, None, None, None,2016-03-04 15:00:00, None, None, 178.1,10
None, None,1.306, 73.4, None, None, None, None,15.36, None,19.78,187.0, None, None, None, None, None, -3.0, None, None, None, None, None, None,2016-03-04 16:00:00, None, None, 178.2,10
None, None,0.777, 82.0, None, None, None, None,19.27, None,16.93,179.0, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-03-04 17:00:00, None, None, 178.2,10
None, None,0.111, 95.4, None, None, None, None,37.11, None,8.64,140.8, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-03-04 18:00:00, None, None, 178.1,10
None, None,-0.308, 101.5, None, None, None, None,16.65, None,9.46,99.3, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-03-04 19:00:00, None, None, 177.8,10
None, None,-0.462, None, None, None, None, None,14.33, None,11.4,101.8, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-03-04 20:00:00, None, None, 177.6,10
None, None,-0.539, None, None, None, None, None,7.37, None,18.95,87.7, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-03-04 21:00:00, None, None, 177.6,10
None, None,-0.634, None, None, None, None, None,6.637, None,19.67,88.5, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-03-04 22:00:00, None, None, 176.8,10
None, None,-0.625, None, None, None, None, None,9.59, None,23.49,97.9, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-03-04 23:00:00, None, None, 176.8,10
None, None,-0.368, None, None, None, None, None,6.041, None,27.23,96.5, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-03-05 00:00:00, None, None, 176.4,10
None, None,0.087, None, None, None, None, None,7.58, None,28.96,95.3, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-03-05 01:00:00, None, None, 176.8,10
None, None,0.391, None, None, None, None, None,15.23, None,22.41,110.5, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-03-05 02:00:00, None, None, 176.4,10
None, None,1.256, 102.0, None, None, None, None,15.43, None,20.69,158.7, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-03-05 03:00:00, None, None, 175.8,10
None, None,1.569, 92.0, None, None, None, None,11.06, None,24.65,181.0, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-03-05 04:00:00, None, None, 175.3,10
None, None,0.942, 100.4, None, None, None, None,10.06, None,24.57,198.0, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-03-05 05:00:00, None, None, 176.0,10
None, None,0.543, None, None, None, None, None,8.26, None,22.63,195.6, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-03-05 06:00:00, None, None, 176.5,10
None, None,0.127, None, None, None, None, None,25.56, None,17.71,199.1, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-03-05 07:00:00, None, None, 176.4,10
None, None,0.989, 98.0, None, None, None, None,20.34, None,13.09,198.0, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-03-05 08:00:00, None, None, 176.3,10
None, None,0.324, 99.3, None, None, None, None,13.46, None,15.98,180.9, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-03-05 09:00:00, None, None, 176.3,10
None, None,2.54, 89.6, None, None, None, None,16.8, None,13.37,198.1, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-03-05 10:00:00, None, None, 175.8,10
None, None,3.514, 72.9, None, None, None, None,17.87, None,12.45,177.0, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-03-05 11:00:00, None, None, 174.1,10
None, None,4.735, 71.7, None, None, None, None,17.16, None,12.98,170.9, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-03-05 12:00:00, None, None, 172.4,10
None, None,6.243, 52.06, None, None, None, None,18.39, None,11.68,177.5, None, None, None, None, None, -3.0, None, None, None, None, None, None,2016-03-05 13:00:00, None, None, 171.6,10
None, None,6.382, 47.77, None, None, None, None,20.05, None,10.79,173.7, None, None, None, None, None, -4.0, None, None, None, None, None, None,2016-03-05 14:00:00, None, None, 171.7,10
None, None,6.753, 45.98, None, None, None, None,23.84, None,9.17,176.2, None, None, None, None, None, -4.0, None, None, None, None, None, None,2016-03-05 15:00:00, None, None, 170.7,10
None, None,4.46, 45.67, None, None, None, None,20.05, None,9.12,99.6, None, None, None, None, None, -6.0, None, None, None, None, None, None,2016-03-05 16:00:00, None, None, 170.3,10
