time,tasmin,tasmax,pcp,week_of_year
2019-11-12,-0.9,-0.9,6.2,46
2019-11-13,0.3,3.7,0.1,46
2019-11-14,0.7,5.6,8.0,46
2019-11-15,0.4,2.8,8.3,46
2019-11-16,0.9,6.2,49.2,46
2019-11-17,0.3,7.1,13.8,46
2019-11-18,-3.5,0.4,0.5,46
