ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None,258.0, 140.0, None, None,2017-12-10 00:00:00,-1.0, None, 1.0, None,50
None,259.0, 140.0, None, None,2017-12-10 01:00:00,-1.1, None, 1.0, None,50
None,259.0, 140.0, None, None,2017-12-10 02:00:00,-1.1, None, 1.0, None,50
None,259.0, 140.0, None, None,2017-12-10 03:00:00,-1.0, None, 1.0, None,50
None,260.0, 141.0, None, None,2017-12-10 04:00:00,-0.9, None, 1.0, None,50
None,261.0, 142.0, None, None,2017-12-10 05:00:00,-0.9, None, 1.0, None,50
None,262.0, 143.0, None, None,2017-12-10 06:00:00,-0.9, None, 1.0, None,50
None,263.0, 145.0, None, None,2017-12-10 07:00:00,-1.1, None, 1.0, None,50
None,263.0, 145.0, None, None,2017-12-10 08:00:00,-1.5, None, 1.0, None,50
None,263.0, 145.0, None, None,2017-12-10 09:00:00,-2.0, None, 1.0, None,50
None,263.0, 145.0, None, None,2017-12-10 10:00:00,-2.6, None, 1.0, None,50
None,264.0, 145.0, None, None,2017-12-10 11:00:00,-2.4, None, 1.0, None,50
None,263.0, 145.0, None, None,2017-12-10 12:00:00,-2.3, None, 1.0, None,50
None,264.0, 145.0, None, None,2017-12-10 13:00:00,-2.3, None, 1.0, None,50
None,264.0, 145.0, None, None,2017-12-10 14:00:00,-2.4, None, 1.0, None,50
None,263.0, 145.0, None, None,2017-12-10 15:00:00,-3.1, None, 1.0, None,50
None,263.0, 145.0, 491.0, None,2017-12-10 16:00:00,-3.9, None, 1.0, None,50
None,264.0, 145.0, None, None,2017-12-10 17:00:00,-3.9, None, 1.0, None,50
None,264.0, 145.0, None, None,2017-12-10 18:00:00,-4.9, None, 1.0, None,50
None,263.0, 145.0, None, None,2017-12-10 19:00:00,-5.1, None, 1.0, None,50
None,264.0, 145.0, None, None,2017-12-10 20:00:00,-3.7, None, 1.0, None,50
None,263.0, 145.0, None, None,2017-12-10 21:00:00,-1.8, None, 1.0, None,50
