ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
30.6,30.6,0.0,2018-11-26,0.0,48
2.6,2.6,0.0,2018-11-27,0.0,48
6.6,6.6,0.0,2018-11-28,0.0,48
1.8,1.8,0.0,2018-11-29,0.0,48
28.6,28.6,0.0,2018-11-30,0.0,48
1.0,1.0,0.0,2018-12-01,0.0,48
0.0,0.0,0.0,2018-12-02,0.0,48
