pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-3.939, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-15 00:00:00, None, None, None, None,3
None,-4.035, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-15 01:00:00, None, None, None, None,3
None,-4.102, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-15 02:00:00, None, None, None, None,3
None,-4.083, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-15 03:00:00, None, None, None, None,3
None,-3.977, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-15 04:00:00, None, None, None, None,3
None,-4.426, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-15 05:00:00, None, None, None, None,3
None,-4.963, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-15 06:00:00, None, None, None, None,3
None,-3.777, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-15 07:00:00, None, None, None, None,3
None,-4.446, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-15 08:00:00, None, None, None, None,3
None,-3.283, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-15 09:00:00, None, None, None, None,3
None,-2.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-15 10:00:00, None, None, None, None,3
None,-2.772, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-15 11:00:00, None, None, None, None,3
None,-2.213, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-15 12:00:00, None, None, None, None,3
None,-1.467, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-15 13:00:00, None, None, None, None,3
None,-1.686, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-15 14:00:00, None, None, None, None,3
None,-1.788, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-15 15:00:00, None, None, None, None,3
None,-1.618, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-15 16:00:00, None, None, None, None,3
None,-1.182, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-15 17:00:00, None, None, None, None,3
None,-1.012, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-15 18:00:00, None, None, None, None,3
None,-0.994, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-15 19:00:00, None, None, None, None,3
None,-0.833, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-15 20:00:00, None, None, None, None,3
None,-0.616, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-15 21:00:00, None, None, None, None,3
None,-0.419, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-15 22:00:00, None, None, None, None,3
None,-0.881, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-15 23:00:00, None, None, None, None,3
None,-1.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-16 00:00:00, None, None, None, None,3
None,-0.833, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-16 01:00:00, None, None, None, None,3
None,-0.843, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-16 02:00:00, None, None, None, None,3
None,-1.022, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-16 03:00:00, None, None, None, None,3
None,-0.881, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-16 04:00:00, None, None, None, None,3
None,-0.767, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-16 05:00:00, None, None, None, None,3
None,-0.466, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-16 06:00:00, None, None, None, None,3
None,-0.211, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-16 07:00:00, None, None, None, None,3
None,0.318, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-16 09:00:00, None, None, None, None,3
None,0.336, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-16 10:00:00, None, None, None, None,3
None,0.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-16 11:00:00, None, None, None, None,3
None,0.365, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-16 12:00:00, None, None, None, None,3
None,0.459, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-16 13:00:00, None, None, None, None,3
None,1.185, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-16 14:00:00, None, None, None, None,3
None,1.411, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-16 16:00:00, None, None, None, None,3
None,1.637, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-16 17:00:00, None, None, None, None,3
None,1.778, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-16 18:00:00, None, None, None, None,3
None,1.647, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-16 19:00:00, None, None, None, None,3
None,1.534, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-16 20:00:00, None, None, None, None,3
None,1.232, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-16 22:00:00, None, None, None, None,3
None,1.496, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-16 23:00:00, None, None, None, None,3
None,0.807, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-17 00:00:00, None, None, None, None,3
None,0.618, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-17 01:00:00, None, None, None, None,3
None,0.893, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-17 02:00:00, None, None, None, None,3
None,0.628, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-17 03:00:00, None, None, None, None,3
None,0.279, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-17 04:00:00, None, None, None, None,3
None,-0.032, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-17 05:00:00, None, None, None, None,3
None,-0.013, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-17 06:00:00, None, None, None, None,3
None,0.412, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-17 07:00:00, None, None, None, None,3
None,1.044, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-17 08:00:00, None, None, None, None,3
None,0.091, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-17 09:00:00, None, None, None, None,3
None,-0.438, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-17 10:00:00, None, None, None, None,3
None,-0.097, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-17 11:00:00, None, None, None, None,3
None,0.157, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-17 12:00:00, None, None, None, None,3
None,0.289, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-17 13:00:00, None, None, None, None,3
None,0.289, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-17 14:00:00, None, None, None, None,3
None,0.628, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-17 15:00:00, None, None, None, None,3
None,0.826, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-17 16:00:00, None, None, None, None,3
None,0.778, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-17 17:00:00, None, None, None, None,3
None,0.543, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-17 18:00:00, None, None, None, None,3
None,0.477, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-17 19:00:00, None, None, None, None,3
None,0.506, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-17 20:00:00, None, None, None, None,3
None,0.533, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-17 21:00:00, None, None, None, None,3
None,0.336, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-17 22:00:00, None, None, None, None,3
None,0.016, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-17 23:00:00, None, None, None, None,3
None,0.063, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-18 00:00:00, None, None, None, None,3
None,-0.107, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-18 01:00:00, None, None, None, None,3
None,-0.277, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-18 02:00:00, None, None, None, None,3
