pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None,1207.0, None,-1.4,217.0, None, None, 0.0,747.0, None,2021-03-05 00:00:00, None,10
None, None,1207.0, None,-1.4,217.0, None, None, 0.0,747.0, None,2021-03-05 01:00:00, None,10
None, None,1207.0, None,-1.2,217.0, None, None, 0.0,747.0, None,2021-03-05 02:00:00, None,10
None, None,1207.0, None,-1.6,216.0, None, None, 0.0,747.0, None,2021-03-05 03:00:00, None,10
None, None,1207.0, None,-1.5,218.0, None, None, 0.0,747.0, None,2021-03-05 04:00:00, None,10
None, None,1207.0, None,-1.8,217.0, None, None, 0.0,747.0, None,2021-03-05 05:00:00, None,10
None, None,1207.0, None,-1.6,217.0, None, None, 0.0,747.0, None,2021-03-05 06:00:00, None,10
None, None,1207.0, None,-1.8,217.0, None, None, 0.0,747.0, None,2021-03-05 07:00:00, None,10
None, None,1207.0, None,-1.5,217.0, None, None, 0.0,747.0, None,2021-03-05 08:00:00, None,10
0.0, None,1207.0, None,-1.6,217.0, None, None, 0.0,747.0, None,2021-03-05 09:00:00, None,10
0.0, None,1207.0, None,-1.3,217.0, None, None, 0.0,747.0, None,2021-03-05 10:00:00, None,10
1.0, None,1207.0, None,-1.3,217.0, None, None, 0.0,747.0, None,2021-03-05 11:00:00, None,10
1.0, None,1207.0, None,-0.8,216.0, None, None, 0.0,747.0, None,2021-03-05 12:00:00, None,10
1.0, None,1207.0, None,-0.8,215.0, None, None, 0.0,747.0, None,2021-03-05 13:00:00, None,10
2.0, None,1207.0, None,-0.7,216.0, None, None, 0.0,747.0, None,2021-03-05 14:00:00, None,10
0.0, None,1206.0, None,0.8,216.0, None, None, None,747.0, None,2021-03-05 15:00:00, None,10
1.0, None,1207.0, None,0.4,216.0, None, None, 1.0,747.0, None,2021-03-05 16:00:00, None,10
1.0, None,1207.0, None,-1.4,216.0, None, None, 0.0,748.0, None,2021-03-05 17:00:00, None,10
0.0, None,1207.0, None,-1.4,217.0, None, None, 0.0,748.0, None,2021-03-05 18:00:00, None,10
