pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, 1078.0, None,0.6,0.5,213.0, None, None, 0.0,732.0, None,2021-03-05 00:00:00, None,10
None, 1078.0, None,0.5,0.4,213.0, None, None, 0.0,731.0, None,2021-03-05 01:00:00, None,10
None, 1078.0, None,0.3,0.3,213.0, None, None, 0.0,731.0, None,2021-03-05 02:00:00, None,10
None, 1078.0, None,0.2,0.1,213.0, None, None, 0.0,732.0, None,2021-03-05 03:00:00, None,10
None, 1078.0, None,-0.1,-0.2,213.0, None, None, 0.0,732.0, None,2021-03-05 04:00:00, None,10
None, 1078.0, None,-1.5,-1.4,213.0, None, None, 0.0,732.0, None,2021-03-05 05:00:00, None,10
None, 1078.0, None,-2.5,-2.5,212.0, None, None, 0.0,733.0, None,2021-03-05 06:00:00, None,10
None, 1079.0, None,-2.4,-2.4,212.0, None, None, 1.0,734.0, None,2021-03-05 07:00:00, None,10
1.0, 1078.0, None,-1.2,-1.2,212.0, None, None, None,735.0, None,2021-03-05 08:00:00, None,10
2.0, 1078.0, None,0.1,0.1,212.0, None, None, 0.0,735.0, None,2021-03-05 09:00:00, None,10
1.0, 1077.0, None,0.5,0.6,212.0, None, None, None,735.0, None,2021-03-05 10:00:00, None,10
1.0, 1077.0, None,1.1,1.2,212.0, None, None, 0.0,736.0, None,2021-03-05 11:00:00, None,10
1.0, 1077.0, None,1.9,2.0,212.0, None, None, 0.0,736.0, None,2021-03-05 12:00:00, None,10
1.0, 1077.0, None,2.0,2.2,212.0, None, None, 0.0,737.0, None,2021-03-05 13:00:00, None,10
1.0, 1078.0, None,1.3,1.4,212.0, None, None, 1.0,738.0, None,2021-03-05 14:00:00, None,10
1.0, 1078.0, None,1.4,1.5,211.0, None, None, 0.0,738.0, None,2021-03-05 15:00:00, None,10
0.0, 1078.0, None,0.4,0.5,211.0, None, None, 0.0,738.0, None,2021-03-05 16:00:00, None,10
3.0, 1081.0, None,-2.7,-2.6,215.0, None, None, 3.0,738.0, None,2021-03-05 17:00:00, None,10
4.0, 1082.0, None,-2.4,-2.5,216.0, None, None, 1.0,739.0, None,2021-03-05 18:00:00, None,10
3.0, 1081.0, None,-2.1,-2.2,216.0, None, None, None,739.0, None,2021-03-05 19:00:00, None,10
4.0, 1082.0, None,-4.0,-3.9,216.0, None, None, 1.0,738.0, None,2021-03-05 20:00:00, None,10
4.0, 1082.0, None,-3.4,-3.6,213.0, None, None, 0.0,738.0, None,2021-03-05 21:00:00, None,10
5.0, 1083.0, None,-4.2,-4.4,215.0, None, None, 1.0,738.0, None,2021-03-05 22:00:00, None,10
6.0, 1084.0, None,-4.2,-4.4,214.0, None, None, 1.0,738.0, None,2021-03-05 23:00:00, None,10
6.0, 1084.0, None,-4.3,-4.4,214.0, None, None, 0.0,738.0, None,2021-03-06 00:00:00, None,10
6.0, 1084.0, None,-4.7,-4.7,215.0, None, None, 0.0,738.0, None,2021-03-06 01:00:00, None,10
6.0, 1084.0, None,-5.2,-5.1,214.0, None, None, 0.0,738.0, None,2021-03-06 02:00:00, None,10
6.0, 1084.0, None,-5.4,-5.3,214.0, None, None, 0.0,738.0, None,2021-03-06 03:00:00, None,10
6.0, 1084.0, None,-5.3,-5.2,214.0, None, None, 0.0,737.0, None,2021-03-06 04:00:00, None,10
6.0, 1084.0, None,-5.0,-5.0,214.0, None, None, 0.0,736.0, None,2021-03-06 05:00:00, None,10
6.0, 1084.0, None,-5.5,-5.5,214.0, None, None, 0.0,736.0, None,2021-03-06 06:00:00, None,10
5.0, 1084.0, None,-5.6,-5.5,214.0, None, None, 0.0,736.0, None,2021-03-06 07:00:00, None,10
6.0, 1084.0, None,-5.1,-5.3,214.0, None, None, 0.0,736.0, None,2021-03-06 08:00:00, None,10
5.0, 1083.0, None,-4.5,-5.0,214.0, None, None, None,735.0, None,2021-03-06 09:00:00, None,10
6.0, 1083.0, None,-4.0,-3.7,213.0, None, None, 0.0,735.0, None,2021-03-06 10:00:00, None,10
6.0, 1083.0, None,-4.5,-4.4,213.0, None, None, 0.0,735.0, None,2021-03-06 11:00:00, None,10
