wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
2.0, 103.1, 4.4, 45.0, 74.0, 8.7,2018-11-12 00:00:00, None, None, None, None, -0.06,46
3.0, 103.1, 3.3, 0.0, 77.0, 7.1,2018-11-12 01:00:00, None, None, None, None, -0.05,46
3.0, 103.1, 3.2, 315.0, 74.0, 7.5,2018-11-12 02:00:00, None, None, None, None, -0.01,46
0.0, 103.1, 3.4, None, 75.0, 7.5,2018-11-12 03:00:00, None, None, None, None, 0.04,46
6.0, 103.1, 3.4, 90.0, 80.0, 6.5,2018-11-12 04:00:00, None, None, None, None, 0.06,46
1.0, 103.1, 3.7, 22.5, 82.0, 6.6,2018-11-12 05:00:00, None, None, None, None, 0.02,46
0.0, 103.2, 3.6, None, 82.0, 6.5,2018-11-12 06:00:00, None, None, None, None, 0.07,46
6.0, 103.2, 3.8, 90.0, 86.0, 6.0,2018-11-12 07:00:00, 4.2, 0.0, None, 9.7, 0.05,46
3.0, 103.2, 3.2, 67.5, 82.0, 6.1,2018-11-12 08:00:00, None, None, None, None, 0.02,46
5.0, 103.2, 3.4, 90.0, 84.0, 5.9,2018-11-12 09:00:00, None, None, None, None, -0.01,46
8.0, 103.1, 3.0, 90.0, 82.0, 5.8,2018-11-12 10:00:00, None, None, None, None, -0.04,46
3.0, 103.1, 3.6, 67.5, 87.0, 5.5,2018-11-12 11:00:00, None, None, None, None, -0.06,46
6.0, 103.1, 3.5, 90.0, 88.0, 5.3,2018-11-12 12:00:00, None, None, None, None, -0.11,46
7.0, 103.1, 3.4, 90.0, 88.0, 5.2,2018-11-12 13:00:00, None, None, None, None, -0.08,46
5.0, 103.1, 2.9, 67.5, 88.0, 4.8,2018-11-12 14:00:00, None, None, None, None, -0.05,46
10.0, 103.1, 2.8, 90.0, 87.0, 4.7,2018-11-12 15:00:00, None, None, None, None, -0.02,46
7.0, 103.1, 2.5, 90.0, 81.0, 5.5,2018-11-12 16:00:00, None, None, None, None, -0.01,46
9.0, 103.0, 2.6, 90.0, 82.0, 5.5,2018-11-12 17:00:00, None, None, None, None, -0.01,46
9.0, 103.1, 3.3, 90.0, 79.0, 6.6,2018-11-12 18:00:00, None, None, None, None, 0.0,46
8.0, 103.0, 4.0, 90.0, 77.0, 7.8,2018-11-12 19:00:00, None, None, None, None, -0.02,46
3.0, 103.0, 2.5, 135.0, 65.0, 8.8,2018-11-12 20:00:00, None, None, None, None, -0.08,46
5.0, 102.9, 3.3, 90.0, 69.0, 8.5,2018-11-12 21:00:00, None, None, None, None, -0.15,46
1.0, 102.9, 4.3, 202.5, 75.0, 8.4,2018-11-12 22:00:00, None, None, None, None, -0.18,46
7.0, 102.8, 4.7, 247.5, 79.0, 8.2,2018-11-12 23:00:00, None, 0.0, None, None, -0.15,46
5.0, 102.8, 5.2, 270.0, 83.0, 7.9,2018-11-13 00:00:00, None, None, None, None, -0.08,46
6.0, 102.8, 5.0, 292.5, 85.0, 7.4,2018-11-13 01:00:00, None, None, None, None, -0.09,46
0.0, 102.8, 4.0, None, 77.0, 7.7,2018-11-13 02:00:00, None, None, None, None, -0.04,46
2.0, 102.8, 3.1, 22.5, 75.0, 7.3,2018-11-13 03:00:00, None, None, None, None, -0.06,46
3.0, 102.8, 3.7, 112.5, 77.0, 7.5,2018-11-13 04:00:00, None, None, None, None, 0.01,46
4.0, 102.8, 3.9, 90.0, 80.0, 7.1,2018-11-13 05:00:00, None, None, None, None, 0.02,46
4.0, 102.8, 3.2, 337.5, 70.0, 8.4,2018-11-13 06:00:00, None, None, None, None, 0.0,46
3.0, 102.7, 3.7, 90.0, 78.0, 7.3,2018-11-13 07:00:00, 4.6, 0.0, None, 9.2, -0.03,46
6.0, 102.7, 4.3, 90.0, 83.0, 7.0,2018-11-13 08:00:00, None, None, None, None, -0.05,46
5.0, 102.7, 3.8, 112.5, 82.0, 6.8,2018-11-13 09:00:00, None, None, None, None, -0.06,46
1.0, 102.7, 3.5, 22.5, 82.0, 6.5,2018-11-13 10:00:00, None, None, None, None, -0.06,46
2.0, 102.7, 3.8, 112.5, 83.0, 6.6,2018-11-13 11:00:00, None, None, None, None, -0.05,46
4.0, 102.7, 3.9, 67.5, 84.0, 6.4,2018-11-13 12:00:00, None, None, None, None, -0.02,46
4.0, 102.6, 3.5, 112.5, 83.0, 6.2,2018-11-13 13:00:00, None, None, None, None, -0.06,46
7.0, 102.6, 3.3, 90.0, 83.0, 6.0,2018-11-13 14:00:00, None, None, None, None, -0.05,46
1.0, 102.6, 2.8, 45.0, 79.0, 6.1,2018-11-13 15:00:00, None, None, None, None, -0.05,46
6.0, 102.7, 3.5, 67.5, 79.0, 6.9,2018-11-13 16:00:00, None, None, None, None, 0.07,46
8.0, 102.7, 3.3, 90.0, 80.0, 6.5,2018-11-13 17:00:00, None, None, None, None, 0.06,46
11.0, 102.7, 4.1, 90.0, 83.0, 6.8,2018-11-13 18:00:00, None, None, None, None, 0.04,46
15.0, 102.6, 4.8, 90.0, 76.0, 8.7,2018-11-13 19:00:00, None, None, None, None, -0.09,46
16.0, 102.6, 4.6, 112.5, 71.0, 9.6,2018-11-13 20:00:00, None, None, None, None, -0.12,46
17.0, 102.5, 4.1, 112.5, 66.0, 10.2,2018-11-13 21:00:00, None, None, None, None, -0.14,46
14.0, 102.5, 4.2, 112.5, 66.0, 10.2,2018-11-13 22:00:00, None, None, None, None, -0.08,46
11.0, 102.5, 3.9, 135.0, 66.0, 10.0,2018-11-13 23:00:00, None, 6.2, None, None, -0.05,46
29.0, 102.4, 4.4, 90.0, 69.0, 9.8,2018-11-14 00:00:00, None, None, None, None, -0.12,46
36.0, 102.4, 4.1, 112.5, 68.0, 9.7,2018-11-14 01:00:00, None, None, None, None, -0.17,46
28.0, 102.4, 5.6, 90.0, 80.0, 8.9,2018-11-14 02:00:00, None, None, None, None, -0.16,46
21.0, 102.4, 6.9, 112.5, 88.0, 8.8,2018-11-14 03:00:00, None, None, None, None, 0.0,46
27.0, 102.3, 6.3, 90.0, 82.0, 9.3,2018-11-14 04:00:00, None, None, 43.0, None, -0.06,46
32.0, 102.3, 6.0, 90.0, 77.0, 9.9,2018-11-14 05:00:00, None, None, 41.0, None, -0.11,46
7.0, 102.5, 6.9, 90.0, 90.0, 8.5,2018-11-14 06:00:00, None, None, None, None, 0.03,46
24.0, 102.4, 7.0, 112.5, 86.0, 9.2,2018-11-14 07:00:00, 5.6, 6.2, 33.0, 10.6, 0.09,46
29.0, 102.3, 7.1, 90.0, 87.0, 9.2,2018-11-14 08:00:00, None, None, 45.0, None, 0.08,46
35.0, 102.3, 6.3, 90.0, 81.0, 9.4,2018-11-14 09:00:00, None, None, 45.0, None, -0.17,46
