wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
0.0, -1.5, None, -0.09, 1.0, 103.0, -2.4, None, None, 93.0,2018-11-12 00:00:00, None, None,46
67.5, -1.7, None, -0.07, 1.0, 103.0, -2.5, None, None, 94.0,2018-11-12 01:00:00, None, None,46
None, -1.9, None, -0.08, 0.0, 103.0, -2.7, None, None, 95.0,2018-11-12 02:00:00, None, None,46
None, -2.1, None, -0.09, 0.0, 102.9, -2.8, None, None, 95.0,2018-11-12 03:00:00, None, None,46
None, -2.4, None, -0.1, 0.0, 102.9, -3.1, None, None, 95.0,2018-11-12 04:00:00, None, None,46
270.0, -2.6, None, -0.12, 1.0, 102.9, -3.2, None, None, 96.0,2018-11-12 05:00:00, None, None,46
292.5, -2.6, None, -0.05, 3.0, 102.9, -3.2, None, None, 95.0,2018-11-12 06:00:00, None, None,46
0.0, -2.6, None, -0.01, 1.0, 102.9, -3.2, None, -1.2, 95.0,2018-11-12 07:00:00, -3.8, 0.4,46
225.0, -2.8, None, 0.01, 1.0, 102.9, -3.4, None, None, 95.0,2018-11-12 08:00:00, None, None,46
270.0, -2.8, None, 0.01, 2.0, 102.9, -3.4, None, None, 95.0,2018-11-12 09:00:00, None, None,46
247.5, -2.6, None, -0.02, 1.0, 102.9, -3.2, None, None, 95.0,2018-11-12 10:00:00, None, None,46
None, -3.1, None, -0.05, 0.0, 102.8, -3.7, None, None, 95.0,2018-11-12 11:00:00, None, None,46
247.5, -3.0, None, -0.05, 3.0, 102.8, -3.7, None, None, 95.0,2018-11-12 12:00:00, None, None,46
292.5, -2.7, None, -0.14, 2.0, 102.7, -3.3, None, None, 95.0,2018-11-12 13:00:00, None, None,46
247.5, -2.7, None, -0.15, 3.0, 102.7, -3.4, None, None, 95.0,2018-11-12 14:00:00, None, None,46
292.5, -3.1, None, -0.16, 2.0, 102.7, -3.8, None, None, 95.0,2018-11-12 15:00:00, None, None,46
None, -2.9, None, -0.09, 0.0, 102.6, -3.6, None, None, 95.0,2018-11-12 16:00:00, None, None,46
247.5, -2.8, None, -0.04, 1.0, 102.6, -3.4, None, None, 95.0,2018-11-12 17:00:00, None, None,46
270.0, -2.4, None, -0.02, 1.0, 102.6, -3.1, None, None, 94.0,2018-11-12 18:00:00, None, None,46
157.5, -2.3, None, -0.05, 2.0, 102.6, -3.4, None, None, 92.0,2018-11-12 19:00:00, None, None,46
None, -2.2, None, -0.06, 0.0, 102.6, -3.4, None, None, 91.0,2018-11-12 20:00:00, None, None,46
None, -1.6, None, -0.14, 0.0, 102.5, -2.9, None, None, 91.0,2018-11-12 21:00:00, None, None,46
180.0, -1.7, None, -0.16, 2.0, 102.4, -3.0, None, None, 91.0,2018-11-12 22:00:00, None, None,46
None, -1.5, None, -0.21, 0.0, 102.3, -2.5, None, None, 93.0,2018-11-12 23:00:00, None, 0.0,46
202.5, -1.9, None, -0.18, 1.0, 102.3, -2.7, None, None, 94.0,2018-11-13 00:00:00, None, None,46
67.5, -2.6, None, -0.17, 2.0, 102.2, -3.4, None, None, 95.0,2018-11-13 01:00:00, None, None,46
None, -2.8, None, -0.17, 0.0, 102.2, -3.5, None, None, 95.0,2018-11-13 02:00:00, None, None,46
90.0, -3.0, None, -0.16, 2.0, 102.1, -3.6, None, None, 96.0,2018-11-13 03:00:00, None, None,46
None, -2.7, None, -0.16, 0.0, 102.1, -3.3, None, None, 96.0,2018-11-13 04:00:00, None, None,46
None, -3.0, None, -0.09, 0.0, 102.1, -3.6, None, None, 96.0,2018-11-13 05:00:00, None, None,46
22.5, -2.4, None, -0.12, 4.0, 102.0, -3.0, None, None, 95.0,2018-11-13 06:00:00, None, None,46
None, -2.8, None, -0.13, 0.0, 101.9, -3.5, None, -1.3, 95.0,2018-11-13 07:00:00, -3.7, 0.0,46
45.0, -3.1, None, -0.2, 1.0, 101.8, -3.8, None, None, 95.0,2018-11-13 08:00:00, None, None,46
315.0, -3.0, None, -0.23, 3.0, 101.7, -3.7, None, None, 95.0,2018-11-13 09:00:00, None, None,46
90.0, -4.4, None, -0.21, 2.0, 101.7, -5.3, None, None, 94.0,2018-11-13 10:00:00, None, None,46
45.0, -3.9, None, -0.23, 1.0, 101.6, -4.5, None, None, 95.0,2018-11-13 11:00:00, None, None,46
0.0, -3.9, None, -0.19, 2.0, 101.5, -4.5, None, None, 95.0,2018-11-13 12:00:00, None, None,46
67.5, -3.7, None, -0.28, 5.0, 101.4, -4.3, None, None, 95.0,2018-11-13 13:00:00, None, None,46
45.0, -3.2, None, -0.28, 3.0, 101.3, -3.9, None, None, 95.0,2018-11-13 14:00:00, None, None,46
67.5, -2.1, None, -0.43, 8.0, 101.0, -2.8, None, None, 95.0,2018-11-13 15:00:00, None, None,46
22.5, -2.1, None, -0.42, 6.0, 100.9, -2.8, None, None, 95.0,2018-11-13 16:00:00, None, None,46
270.0, -2.3, None, -0.48, 1.0, 100.7, -3.1, None, None, 94.0,2018-11-13 17:00:00, None, None,46
90.0, -2.0, None, -0.34, 7.0, 100.7, -2.7, None, None, 94.0,2018-11-13 18:00:00, None, None,46
90.0, -1.6, None, -0.26, 6.0, 100.6, -2.4, None, None, 94.0,2018-11-13 19:00:00, None, None,46
67.5, 1.0, None, -0.25, 6.0, 100.4, -4.1, None, None, 69.0,2018-11-13 20:00:00, None, None,46
225.0, 3.9, None, -0.23, 1.0, 100.3, -2.5, None, None, 63.0,2018-11-13 21:00:00, None, None,46
225.0, 5.3, None, -0.23, 6.0, 100.3, -3.8, None, None, 52.0,2018-11-13 22:00:00, None, None,46
180.0, 4.6, None, -0.21, 12.0, 100.2, -3.4, None, None, 56.0,2018-11-13 23:00:00, None, 0.2,46
225.0, 3.8, None, -0.22, 12.0, 100.1, -2.5, None, None, 63.0,2018-11-14 00:00:00, None, None,46
202.5, 4.0, None, -0.16, 9.0, 100.1, -2.4, None, None, 63.0,2018-11-14 01:00:00, None, None,46
202.5, 4.2, None, -0.09, 13.0, 100.1, -2.3, None, None, 63.0,2018-11-14 02:00:00, None, None,46
202.5, 4.3, 29.0, 0.03, 18.0, 100.1, -2.0, None, None, 64.0,2018-11-14 03:00:00, None, None,46
225.0, 2.7, None, 0.15, 14.0, 100.3, -1.3, None, None, 75.0,2018-11-14 04:00:00, None, None,46
225.0, 0.7, None, 0.33, 13.0, 100.5, -0.8, None, None, 90.0,2018-11-14 05:00:00, None, None,46
202.5, 0.6, None, 0.37, 14.0, 100.6, -0.7, None, None, 91.0,2018-11-14 06:00:00, None, None,46
225.0, 0.3, 31.0, 0.31, 12.0, 100.6, -0.7, None, 5.7, 93.0,2018-11-14 07:00:00, -5.0, 0.2,46
225.0, 0.1, None, 0.26, 10.0, 100.7, -0.9, None, None, 93.0,2018-11-14 08:00:00, None, None,46
225.0, -0.3, None, 0.22, 9.0, 100.8, -1.1, None, None, 95.0,2018-11-14 09:00:00, None, None,46
