pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
None, -7.028, 72.25, -3.1, 72.0, -11.0, -7.0, -8.8, -11.0, 0.0, 0.0,2020-01-29 00:00:00, -6999.0,5
None, -5.928, 72.5, -3.1, 73.0, -10.0, -5.9, -8.8, -10.0, 0.0, 0.0,2020-01-29 01:00:00, -6999.0,5
None, -5.301, 72.67, -3.1, 73.0, -9.0, -5.3, -8.8, -9.0, 0.0, 0.0,2020-01-29 02:00:00, -6999.0,5
None, -4.772, 72.88, -3.1, 73.0, -9.0, -4.8, -8.8, -9.0, 0.0, 0.0,2020-01-29 03:00:00, -6999.0,5
None, -4.506, 72.79, -3.1, 73.0, -8.0, -4.5, -8.8, -8.0, 0.0, 0.0,2020-01-29 04:00:00, -6999.0,5
None, -4.349, 72.72, -3.1, 73.0, -8.0, -4.3, -8.8, -8.0, 0.0, 0.0,2020-01-29 05:00:00, -6999.0,5
None, -4.753, 72.85, -3.1, 73.0, -8.0, -4.8, -8.8, -8.0, 0.0, 0.0,2020-01-29 06:00:00, -6999.0,5
None, -4.283, 72.78, -4.3, 73.0, -8.0, -4.3, -4.8, -8.0, 0.0, 0.0,2020-01-29 07:00:00, -6999.0,5
None, -5.878, 72.43, -4.3, 72.0, -9.0, -5.9, -6.4, -9.0, 0.0, 0.0,2020-01-29 08:00:00, -6999.0,5
None, -4.3, 72.92, -4.3, 73.0, -8.0, -4.3, -6.4, -8.0, 0.0, 0.0,2020-01-29 09:00:00, -6999.0,5
None, -2.445, 73.11, -2.2, 73.0, -6.0, -2.4, -6.4, -6.0, 0.0, 0.0,2020-01-29 10:00:00, -6999.0,5
None, 0.168, 73.7, 0.2, 74.0, -4.0, 0.2, -6.4, -4.0, 0.0, 0.0,2020-01-29 11:00:00, -6999.0,5
None, 1.387, 73.73, 1.5, 74.0, -3.0, 1.4, -6.4, -3.0, 0.0, 0.0,2020-01-29 12:00:00, -6999.0,5
None, 1.844, 73.84, 1.9, 74.0, -3.0, 1.8, -6.4, -3.0, 0.0, 0.0,2020-01-29 13:00:00, -6999.0,5
None, 0.827, 73.86, 1.9, 74.0, -3.0, 0.8, -6.4, -3.0, 0.0, 0.0,2020-01-29 14:00:00, -6999.0,5
None, 0.946, 73.8, 1.9, 74.0, -3.0, 0.9, -6.4, -3.0, 0.0, 0.0,2020-01-29 15:00:00, -6999.0,5
None, 1.412, 73.91, 1.9, 74.0, -3.0, 1.4, -6.4, -3.0, 0.0, 0.0,2020-01-29 16:00:00, -6999.0,5
None, 1.08, 73.91, 1.9, 74.0, -3.0, 1.1, -6.4, -3.0, 0.0, 0.0,2020-01-29 17:00:00, -6999.0,5
None, 1.084, 73.96, 1.9, 74.0, -3.0, 1.1, -6.4, -3.0, 0.0, 0.0,2020-01-29 18:00:00, -6999.0,5
0.0, 0.784, 73.95, 1.2, 74.0, -3.0, 0.8, 0.7, -3.0, 0.0, 0.0,2020-01-29 19:00:00, -6999.0,5
0.0, 0.713, 74.03, 1.2, 74.0, -4.0, 0.7, 0.6, -4.0, 0.0, 0.0,2020-01-29 20:00:00, -6999.0,5
0.0, 0.528, 74.07, 1.2, 74.0, -3.0, 0.5, 0.6, -3.0, 0.0, 0.0,2020-01-29 21:00:00, -6999.0,5
0.0, 0.694, 73.96, 1.2, 74.0, -4.0, 0.7, 0.5, -4.0, 0.0, 0.0,2020-01-29 22:00:00, -6999.0,5
0.0, 0.587, 73.94, 1.2, 74.0, -4.0, 0.6, 0.5, -4.0, 0.0, 0.0,2020-01-29 23:00:00, -6999.0,5
0.0, -0.206, 73.91, 1.2, 74.0, -4.0, -0.2, -0.3, -4.0, 0.0, 0.0,2020-01-30 00:00:00, -6999.0,5
0.0, -0.617, 73.72, 1.2, 74.0, -4.0, -0.6, -0.6, -4.0, 0.0, 0.0,2020-01-30 01:00:00, -6999.0,5
0.0, -3.027, 73.44, 1.2, 73.0, -7.0, -3.0, -2.9, -7.0, 0.0, 0.0,2020-01-30 02:00:00, -6999.0,5
0.0, -3.188, 73.46, 1.2, 73.0, -7.0, -3.2, -4.0, -7.0, 0.0, 0.0,2020-01-30 03:00:00, -6999.0,5
0.0, -5.305, 72.69, 1.2, 73.0, -9.0, -5.3, -5.9, -9.0, 0.0, 0.0,2020-01-30 04:00:00, -6999.0,5
0.0, -5.641, 72.48, 1.2, 72.0, -9.0, -5.6, -7.1, -9.0, 0.0, 0.0,2020-01-30 05:00:00, -6999.0,5
