air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
-7.9,-8.5, 294.0,-5.7,-6999.0, 6.7,2020-01-29 00:00:00, 2.2,-6999.0,5
-7.6,-8.5, 271.0,-5.7,-6999.0, 7.4,2020-01-29 01:00:00, 2.4,-6999.0,5
-7.5,-8.5, 280.0,-5.7,-6999.0, 8.1,2020-01-29 02:00:00, 3.2,-6999.0,5
-7.3,-8.5, 242.0,-5.7,-6999.0, 7.5,2020-01-29 03:00:00, 2.4,-6999.0,5
-7.0,-8.5, 247.0,-5.7,-6999.0, 7.1,2020-01-29 04:00:00, 1.8,-6999.0,5
-6.8,-8.5, 254.0,-5.7,-6999.0, 6.1,2020-01-29 05:00:00, 2.5,-6999.0,5
-6.4,-8.5, 285.0,-5.7,-6999.0, 6.6,2020-01-29 06:00:00, 2.3,-6999.0,5
-6.6,-6.6, 287.0,-6.3,-6999.0, 6.4,2020-01-29 07:00:00, 2.1,-6999.0,5
-6.2,-6.6, 257.0,-6.2,-6999.0, 7.7,2020-01-29 08:00:00, 1.6,-6999.0,5
-3.8,-6.6, 271.0,-2.9,-6999.0, 20.5,2020-01-29 09:00:00, 5.2,-6999.0,5
-0.9,-6.6, 267.0,-0.2,-6999.0, 21.5,2020-01-29 10:00:00, 9.4,-6999.0,5
1.0,-6.6, 254.0,1.0,-6999.0, 21.2,2020-01-29 11:00:00, 10.2,-6999.0,5
1.9,-6.6, 251.0,2.0,-6999.0, 30.1,2020-01-29 12:00:00, 12.9,-6999.0,5
1.9,-6.6, 245.0,2.0,-6999.0, 38.4,2020-01-29 13:00:00, 12.3,-6999.0,5
1.5,-6.6, 241.0,2.0,-6999.0, 40.4,2020-01-29 14:00:00, 12.7,-6999.0,5
1.0,-6.6, 236.0,2.0,-6999.0, 31.2,2020-01-29 15:00:00, 10.4,-6999.0,5
-0.3,-6.6, None,2.0,-6999.0, None,2020-01-29 16:00:00, None,-6999.0,5
-1.2,-6.6, 245.0,2.0,-6999.0, 35.6,2020-01-29 17:00:00, 18.9,-6999.0,5
-0.5,-6.6, 243.0,2.0,-6999.0, 34.2,2020-01-29 18:00:00, 15.2,-6999.0,5
-0.8,-0.7, None,-0.3,-6999.0, None,2020-01-29 19:00:00, None,-6999.0,5
-1.1,-1.2, 240.0,-0.3,-6999.0, 35.3,2020-01-29 20:00:00, 13.7,-6999.0,5
-1.7,-1.7, 242.0,-0.3,-6999.0, 45.0,2020-01-29 21:00:00, 19.3,-6999.0,5
-2.6,-2.5, 240.0,-0.3,-6999.0, 40.3,2020-01-29 22:00:00, 16.3,-6999.0,5
-3.0,-3.1, 241.0,-0.3,-6999.0, 32.5,2020-01-29 23:00:00, 13.9,-6999.0,5
-3.5,-3.6, 239.0,-0.3,-6999.0, 34.9,2020-01-30 00:00:00, 12.4,-6999.0,5
-4.2,-4.2, 246.0,-0.3,-6999.0, 31.5,2020-01-30 01:00:00, 14.0,-6999.0,5
-4.4,-4.5, 244.0,-0.3,-6999.0, 28.6,2020-01-30 02:00:00, 11.1,-6999.0,5
-5.8,-6.0, 250.0,-0.3,-6999.0, 14.3,2020-01-30 03:00:00, 6.1,-6999.0,5
-6.6,-7.5, 268.0,-0.3,-6999.0, 15.4,2020-01-30 04:00:00, 7.6,-6999.0,5
-7.7,-7.6, 258.0,-0.3,-6999.0, 13.8,2020-01-30 05:00:00, 6.3,-6999.0,5
-7.9,-8.4, 296.0,-0.3,-6999.0, 5.2,2020-01-30 06:00:00, 2.1,-6999.0,5
-8.0,-8.4, 312.0,-7.9,-6999.0, 7.0,2020-01-30 07:00:00, 2.1,-6999.0,5
-7.7,-8.4, 272.0,-7.7,-6999.0, 15.2,2020-01-30 08:00:00, 2.2,-6999.0,5
-7.8,-8.4, 290.0,-7.7,-6999.0, 4.2,2020-01-30 09:00:00, 1.3,-6999.0,5
-5.4,-8.4, 87.0,-5.3,-6999.0, 14.8,2020-01-30 10:00:00, 4.9,-6999.0,5
-5.4,-8.4, 92.0,-5.1,-6999.0, 15.8,2020-01-30 11:00:00, 6.6,-6999.0,5
-5.2,-8.4, 87.0,-5.0,-6999.0, 14.5,2020-01-30 12:00:00, 6.8,-6999.0,5
-4.4,-8.4, 82.0,-4.4,-6999.0, 16.0,2020-01-30 13:00:00, 7.7,-6999.0,5
-3.8,-8.4, 176.0,-3.8,-6999.0, 14.0,2020-01-30 14:00:00, 4.1,-6999.0,5
-4.0,-8.4, 116.0,-3.5,-6999.0, 5.2,2020-01-30 16:00:00, 1.9,-6999.0,5
-3.1,-8.4, 259.0,-3.1,-6999.0, 16.7,2020-01-30 17:00:00, 2.9,-6999.0,5
-2.8,-8.4, 238.0,-2.3,-6999.0, 36.8,2020-01-30 18:00:00, 11.5,-6999.0,5
-2.6,-2.9, None,-2.6,-6999.0, None,2020-01-30 19:00:00, None,-6999.0,5
-3.3,-3.3, 233.0,-2.5,-6999.0, 36.3,2020-01-30 20:00:00, 10.2,-6999.0,5
-3.7,-3.9, None,-2.5,-6999.0, None,2020-01-30 21:00:00, None,-6999.0,5
-4.3,-4.6, 241.0,-2.5,-6999.0, 23.3,2020-01-30 22:00:00, 9.6,-6999.0,5
-4.3,-4.6, 247.0,-2.5,-6999.0, 21.9,2020-01-30 23:00:00, 10.8,-6999.0,5
-5.2,-5.6, 228.0,-2.5,-6999.0, 8.3,2020-01-31 00:00:00, 2.9,-6999.0,5
-4.5,-5.6, 245.0,-2.5,-6999.0, 15.9,2020-01-31 01:00:00, 7.1,-6999.0,5
-4.4,-5.6, 242.0,-2.5,-6999.0, 13.0,2020-01-31 02:00:00, 4.6,-6999.0,5
-5.2,-5.6, 252.0,-2.5,-6999.0, 10.1,2020-01-31 03:00:00, 4.1,-6999.0,5
-4.5,-5.6, 248.0,-2.5,-6999.0, 11.6,2020-01-31 04:00:00, 5.6,-6999.0,5
-4.9,-5.6, 249.0,-2.5,-6999.0, 16.0,2020-01-31 05:00:00, 7.2,-6999.0,5
-4.5,-5.6, 243.0,-2.5,-6999.0, 21.5,2020-01-31 06:00:00, 6.5,-6999.0,5
-4.8,-4.8, 245.0,-4.4,-6999.0, 25.8,2020-01-31 07:00:00, 11.9,-6999.0,5
-6.2,-6.3, 246.0,-4.4,-6999.0, 27.5,2020-01-31 08:00:00, 12.8,-6999.0,5
-6.3,-6.4, 251.0,-4.4,-6999.0, 19.4,2020-01-31 09:00:00, 10.6,-6999.0,5
-6.7,-6.7, 245.0,-4.4,-6999.0, 19.5,2020-01-31 10:00:00, 9.6,-6999.0,5
-6.5,-7.0, 243.0,-4.4,-6999.0, 15.9,2020-01-31 11:00:00, 6.5,-6999.0,5
-5.4,-7.0, 237.0,-4.4,-6999.0, 17.2,2020-01-31 12:00:00, 5.1,-6999.0,5
-4.7,-7.0, 232.0,-4.4,-6999.0, 22.8,2020-01-31 13:00:00, 7.8,-6999.0,5
-5.0,-7.0, 248.0,-4.4,-6999.0, 23.4,2020-01-31 14:00:00, 9.2,-6999.0,5
-5.5,-7.0, 268.0,-4.4,-6999.0, 19.3,2020-01-31 15:00:00, 8.9,-6999.0,5
-6.8,-7.0, 269.0,-4.4,-6999.0, 11.5,2020-01-31 16:00:00, 3.7,-6999.0,5
-10.7,-10.6, 316.0,-4.4,-6999.0, 4.9,2020-01-31 17:00:00, 1.4,-6999.0,5
-13.0,-12.8, 269.0,-4.4,-6999.0, 4.0,2020-01-31 18:00:00, 1.6,-6999.0,5
-14.6,-15.0, 341.0,-12.8,-6999.0, 4.4,2020-01-31 19:00:00, 1.5,-6999.0,5
-15.5,-16.0, 271.0,-12.8,-6999.0, 4.0,2020-01-31 20:00:00, 0.7,-6999.0,5
-15.5,-16.0, 218.0,-12.8,-6999.0, 3.8,2020-01-31 21:00:00, 0.9,-6999.0,5
-15.1,-16.0, 235.0,-12.8,-6999.0, 1.9,2020-01-31 22:00:00, 0.2,-6999.0,5
-14.8,-16.0, 177.0,-12.8,-6999.0, 2.5,2020-01-31 23:00:00, 0.1,-6999.0,5
-14.7,-16.0, 279.0,-12.8,-6999.0, 2.8,2020-02-01 00:00:00, 0.6,-6999.0,5
-14.1,-16.0, 298.0,-12.8,-6999.0, 2.8,2020-02-01 01:00:00, 0.4,-6999.0,5
-13.6,-16.0, 261.0,-12.8,-6999.0, 2.0,2020-02-01 02:00:00, 0.2,-6999.0,5
-13.2,-16.0, 272.0,-12.8,-6999.0, 2.9,2020-02-01 03:00:00, 0.5,-6999.0,5
-12.8,-16.0, 27.0,-12.8,-6999.0, 2.2,2020-02-01 04:00:00, 0.3,-6999.0,5
-12.6,-16.0, 268.0,-12.6,-6999.0, 1.5,2020-02-01 05:00:00, 0.2,-6999.0,5
-13.9,-16.0, 302.0,-12.6,-6999.0, 2.8,2020-02-01 06:00:00, 0.6,-6999.0,5
-13.6,-14.3, 302.0,-13.6,-6999.0, 3.0,2020-02-01 07:00:00, 1.1,-6999.0,5
-13.7,-14.3, 288.0,-13.5,-6999.0, 5.4,2020-02-01 08:00:00, 0.8,-6999.0,5
-13.1,-14.3, 279.0,-13.2,-6999.0, 4.4,2020-02-01 09:00:00, 1.6,-6999.0,5
-11.9,-14.3, 270.0,-11.9,-6999.0, 6.8,2020-02-01 10:00:00, 2.4,-6999.0,5
-10.2,-14.3, 259.0,-10.3,-6999.0, 8.3,2020-02-01 11:00:00, 2.4,-6999.0,5
-9.3,-14.3, 201.0,-9.3,-6999.0, 6.7,2020-02-01 12:00:00, 1.3,-6999.0,5
-10.0,-14.3, 241.0,-9.0,-6999.0, 6.4,2020-02-01 13:00:00, 2.1,-6999.0,5
-7.9,-14.3, 238.0,-7.6,-6999.0, 6.9,2020-02-01 14:00:00, 2.2,-6999.0,5
-6.9,-14.3, 225.0,-6.9,-6999.0, 9.3,2020-02-01 15:00:00, 2.6,-6999.0,5
-7.9,-14.3, 242.0,-6.9,-6999.0, 16.8,2020-02-01 16:00:00, 6.4,-6999.0,5
-9.9,-14.3, 240.0,-6.9,-6999.0, 9.2,2020-02-01 17:00:00, 3.2,-6999.0,5
-17.6,-25.1, 286.0,-17.6,-6999.0, 3.2,2020-02-02 12:00:00, 0.4,-6999.0,5
-11.5,-25.1, 239.0,-11.4,-6999.0, 23.1,2020-02-02 13:00:00, 4.0,-6999.0,5
-11.7,-25.1, 215.0,-11.2,-6999.0, 16.7,2020-02-02 14:00:00, 4.2,-6999.0,5
