CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
-1.049,94.1,2020-01-29 00:00:00,-2.0,5
-1.4,92.7,2020-01-29 01:00:00,-2.0,5
-1.651,94.7,2020-01-29 02:00:00,-3.0,5
-1.159,90.4,2020-01-29 03:00:00,-2.0,5
-1.688,93.4,2020-01-29 04:00:00,-3.0,5
-1.714,92.8,2020-01-29 05:00:00,-3.0,5
-0.997,88.9,2020-01-29 06:00:00,-2.0,5
-0.435,86.5,2020-01-29 07:00:00,-2.0,5
-0.406,85.9,2020-01-29 08:00:00,-2.0,5
0.121,83.6,2020-01-29 09:00:00,-2.0,5
1.737,75.73,2020-01-29 10:00:00,-2.0,5
2.302,72.92,2020-01-29 11:00:00,-2.0,5
2.764,70.55,2020-01-29 12:00:00,-2.0,5
3.482,67.74,2020-01-29 13:00:00,-2.0,5
3.661,67.63,2020-01-29 14:00:00,-2.0,5
6.067,45.01,2020-01-29 15:00:00,-5.0,5
5.21,30.16,2020-01-29 16:00:00,-11.0,5
4.025,33.96,2020-01-29 17:00:00,-10.0,5
3.121,38.38,2020-01-29 18:00:00,-10.0,5
-2.625,66.17,2020-01-29 19:00:00,-8.0,5
-4.4,71.25,2020-01-29 20:00:00,-8.0,5
-3.495,62.61,2020-01-29 21:00:00,-9.0,5
0.029,48.93,2020-01-29 22:00:00,-9.0,5
-4.727,73.71,2020-01-29 23:00:00,-8.0,5
-0.718,57.08,2020-01-30 00:00:00,-7.0,5
-3.661,71.16,2020-01-30 01:00:00,-8.0,5
-1.748,61.6,2020-01-30 02:00:00,-7.0,5
-1.983,61.9,2020-01-30 03:00:00,-7.0,5
-1.373,64.24,2020-01-30 04:00:00,-7.0,5
-0.757,64.38,2020-01-30 05:00:00,-6.0,5
-0.963,67.58,2020-01-30 06:00:00,-5.0,5
-1.06,69.53,2020-01-30 07:00:00,-5.0,5
-1.415,74.31,2020-01-30 08:00:00,-5.0,5
-1.301,71.88,2020-01-30 09:00:00,-5.0,5
-1.046,71.21,2020-01-30 10:00:00,-5.0,5
-0.845,65.92,2020-01-30 11:00:00,-6.0,5
-0.632,64.31,2020-01-30 12:00:00,-6.0,5
-0.703,63.07,2020-01-30 13:00:00,-6.0,5
0.029,59.16,2020-01-30 14:00:00,-6.0,5
1.182,50.41,2020-01-30 15:00:00,-8.0,5
1.505,48.45,2020-01-30 16:00:00,-8.0,5
2.001,43.39,2020-01-30 17:00:00,-9.0,5
2.521,41.7,2020-01-30 18:00:00,-9.0,5
2.729,41.19,2020-01-30 19:00:00,-9.0,5
2.956,50.56,2020-01-30 20:00:00,-6.0,5
3.626,58.33,2020-01-30 21:00:00,-4.0,5
3.65,59.92,2020-01-30 22:00:00,-4.0,5
2.667,67.37,2020-01-30 23:00:00,-2.0,5
2.525,69.51,2020-01-31 00:00:00,-3.0,5
2.999,68.8,2020-01-31 01:00:00,-2.0,5
2.48,70.43,2020-01-31 02:00:00,-2.0,5
2.871,67.84,2020-01-31 03:00:00,-2.0,5
1.52,73.57,2020-01-31 04:00:00,-3.0,5
0.44,78.72,2020-01-31 05:00:00,-3.0,5
0.09,81.4,2020-01-31 06:00:00,-3.0,5
-0.308,83.4,2020-01-31 07:00:00,-3.0,5
-0.634,86.8,2020-01-31 08:00:00,-3.0,5
-0.06,85.9,2020-01-31 09:00:00,-2.0,5
-0.04,90.9,2020-01-31 10:00:00,-1.0,5
0.862,86.8,2020-01-31 11:00:00,-1.0,5
1.865,84.1,2020-01-31 12:00:00,0.0,5
3.008,82.0,2020-01-31 13:00:00,1.0,5
3.203,82.9,2020-01-31 14:00:00,0.0,5
3.793,82.0,2020-01-31 15:00:00,1.0,5
3.16,85.0,2020-01-31 16:00:00,1.0,5
3.074,87.0,2020-01-31 17:00:00,1.0,5
3.569,86.5,2020-01-31 18:00:00,1.0,5
2.502,90.6,2020-01-31 19:00:00,1.0,5
5.306,78.64,2020-01-31 20:00:00,2.0,5
6.032,75.42,2020-01-31 21:00:00,2.0,5
4.285,88.0,2020-01-31 22:00:00,2.0,5
3.696,88.4,2020-01-31 23:00:00,2.0,5
3.627,89.4,2020-02-01 00:00:00,2.0,5
3.262,90.7,2020-02-01 01:00:00,2.0,5
2.828,91.9,2020-02-01 02:00:00,2.0,5
