RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
92.6, None, None, 6.6, 1.968, 234.8, -8.0, -6.8, None, None, 235.0, None, None, 227.0, None, 227.1, None, None, -6.822, None, -4.3, 93.0, None, 44.63, 2.0, -6.8, 0.0, 0.0,2020-01-29 00:00:00,5
92.1, None, None, 8.2, 3.021, 219.7, -8.0, -6.9, None, None, 220.0, None, None, 227.0, None, 227.1, None, None, -6.782, None, -4.3, 92.0, None, 26.2, 3.0, -6.8, 0.1, 0.0,2020-01-29 01:00:00,5
92.2, None, None, 9.0, 1.164, 196.3, -8.0, -6.9, None, None, 196.0, None, None, 227.0, None, 226.8, None, None, -6.657, None, -4.3, 92.0, None, 57.61, 1.2, -6.7, 0.0, 0.0,2020-01-29 02:00:00,5
92.2, None, None, 7.4, 1.026, 247.0, -8.0, -6.9, None, None, 247.0, None, None, 226.0, None, 226.4, None, None, -6.702, None, -4.3, 92.0, None, 52.36, 1.0, -6.7, 0.0, 0.0,2020-01-29 03:00:00,5
92.2, None, None, 3.2, 0.244, 178.8, -8.0, -7.3, None, None, 179.0, None, None, 226.0, None, 226.3, None, None, -7.309, None, -4.3, 92.0, None, 46.84, 0.2, -7.3, 0.0, 0.0,2020-01-29 04:00:00,5
91.4, None, None, 7.5, 1.702, 95.3, -9.0, -7.8, None, None, 95.0, None, None, 227.0, None, 226.6, None, None, -7.793, None, -4.3, 91.0, None, 20.91, 1.7, -7.8, -0.2, 1.0,2020-01-29 05:00:00,5
91.5, None, None, 11.2, 4.318, 61.61, -8.0, -7.8, None, None, 62.0, None, None, 227.0, None, 226.5, None, None, -7.37, None, -4.3, 92.0, None, 28.85, 4.3, -7.4, 0.0, 0.0,2020-01-29 06:00:00,5
91.9, None, None, 14.3, 3.981, 88.0, -8.0, -7.4, None, None, 88.0, None, None, 226.0, None, 226.3, None, None, -6.99, None, -7.0, 92.0, None, 33.53, 4.0, -7.0, 0.1, 0.0,2020-01-29 07:00:00,5
92.1, None, None, 9.8, 2.989, 95.5, -8.0, -7.4, None, None, 96.0, None, None, 226.0, None, 225.8, None, None, -6.702, None, -6.7, 92.0, None, 58.52, 3.0, -6.7, 0.0, -1.0,2020-01-29 08:00:00,5
92.4, None, None, 12.6, 3.142, 83.0, -7.0, -7.4, None, None, 83.0, None, None, 226.0, None, 225.5, None, None, -6.166, None, -6.2, 92.0, None, 50.83, 3.1, -6.2, 0.1, 0.0,2020-01-29 09:00:00,5
