ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
2.2,2.2,0.0,2017-05-14, 0.0,20
0.6,0.6,0.0,2017-05-16, 0.0,20
0.0,0.0,0.0,2017-05-17, 0.0,20
0.0,0.0,0.0,2017-05-18, 0.0,20
0.0,0.0,0.0,2017-05-20, 0.0,20
