wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
106.0, 92.0, 5.2,0.0, -4.0,3.4, -2.9,-2.9, 14.0, 0.0, 0.0,94.0,2020-02-26 00:00:00,9,,,,,,,,,,,,,,,,
211.0, 94.0, 3.4,0.0, -3.7,3.3, -2.9,-2.7, 106.0, 0.0, 0.0,91.0,2020-02-26 01:00:00,9,,,,,,,,,,,,,,,,
159.0, 91.0, 3.3,0.0, -4.0,4.6, -2.7,-2.6, 211.0, 0.0, 0.0,91.0,2020-02-26 02:00:00,9,,,,,,,,,,,,,,,,
222.0, 91.0, 4.6,0.0, -3.9,2.4, -2.6,-2.3, 159.0, 0.0, 0.0,89.0,2020-02-26 03:00:00,9,,,,,,,,,,,,,,,,
192.0, 89.0, 2.4,0.0, -3.9,4.9, -2.3,-2.0, 222.0, 0.0, 0.0,84.0,2020-02-26 04:00:00,9,,,,,,,,,,,,,,,,
257.0, 84.0, 4.9,0.0, -4.3,3.8, -2.0,-2.4, 192.0, 0.0, 0.0,90.0,2020-02-26 05:00:00,9,,,,,,,,,,,,,,,,
283.0, 90.0, 3.8,0.0, -3.8,2.0, -2.4,-2.5, 257.0, 0.0, 0.0,91.0,2020-02-26 06:00:00,9,,,,,,,,,,,,,,,,
60.0, 91.0, 2.0,0.0, -3.8,2.9, -2.5,-2.3, 283.0, 0.0, 0.0,91.0,2020-02-26 07:00:00,9,,,,,,,,,,,,,,,,
229.0, 91.0, 2.9,0.0, -3.6,4.4, -2.3,-2.0, 60.0, 0.0, 0.0,87.0,2020-02-26 08:00:00,9,,,,,,,,,,,,,,,,
197.0, 87.0, 4.4,0.0, -3.9,5.6, -2.0,-2.4, 229.0, 0.0, 0.0,93.0,2020-02-26 09:00:00,9,,,,,,,,,,,,,,,,
