pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0,736.0, None,-11.6,-11.8,780.0, None, None, 0.0,232.0, None,2023-12-24 00:00:00, None,52
0.0,736.0, None,-12.0,-12.3,780.0, None, None, 0.0,232.0, None,2023-12-24 01:00:00, None,52
0.0,736.0, None,-10.9,-11.0,780.0, None, None, 0.0,232.0, None,2023-12-24 02:00:00, None,52
0.0,736.0, None,-10.5,-10.2,780.0, None, None, 0.0,232.0, None,2023-12-24 03:00:00, None,52
0.0,736.0, None,-9.6,-9.6,780.0, None, None, 0.0,232.0, None,2023-12-24 04:00:00, None,52
0.0,736.0, None,-9.1,-9.3,780.0, None, None, 0.0,232.0, None,2023-12-24 05:00:00, None,52
0.0,736.0, None,-9.5,-9.6,780.0, None, None, 0.0,232.0, None,2023-12-24 06:00:00, None,52
0.0,736.0, None,-8.5,-8.5,780.0, None, None, 0.0,232.0, None,2023-12-24 07:00:00, None,52
0.0,736.0, None,-7.5,-7.5,780.0, None, None, 0.0,232.0, None,2023-12-24 08:00:00, None,52
0.0,736.0, None,-7.0,-7.0,780.0, None, None, 0.0,232.0, None,2023-12-24 09:00:00, None,52
0.0,736.0, None,-6.3,-6.2,780.0, None, None, 0.0,232.0, None,2023-12-24 10:00:00, None,52
None,735.0, None,-5.4,-5.2,780.0, None, None, None,232.0, None,2023-12-24 11:00:00, None,52
None,735.0, None,-5.1,-4.8,780.0, None, None, 0.0,232.0, None,2023-12-24 12:00:00, None,52
0.0,735.0, None,-4.9,-4.5,82.0, None, None, 0.0,232.0, None,2023-12-24 13:00:00, None,52
None,735.0, None,-5.7,-5.3,82.0, None, None, 0.0,232.0, None,2023-12-24 14:00:00, None,52
0.0,736.0, None,-5.8,-5.6,85.0, None, None, 1.0,232.0, None,2023-12-24 15:00:00, None,52
0.0,736.0, None,-5.8,-5.8,82.0, None, None, 0.0,232.0, None,2023-12-24 16:00:00, None,52
0.0,736.0, None,-6.2,-6.3,780.0, None, None, 0.0,232.0, None,2023-12-24 17:00:00, None,52
0.0,736.0, None,-6.5,-6.6,780.0, None, None, 0.0,232.0, None,2023-12-24 18:00:00, None,52
1.0,737.0, None,-6.5,-6.5,70.0, None, None, 1.0,232.0, None,2023-12-24 19:00:00, None,52
1.0,737.0, None,-5.9,-5.9,780.0, None, None, 0.0,232.0, None,2023-12-24 20:00:00, None,52
1.0,737.0, None,-5.9,-5.9,71.0, None, None, 0.0,232.0, None,2023-12-24 21:00:00, None,52
1.0,737.0, None,-5.6,-5.6,780.0, None, None, 0.0,232.0, None,2023-12-24 22:00:00, None,52
1.0,737.0, None,-6.0,-6.1,83.0, None, None, 0.0,232.0, None,2023-12-24 23:00:00, None,52
1.0,737.0, None,-5.1,-5.1,82.0, None, None, 0.0,232.0, None,2023-12-25 00:00:00, None,52
1.0,737.0, None,-5.3,-5.3,87.0, None, None, 0.0,232.0, None,2023-12-25 01:00:00, None,52
1.0,737.0, None,-4.7,-4.5,88.0, None, None, 0.0,232.0, None,2023-12-25 02:00:00, None,52
1.0,737.0, None,-5.3,-5.4,88.0, None, None, 0.0,233.0, None,2023-12-25 03:00:00, None,52
1.0,737.0, None,-5.2,-5.5,88.0, None, None, 0.0,233.0, None,2023-12-25 04:00:00, None,52
1.0,737.0, None,-5.5,-5.5,88.0, None, None, 0.0,233.0, None,2023-12-25 05:00:00, None,52
1.0,737.0, None,-5.0,-5.0,88.0, None, None, 0.0,233.0, None,2023-12-25 06:00:00, None,52
1.0,737.0, None,-4.1,-4.1,89.0, None, None, 0.0,233.0, None,2023-12-25 07:00:00, None,52
2.0,738.0, None,-4.6,-4.5,780.0, None, None, 1.0,233.0, None,2023-12-25 08:00:00, None,52
2.0,738.0, None,-4.1,-3.9,780.0, None, None, 0.0,233.0, None,2023-12-25 09:00:00, None,52
1.0,737.0, None,-2.9,-2.1,780.0, None, None, None,233.0, None,2023-12-25 10:00:00, None,52
3.0,738.0, None,-2.2,-1.6,780.0, None, None, 1.0,233.0, None,2023-12-25 11:00:00, None,52
3.0,738.0, None,-1.7,-1.2,780.0, None, None, 0.0,234.0, None,2023-12-25 12:00:00, None,52
3.0,738.0, None,-1.1,-0.6,780.0, None, None, 0.0,235.0, None,2023-12-25 13:00:00, None,52
4.0,739.0, None,-0.7,-0.3,780.0, None, None, 1.0,236.0, None,2023-12-25 14:00:00, None,52
3.0,739.0, None,-0.8,-0.6,780.0, None, None, 0.0,236.0, None,2023-12-25 15:00:00, None,52
4.0,740.0, None,-0.8,-0.7,780.0, None, None, 1.0,238.0, None,2023-12-25 16:00:00, None,52
5.0,741.0, None,-0.6,-0.5,780.0, None, None, 1.0,238.0, None,2023-12-25 17:00:00, None,52
6.0,742.0, None,-0.3,-0.3,780.0, None, None, 1.0,240.0, None,2023-12-25 18:00:00, None,52
6.0,743.0, None,-0.1,-0.1,780.0, None, None, 1.0,241.0, None,2023-12-25 19:00:00, None,52
8.0,745.0, None,0.0,0.0,97.0, None, None, 2.0,243.0, None,2023-12-25 20:00:00, None,52
10.0,747.0, None,-0.2,-0.2,780.0, None, None, 2.0,246.0, None,2023-12-25 21:00:00, None,52
12.0,749.0, None,-0.2,-0.2,780.0, None, None, 2.0,248.0, None,2023-12-25 22:00:00, None,52
14.0,751.0, None,-0.3,-0.3,780.0, None, None, 2.0,251.0, None,2023-12-25 23:00:00, None,52
17.0,754.0, None,-0.1,0.1,780.0, None, None, 3.0,255.0, None,2023-12-26 00:00:00, None,52
20.0,757.0, None,-0.1,0.0,780.0, None, None, 3.0,259.0, None,2023-12-26 01:00:00, None,52
21.0,758.0, None,-0.7,-0.5,780.0, None, None, 1.0,262.0, None,2023-12-26 02:00:00, None,52
20.0,757.0, None,-0.8,-0.5,113.0, None, None, None,262.0, None,2023-12-26 03:00:00, None,52
21.0,758.0, None,-1.2,-1.0,780.0, None, None, 1.0,262.0, None,2023-12-26 04:00:00, None,52
22.0,759.0, None,-1.5,-1.4,780.0, None, None, 1.0,262.0, None,2023-12-26 05:00:00, None,52
21.0,758.0, None,-1.9,-1.8,780.0, None, None, None,263.0, None,2023-12-26 06:00:00, None,52
21.0,758.0, None,-2.4,-2.1,780.0, None, None, 0.0,263.0, None,2023-12-26 07:00:00, None,52
21.0,759.0, None,-2.5,-2.4,780.0, None, None, 1.0,263.0, None,2023-12-26 08:00:00, None,52
22.0,760.0, None,-2.4,-2.0,780.0, None, None, 1.0,264.0, None,2023-12-26 09:00:00, None,52
25.0,762.0, None,-2.4,-2.0,112.0, None, None, 2.0,264.0, None,2023-12-26 10:00:00, None,52
22.0,760.0, None,-2.8,-2.2,111.0, None, None, None,264.0, None,2023-12-26 11:00:00, None,52
22.0,760.0, None,-2.4,-1.8,111.0, None, None, 0.0,264.0, None,2023-12-26 12:00:00, None,52
23.0,761.0, None,-2.0,-1.2,110.0, None, None, 1.0,265.0, None,2023-12-26 13:00:00, None,52
23.0,762.0, None,-1.7,-1.2,110.0, None, None, 1.0,265.0, None,2023-12-26 14:00:00, None,52
24.0,763.0, None,-2.9,-3.0,110.0, None, None, 1.0,265.0, None,2023-12-26 15:00:00, None,52
23.0,763.0, None,-3.8,-4.0,111.0, None, None, 0.0,265.0, None,2023-12-26 16:00:00, None,52
22.0,763.0, None,-4.9,-5.8,112.0, None, None, 0.0,265.0, None,2023-12-26 17:00:00, None,52
21.0,763.0, None,-6.1,-6.5,111.0, None, None, 0.0,265.0, None,2023-12-26 18:00:00, None,52
20.0,763.0, None,-6.9,-7.1,780.0, None, None, 0.0,265.0, None,2023-12-26 19:00:00, None,52
18.0,763.0, None,-6.1,-5.6,780.0, None, None, 0.0,265.0, None,2023-12-26 20:00:00, None,52
16.0,763.0, None,-5.7,-5.5,780.0, None, None, 0.0,265.0, None,2023-12-26 21:00:00, None,52
14.0,763.0, None,-5.5,-5.4,780.0, None, None, 0.0,265.0, None,2023-12-26 22:00:00, None,52
12.0,763.0, None,-5.7,-5.7,780.0, None, None, 0.0,265.0, None,2023-12-26 23:00:00, None,52
9.0,763.0, None,-6.3,-6.4,780.0, None, None, 0.0,265.0, None,2023-12-27 00:00:00, None,52
6.0,763.0, None,-5.7,-5.3,780.0, None, None, 0.0,265.0, None,2023-12-27 01:00:00, None,52
5.0,763.0, None,-3.9,-3.7,780.0, None, None, 0.0,265.0, None,2023-12-27 02:00:00, None,52
7.0,764.0, None,-4.0,-3.8,780.0, None, None, 1.0,265.0, None,2023-12-27 03:00:00, None,52
6.0,764.0, None,-3.5,-3.4,780.0, None, None, 0.0,267.0, None,2023-12-27 04:00:00, None,52
5.0,764.0, None,-3.2,-3.0,780.0, None, None, 0.0,267.0, None,2023-12-27 05:00:00, None,52
6.0,764.0, None,-2.9,-2.7,780.0, None, None, 0.0,267.0, None,2023-12-27 06:00:00, None,52
6.0,764.0, None,-3.0,-2.9,780.0, None, None, 0.0,268.0, None,2023-12-27 07:00:00, None,52
5.0,764.0, None,-3.1,-2.8,780.0, None, None, 0.0,268.0, None,2023-12-27 08:00:00, None,52
4.0,764.0, None,-2.3,-1.8,780.0, None, None, 0.0,268.0, None,2023-12-27 09:00:00, None,52
2.0,764.0, None,-0.5,-0.1,780.0, None, None, 0.0,268.0, None,2023-12-27 10:00:00, None,52
14.0,774.0, None,1.4,1.3,111.0, None, None, 10.0,268.0, None,2023-12-27 11:00:00, None,52
17.0,777.0, None,0.5,0.7,109.0, None, None, 3.0,269.0, None,2023-12-27 12:00:00, None,52
17.0,778.0, None,0.1,0.2,108.0, None, None, 1.0,269.0, None,2023-12-27 13:00:00, None,52
17.0,779.0, None,0.3,0.6,106.0, None, None, 1.0,270.0, None,2023-12-27 14:00:00, None,52
18.0,781.0, None,0.2,0.3,780.0, None, None, 2.0,270.0, None,2023-12-27 15:00:00, None,52
19.0,782.0, None,-0.1,0.0,780.0, None, None, 1.0,271.0, None,2023-12-27 16:00:00, None,52
20.0,783.0, None,-0.1,-0.1,780.0, None, None, 1.0,272.0, None,2023-12-27 17:00:00, None,52
21.0,784.0, None,-0.2,-0.2,780.0, None, None, 1.0,273.0, None,2023-12-27 18:00:00, None,52
21.0,784.0, None,0.3,0.3,780.0, None, None, 0.0,273.0, None,2023-12-27 19:00:00, None,52
21.0,784.0, None,-0.3,-0.3,780.0, None, None, 0.0,274.0, None,2023-12-27 20:00:00, None,52
22.0,785.0, None,-0.4,-0.4,780.0, None, None, 1.0,274.0, None,2023-12-27 21:00:00, None,52
22.0,785.0, None,-0.5,-0.4,780.0, None, None, 0.0,275.0, None,2023-12-27 22:00:00, None,52
23.0,786.0, None,-0.5,-0.4,780.0, None, None, 1.0,276.0, None,2023-12-27 23:00:00, None,52
24.0,787.0, None,-0.1,-0.1,780.0, None, None, 1.0,277.0, None,2023-12-28 00:00:00, None,52
26.0,789.0, None,-0.5,-0.5,780.0, None, None, 2.0,278.0, None,2023-12-28 01:00:00, None,52
27.0,790.0, None,-0.4,-0.4,780.0, None, None, 1.0,279.0, None,2023-12-28 02:00:00, None,52
28.0,792.0, None,-0.4,-0.3,780.0, None, None, 2.0,281.0, None,2023-12-28 03:00:00, None,52
27.0,791.0, None,-0.1,-0.1,780.0, None, None, None,282.0, None,2023-12-28 04:00:00, None,52
29.0,793.0, None,-0.7,-0.6,780.0, None, None, 2.0,283.0, None,2023-12-28 05:00:00, None,52
29.0,793.0, None,-0.8,-0.7,780.0, None, None, 0.0,283.0, None,2023-12-28 06:00:00, None,52
31.0,795.0, None,-0.8,-0.6,780.0, None, None, 2.0,285.0, None,2023-12-28 07:00:00, None,52
31.0,795.0, None,-0.9,-0.8,780.0, None, None, 0.0,285.0, None,2023-12-28 08:00:00, None,52
32.0,796.0, None,-0.5,-0.2,780.0, None, None, 1.0,286.0, None,2023-12-28 09:00:00, None,52
32.0,796.0, None,-0.4,-0.1,108.0, None, None, 0.0,286.0, None,2023-12-28 10:00:00, None,52
22.0,796.0, None,0.3,1.4,780.0, None, None, 0.0,287.0, None,2023-12-28 11:00:00, None,52
20.0,797.0, None,0.7,1.5,780.0, None, None, 1.0,287.0, None,2023-12-28 12:00:00, None,52
20.0,798.0, None,0.6,1.0,780.0, None, None, 1.0,289.0, None,2023-12-28 13:00:00, None,52
19.0,798.0, None,0.5,0.9,120.0, None, None, 0.0,289.0, None,2023-12-28 14:00:00, None,52
18.0,799.0, None,0.3,0.6,780.0, None, None, 1.0,289.0, None,2023-12-28 15:00:00, None,52
17.0,799.0, None,-0.1,-0.1,780.0, None, None, 0.0,289.0, None,2023-12-28 16:00:00, None,52
17.0,800.0, None,-0.3,-0.3,780.0, None, None, 1.0,289.0, None,2023-12-28 17:00:00, None,52
16.0,800.0, None,-0.3,-0.3,780.0, None, None, 0.0,289.0, None,2023-12-28 18:00:00, None,52
16.0,800.0, None,-0.2,-0.2,780.0, None, None, 0.0,289.0, None,2023-12-28 19:00:00, None,52
16.0,800.0, None,-0.2,-0.2,780.0, None, None, 0.0,289.0, None,2023-12-28 20:00:00, None,52
15.0,800.0, None,-0.1,-0.1,780.0, None, None, 0.0,289.0, None,2023-12-28 21:00:00, None,52
16.0,801.0, None,0.1,0.0,780.0, None, None, 1.0,289.0, None,2023-12-28 22:00:00, None,52
15.0,801.0, None,-0.1,-0.1,780.0, None, None, 0.0,289.0, None,2023-12-28 23:00:00, None,52
14.0,801.0, None,-0.3,-0.3,780.0, None, None, 0.0,289.0, None,2023-12-29 00:00:00, None,52
12.0,801.0, None,-0.3,-0.3,104.0, None, None, 0.0,290.0, None,2023-12-29 01:00:00, None,52
