TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-0.199,0.6,96.9,0.0,882.45,0.0,1.26,2022-05-28 00:00:00,252.7,-0.636,22
0.577,0.6,97.1,0.0,882.35,0.0,3.27,2022-05-28 01:00:00,240.1,0.167,22
-0.986,0.6,97.0,0.0,882.45,0.0,1.26,2022-05-28 02:00:00,198.0,-1.408,22
-1.128,0.6,97.4,0.0,882.55,0.0,0.0,2022-05-28 03:00:00,200.8,-1.493,22
-1.157,19.4,97.7,0.0,882.55,0.0,0.0,2022-05-28 04:00:00,200.8,-1.481,22
2.155,205.6,97.8,0.0,882.65,0.0,1.26,2022-05-28 05:00:00,198.0,1.842,22
5.514,398.1,90.9,0.0,882.45,0.0,1.51,2022-05-28 06:00:00,202.2,4.151,22
6.433,505.6,83.9,0.5,882.45,0.0,3.27,2022-05-28 07:00:00,207.8,3.916,22
7.895,289.4,77.5,1.51,882.45,0.0,4.28,2022-05-28 08:00:00,221.8,4.214,22
7.569,224.4,72.4,1.01,882.45,0.0,3.78,2022-05-28 09:00:00,233.1,2.933,22
9.632,428.1,64.5,1.26,882.25,0.0,4.78,2022-05-28 10:00:00,252.7,3.276,22
10.001,435.6,56.8,1.26,882.15,0.0,5.04,2022-05-28 11:00:00,248.5,1.836,22
10.712,290.6,53.6,1.26,881.95,0.0,5.29,2022-05-28 12:00:00,251.3,1.69,22
11.686,371.9,51.1,1.26,882.15,0.0,6.3,2022-05-28 13:00:00,279.4,1.926,22
11.053,196.9,51.7,1.26,882.15,0.0,5.54,2022-05-28 14:00:00,329.9,1.503,22
12.775,670.6,51.1,1.51,881.95,0.0,5.54,2022-05-28 15:00:00,321.5,2.932,22
10.492,78.1,47.0,1.26,881.65,0.0,5.04,2022-05-28 16:00:00,329.9,-0.332,22
10.956,128.1,47.4,1.51,881.65,0.0,6.8,2022-05-28 17:00:00,321.5,0.21,22
9.163,46.9,52.9,1.51,881.95,0.0,5.79,2022-05-28 18:00:00,0.0,0.068,22
7.92,16.9,65.5,1.01,882.65,0.0,4.78,2022-05-28 19:00:00,344.0,1.863,22
6.509,0.6,83.6,0.0,883.15,0.2,3.27,2022-05-28 20:00:00,278.0,3.939,22
6.026,0.6,81.0,0.5,883.75,0.0,3.78,2022-05-28 21:00:00,8.4,3.019,22
5.642,0.6,82.5,0.0,884.25,0.0,1.51,2022-05-28 22:00:00,8.4,2.902,22
4.194,0.6,88.2,0.0,884.35,0.0,0.5,2022-05-28 23:00:00,7.0,2.419,22
4.532,0.6,90.6,0.0,884.45,0.0,0.0,2022-05-29 00:00:00,7.0,3.131,22
3.985,0.6,91.8,0.0,884.65,0.0,1.26,2022-05-29 01:00:00,345.4,2.775,22
4.115,0.6,93.7,0.0,884.95,0.0,1.01,2022-05-29 02:00:00,325.7,3.193,22
3.906,0.6,94.7,0.0,885.15,0.2,0.76,2022-05-29 03:00:00,325.7,3.135,22
3.985,15.6,96.1,0.0,885.35,0.0,1.51,2022-05-29 04:00:00,304.7,3.422,22
4.584,68.1,96.0,0.0,885.55,0.2,1.76,2022-05-29 05:00:00,321.5,4.004,22
4.895,46.9,95.6,0.0,885.85,0.0,2.52,2022-05-29 06:00:00,334.1,4.254,22
5.642,125.6,94.3,0.25,886.25,0.0,2.52,2022-05-29 07:00:00,339.7,4.802,22
7.192,314.4,90.1,0.76,886.55,0.0,3.78,2022-05-29 08:00:00,346.8,5.685,22
6.611,259.4,84.0,1.76,886.75,0.2,4.78,2022-05-29 09:00:00,355.2,4.107,22
7.945,343.1,86.3,1.51,886.85,0.0,4.03,2022-05-29 10:00:00,355.2,5.806,22
8.394,644.4,76.4,1.76,886.85,0.0,5.04,2022-05-29 11:00:00,14.0,4.494,22
10.173,564.4,69.4,2.01,887.05,0.0,6.3,2022-05-29 12:00:00,30.9,4.835,22
9.706,300.6,62.4,2.52,887.15,0.0,7.05,2022-05-29 13:00:00,30.9,2.878,22
10.565,451.9,59.8,2.27,887.35,0.0,6.04,2022-05-29 14:00:00,35.1,3.089,22
11.224,385.6,56.5,2.52,887.55,0.0,6.04,2022-05-29 15:00:00,26.7,2.907,22
10.492,121.9,57.6,2.52,887.95,0.0,7.05,2022-05-29 16:00:00,19.7,2.492,22
10.001,88.1,57.6,1.76,888.35,0.0,5.29,2022-05-29 17:00:00,29.5,2.032,22
9.78,74.4,56.2,1.01,888.95,0.0,5.54,2022-05-29 18:00:00,23.9,1.481,22
9.163,23.1,56.6,0.76,889.65,0.0,3.78,2022-05-29 19:00:00,22.5,1.002,22
8.369,1.9,60.1,0.76,890.25,0.0,3.27,2022-05-29 20:00:00,12.6,1.089,22
6.788,0.6,68.7,0.0,890.95,0.0,2.27,2022-05-29 21:00:00,15.4,1.447,22
4.22,0.6,75.5,0.0,891.55,0.0,2.52,2022-05-29 22:00:00,348.2,0.28,22
1.153,0.6,87.5,0.0,891.95,0.0,0.0,2022-05-29 23:00:00,331.3,-0.692,22
0.439,0.6,90.7,0.0,892.25,0.0,0.76,2022-05-30 00:00:00,329.9,-0.906,22
-0.116,0.6,92.1,0.0,892.45,0.0,1.01,2022-05-30 01:00:00,324.3,-1.247,22
-0.311,0.6,94.7,0.0,892.75,0.0,0.0,2022-05-30 02:00:00,324.3,-1.062,22
-0.451,0.6,95.2,0.0,893.15,0.0,0.0,2022-05-30 03:00:00,324.3,-1.129,22
0.19,33.1,95.8,0.0,893.45,0.0,0.25,2022-05-30 04:00:00,324.3,-0.405,22
4.947,220.6,93.9,0.0,893.65,0.0,0.5,2022-05-30 05:00:00,322.9,4.051,22
8.17,333.1,79.4,0.25,893.95,0.0,2.27,2022-05-30 06:00:00,325.7,4.827,22
9.928,521.9,68.8,1.01,894.35,0.0,4.03,2022-05-30 07:00:00,342.6,4.476,22
11.467,604.4,61.2,1.26,894.45,0.0,4.03,2022-05-30 08:00:00,5.6,4.268,22
13.088,765.6,54.9,1.26,894.35,0.0,5.04,2022-05-30 09:00:00,7.0,4.24,22
13.81,775.6,47.8,2.01,894.15,0.0,6.55,2022-05-30 10:00:00,37.9,2.943,22
13.329,311.9,47.8,2.01,894.45,0.0,6.04,2022-05-30 11:00:00,28.1,2.502,22
15.318,278.1,47.1,1.51,894.55,0.0,5.79,2022-05-30 12:00:00,28.1,4.115,22
14.601,286.9,43.7,2.01,894.65,0.0,5.29,2022-05-30 13:00:00,21.1,2.402,22
14.888,143.1,41.6,0.76,894.85,0.0,3.53,2022-05-30 14:00:00,37.9,1.972,22
15.223,174.4,41.6,1.01,895.05,0.0,4.03,2022-05-30 15:00:00,22.5,2.274,22
15.079,183.1,40.8,0.76,895.35,0.0,3.78,2022-05-30 16:00:00,22.5,1.872,22
14.912,158.1,40.7,0.76,895.45,0.0,3.27,2022-05-30 17:00:00,33.7,1.688,22
13.762,110.6,42.0,0.5,895.55,0.0,3.78,2022-05-30 18:00:00,22.5,1.089,22
12.582,53.1,46.5,0.0,895.85,0.0,2.27,2022-05-30 19:00:00,1.4,1.433,22
9.386,5.6,54.9,0.0,896.15,0.0,0.76,2022-05-30 20:00:00,355.2,0.788,22
5.36,0.6,74.0,0.0,896.55,0.0,0.0,2022-05-30 21:00:00,355.2,1.106,22
3.063,0.6,82.5,0.0,896.55,0.0,0.0,2022-05-30 22:00:00,355.2,0.377,22
2.047,0.6,86.2,0.0,896.75,0.0,0.0,2022-05-30 23:00:00,355.2,-0.016,22
0.605,0.6,90.4,0.0,896.85,0.0,0.0,2022-05-31 00:00:00,355.2,-0.787,22
0.218,0.6,92.0,0.0,896.85,0.0,0.0,2022-05-31 01:00:00,355.2,-0.931,22
0.907,0.6,92.9,0.0,896.85,0.0,0.0,2022-05-31 02:00:00,355.2,-0.114,22
0.66,0.6,93.0,0.0,896.85,0.0,0.0,2022-05-31 03:00:00,355.2,-0.344,22
1.099,38.1,93.2,0.0,896.65,0.0,0.0,2022-05-31 04:00:00,355.2,0.122,22
6.281,153.1,92.0,0.0,896.55,0.0,0.76,2022-05-31 05:00:00,355.2,5.083,22
9.977,146.9,82.7,0.0,896.65,0.0,0.0,2022-05-31 06:00:00,355.2,7.181,22
10.834,190.6,68.3,0.0,896.75,0.0,0.76,2022-05-31 07:00:00,351.0,5.238,22
11.734,375.6,61.4,0.0,896.75,0.0,1.51,2022-05-31 08:00:00,345.4,4.567,22
13.906,668.1,54.5,0.0,896.65,0.0,1.26,2022-05-31 09:00:00,8.4,4.898,22
15.079,584.4,48.0,1.26,896.15,0.0,4.03,2022-05-31 10:00:00,19.7,4.166,22
16.439,748.1,40.9,1.01,895.85,0.0,3.78,2022-05-31 11:00:00,9.8,3.13,22
16.844,923.1,38.7,1.01,895.45,0.0,4.28,2022-05-31 12:00:00,22.5,2.713,22
16.296,243.1,38.2,0.76,895.25,0.0,4.28,2022-05-31 13:00:00,15.4,2.041,22
16.344,349.4,39.1,0.5,895.25,0.0,3.53,2022-05-31 14:00:00,35.1,2.41,22
13.473,195.6,42.3,0.76,895.35,0.0,7.81,2022-05-31 15:00:00,49.1,0.927,22
13.473,176.9,55.8,2.27,895.65,0.0,7.55,2022-05-31 16:00:00,165.7,4.832,22
13.882,214.4,54.7,1.51,895.25,0.0,5.29,2022-05-31 17:00:00,157.2,4.928,22
13.257,50.6,52.0,0.25,894.95,0.0,2.77,2022-05-31 18:00:00,203.6,3.625,22
12.437,43.1,64.7,0.0,895.05,0.0,1.01,2022-05-31 19:00:00,346.8,5.986,22
11.394,1.9,71.1,0.0,895.25,0.0,0.25,2022-05-31 20:00:00,346.8,6.356,22
10.907,0.6,68.7,0.5,895.75,0.0,4.53,2022-05-31 21:00:00,155.8,5.392,22
9.262,0.6,77.0,1.26,896.05,0.0,5.54,2022-05-31 22:00:00,162.9,5.449,22
7.544,0.6,80.6,0.0,895.85,0.0,1.51,2022-05-31 23:00:00,153.0,4.431,22
4.792,0.6,86.0,0.0,895.75,0.0,0.5,2022-06-01 00:00:00,148.8,2.653,22
2.664,0.6,92.3,0.0,895.35,0.0,0.0,2022-06-01 01:00:00,148.8,1.541,22
1.017,0.6,94.5,0.0,895.45,0.0,0.0,2022-06-01 02:00:00,148.8,0.231,22
-0.088,0.6,95.4,0.0,895.55,0.0,0.0,2022-06-01 03:00:00,148.8,-0.739,22
-0.732,10.6,95.7,0.0,895.55,0.0,0.0,2022-06-01 04:00:00,148.8,-1.338,22
0.687,48.1,96.0,0.0,895.85,0.0,0.0,2022-06-01 05:00:00,148.8,0.119,22
8.668,498.1,95.0,0.0,895.65,0.0,2.01,2022-06-01 06:00:00,148.8,7.921,22
10.467,530.6,82.4,0.5,895.35,0.0,3.78,2022-06-01 07:00:00,127.8,7.608,22
10.81,565.6,78.7,0.76,895.25,0.0,3.27,2022-06-01 08:00:00,110.9,7.27,22
12.34,401.9,76.9,0.5,895.25,0.0,3.02,2022-06-01 09:00:00,119.3,8.417,22
14.05,1091.9,69.2,1.01,894.95,0.0,5.79,2022-06-01 10:00:00,129.2,8.508,22
14.888,875.6,62.9,1.26,894.75,0.0,6.04,2022-06-01 11:00:00,112.3,7.9,22
14.601,404.4,67.9,1.26,894.35,0.2,4.78,2022-06-01 12:00:00,50.5,8.755,22
14.984,270.6,60.4,1.76,893.85,0.0,5.54,2022-06-01 13:00:00,71.6,7.396,22
16.868,776.9,52.5,1.51,893.35,0.0,5.79,2022-06-01 14:00:00,74.4,7.107,22
16.82,250.6,44.7,1.26,892.85,0.0,5.79,2022-06-01 15:00:00,73.0,4.738,22
13.858,169.4,54.9,2.52,892.85,0.0,8.06,2022-06-01 16:00:00,47.7,4.958,22
15.127,156.9,57.5,2.01,892.55,0.0,6.3,2022-06-01 17:00:00,57.6,6.812,22
11.613,76.9,67.9,2.52,892.75,0.0,7.55,2022-06-01 18:00:00,155.8,5.899,22
