air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,0.555, None, None, None, None, 0.067,2018-10-01 00:00:00, None, None, None,40
None,0.186, None, None, None, None, 0.466,2018-10-01 01:00:00, None, None, None,40
None,0.295, None, None, None, None, 0.52,2018-10-01 02:00:00, None, None, None,40
None,0.379, None, None, None, None, 1.203,2018-10-01 03:00:00, None, None, None,40
None,0.066, None, None, None, None, None,2018-10-01 04:00:00, None, None, None,40
None,0.128, None, None, None, None, 1.835,2018-10-01 05:00:00, None, None, None,40
None,-0.115, None, None, None, None, None,2018-10-01 06:00:00, None, None, None,40
None,0.009, None, None, None, None, None,2018-10-01 07:00:00, None, None, None,40
None,-0.235, None, None, None, None, None,2018-10-01 08:00:00, None, None, None,40
None,-0.159, None, None, None, None, None,2018-10-01 09:00:00, None, None, None,40
None,0.484, None, None, None, None, 0.807,2018-10-01 10:00:00, None, None, None,40
None,0.78, None, None, None, None, 3.047,2018-10-01 11:00:00, None, None, None,40
None,1.21, None, None, None, None, 1.035,2018-10-01 12:00:00, None, None, None,40
None,1.48, None, None, None, None, None,2018-10-01 13:00:00, None, None, None,40
None,1.49, None, None, None, None, None,2018-10-01 14:00:00, None, None, None,40
None,1.88, None, None, None, None, None,2018-10-01 15:00:00, None, None, None,40
None,1.124, None, None, None, None, None,2018-10-01 16:00:00, None, None, None,40
None,1.097, None, None, None, None, None,2018-10-01 17:00:00, None, None, None,40
None,0.967, None, None, None, None, None,2018-10-01 18:00:00, None, None, None,40
None,0.576, None, None, None, None, 0.242,2018-10-01 19:00:00, None, None, None,40
None,0.12, None, None, None, None, None,2018-10-01 20:00:00, None, None, None,40
None,-0.158, None, None, None, None, 0.253,2018-10-01 21:00:00, None, None, None,40
None,-0.28, None, None, None, None, 0.08,2018-10-01 22:00:00, None, None, None,40
None,-0.437, None, None, None, None, None,2018-10-01 23:00:00, None, None, None,40
None,-1.137, None, None, None, None, 0.518,2018-10-02 00:00:00, None, None, None,40
None,-1.893, None, None, None, None, 0.612,2018-10-02 01:00:00, None, None, None,40
None,-2.462, None, None, None, None, None,2018-10-02 02:00:00, None, None, None,40
None,-2.847, None, None, None, None, 2.969,2018-10-02 03:00:00, None, None, None,40
None,-3.569, None, None, None, None, None,2018-10-02 04:00:00, None, None, None,40
None,-4.491, None, None, None, None, None,2018-10-02 05:00:00, None, None, None,40
