CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-0.015, None, None, None, None,9.27,31.7, None,204.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-10-01 00:00:00, None, None, None, None,40
None,0.272, None, None, None, None,12.82,27.21, None,196.3, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-10-01 01:00:00, None, None, None, None,40
None,-0.015, None, None, None, None,8.88,25.86, None,202.6, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-10-01 02:00:00, None, None, None, None,40
None,-0.207, None, None, None, None,8.16,25.69, None,209.5, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-10-01 03:00:00, None, None, None, None,40
None,-0.303, None, None, None, None,6.559,22.74, None,208.9, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-10-01 04:00:00, None, None, None, None,40
None,-0.303, None, None, None, None,9.41,19.52, None,197.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-10-01 05:00:00, None, None, None, None,40
None,-0.542, None, None, None, None,12.9,13.73, None,179.0, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-10-01 06:00:00, None, None, None, None,40
None,-0.351, None, None, None, None,15.0,12.67, None,184.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-10-01 07:00:00, None, None, None, None,40
None,-0.399, None, None, None, None,9.04,14.14, None,195.3, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-10-01 08:00:00, None, None, None, None,40
None,-0.303, None, None, None, None,13.94,10.69, None,191.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-10-01 09:00:00, None, None, None, None,40
None,-0.015, None, None, None, None,8.33,18.21, None,214.2, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-10-01 10:00:00, None, None, None, None,40
None,0.32, None, None, None, None,8.19,21.7, None,212.5, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-10-01 11:00:00, None, None, None, None,40
None,0.631, 100.6, None, None, None,16.45,17.77, None,239.0, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2018-10-01 15:00:00, None, None, None, None,40
None,0.104, 102.5, None, None, None,14.77,15.41, None,261.5, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-10-01 16:00:00, None, None, None, None,40
None,0.918, 101.3, None, None, None,13.08,14.0, None,250.2, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2018-10-01 17:00:00, None, None, None, None,40
None,-1.309, None, None, None, None,9.69,14.04, None,279.9, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-10-02 02:00:00, None, None, None, None,40
None,-0.83, None, None, None, None,19.53,13.28, None,225.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-10-02 03:00:00, None, None, None, None,40
None,-1.165, None, None, None, None,8.02,19.45, None,203.3, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-10-02 04:00:00, None, None, None, None,40
None,-1.357, None, None, None, None,9.81,27.14, None,209.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-10-02 05:00:00, None, None, None, None,40
None,-1.357, None, None, None, None,7.76,27.33, None,206.0, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-10-02 06:00:00, None, None, None, None,40
None,-1.453, None, None, None, None,12.79,25.66, None,222.3, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-10-02 07:00:00, None, None, None, None,40
None,-5.525, 97.8, None, None, None,9.25,12.14, None,209.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-10-02 08:00:00, None, None, None, None,40
None,-7.11, 98.0, None, None, None,33.41,7.69, None,68.82, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-10-02 09:00:00, None, None, None, None,40
None,-8.53, 97.1, None, None, None,23.98,12.7, None,36.76, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2018-10-02 10:00:00, None, None, None, None,40
None,-9.24, 96.7, None, None, None,17.02,17.25, None,20.18, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2018-10-02 11:00:00, None, None, None, None,40
None,-9.24, 96.7, None, None, None,29.52,13.79, None,30.15, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2018-10-02 12:00:00, None, None, None, None,40
None,-9.67, 96.1, None, None, None,34.59,11.5, None,30.88, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2018-10-02 13:00:00, None, None, None, None,40
None,-9.53, 96.0, None, None, None,32.31,20.13, None,18.41, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2018-10-02 14:00:00, None, None, None, None,40
None,-9.62, 95.7, None, None, None,29.99,18.08, None,24.41, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2018-10-02 15:00:00, None, None, None, None,40
None,-9.24, 96.4, None, None, None,20.14,13.91, None,19.57, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2018-10-02 16:00:00, None, None, None, None,40
