TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
10.296,0.6,65.8,4.12,0.0,926.65, 0.0,0.0,2021-06-04 00:00:00, 189.5,4.191,23
7.72,0.6,76.4,4.12,0.0,926.45, 0.0,0.0,2021-06-04 01:00:00, 67.4,3.84,23
7.494,0.6,77.5,4.71,0.0,926.55, 0.0,0.0,2021-06-04 02:00:00, 82.8,3.824,23
6.23,0.6,81.9,5.29,0.0,926.65, 0.0,0.0,2021-06-04 03:00:00, 95.5,3.375,23
8.99,6.9,74.9,4.12,0.0,926.95, 0.0,0.0,2021-06-04 04:00:00, 117.9,4.788,23
9.558,75.6,69.2,4.12,0.0,927.15, 0.0,0.0,2021-06-04 05:00:00, 139.0,4.204,23
10.247,56.9,66.1,4.12,0.0,927.45, 0.0,0.0,2021-06-04 06:00:00, 129.2,4.209,23
10.443,163.1,63.6,4.12,0.0,927.75, 0.0,0.0,2021-06-04 07:00:00, 151.6,3.847,23
11.078,173.1,63.8,4.12,0.0,927.25, 0.0,0.0,2021-06-04 08:00:00, 117.9,4.494,23
13.882,409.4,62.2,4.71,0.0,926.75, 0.0,0.0,2021-06-04 09:00:00, 137.6,6.784,23
13.906,394.4,55.8,4.12,0.0,926.15, 0.0,0.0,2021-06-04 10:00:00, 162.9,5.236,23
15.772,683.1,51.0,4.12,0.0,925.65, 0.0,0.0,2021-06-04 11:00:00, 153.0,5.673,23
15.223,446.9,53.1,4.12,0.0,925.45, 0.0,0.0,2021-06-04 12:00:00, 154.4,5.747,23
12.219,189.4,54.2,53.53,0.0,925.35, 0.0,0.0,2021-06-04 13:00:00, 164.3,3.248,23
15.581,329.4,59.8,4.12,0.0,925.35, 0.0,0.0,2021-06-04 14:00:00, 167.1,7.812,23
17.011,976.9,53.5,4.12,0.0,924.85, 0.0,0.0,2021-06-04 15:00:00, 161.5,7.516,23
17.605,661.9,48.6,4.12,0.0,924.05, 0.0,0.0,2021-06-04 16:00:00, 167.1,6.662,23
16.749,183.1,47.5,4.12,0.0,923.05, 0.0,0.0,2021-06-04 17:00:00, 174.1,5.546,23
8.767,31.9,70.1,100.0,0.5,923.65, 2.8,6.54,2021-06-04 18:00:00, 223.2,3.629,23
8.717,19.4,91.4,100.0,1.01,924.45, 0.0,5.03,2021-06-04 19:00:00, 77.2,7.403,23
8.419,26.9,91.6,35.88,1.01,923.85, 0.0,4.03,2021-06-04 20:00:00, 103.9,7.14,23
7.569,0.6,91.4,100.0,1.01,923.75, 0.0,4.03,2021-06-04 21:00:00, 91.3,6.265,23
7.015,0.6,93.1,100.0,0.5,923.85, 0.0,2.01,2021-06-04 22:00:00, 88.4,5.983,23
6.509,0.6,93.3,100.0,0.5,923.35, 0.0,3.52,2021-06-04 23:00:00, 110.9,5.511,23
7.217,0.6,94.3,100.0,1.01,923.65, 0.2,3.52,2021-06-05 00:00:00, 75.8,6.369,23
6.458,0.6,94.2,100.0,1.01,923.55, 0.4,5.03,2021-06-05 01:00:00, 94.1,5.599,23
6.458,0.6,95.2,100.0,0.0,923.55, 0.0,2.01,2021-06-05 02:00:00, 74.4,5.751,23
5.668,0.6,95.6,100.0,0.0,923.35, 0.0,1.51,2021-06-05 03:00:00, 91.3,5.025,23
6.051,8.1,95.4,100.0,0.5,923.25, 0.0,2.52,2021-06-05 04:00:00, 92.7,5.376,23
6.484,31.9,95.9,100.0,0.0,923.15, 0.0,1.51,2021-06-05 05:00:00, 88.4,5.883,23
8.866,255.6,93.6,5.29,0.0,922.95, 0.0,3.02,2021-06-05 06:00:00, 110.9,7.9,23
10.687,415.6,83.1,4.71,1.01,922.55, 0.0,4.03,2021-06-05 07:00:00, 161.5,7.947,23
12.098,635.6,77.2,4.71,1.01,922.45, 0.0,4.03,2021-06-05 08:00:00, 172.7,8.24,23
13.161,504.4,65.3,4.12,2.01,922.15, 0.0,6.04,2021-06-05 09:00:00, 167.1,6.809,23
14.936,954.4,57.0,4.12,1.01,921.95, 0.0,4.53,2021-06-05 10:00:00, 221.8,6.506,23
15.605,644.4,54.6,4.71,1.01,922.05, 0.0,4.53,2021-06-05 11:00:00, 247.1,6.506,23
14.888,1020.6,50.6,4.12,1.01,921.85, 0.0,5.54,2021-06-05 12:00:00, 178.3,4.744,23
14.146,264.4,47.0,4.12,1.51,921.75, 0.0,5.54,2021-06-05 13:00:00, 167.1,3.013,23
15.223,411.9,44.8,4.12,1.51,921.75, 0.0,6.04,2021-06-05 14:00:00, 179.7,3.318,23
18.033,958.1,39.8,4.12,2.01,921.55, 0.0,7.05,2021-06-05 15:00:00, 192.3,4.173,23
16.534,204.4,39.5,3.53,1.51,921.65, 0.0,6.04,2021-06-05 16:00:00, 212.0,2.724,23
15.939,564.4,37.5,4.12,1.51,921.45, 0.0,6.54,2021-06-05 17:00:00, 213.4,1.465,23
14.05,95.6,39.8,3.53,2.01,921.65, 0.0,6.54,2021-06-05 18:00:00, 244.3,0.602,23
15.843,238.1,41.3,3.53,1.01,921.85, 0.0,5.54,2021-06-05 19:00:00, 238.7,2.731,23
13.329,64.4,40.9,3.53,1.01,922.25, 0.0,5.54,2021-06-05 20:00:00, 217.6,0.331,23
7.745,1.9,49.2,2.94,0.0,922.95, 0.0,3.52,2021-06-05 21:00:00, 216.2,-2.234,23
6.255,0.6,71.1,3.53,0.0,923.55, 0.0,1.51,2021-06-05 22:00:00, 210.6,1.413,23
3.564,0.6,71.0,4.71,0.0,924.35, 0.0,1.51,2021-06-05 23:00:00, 130.6,-1.196,23
1.425,0.6,82.8,88.82,0.0,924.95, 0.0,0.5,2021-06-06 00:00:00, 92.7,-1.178,23
0.55,0.6,85.7,100.0,0.0,925.15, 0.0,1.01,2021-06-06 01:00:00, 95.5,-1.569,23
-0.143,0.6,89.6,100.0,0.0,925.35, 0.0,1.01,2021-06-06 02:00:00, 98.3,-1.648,23
1.208,0.6,88.7,100.0,0.0,925.55, 0.0,2.01,2021-06-06 03:00:00, 96.9,-0.451,23
1.099,9.4,84.4,50.0,0.0,925.95, 0.0,2.52,2021-06-06 04:00:00, 92.7,-1.237,23
4.168,136.9,83.5,4.12,0.5,926.25, 0.0,3.02,2021-06-06 05:00:00, 84.2,1.627,23
5.642,149.4,77.9,4.12,0.5,926.45, 0.0,2.52,2021-06-06 06:00:00, 87.0,2.096,23
7.494,239.4,73.5,4.12,1.51,926.75, 0.0,4.03,2021-06-06 07:00:00, 102.5,3.073,23
10.98,661.9,67.9,4.12,1.51,926.75, 0.0,5.54,2021-06-06 08:00:00, 106.7,5.294,23
12.268,706.9,63.2,4.12,1.51,926.55, 0.0,4.53,2021-06-06 09:00:00, 92.7,5.487,23
9.879,138.1,58.2,45.29,1.01,926.15, 0.0,5.03,2021-06-06 10:00:00, 132.0,2.062,23
13.834,329.4,63.4,4.12,1.01,926.05, 0.0,4.53,2021-06-06 11:00:00, 108.1,7.018,23
7.795,308.1,73.7,100.0,1.01,926.25, 0.8,4.53,2021-06-06 12:00:00, 174.1,3.402,23
12.92,909.4,75.8,7.06,2.01,925.75, 0.0,5.54,2021-06-06 13:00:00, 32.3,8.766,23
13.185,385.6,62.5,4.12,2.01,925.35, 0.0,6.54,2021-06-06 14:00:00, 91.3,6.195,23
14.792,890.6,51.7,4.12,1.01,925.05, 0.0,5.03,2021-06-06 15:00:00, 133.4,4.963,23
15.223,611.9,50.8,4.12,1.51,924.75, 0.0,5.03,2021-06-06 16:00:00, 196.5,5.11,23
15.008,488.1,48.2,4.12,1.01,924.45, 0.0,4.53,2021-06-06 17:00:00, 188.1,4.16,23
14.337,334.4,49.3,4.12,1.51,924.25, 0.0,5.03,2021-06-06 18:00:00, 176.9,3.865,23
13.425,180.6,50.7,3.53,1.01,924.35, 0.0,3.52,2021-06-06 19:00:00, 158.6,3.422,23
9.089,25.6,56.2,4.12,0.0,924.35, 0.0,1.51,2021-06-06 20:00:00, 110.9,0.835,23
4.921,0.6,81.7,26.47,0.0,924.85, 0.0,1.01,2021-06-06 21:00:00, 110.9,2.06,23
5.282,0.6,85.6,8.82,0.0,925.15, 0.0,2.01,2021-06-06 22:00:00, 70.2,3.07,23
4.792,0.6,88.7,17.06,0.0,925.55, 0.0,0.5,2021-06-06 23:00:00, 63.2,3.089,23
3.827,0.6,91.3,100.0,0.0,925.85, 0.0,0.5,2021-06-07 00:00:00, 63.2,2.542,23
3.749,0.6,92.3,100.0,0.0,926.05, 0.0,1.01,2021-06-07 01:00:00, 345.4,2.617,23
3.168,0.6,92.4,100.0,0.0,926.35, 0.0,0.5,2021-06-07 02:00:00, 26.7,2.056,23
2.316,0.6,94.0,100.0,0.0,926.85, 0.0,1.01,2021-06-07 03:00:00, 28.1,1.45,23
0.88,11.9,94.8,100.0,0.0,927.15, 0.0,0.0,2021-06-07 04:00:00, 50.5,0.138,23
2.316,68.1,95.4,100.0,0.0,927.35, 0.0,1.01,2021-06-07 05:00:00, 64.6,1.656,23
6.458,230.6,93.2,5.29,0.0,927.85, 0.0,0.5,2021-06-07 06:00:00, 71.6,5.445,23
10.32,260.6,82.2,4.12,0.5,928.25, 0.0,3.02,2021-06-07 07:00:00, 325.7,7.428,23
10.222,240.6,79.1,4.12,1.01,928.75, 0.0,3.52,2021-06-07 08:00:00, 289.2,6.772,23
10.834,316.9,76.4,4.12,1.51,928.95, 0.0,4.53,2021-06-07 09:00:00, 280.8,6.86,23
14.074,830.6,71.5,4.71,2.01,929.05, 0.0,5.54,2021-06-07 10:00:00, 292.0,9.015,23
12.195,298.1,67.9,12.35,2.52,929.15, 0.0,5.54,2021-06-07 11:00:00, 306.1,6.455,23
12.992,1238.1,74.3,4.71,2.52,929.75, 0.0,5.54,2021-06-07 12:00:00, 315.9,8.54,23
14.17,1054.4,69.1,4.71,2.01,929.85, 0.0,6.04,2021-06-07 13:00:00, 300.4,8.602,23
16.034,1006.9,55.7,4.12,2.01,929.65, 0.0,6.54,2021-06-07 14:00:00, 315.9,7.196,23
15.533,250.6,49.6,4.12,1.51,929.75, 0.0,5.54,2021-06-07 15:00:00, 339.7,5.052,23
16.939,684.4,47.4,4.12,2.01,929.85, 0.0,6.04,2021-06-07 16:00:00, 0.0,5.689,23
16.868,529.4,45.5,4.12,2.01,929.85, 0.0,6.04,2021-06-07 17:00:00, 1.4,5.036,23
16.106,345.6,46.2,4.12,2.01,929.95, 0.0,5.54,2021-06-07 18:00:00, 12.6,4.56,23
15.318,210.6,48.3,4.12,2.01,930.25, 0.0,6.04,2021-06-07 19:00:00, 14.0,4.474,23
13.257,66.9,52.7,3.53,1.01,930.95, 0.0,5.54,2021-06-07 20:00:00, 22.5,3.815,23
8.717,1.9,63.2,4.12,0.0,931.45, 0.0,2.01,2021-06-07 21:00:00, 16.8,2.12,23
6.128,0.6,77.3,5.29,0.0,932.05, 0.0,2.01,2021-06-07 22:00:00, 1.4,2.46,23
3.142,0.6,81.4,96.47,0.0,932.35, 0.0,3.52,2021-06-07 23:00:00, 352.4,0.269,23
2.503,0.6,88.4,100.0,0.0,932.65, 0.0,2.01,2021-06-08 00:00:00, 70.2,0.781,23
1.425,0.6,91.4,100.0,0.0,932.85, 0.0,1.51,2021-06-08 01:00:00, 85.6,0.176,23
0.77,0.6,92.9,100.0,0.0,933.05, 0.0,2.01,2021-06-08 02:00:00, 42.1,-0.25,23
