time,HUMIDITY,week_of_year
2022-07-30 00:00:00,67.3,31
2022-07-30 01:00:00,68.8,31
2022-07-30 02:00:00,71.8,31
2022-07-30 03:00:00,73.9,31
2022-07-30 04:00:00,77.5,31
2022-07-30 05:00:00,79.9,31
2022-07-30 06:00:00,82.5,31
2022-07-30 07:00:00,83.6,31
2022-07-30 08:00:00,79.7,31
2022-07-30 09:00:00,74.9,31
2022-07-30 10:00:00,70.3,31
2022-07-30 11:00:00,69.3,31
2022-07-30 12:00:00,68.0,31
2022-07-30 13:00:00,68.0,31
2022-07-30 14:00:00,64.2,31
2022-07-30 15:00:00,60.3,31
2022-07-30 16:00:00,58.7,31
2022-07-30 17:00:00,56.4,31
2022-07-30 18:00:00,56.5,31
2022-07-30 19:00:00,59.6,31
2022-07-30 20:00:00,67.8,31
2022-07-30 21:00:00,71.6,31
2022-07-30 22:00:00,79.4,31
2022-07-30 23:00:00,86.1,31
2022-07-31 00:00:00,92.3,31
2022-07-31 01:00:00,91.9,31
2022-07-31 02:00:00,95.8,31
2022-07-31 03:00:00,97.8,31
2022-07-31 04:00:00,97.7,31
2022-07-31 05:00:00,98.4,31
2022-07-31 06:00:00,98.7,31
2022-07-31 07:00:00,98.8,31
2022-07-31 08:00:00,95.0,31
2022-07-31 09:00:00,87.4,31
2022-07-31 10:00:00,82.1,31
2022-07-31 11:00:00,75.5,31
2022-07-31 12:00:00,70.8,31
2022-07-31 13:00:00,66.2,31
2022-07-31 14:00:00,67.0,31
2022-07-31 15:00:00,71.6,31
2022-07-31 16:00:00,73.3,31
2022-07-31 17:00:00,73.1,31
2022-07-31 18:00:00,82.9,31
2022-07-31 19:00:00,82.0,31
2022-07-31 20:00:00,86.1,31
2022-07-31 21:00:00,92.0,31
2022-07-31 22:00:00,96.0,31
2022-07-31 23:00:00,97.7,31
2022-08-01 00:00:00,98.0,31
2022-08-01 01:00:00,98.1,31
2022-08-01 02:00:00,98.1,31
2022-08-01 03:00:00,98.5,31
2022-08-01 04:00:00,98.6,31
2022-08-01 05:00:00,98.7,31
2022-08-01 06:00:00,98.9,31
2022-08-01 07:00:00,99.0,31
2022-08-01 08:00:00,87.0,31
2022-08-01 09:00:00,68.3,31
2022-08-01 10:00:00,65.4,31
2022-08-01 11:00:00,63.7,31
2022-08-01 12:00:00,58.2,31
2022-08-01 13:00:00,70.6,31
2022-08-01 14:00:00,78.2,31
2022-08-01 15:00:00,83.8,31
2022-08-01 16:00:00,90.4,31
2022-08-01 17:00:00,80.0,31
2022-08-01 18:00:00,81.9,31
2022-08-01 19:00:00,95.1,31
2022-08-01 20:00:00,97.6,31
2022-08-01 21:00:00,96.9,31
2022-08-01 22:00:00,96.7,31
2022-08-01 23:00:00,98.1,31
2022-08-02 00:00:00,98.6,31
2022-08-02 01:00:00,98.3,31
2022-08-02 02:00:00,98.3,31
2022-08-02 03:00:00,97.5,31
2022-08-02 04:00:00,97.4,31
2022-08-02 05:00:00,96.3,31
2022-08-02 06:00:00,94.9,31
2022-08-02 07:00:00,86.0,31
2022-08-02 08:00:00,79.8,31
2022-08-02 09:00:00,74.9,31
2022-08-02 10:00:00,70.4,31
2022-08-02 11:00:00,65.2,31
2022-08-02 12:00:00,58.9,31
2022-08-02 13:00:00,58.9,31
2022-08-02 14:00:00,62.4,31
2022-08-02 15:00:00,81.2,31
2022-08-02 16:00:00,85.9,31
2022-08-02 17:00:00,84.6,31
2022-08-02 18:00:00,65.5,31
2022-08-02 19:00:00,64.3,31
2022-08-02 20:00:00,63.1,31
2022-08-02 21:00:00,65.2,31
2022-08-02 22:00:00,63.4,31
2022-08-02 23:00:00,72.7,31
2022-08-03 00:00:00,86.1,31
2022-08-03 01:00:00,87.1,31
2022-08-03 02:00:00,88.7,31
2022-08-03 03:00:00,92.1,31
2022-08-03 04:00:00,90.3,31
2022-08-03 05:00:00,90.6,31
