WDIR_VECT,time,week_of_year
137.7,2022-08-02 08:00:00,31
156.1,2022-08-02 09:00:00,31
160.1,2022-08-02 10:00:00,31
225.7,2022-08-02 11:00:00,31
252.0,2022-08-02 12:00:00,31
252.9,2022-08-02 13:00:00,31
237.0,2022-08-02 14:00:00,31
234.3,2022-08-02 15:00:00,31
265.5,2022-08-02 16:00:00,31
175.6,2022-08-02 17:00:00,31
192.5,2022-08-02 18:00:00,31
212.7,2022-08-02 19:00:00,31
209.4,2022-08-02 20:00:00,31
216.2,2022-08-02 21:00:00,31
230.5,2022-08-02 22:00:00,31
314.3,2022-08-02 23:00:00,31
308.9,2022-08-03 00:00:00,31
321.5,2022-08-03 01:00:00,31
310.6,2022-08-03 02:00:00,31
314.9,2022-08-03 03:00:00,31
315.8,2022-08-03 04:00:00,31
311.0,2022-08-03 05:00:00,31
319.8,2022-08-03 06:00:00,31
327.8,2022-08-03 07:00:00,31
159.5,2022-08-03 08:00:00,31
165.5,2022-08-03 09:00:00,31
172.7,2022-08-03 10:00:00,31
170.8,2022-08-03 11:00:00,31
165.5,2022-08-03 12:00:00,31
165.2,2022-08-03 13:00:00,31
167.1,2022-08-03 14:00:00,31
180.5,2022-08-03 15:00:00,31
191.4,2022-08-03 16:00:00,31
188.0,2022-08-03 17:00:00,31
200.4,2022-08-03 18:00:00,31
195.5,2022-08-03 19:00:00,31
196.3,2022-08-03 20:00:00,31
214.8,2022-08-03 21:00:00,31
217.7,2022-08-03 22:00:00,31
209.9,2022-08-03 23:00:00,31
190.7,2022-08-04 00:00:00,31
205.8,2022-08-04 02:00:00,31
191.2,2022-08-04 03:00:00,31
199.2,2022-08-04 04:00:00,31
197.9,2022-08-04 05:00:00,31
196.4,2022-08-04 06:00:00,31
191.4,2022-08-04 07:00:00,31
192.7,2022-08-04 08:00:00,31
236.9,2022-08-04 09:00:00,31
296.8,2022-08-04 10:00:00,31
200.7,2022-08-04 11:00:00,31
169.3,2022-08-04 12:00:00,31
168.2,2022-08-04 13:00:00,31
169.5,2022-08-04 14:00:00,31
185.3,2022-08-04 15:00:00,31
184.1,2022-08-04 16:00:00,31
274.9,2022-08-04 17:00:00,31
15.9,2022-08-04 18:00:00,31
350.7,2022-08-04 19:00:00,31
305.0,2022-08-04 20:00:00,31
291.6,2022-08-04 21:00:00,31
281.6,2022-08-04 22:00:00,31
333.0,2022-08-04 23:00:00,31
338.3,2022-08-05 00:00:00,31
337.6,2022-08-05 01:00:00,31
334.1,2022-08-05 02:00:00,31
344.1,2022-08-05 03:00:00,31
323.8,2022-08-05 04:00:00,31
302.6,2022-08-05 05:00:00,31
266.1,2022-08-05 06:00:00,31
9.9,2022-08-05 07:00:00,31
105.2,2022-08-05 08:00:00,31
146.6,2022-08-05 09:00:00,31
162.8,2022-08-05 10:00:00,31
171.7,2022-08-05 11:00:00,31
166.0,2022-08-05 12:00:00,31
181.0,2022-08-05 13:00:00,31
178.7,2022-08-05 14:00:00,31
172.6,2022-08-05 15:00:00,31
108.5,2022-08-05 16:00:00,31
221.2,2022-08-05 17:00:00,31
215.0,2022-08-05 18:00:00,31
223.6,2022-08-05 19:00:00,31
135.7,2022-08-05 20:00:00,31
350.5,2022-08-05 21:00:00,31
349.8,2022-08-05 22:00:00,31
355.9,2022-08-05 23:00:00,31
