TempC,time,RH,week_of_year
-2.102,2021-10-08 00:00:00,97.5,41
-2.131,2021-10-08 01:00:00,98.3,41
-2.131,2021-10-08 02:00:00,98.7,41
-2.596,2021-10-08 03:00:00,98.5,41
-2.305,2021-10-08 04:00:00,98.8,41
-2.015,2021-10-08 05:00:00,99.0,41
-2.771,2021-10-08 06:00:00,98.8,41
-2.508,2021-10-08 07:00:00,98.6,41
0.384,2021-10-08 08:00:00,99.0,41
4.792,2021-10-08 09:00:00,86.0,41
8.394,2021-10-08 10:00:00,68.2,41
9.064,2021-10-08 11:00:00,51.1,41
10.687,2021-10-08 12:00:00,46.1,41
10.81,2021-10-08 13:00:00,47.3,41
10.663,2021-10-08 14:00:00,47.7,41
10.467,2021-10-08 15:00:00,53.1,41
10.296,2021-10-08 16:00:00,57.3,41
8.643,2021-10-08 17:00:00,63.7,41
4.532,2021-10-08 18:00:00,82.8,41
5.591,2021-10-08 19:00:00,83.9,41
6.331,2021-10-08 20:00:00,76.7,41
6.23,2021-10-08 21:00:00,68.2,41
6.128,2021-10-08 22:00:00,69.0,41
8.965,2021-10-08 23:00:00,61.0,41
8.419,2021-10-09 00:00:00,50.5,41
8.095,2021-10-09 01:00:00,51.0,41
6.255,2021-10-09 02:00:00,68.0,41
5.514,2021-10-09 03:00:00,83.3,41
4.766,2021-10-09 04:00:00,87.6,41
4.947,2021-10-09 05:00:00,90.4,41
4.662,2021-10-09 06:00:00,93.0,41
4.48,2021-10-09 07:00:00,94.2,41
4.921,2021-10-09 08:00:00,93.6,41
5.462,2021-10-09 09:00:00,92.1,41
6.255,2021-10-09 10:00:00,89.2,41
7.192,2021-10-09 11:00:00,85.3,41
7.82,2021-10-09 12:00:00,84.4,41
7.116,2021-10-09 13:00:00,87.1,41
6.611,2021-10-09 14:00:00,92.2,41
6.509,2021-10-09 15:00:00,95.7,41
6.255,2021-10-09 16:00:00,95.1,41
6.788,2021-10-09 17:00:00,92.8,41
5.821,2021-10-09 18:00:00,93.3,41
5.514,2021-10-09 19:00:00,94.5,41
5.282,2021-10-09 20:00:00,95.7,41
3.195,2021-10-09 21:00:00,96.8,41
4.402,2021-10-09 22:00:00,96.5,41
