air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
7.6,7.6,2022-03-19 00:00:00,9.6,12
6.9,6.8,2022-03-19 01:00:00,9.6,12
6.7,6.7,2022-03-19 02:00:00,9.6,12
6.8,6.7,2022-03-19 03:00:00,9.6,12
6.2,6.2,2022-03-19 04:00:00,9.6,12
6.2,6.1,2022-03-19 05:00:00,9.6,12
5.7,5.7,2022-03-19 06:00:00,9.6,12
5.8,5.5,2022-03-19 07:00:00,6.0,12
6.6,5.5,2022-03-19 08:00:00,6.6,12
6.6,5.5,2022-03-19 09:00:00,6.8,12
6.6,5.5,2022-03-19 10:00:00,6.8,12
7.1,5.5,2022-03-19 11:00:00,7.1,12
7.6,5.5,2022-03-19 12:00:00,7.6,12
7.8,5.5,2022-03-19 13:00:00,8.2,12
8.3,5.5,2022-03-19 14:00:00,8.3,12
8.4,5.5,2022-03-19 15:00:00,8.8,12
8.9,5.5,2022-03-19 16:00:00,9.2,12
9.1,5.5,2022-03-19 17:00:00,9.6,12
8.7,5.5,2022-03-19 18:00:00,9.6,12
7.9,7.9,2022-03-19 19:00:00,8.7,12
7.5,7.5,2022-03-19 20:00:00,8.7,12
6.5,6.5,2022-03-19 21:00:00,8.7,12
6.1,6.0,2022-03-19 22:00:00,8.7,12
5.6,5.4,2022-03-19 23:00:00,8.7,12
5.6,5.4,2022-03-20 00:00:00,8.7,12
5.8,5.4,2022-03-20 01:00:00,8.7,12
5.4,5.4,2022-03-20 02:00:00,8.7,12
5.3,5.2,2022-03-20 03:00:00,8.7,12
5.2,5.1,2022-03-20 04:00:00,8.7,12
4.9,4.9,2022-03-20 05:00:00,8.7,12
4.9,4.6,2022-03-20 06:00:00,8.7,12
4.9,4.7,2022-03-20 07:00:00,5.1,12
4.5,4.3,2022-03-20 08:00:00,5.1,12
4.8,4.3,2022-03-20 09:00:00,5.1,12
5.1,4.3,2022-03-20 10:00:00,5.1,12
5.2,4.3,2022-03-20 11:00:00,5.2,12
5.2,4.3,2022-03-20 12:00:00,5.5,12
5.7,4.3,2022-03-20 13:00:00,5.7,12
4.9,4.3,2022-03-20 14:00:00,5.7,12
5.1,4.3,2022-03-20 15:00:00,5.7,12
5.3,4.3,2022-03-20 16:00:00,5.7,12
5.9,4.3,2022-03-20 17:00:00,5.9,12
5.5,4.3,2022-03-20 18:00:00,5.9,12
5.7,5.2,2022-03-20 19:00:00,5.8,12
5.0,4.9,2022-03-20 20:00:00,5.8,12
5.2,4.9,2022-03-20 21:00:00,5.8,12
5.2,4.9,2022-03-20 22:00:00,5.8,12
5.1,4.9,2022-03-20 23:00:00,5.8,12
5.2,4.9,2022-03-21 00:00:00,5.8,12
5.4,4.9,2022-03-21 01:00:00,5.8,12
5.2,4.9,2022-03-21 02:00:00,5.8,12
4.8,4.8,2022-03-21 03:00:00,5.8,12
4.7,4.6,2022-03-21 04:00:00,5.8,12
3.8,3.7,2022-03-21 05:00:00,5.8,12
3.7,3.7,2022-03-21 06:00:00,5.8,12
4.2,3.6,2022-03-21 07:00:00,4.2,12
4.2,3.6,2022-03-21 08:00:00,4.2,12
4.2,3.6,2022-03-21 09:00:00,4.4,12
4.6,3.6,2022-03-21 10:00:00,4.6,12
5.0,3.6,2022-03-21 11:00:00,5.0,12
5.5,3.6,2022-03-21 12:00:00,5.5,12
6.1,3.6,2022-03-21 13:00:00,6.1,12
6.6,3.6,2022-03-21 14:00:00,6.6,12
6.7,3.6,2022-03-21 15:00:00,6.8,12
7.3,3.6,2022-03-21 16:00:00,7.3,12
7.6,3.6,2022-03-21 17:00:00,7.6,12
7.4,3.6,2022-03-21 18:00:00,7.6,12
7.3,7.3,2022-03-21 19:00:00,7.5,12
7.2,7.2,2022-03-21 20:00:00,7.5,12
7.2,7.2,2022-03-21 21:00:00,7.5,12
7.3,7.1,2022-03-21 22:00:00,7.6,12
6.8,6.8,2022-03-21 23:00:00,7.6,12
6.8,6.7,2022-03-22 00:00:00,7.6,12
7.0,6.5,2022-03-22 01:00:00,7.6,12
6.6,6.5,2022-03-22 02:00:00,7.6,12
6.5,6.4,2022-03-22 03:00:00,7.6,12
6.4,6.4,2022-03-22 04:00:00,7.6,12
6.6,6.4,2022-03-22 05:00:00,7.6,12
6.8,6.4,2022-03-22 06:00:00,7.6,12
7.0,6.8,2022-03-22 07:00:00,7.2,12
6.9,6.8,2022-03-22 08:00:00,7.6,12
7.0,6.8,2022-03-22 09:00:00,7.6,12
7.4,6.8,2022-03-22 10:00:00,7.6,12
7.8,6.8,2022-03-22 11:00:00,7.8,12
8.4,6.8,2022-03-22 12:00:00,8.4,12
8.9,6.8,2022-03-22 13:00:00,8.9,12
9.4,6.8,2022-03-22 14:00:00,9.5,12
10.0,6.8,2022-03-22 15:00:00,10.0,12
10.3,6.8,2022-03-22 16:00:00,10.3,12
10.8,6.8,2022-03-22 17:00:00,10.8,12
11.1,6.8,2022-03-22 18:00:00,11.2,12
10.7,10.7,2022-03-22 19:00:00,11.1,12
10.4,10.3,2022-03-22 20:00:00,11.1,12
10.5,10.3,2022-03-22 21:00:00,11.1,12
10.4,10.3,2022-03-22 22:00:00,11.1,12
10.3,10.2,2022-03-22 23:00:00,11.1,12
10.4,10.2,2022-03-23 00:00:00,11.1,12
10.3,10.2,2022-03-23 01:00:00,11.1,12
10.1,10.1,2022-03-23 02:00:00,11.1,12
10.0,9.9,2022-03-23 03:00:00,11.1,12
10.0,9.8,2022-03-23 04:00:00,11.1,12
9.7,9.6,2022-03-23 05:00:00,11.1,12
9.7,9.6,2022-03-23 06:00:00,11.1,12
9.7,9.7,2022-03-23 07:00:00,10.1,12
9.6,9.5,2022-03-23 08:00:00,10.1,12
9.8,9.5,2022-03-23 09:00:00,10.1,12
9.7,9.5,2022-03-23 10:00:00,10.1,12
9.0,8.9,2022-03-23 11:00:00,10.1,12
9.1,8.9,2022-03-23 12:00:00,10.1,12
9.4,8.9,2022-03-23 13:00:00,10.1,12
9.8,8.9,2022-03-23 14:00:00,10.1,12
8.6,8.6,2022-03-23 15:00:00,10.1,12
9.2,8.6,2022-03-23 16:00:00,10.1,12
10.1,8.6,2022-03-23 17:00:00,10.4,12
10.0,8.6,2022-03-23 18:00:00,10.5,12
9.4,9.4,2022-03-23 19:00:00,10.0,12
8.8,8.7,2022-03-23 20:00:00,10.0,12
8.8,8.7,2022-03-23 21:00:00,10.0,12
8.7,8.4,2022-03-23 22:00:00,10.0,12
8.7,8.4,2022-03-23 23:00:00,10.0,12
8.2,8.2,2022-03-24 00:00:00,10.0,12
7.2,7.2,2022-03-24 01:00:00,10.0,12
6.5,6.3,2022-03-24 02:00:00,10.0,12
6.4,6.0,2022-03-24 03:00:00,10.0,12
5.9,5.5,2022-03-24 04:00:00,10.0,12
5.4,5.2,2022-03-24 05:00:00,10.0,12
5.3,5.2,2022-03-24 06:00:00,10.0,12
5.2,4.8,2022-03-24 07:00:00,5.4,12
5.7,4.8,2022-03-24 08:00:00,5.7,12
5.5,4.8,2022-03-24 09:00:00,5.8,12
6.5,4.8,2022-03-24 10:00:00,6.5,12
7.3,4.8,2022-03-24 11:00:00,7.3,12
7.7,4.8,2022-03-24 12:00:00,8.2,12
8.3,4.8,2022-03-24 13:00:00,8.3,12
11.0,4.8,2022-03-24 14:00:00,11.1,12
13.7,4.8,2022-03-24 15:00:00,13.7,12
9.9,4.8,2022-03-24 16:00:00,14.9,12
9.6,4.8,2022-03-24 17:00:00,14.9,12
9.8,4.8,2022-03-24 18:00:00,14.9,12
9.1,9.1,2022-03-24 19:00:00,9.9,12
9.4,9.1,2022-03-24 20:00:00,9.9,12
9.0,8.9,2022-03-24 21:00:00,9.9,12
8.9,8.8,2022-03-24 22:00:00,9.9,12
9.2,8.4,2022-03-24 23:00:00,9.9,12
8.8,8.2,2022-03-25 00:00:00,9.9,12
9.4,8.2,2022-03-25 01:00:00,9.9,12
8.4,8.2,2022-03-25 02:00:00,9.9,12
8.9,8.2,2022-03-25 03:00:00,9.9,12
8.2,8.2,2022-03-25 04:00:00,9.9,12
7.5,7.2,2022-03-25 05:00:00,9.9,12
7.5,7.1,2022-03-25 06:00:00,9.9,12
7.6,7.3,2022-03-25 07:00:00,7.6,12
8.2,7.3,2022-03-25 08:00:00,8.2,12
8.4,7.3,2022-03-25 09:00:00,8.4,12
9.3,7.3,2022-03-25 10:00:00,9.3,12
9.5,7.3,2022-03-25 11:00:00,9.6,12
10.4,7.3,2022-03-25 12:00:00,10.4,12
11.4,7.3,2022-03-25 13:00:00,11.4,12
13.3,7.3,2022-03-25 14:00:00,13.3,12
11.4,7.3,2022-03-25 15:00:00,13.3,12
12.5,7.3,2022-03-25 16:00:00,13.3,12
12.4,7.3,2022-03-25 17:00:00,13.7,12
10.1,7.3,2022-03-25 18:00:00,13.7,12
10.0,9.7,2022-03-25 19:00:00,10.4,12
10.7,9.7,2022-03-25 20:00:00,10.7,12
10.5,9.7,2022-03-25 21:00:00,10.7,12
10.2,9.7,2022-03-25 22:00:00,10.7,12
10.0,9.7,2022-03-25 23:00:00,10.7,12
