pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -1.431, 81.4, None, None, None, 0.0, -4.0, -1.4, -1.4, 1013.1, -0.1, -4.0, 877.0, 4.6, 81.0, None,2022-03-19 00:00:00, 69.0, 68.67, 877.0,12
None, -1.575, 85.9, None, None, None, 0.0, -3.0, -1.6, -1.7, 1013.1, 0.0, -3.0, 877.0, 4.6, 86.0, None,2022-03-19 01:00:00, 69.0, 68.68, 877.0,12
None, -1.479, 84.2, None, None, None, 0.0, -4.0, -1.5, -1.7, 1011.9, 0.0, -4.0, 876.0, 4.6, 84.0, None,2022-03-19 02:00:00, 69.0, 68.55, 876.0,12
None, -1.527, 86.9, None, None, None, 0.0, -3.0, -1.5, -1.7, 1012.1, 0.0, -3.0, 876.0, 4.6, 87.0, None,2022-03-19 03:00:00, 69.0, 68.57, 876.0,12
None, -1.624, 86.7, None, None, None, 0.0, -3.0, -1.6, -1.7, 1011.0, 0.0, -3.0, 875.0, 4.6, 87.0, None,2022-03-19 04:00:00, 69.0, 68.58, 875.0,12
None, -1.72, 86.9, None, None, None, 0.0, -3.0, -1.7, -1.8, 1011.2, 0.0, -3.0, 875.0, 4.6, 87.0, None,2022-03-19 05:00:00, 69.0, 68.59, 875.0,12
None, -1.891, 87.5, None, None, None, 0.0, -3.0, -1.9, -1.9, 1011.3, 0.0, -3.0, 875.0, 4.6, 88.0, None,2022-03-19 06:00:00, 69.0, 68.67, 875.0,12
None, -2.061, 88.5, None, None, None, 0.0, -4.0, -2.1, -2.1, 1010.5, 0.0, -4.0, 874.0, -1.9, 89.0, None,2022-03-19 07:00:00, 69.0, 68.63, 874.0,12
None, -1.092, 87.0, None, None, None, 0.0, -3.0, -1.1, -2.1, 1010.4, 0.0, -3.0, 874.0, -1.1, 87.0, None,2022-03-19 08:00:00, 69.0, 68.69, 874.0,12
None, 2.111, 69.65, None, None, None, 0.0, -3.0, 2.1, -2.1, 1008.9, 0.3, -3.0, 873.0, 2.1, 70.0, None,2022-03-19 09:00:00, 69.0, 68.59, 873.0,12
None, 5.212, 54.72, None, None, None, 0.0, -3.0, 5.2, -2.1, 1008.6, 0.3, -3.0, 873.0, 5.2, 55.0, None,2022-03-19 10:00:00, 68.0, 68.38, 873.0,12
None, 6.974, 47.78, None, None, None, 0.0, -4.0, 7.0, -2.1, 1007.3, 0.2, -4.0, 872.0, 7.7, 48.0, None,2022-03-19 11:00:00, 68.0, 68.32, 872.0,12
None, 8.76, 43.61, None, None, None, 0.0, -3.0, 8.8, -2.1, 1006.0, 0.5, -3.0, 871.0, 8.8, 44.0, None,2022-03-19 12:00:00, 68.0, 68.39, 871.0,12
None, 8.93, 33.71, None, None, None, -1.0, -6.0, 8.9, -2.1, 1006.0, 0.9, -6.0, 871.0, 9.1, 34.0, None,2022-03-19 13:00:00, 67.0, 67.46, 871.0,12
None, 8.41, 34.44, None, None, None, 1.0, -7.0, 8.4, -2.1, 1004.9, -0.3, -7.0, 870.0, 9.4, 34.0, None,2022-03-19 14:00:00, 68.0, 68.01, 870.0,12
None, 7.945, 37.9, None, None, None, -1.0, -6.0, 7.9, -2.1, 1005.0, -0.2, -6.0, 870.0, 9.4, 38.0, None,2022-03-19 15:00:00, 67.0, 67.28, 870.0,12
None, 6.441, 51.15, None, None, None, 0.0, -3.0, 6.4, -2.1, 1005.2, -1.4, -3.0, 870.0, 9.4, 51.0, None,2022-03-19 16:00:00, 67.0, 67.43, 870.0,12
None, 4.769, 67.62, None, None, None, -1.0, -1.0, 4.8, -2.1, 1005.5, -0.4, -1.0, 870.0, 9.4, 68.0, None,2022-03-19 17:00:00, 67.0, 66.62, 870.0,12
None, 3.465, 78.82, None, None, None, 1.0, 0.0, 3.5, -2.1, 1004.5, -0.1, 0.0, 869.0, 9.4, 79.0, None,2022-03-19 18:00:00, 67.0, 67.13, 869.0,12
None, 2.404, 84.9, None, None, None, 0.0, 0.0, 2.4, 2.4, 1004.7, -0.1, 0.0, 869.0, 3.5, 85.0, None,2022-03-19 19:00:00, 67.0, 67.27, 869.0,12
None, 2.041, 86.3, None, None, None, 0.0, 0.0, 2.0, 2.0, 1004.7, 0.0, 0.0, 869.0, 3.5, 86.0, None,2022-03-19 20:00:00, 67.0, 67.21, 869.0,12
None, 1.807, 78.18, None, None, None, 0.0, -1.0, 1.8, 1.5, 1004.2, 0.0, -1.0, 869.0, 3.5, 78.0, None,2022-03-19 21:00:00, 67.0, 67.36, 869.0,12
None, 2.248, 60.61, None, None, None, 0.0, -4.0, 2.2, 1.3, 1004.8, 0.0, -4.0, 870.0, 3.5, 61.0, None,2022-03-19 22:00:00, 67.0, 67.44, 870.0,12
None, 1.627, 56.24, None, None, None, 0.0, -6.0, 1.6, 1.3, 1005.8, 0.0, -6.0, 871.0, 3.5, 56.0, None,2022-03-19 23:00:00, 67.0, 67.3, 871.0,12
None, 0.916, 60.44, None, None, None, 0.0, -6.0, 0.9, 1.0, 1005.6, -0.1, -6.0, 871.0, 3.5, 60.0, None,2022-03-20 00:00:00, 67.0, 66.94, 871.0,12
None, -1.159, 70.4, None, None, None, 1.0, -5.0, -1.2, -1.2, 1007.1, -0.1, -5.0, 872.0, 3.5, 70.0, None,2022-03-20 01:00:00, 67.0, 67.22, 872.0,12
None, -0.485, 70.95, None, None, None, 0.0, -5.0, -0.5, -1.9, 1007.0, -0.1, -5.0, 872.0, 3.5, 71.0, None,2022-03-20 02:00:00, 67.0, 67.18, 872.0,12
None, -0.517, 69.53, None, None, None, 0.0, -5.0, -0.5, -1.9, 1008.3, 0.1, -5.0, 873.0, 3.5, 70.0, None,2022-03-20 03:00:00, 67.0, 66.95, 873.0,12
None, -0.303, 59.28, None, None, None, 1.0, -7.0, -0.3, -1.9, 1008.5, -0.1, -7.0, 873.0, 3.5, 59.0, None,2022-03-20 04:00:00, 67.0, 67.22, 873.0,12
None, -0.438, 58.86, None, None, None, 0.0, -7.0, -0.4, -1.9, 1009.9, 0.0, -7.0, 874.0, 3.5, 59.0, None,2022-03-20 05:00:00, 67.0, 67.1, 874.0,12
None, -0.512, 56.54, None, None, None, 0.0, -7.0, -0.5, -1.9, 1011.3, 0.0, -7.0, 875.0, 3.5, 57.0, None,2022-03-20 06:00:00, 67.0, 67.03, 875.0,12
None, -0.657, 58.88, None, None, None, 0.0, -7.0, -0.7, -0.8, 1012.6, 0.0, -7.0, 876.0, -0.5, 59.0, None,2022-03-20 07:00:00, 67.0, 67.04, 876.0,12
None, -0.465, 59.31, None, None, None, 0.0, -7.0, -0.5, -0.8, 1013.8, 0.0, -7.0, 877.0, -0.5, 59.0, None,2022-03-20 08:00:00, 67.0, 66.97, 877.0,12
