pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
None,1.3,1.3, 1016.4, None, None,4.6,98.0,2022-03-19 00:00:00,1.0,933.0,12
None,1.3,1.1, 1015.2, None, None,4.6,99.0,2022-03-19 01:00:00,1.0,932.0,12
None,1.3,1.0, 1015.2, None, None,4.6,99.0,2022-03-19 02:00:00,1.0,932.0,12
None,1.2,0.7, 1014.0, None, None,4.6,99.0,2022-03-19 03:00:00,1.0,931.0,12
None,1.3,0.7, 1012.9, None, None,4.6,99.0,2022-03-19 04:00:00,1.0,930.0,12
None,1.1,0.7, 1013.0, None, None,4.6,99.0,2022-03-19 05:00:00,1.0,930.0,12
None,0.9,0.7, 1012.0, None, None,4.6,99.0,2022-03-19 06:00:00,1.0,929.0,12
None,1.2,0.8, 1012.1, None, None,1.2,99.0,2022-03-19 07:00:00,1.0,929.0,12
None,1.1,0.8, 1012.2, None, None,1.4,99.0,2022-03-19 08:00:00,1.0,929.0,12
None,1.2,0.8, 1012.2, None, None,1.4,98.0,2022-03-19 09:00:00,1.0,929.0,12
None,1.7,0.8, 1011.1, None, None,1.7,98.0,2022-03-19 10:00:00,1.0,928.0,12
None,2.1,0.8, 1011.1, None, None,2.2,97.0,2022-03-19 11:00:00,2.0,928.0,12
None,2.8,0.8, 1009.9, None, None,2.8,95.0,2022-03-19 12:00:00,2.0,927.0,12
None,3.1,0.8, 1009.9, None, None,3.3,94.0,2022-03-19 13:00:00,2.0,927.0,12
None,2.9,0.8, 1009.9, None, None,3.3,96.0,2022-03-19 14:00:00,2.0,927.0,12
None,2.9,0.8, 1008.8, None, None,3.3,96.0,2022-03-19 15:00:00,2.0,926.0,12
None,3.0,0.8, 1008.8, None, None,3.3,96.0,2022-03-19 16:00:00,2.0,926.0,12
None,2.6,0.8, 1008.9, None, None,3.3,97.0,2022-03-19 17:00:00,2.0,926.0,12
None,1.5,0.8, 1010.1, None, None,3.3,97.0,2022-03-19 18:00:00,1.0,927.0,12
None,1.4,1.4, 1010.1, None, None,1.9,96.0,2022-03-19 19:00:00,1.0,927.0,12
None,1.1,1.0, 1011.2, None, None,1.9,98.0,2022-03-19 20:00:00,1.0,928.0,12
None,0.8,0.6, 1011.2, None, None,1.9,99.0,2022-03-19 21:00:00,1.0,928.0,12
None,1.2,0.6, 1012.2, None, None,1.9,99.0,2022-03-19 22:00:00,1.0,929.0,12
None,1.3,0.6, 1012.2, None, None,1.9,98.0,2022-03-19 23:00:00,1.0,929.0,12
None,0.8,0.6, 1013.2, None, None,1.9,98.0,2022-03-20 00:00:00,0.0,930.0,12
None,0.6,0.5, 1014.3, None, None,1.9,98.0,2022-03-20 01:00:00,0.0,931.0,12
None,0.2,0.2, 1014.4, None, None,1.9,98.0,2022-03-20 02:00:00,0.0,931.0,12
None,0.0,0.0, 1015.5, None, None,1.9,98.0,2022-03-20 03:00:00,0.0,932.0,12
None,-0.2,-0.2, 1016.6, None, None,1.9,98.0,2022-03-20 04:00:00,0.0,933.0,12
None,-0.4,-0.4, 1016.6, None, None,1.9,98.0,2022-03-20 05:00:00,-1.0,933.0,12
None,-0.7,-0.8, 1017.9, None, None,1.9,98.0,2022-03-20 06:00:00,-1.0,934.0,12
None,-0.5,-0.8, 1019.0, None, None,-0.4,98.0,2022-03-20 07:00:00,-1.0,935.0,12
None,-0.4,-0.8, 1020.1, None, None,-0.3,98.0,2022-03-20 08:00:00,-1.0,936.0,12
None,1.0,-0.8, 1021.0, None, None,1.0,90.0,2022-03-20 09:00:00,-1.0,937.0,12
None,2.9,-0.8, 1020.8, None, None,2.9,75.0,2022-03-20 10:00:00,-1.0,937.0,12
None,2.1,-0.8, 1022.0, None, None,3.0,80.0,2022-03-20 11:00:00,-1.0,938.0,12
None,3.6,-0.8, 1021.9, None, None,4.1,61.0,2022-03-20 12:00:00,-3.0,938.0,12
None,3.8,-0.8, 1021.9, None, None,4.4,55.0,2022-03-20 13:00:00,-4.0,938.0,12
None,4.7,-0.8, 1021.8, None, None,4.8,44.0,2022-03-20 14:00:00,-7.0,938.0,12
None,5.2,-0.8, 1021.8, None, None,5.7,43.0,2022-03-20 15:00:00,-6.0,938.0,12
None,5.1,-0.8, 1022.9, None, None,5.8,43.0,2022-03-20 16:00:00,-7.0,939.0,12
None,4.2,-0.8, 1023.0, None, None,5.8,57.0,2022-03-20 17:00:00,-3.0,939.0,12
None,3.4,-0.8, 1023.1, None, None,5.8,60.0,2022-03-20 18:00:00,-4.0,939.0,12
None,2.0,1.9, 1023.3, None, None,3.4,71.0,2022-03-20 19:00:00,-3.0,939.0,12
None,2.7,1.9, 1023.2, None, None,3.4,65.0,2022-03-20 20:00:00,-3.0,939.0,12
None,2.0,1.9, 1024.2, None, None,3.4,72.0,2022-03-20 21:00:00,-2.0,940.0,12
None,2.0,1.7, 1024.0, None, None,3.4,73.0,2022-03-20 22:00:00,-2.0,940.0,12
None,1.5,1.2, 1024.1, None, None,3.4,80.0,2022-03-20 23:00:00,-2.0,940.0,12
None,0.7,0.6, 1025.2, None, None,3.4,85.0,2022-03-21 00:00:00,-1.0,941.0,12
None,1.1,0.6, 1025.1, None, None,3.4,81.0,2022-03-21 01:00:00,-2.0,941.0,12
None,0.8,0.6, 1025.0, None, None,3.4,86.0,2022-03-21 02:00:00,-1.0,941.0,12
None,0.1,0.1, 1025.1, None, None,3.4,93.0,2022-03-21 03:00:00,-1.0,941.0,12
None,-0.1,-0.1, 1025.1, None, None,3.4,96.0,2022-03-21 04:00:00,-1.0,941.0,12
None,0.1,-0.3, 1025.2, None, None,3.4,97.0,2022-03-21 05:00:00,0.0,941.0,12
None,0.0,-0.3, 1026.3, None, None,3.4,97.0,2022-03-21 06:00:00,0.0,942.0,12
None,0.1,-0.1, 1026.5, None, None,0.1,98.0,2022-03-21 07:00:00,0.0,942.0,12
None,0.1,-0.1, 1027.5, None, None,0.2,97.0,2022-03-21 08:00:00,0.0,943.0,12
None,0.3,-0.1, 1027.5, None, None,0.3,96.0,2022-03-21 09:00:00,0.0,943.0,12
None,0.8,-0.1, 1027.5, None, None,0.8,94.0,2022-03-21 10:00:00,0.0,943.0,12
None,1.8,-0.1, 1028.5, None, None,1.8,90.0,2022-03-21 11:00:00,0.0,944.0,12
None,2.7,-0.1, 1028.5, None, None,2.7,83.0,2022-03-21 12:00:00,0.0,944.0,12
None,3.4,-0.1, 1028.4, None, None,3.5,77.0,2022-03-21 13:00:00,0.0,944.0,12
None,3.9,-0.1, 1028.4, None, None,3.9,73.0,2022-03-21 14:00:00,-1.0,944.0,12
None,4.7,-0.1, 1028.4, None, None,4.8,69.0,2022-03-21 15:00:00,-1.0,944.0,12
None,4.5,-0.1, 1028.4, None, None,4.9,70.0,2022-03-21 16:00:00,-1.0,944.0,12
None,4.2,-0.1, 1028.4, None, None,4.9,73.0,2022-03-21 17:00:00,0.0,944.0,12
None,3.2,-0.1, 1029.6, None, None,4.9,81.0,2022-03-21 18:00:00,0.0,945.0,12
None,2.5,2.5, 1029.7, None, None,3.3,87.0,2022-03-21 19:00:00,0.0,945.0,12
None,2.3,2.3, 1029.7, None, None,3.3,88.0,2022-03-21 20:00:00,0.0,945.0,12
None,2.2,2.0, 1029.7, None, None,3.3,88.0,2022-03-21 21:00:00,0.0,945.0,12
None,1.9,1.8, 1030.8, None, None,3.3,90.0,2022-03-21 22:00:00,1.0,946.0,12
None,1.3,1.1, 1031.5, None, None,3.3,93.0,2022-03-22 04:00:00,0.0,947.0,12
None,1.1,1.0, 1031.6, None, None,3.3,97.0,2022-03-22 05:00:00,1.0,947.0,12
None,1.1,1.0, 1032.8, None, None,3.3,98.0,2022-03-22 06:00:00,1.0,948.0,12
None,0.9,0.8, 1032.9, None, None,1.1,98.0,2022-03-22 07:00:00,1.0,948.0,12
None,1.2,0.8, 1032.9, None, None,1.2,98.0,2022-03-22 08:00:00,1.0,948.0,12
None,1.9,0.8, 1032.8, None, None,2.0,97.0,2022-03-22 09:00:00,1.0,948.0,12
