pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -1.655, 82.8, 4.3, 83.0, -4.0, -1.7, -1.7, 999.6, 0.0, -4.0, 904.0, 0.0,2022-03-19 00:00:00, 79.0, 79.36, 904.0,12
None, -2.486, 85.0, 4.3, 85.0, -4.0, -2.5, -2.5, 999.4, 0.0, -4.0, 904.0, 0.0,2022-03-19 01:00:00, 79.0, 79.21, 904.0,12
None, -2.391, 82.9, 4.3, 83.0, -5.0, -2.4, -2.8, 999.1, 0.0, -5.0, 904.0, 0.0,2022-03-19 02:00:00, 79.0, 79.13, 904.0,12
None, -3.651, 88.4, 4.3, 88.0, -5.0, -3.7, -3.7, 999.2, 0.0, -5.0, 904.0, 1.0,2022-03-19 03:00:00, 80.0, 79.52, 904.0,12
None, -2.861, 83.9, 4.3, 84.0, -5.0, -2.9, -3.7, 999.1, 0.0, -5.0, 904.0, 0.0,2022-03-19 04:00:00, 80.0, 79.53, 904.0,12
None, -2.546, 84.9, 4.3, 85.0, -4.0, -2.5, -3.7, 999.0, 0.0, -4.0, 904.0, 0.0,2022-03-19 05:00:00, 80.0, 79.51, 904.0,12
None, -2.428, 89.4, 4.3, 89.0, -4.0, -2.4, -3.7, 1000.1, 0.0, -4.0, 905.0, 0.0,2022-03-19 06:00:00, 79.0, 79.17, 905.0,12
None, -2.262, 92.9, -2.2, 93.0, -3.0, -2.3, -2.8, 1000.3, 0.0, -3.0, 905.0, 0.0,2022-03-19 07:00:00, 79.0, 79.42, 905.0,12
None, -2.2, 96.9, -2.2, 97.0, -3.0, -2.2, -2.8, 1000.4, 1.0, -3.0, 905.0, -1.0,2022-03-19 08:00:00, 78.0, 78.18, 905.0,12
None, -1.896, 95.9, -1.9, 96.0, -2.0, -1.9, -2.8, 1000.4, 0.0, -2.0, 905.0, 1.0,2022-03-19 09:00:00, 79.0, 79.12, 905.0,12
None, -1.076, 90.7, -1.1, 91.0, -2.0, -1.1, -2.8, 1000.5, 0.5, -2.0, 905.0, 0.0,2022-03-19 10:00:00, 79.0, 79.21, 905.0,12
