ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
,364.0,98.0, None, None,2017-11-19 00:00:00,-5.0, None, 85.0, None,47
,364.0,98.0, None, None,2017-11-19 01:00:00,-5.9, None, 87.0, None,47
,364.0,98.0, None, None,2017-11-19 02:00:00,-5.9, None, 87.0, None,47
,364.0,98.0, None, None,2017-11-19 03:00:00,-5.8, None, 87.0, None,47
,364.0,98.0, None, None,2017-11-19 04:00:00,-5.9, None, 87.0, None,47
,364.0,98.0, None, None,2017-11-19 05:00:00,-5.9, None, 87.0, None,47
,364.0,98.0, None, None,2017-11-19 06:00:00,-5.6, None, 87.0, None,47
,364.0,98.0, None, None,2017-11-19 07:00:00,-6.0, None, 86.0, None,47
,364.0,98.0, None, None,2017-11-19 08:00:00,-5.6, None, 87.0, None,47
,364.0,98.0, None, None,2017-11-19 09:00:00,-5.8, None, 87.0, None,47
,364.0,98.0, None, None,2017-11-19 10:00:00,-5.5, None, 86.0, None,47
,364.0,98.0, None, None,2017-11-19 11:00:00,-5.7, None, 86.0, None,47
,364.0,98.0, None, None,2017-11-19 12:00:00,-6.0, None, 87.0, None,47
,364.0,98.0, None, None,2017-11-19 13:00:00,-6.1, None, 87.0, None,47
,364.0,98.0, None, None,2017-11-19 14:00:00,-5.6, None, 86.0, None,47
,364.0,98.0, None, None,2017-11-19 15:00:00,-5.6, None, 86.0, None,47
,364.0,99.0, None, None,2017-11-19 16:00:00,-5.8, None, 86.0, None,47
,364.0,99.0, None, None,2017-11-19 17:00:00,-5.6, None, 84.0, None,47
,364.0,99.0, None, None,2017-11-19 18:00:00,-5.2, None, 85.0, None,47
,364.0,99.0, None, None,2017-11-19 19:00:00,-5.4, None, 84.0, None,47
,364.0,100.0, None, None,2017-11-19 20:00:00,-4.6, None, 83.0, None,47
,364.0,100.0, None, None,2017-11-19 21:00:00,-3.0, None, 81.0, None,47
,364.0,100.0, None, None,2017-11-19 22:00:00,-4.0, None, 81.0, None,47
,364.0,101.0, None, None,2017-11-19 23:00:00,-3.2, None, 80.0, None,47
,364.0,101.0, None, None,2017-11-20 00:00:00,-3.2, None, 80.0, None,47
,364.0,101.0, None, None,2017-11-20 01:00:00,-3.3, None, 81.0, None,47
,364.0,101.0, None, None,2017-11-20 02:00:00,-3.6, None, 82.0, None,47
,364.0,101.0, None, None,2017-11-20 03:00:00,-3.2, None, 80.0, None,47
,364.0,102.0, None, None,2017-11-20 04:00:00,-3.8, None, 81.0, None,47
,365.0,102.0, None, None,2017-11-20 05:00:00,-3.5, None, 80.0, None,47
,365.0,102.0, None, None,2017-11-20 06:00:00,-3.5, None, 79.0, None,47
,365.0,102.0, None, None,2017-11-20 07:00:00,-4.0, None, 81.0, None,47
,365.0,102.0, None, None,2017-11-20 08:00:00,-3.7, None, 80.0, None,47
,365.0,102.0, None, None,2017-11-20 09:00:00,-3.5, None, 80.0, None,47
,365.0,102.0, None, None,2017-11-20 10:00:00,-3.5, None, 80.0, None,47
,365.0,102.0, None, None,2017-11-20 11:00:00,-3.2, None, 81.0, None,47
,365.0,103.0, None, None,2017-11-20 12:00:00,-3.1, None, 78.0, None,47
,365.0,103.0, None, None,2017-11-20 13:00:00,-3.6, None, 81.0, None,47
,365.0,103.0, None, None,2017-11-20 14:00:00,-3.8, None, 82.0, None,47
,365.0,103.0, None, None,2017-11-20 15:00:00,-3.8, None, 81.0, None,47
,365.0,103.0, None, None,2017-11-20 16:00:00,-3.1, None, 81.0, None,47
,365.0,103.0, None, None,2017-11-20 17:00:00,-1.9, None, 76.0, None,47
,365.0,103.0, None, None,2017-11-20 18:00:00,-1.3, None, None, None,47
,365.0,104.0, None, None,2017-11-20 19:00:00,0.1, None, None, None,47
,366.0,105.0, None, None,2017-11-20 20:00:00,-1.5, None, None, None,47
,366.0,105.0, None, None,2017-11-20 21:00:00,-1.8, None, None, None,47
,367.0,105.0, None, None,2017-11-20 22:00:00,-0.5, None, None, None,47
,367.0,106.0, None, None,2017-11-20 23:00:00,-0.8, None, None, None,47
,367.0,106.0, None, None,2017-11-21 00:00:00,-2.6, None, 74.0, None,47
,367.0,106.0, None, None,2017-11-21 01:00:00,-2.7, None, 77.0, None,47
,368.0,106.0, None, None,2017-11-21 02:00:00,-2.6, None, 75.0, None,47
,368.0,106.0, None, None,2017-11-21 03:00:00,-2.9, None, 77.0, None,47
,368.0,106.0, None, None,2017-11-21 04:00:00,-2.7, None, 76.0, None,47
,368.0,106.0, None, None,2017-11-21 05:00:00,-2.9, None, 80.0, None,47
,368.0,106.0, None, None,2017-11-21 06:00:00,-3.0, None, 79.0, None,47
,368.0,106.0, None, None,2017-11-21 07:00:00,-3.1, None, 78.0, None,47
,368.0,106.0, None, None,2017-11-21 08:00:00,-3.4, None, 80.0, None,47
,368.0,106.0, None, None,2017-11-21 09:00:00,-3.2, None, 78.0, None,47
,368.0,106.0, None, None,2017-11-21 10:00:00,-3.6, None, 81.0, None,47
,368.0,106.0, None, None,2017-11-21 11:00:00,-3.8, None, 82.0, None,47
,368.0,106.0, None, None,2017-11-21 12:00:00,-3.7, None, 82.0, None,47
,368.0,106.0, None, None,2017-11-21 13:00:00,-3.4, None, 81.0, None,47
,368.0,106.0, None, None,2017-11-21 14:00:00,-2.4, None, 80.0, None,47
,368.0,106.0, None, None,2017-11-21 15:00:00,-3.0, None, 79.0, None,47
,368.0,106.0, None, None,2017-11-21 16:00:00,-3.5, None, 79.0, None,47
,368.0,106.0, None, None,2017-11-21 17:00:00,-3.6, None, 80.0, None,47
,368.0,106.0, None, None,2017-11-21 18:00:00,-2.7, None, 79.0, None,47
,369.0,107.0, None, None,2017-11-21 19:00:00,-2.4, None, None, None,47
,370.0,107.0, None, None,2017-11-21 20:00:00,-1.7, None, None, None,47
,372.0,108.0, None, None,2017-11-21 21:00:00,-1.7, None, None, None,47
,373.0,108.0, None, None,2017-11-21 22:00:00,-1.0, None, None, None,47
,373.0,108.0, None, None,2017-11-21 23:00:00,-0.3, None, None, None,47
,373.0,109.0, None, None,2017-11-22 00:00:00,0.1, None, None, None,47
,373.0,109.0, None, None,2017-11-22 01:00:00,0.2, None, None, None,47
,373.0,110.0, None, None,2017-11-22 02:00:00,0.6, None, None, None,47
,373.0,110.0, None, None,2017-11-22 03:00:00,1.6, None, None, None,47
,374.0,110.0, None, None,2017-11-22 04:00:00,1.3, None, None, None,47
,374.0,111.0, None, None,2017-11-22 05:00:00,2.0, None, None, None,47
,374.0,111.0, None, None,2017-11-22 06:00:00,1.7, None, None, None,47
,374.0,111.0, None, None,2017-11-22 07:00:00,2.7, None, None, None,47
,374.0,112.0, None, None,2017-11-22 08:00:00,2.9, None, None, None,47
,374.0,112.0, None, None,2017-11-22 09:00:00,3.1, None, None, None,47
,374.0,112.0, None, None,2017-11-22 10:00:00,3.5, None, None, None,47
,374.0,112.0, None, None,2017-11-22 11:00:00,3.2, None, None, None,47
,374.0,112.0, None, None,2017-11-22 12:00:00,3.0, None, None, None,47
,374.0,112.0, None, None,2017-11-22 13:00:00,2.9, None, None, None,47
,374.0,112.0, None, None,2017-11-22 14:00:00,3.7, None, None, None,47
,374.0,112.0, None, None,2017-11-22 15:00:00,3.9, None, None, None,47
,375.0,113.0, None, None,2017-11-22 16:00:00,3.4, None, None, None,47
,376.0,113.0, None, None,2017-11-22 17:00:00,4.7, None, None, None,47
,376.0,114.0, None, None,2017-11-22 18:00:00,5.0, None, None, None,47
,376.0,114.0, None, None,2017-11-22 19:00:00,5.0, None, None, None,47
,376.0,115.0, None, None,2017-11-22 20:00:00,5.8, None, None, None,47
,376.0,116.0, None, None,2017-11-22 21:00:00,5.8, None, None, None,47
,376.0,117.0, None, None,2017-11-22 22:00:00,5.2, None, None, None,47
,376.0,118.0, None, None,2017-11-22 23:00:00,4.7, None, None, None,47
,376.0,118.0, None, None,2017-11-23 00:00:00,5.0, None, None, None,47
,376.0,118.0, None, None,2017-11-23 01:00:00,5.7, None, None, None,47
,376.0,118.0, None, None,2017-11-23 02:00:00,5.3, None, None, None,47
,376.0,118.0, None, None,2017-11-23 03:00:00,5.4, None, None, None,47
,376.0,118.0, None, None,2017-11-23 04:00:00,5.3, None, None, None,47
,376.0,118.0, None, None,2017-11-23 05:00:00,5.1, None, None, None,47
,376.0,118.0, None, None,2017-11-23 06:00:00,5.7, None, None, None,47
,376.0,118.0, None, None,2017-11-23 07:00:00,5.9, None, None, None,47
,376.0,118.0, None, None,2017-11-23 08:00:00,5.3, None, None, None,47
,376.0,118.0, None, None,2017-11-23 09:00:00,5.4, None, None, None,47
,376.0,118.0, None, None,2017-11-23 10:00:00,5.4, None, None, None,47
,378.0,118.0, None, None,2017-11-23 11:00:00,4.3, None, None, None,47
,378.0,118.0, None, None,2017-11-23 12:00:00,4.1, None, None, None,47
,378.0,118.0, None, None,2017-11-23 13:00:00,4.0, None, None, None,47
,378.0,118.0, None, None,2017-11-23 14:00:00,3.3, None, None, None,47
,377.0,117.0, None, None,2017-11-23 15:00:00,2.9, None, None, None,47
,377.0,117.0, None, None,2017-11-23 16:00:00,3.2, None, None, None,47
,378.0,117.0, None, None,2017-11-23 17:00:00,2.7, None, None, None,47
,380.0,117.0, None, None,2017-11-23 18:00:00,1.7, None, None, None,47
,386.0,117.0, None, None,2017-11-23 19:00:00,-0.3, None, None, None,47
,388.0,117.0, None, None,2017-11-23 20:00:00,-0.3, None, None, None,47
,390.0,117.0, None, None,2017-11-23 21:00:00,-0.1, None, None, None,47
,392.0,117.0, None, None,2017-11-23 22:00:00,-0.7, None, None, None,47
,394.0,117.0, None, None,2017-11-23 23:00:00,-1.1, None, None, None,47
,394.0,117.0, None, None,2017-11-24 00:00:00,-1.4, None, None, None,47
,394.0,117.0, None, None,2017-11-24 01:00:00,-3.0, None, None, None,47
,394.0,116.0, None, None,2017-11-24 02:00:00,-4.0, None, 80.0, None,47
,394.0,116.0, None, None,2017-11-24 03:00:00,-4.7, None, 83.0, None,47
,394.0,115.0, None, None,2017-11-24 04:00:00,-5.0, None, 83.0, None,47
,394.0,115.0, None, None,2017-11-24 05:00:00,-5.8, None, 86.0, None,47
,394.0,114.0, None, None,2017-11-24 06:00:00,-6.1, None, 86.0, None,47
,394.0,114.0, None, None,2017-11-24 07:00:00,-5.8, None, 86.0, None,47
,394.0,113.0, None, None,2017-11-24 08:00:00,-5.1, None, 83.0, None,47
,394.0,113.0, None, None,2017-11-24 09:00:00,-4.4, None, 82.0, None,47
