RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, None,10.88,151.9, None, None, None, None, None, None, None, None, None, None, None,8.52, None, None, None, None,15.85, None, None, None, None, None,2019-07-30 00:00:00, None,31
None, None, None, None,13.11,149.1, None, None, None, None, None, None, None, None, None, None, None,8.34, None, None, None, None,12.68, None, None, None, None, None,2019-07-30 01:00:00, None,31
None, None, None, None,13.45,147.7, None, None, None, None, None, None, None, None, None, None, None,8.55, None, None, None, None,8.16, None, None, None, None, None,2019-07-30 02:00:00, None,31
None, None, None, None,12.25,154.9, None, None, None, None, None, None, None, None, None, None, None,8.57, None, None, None, None,12.12, None, None, None, None, None,2019-07-30 03:00:00, None,31
None, None, None, None,10.0,150.2, None, None, None, None, None, None, None, None, None, None, None,8.35, None, None, None, None,21.45, None, None, None, None, None,2019-07-30 04:00:00, None,31
None, None, None, None,6.521,147.0, None, None, None, None, None, None, None, None, None, None, None,8.46, None, None, None, None,12.98, None, None, None, None, None,2019-07-30 05:00:00, None,31
None, None, None, None,5.077,135.7, None, None, None, None, None, None, None, None, None, None, None,8.13, None, None, None, None,17.77, None, None, None, None, None,2019-07-30 06:00:00, None,31
None, None, None, None,2.592,14.47, None, None, None, None, None, None, None, None, None, None, None,8.35, None, None, None, None,51.1, None, None, None, None, None,2019-07-30 07:00:00, None,31
None, None, None, None,1.517,351.8, None, None, None, None, None, None, None, None, None, None, None,8.37, None, None, None, None,47.44, None, None, None, None, None,2019-07-30 08:00:00, None,31
None, None, None, None,1.534,249.5, None, None, None, None, None, None, None, None, None, None, None,8.6, None, None, None, None,38.98, None, None, None, None, None,2019-07-30 09:00:00, None,31
None, None, None, None,0.9,345.5, None, None, None, None, None, None, None, None, None, None, None,8.46, None, None, None, None,50.21, None, None, None, None, None,2019-07-30 10:00:00, None,31
None, None, None, None,2.912,109.5, None, None, None, None, None, None, None, None, None, None, None,8.06, None, None, None, None,33.52, None, None, None, None, None,2019-07-30 11:00:00, None,31
None, None, None, None,5.054,126.9, None, None, None, None, None, None, None, None, None, None, None,7.76, None, None, None, None,22.13, None, None, None, None, None,2019-07-30 12:00:00, None,31
None, None, None, None,11.4,146.6, None, None, None, None, None, None, None, None, None, None, None,6.895, None, None, None, None,16.91, None, None, None, None, None,2019-07-30 13:00:00, None,31
None, None, None, None,13.92,147.0, None, None, None, None, None, None, None, None, None, None, None,7.02, None, None, None, None,13.11, None, None, None, None, None,2019-07-30 14:00:00, None,31
None, None, None, None,10.97,148.2, None, None, None, None, None, None, None, None, None, None, None,7.45, None, None, None, None,11.93, None, None, None, None, None,2019-07-30 15:00:00, None,31
None, None, None, None,10.06,148.9, None, None, None, None, None, None, None, None, None, None, None,7.93, None, None, None, None,13.52, None, None, None, None, None,2019-07-30 16:00:00, None,31
None, None, None, None,3.171,164.0, None, None, None, None, None, None, None, None, None, None, None,8.48, None, None, None, None,22.42, None, None, None, None, None,2019-07-30 17:00:00, None,31
None, None, None, None,2.558,207.9, None, None, None, None, None, None, None, None, None, None, None,10.34, None, None, None, None,25.9, None, None, None, None, None,2019-07-30 18:00:00, None,31
None, None, None, None,5.142,153.5, None, None, None, None, None, None, None, None, None, None, None,8.32, None, None, None, None,23.24, None, None, None, None, None,2019-07-30 19:00:00, None,31
None, None, None, None,10.11,148.8, None, None, None, None, None, None, None, None, None, None, None,8.29, None, None, None, None,7.43, None, None, None, None, None,2019-07-30 20:00:00, None,31
None, None, None, None,9.09,153.7, None, None, None, None, None, None, None, None, None, None, None,8.65, None, None, None, None,8.66, None, None, None, None, None,2019-07-30 21:00:00, None,31
None, None, None, None,9.32,142.6, None, None, None, None, None, None, None, None, None, None, None,7.8, None, None, None, None,7.09, None, None, None, None, None,2019-07-30 22:00:00, None,31
None, None, None, None,9.8,147.6, None, None, None, None, None, None, None, None, None, None, None,7.67, None, None, None, None,6.116, None, None, None, None, None,2019-07-30 23:00:00, None,31
None, None, None, None,5.167,149.5, None, None, None, None, None, None, None, None, None, None, None,7.62, None, None, None, None,9.99, None, None, None, None, None,2019-07-31 00:00:00, None,31
None, None, None, None,4.46,169.0, None, None, None, None, None, None, None, None, None, None, None,7.54, None, None, None, None,15.53, None, None, None, None, None,2019-07-31 01:00:00, None,31
None, None, None, None,3.518,199.2, None, None, None, None, None, None, None, None, None, None, None,8.06, None, None, None, None,38.97, None, None, None, None, None,2019-07-31 02:00:00, None,31
None, None, None, None,2.444,257.8, None, None, None, None, None, None, None, None, None, None, None,7.62, None, None, None, None,14.5, None, None, None, None, None,2019-07-31 03:00:00, None,31
None, None, None, None,4.654,320.5, None, None, None, None, None, None, None, None, None, None, None,7.76, None, None, None, None,29.24, None, None, None, None, None,2019-07-31 04:00:00, None,31
None, None, None, None,4.349,332.2, None, None, None, None, None, None, None, None, None, None, None,7.89, None, None, None, None,19.71, None, None, None, None, None,2019-07-31 05:00:00, None,31
None, None, None, None,1.472,325.3, None, None, None, None, None, None, None, None, None, None, None,7.75, None, None, None, None,45.57, None, None, None, None, None,2019-07-31 06:00:00, None,31
None, None, None, None,2.015,287.7, None, None, None, None, None, None, None, None, None, None, None,7.92, None, None, None, None,41.34, None, None, None, None, None,2019-07-31 07:00:00, None,31
None, None, None, None,1.737,318.6, None, None, None, None, None, None, None, None, None, None, None,8.05, None, None, None, None,33.41, None, None, None, None, None,2019-07-31 08:00:00, None,31
None, None, None, None,3.883,225.2, None, None, None, None, None, None, None, None, None, None, None,8.45, None, None, None, None,15.13, None, None, None, None, None,2019-07-31 09:00:00, None,31
None, None, None, None,0.937,242.0, None, None, None, None, None, None, None, None, None, None, None,9.19, None, None, None, None,57.17, None, None, None, None, None,2019-07-31 10:00:00, None,31
None, None, None, None,3.207,197.2, None, None, None, None, None, None, None, None, None, None, None,9.94, None, None, None, None,21.47, None, None, None, None, None,2019-07-31 11:00:00, None,31
None, None, None, None,0.938,7.07, None, None, None, None, None, None, None, None, None, None, None,8.51, None, None, None, None,64.82, None, None, None, None, None,2019-07-31 12:00:00, None,31
None, None, None, None,0.877,137.8, None, None, None, None, None, None, None, None, None, None, None,10.8, None, None, None, None,61.06, None, None, None, None, None,2019-07-31 13:00:00, None,31
None, None, None, None,5.966,102.1, None, None, None, None, None, None, None, None, None, None, None,8.49, None, None, None, None,21.03, None, None, None, None, None,2019-07-31 14:00:00, None,31
None, None, None, None,10.24,127.3, None, None, None, None, None, None, None, None, None, None, None,7.9, None, None, None, None,25.52, None, None, None, None, None,2019-07-31 15:00:00, None,31
None, None, None, None,9.07,148.0, None, None, None, None, None, None, None, None, None, None, None,9.38, None, None, None, None,16.94, None, None, None, None, None,2019-07-31 16:00:00, None,31
None, None, None, None,5.614,150.6, None, None, None, None, None, None, None, None, None, None, None,8.64, None, None, None, None,24.33, None, None, None, None, None,2019-07-31 17:00:00, None,31
None, None, None, None,9.75,163.5, None, None, None, None, None, None, None, None, None, None, None,8.0, None, None, None, None,14.86, None, None, None, None, None,2019-07-31 18:00:00, None,31
None, None, None, None,9.25,153.0, None, None, None, None, None, None, None, None, None, None, None,8.2, None, None, None, None,12.32, None, None, None, None, None,2019-07-31 19:00:00, None,31
None, None, None, None,10.09,136.8, None, None, None, None, None, None, None, None, None, None, None,8.09, None, None, None, None,9.72, None, None, None, None, None,2019-07-31 20:00:00, None,31
None, None, None, None,12.17,139.5, None, None, None, None, None, None, None, None, None, None, None,8.02, None, None, None, None,11.76, None, None, None, None, None,2019-07-31 21:00:00, None,31
None, None, None, None,11.23,126.7, None, None, None, None, None, None, None, None, None, None, None,7.88, None, None, None, None,10.25, None, None, None, None, None,2019-07-31 22:00:00, None,31
None, None, None, None,11.4,131.6, None, None, None, None, None, None, None, None, None, None, None,7.5, None, None, None, None,10.61, None, None, None, None, None,2019-07-31 23:00:00, None,31
None, None, None, None,11.87,142.7, None, None, None, None, None, None, None, None, None, None, None,7.41, None, None, None, None,8.06, None, None, None, None, None,2019-08-01 00:00:00, None,31
None, None, None, None,11.29,148.1, None, None, None, None, None, None, None, None, None, None, None,7.42, None, None, None, None,6.963, None, None, None, None, None,2019-08-01 01:00:00, None,31
None, None, None, None,10.74,142.3, None, None, None, None, None, None, None, None, None, None, None,7.66, None, None, None, None,3.294, None, None, None, None, None,2019-08-01 02:00:00, None,31
None, None, None, None,10.3,143.8, None, None, None, None, None, None, None, None, None, None, None,7.38, None, None, None, None,3.612, None, None, None, None, None,2019-08-01 03:00:00, None,31
None, None, None, None,10.55,140.2, None, None, None, None, None, None, None, None, None, None, None,7.2, None, None, None, None,5.004, None, None, None, None, None,2019-08-01 04:00:00, None,31
None, None, None, None,9.51,129.1, None, None, None, None, None, None, None, None, None, None, None,6.96, None, None, None, None,9.01, None, None, None, None, None,2019-08-01 05:00:00, None,31
None, None, None, None,9.11,133.6, None, None, None, None, None, None, None, None, None, None, None,7.27, None, None, None, None,10.39, None, None, None, None, None,2019-08-01 06:00:00, None,31
None, None, None, None,7.2,153.3, None, None, None, None, None, None, None, None, None, None, None,7.13, None, None, None, None,17.77, None, None, None, None, None,2019-08-01 07:00:00, None,31
None, None, None, None,5.236,122.4, None, None, None, None, None, None, None, None, None, None, None,7.2, None, None, None, None,17.8, None, None, None, None, None,2019-08-01 08:00:00, None,31
