pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,13.26, None, None, None, None, None, None, None, None, None, None,2019-07-30 00:00:00, None, None,31
None,12.42, None, None, None, None, None, None, None, None, None, None,2019-07-30 01:00:00, None, None,31
None,12.22, None, None, None, None, None, None, None, None, None, None,2019-07-30 02:00:00, None, None,31
None,11.4, None, None, None, None, None, None, None, None, None, None,2019-07-30 03:00:00, None, None,31
None,11.22, None, None, None, None, None, None, None, None, None, None,2019-07-30 04:00:00, None, None,31
None,11.24, None, None, None, None, None, None, None, None, None, None,2019-07-30 05:00:00, None, None,31
None,11.19, None, None, None, None, None, None, None, None, None, None,2019-07-30 06:00:00, None, None,31
None,11.5, None, None, None, None, None, None, None, None, None, None,2019-07-30 07:00:00, None, None,31
None,12.39, None, None, None, None, None, None, None, None, None, None,2019-07-30 08:00:00, None, None,31
None,12.99, None, None, None, None, None, None, None, None, None, None,2019-07-30 09:00:00, None, None,31
None,14.39, None, None, None, None, None, None, None, None, None, None,2019-07-30 10:00:00, None, None,31
None,14.83, None, None, None, None, None, None, None, None, None, None,2019-07-30 11:00:00, None, None,31
None,14.77, None, None, None, None, None, None, None, None, None, None,2019-07-30 12:00:00, None, None,31
None,15.67, None, None, None, None, None, None, None, None, None, None,2019-07-30 13:00:00, None, None,31
None,16.46, None, None, None, None, None, None, None, None, None, None,2019-07-30 14:00:00, None, None,31
None,19.85, None, None, None, None, None, None, None, None, None, None,2019-07-30 15:00:00, None, None,31
None,19.94, None, None, None, None, None, None, None, None, None, None,2019-07-30 16:00:00, None, None,31
None,19.85, None, None, None, None, None, None, None, None, None, None,2019-07-30 17:00:00, None, None,31
None,16.9, None, None, None, None, None, None, None, None, None, None,2019-07-30 18:00:00, None, None,31
None,17.52, None, None, None, None, None, None, None, None, None, None,2019-07-30 19:00:00, None, None,31
None,17.9, None, None, None, None, None, None, None, None, None, None,2019-07-30 20:00:00, None, None,31
None,16.1, None, None, None, None, None, None, None, None, None, None,2019-07-30 21:00:00, None, None,31
None,15.14, None, None, None, None, None, None, None, None, None, None,2019-07-30 22:00:00, None, None,31
None,14.84, None, None, None, None, None, None, None, None, None, None,2019-07-30 23:00:00, None, None,31
None,14.67, None, None, None, None, None, None, None, None, None, None,2019-07-31 00:00:00, None, None,31
None,14.39, None, None, None, None, None, None, None, None, None, None,2019-07-31 01:00:00, None, None,31
None,14.47, None, None, None, None, None, None, None, None, None, None,2019-07-31 02:00:00, None, None,31
None,14.0, None, None, None, None, None, None, None, None, None, None,2019-07-31 03:00:00, None, None,31
None,13.57, None, None, None, None, None, None, None, None, None, None,2019-07-31 04:00:00, None, None,31
None,13.52, None, None, None, None, None, None, None, None, None, None,2019-07-31 05:00:00, None, None,31
None,12.51, None, None, None, None, None, None, None, None, None, None,2019-07-31 06:00:00, None, None,31
None,12.39, None, None, None, None, None, None, None, None, None, None,2019-07-31 07:00:00, None, None,31
None,12.93, None, None, None, None, None, None, None, None, None, None,2019-07-31 08:00:00, None, None,31
None,13.14, None, None, None, None, None, None, None, None, None, None,2019-07-31 09:00:00, None, None,31
None,13.55, None, None, None, None, None, None, None, None, None, None,2019-07-31 10:00:00, None, None,31
None,14.36, None, None, None, None, None, None, None, None, None, None,2019-07-31 11:00:00, None, None,31
None,15.4, None, None, None, None, None, None, None, None, None, None,2019-07-31 12:00:00, None, None,31
None,17.3, None, None, None, None, None, None, None, None, None, None,2019-07-31 13:00:00, None, None,31
None,20.8, None, None, None, None, None, None, None, None, None, None,2019-07-31 14:00:00, None, None,31
None,20.27, None, None, None, None, None, None, None, None, None, None,2019-07-31 15:00:00, None, None,31
None,19.47, None, None, None, None, None, None, None, None, None, None,2019-07-31 16:00:00, None, None,31
None,20.31, None, None, None, None, None, None, None, None, None, None,2019-07-31 17:00:00, None, None,31
None,20.31, None, None, None, None, None, None, None, None, None, None,2019-07-31 18:00:00, None, None,31
None,20.73, None, None, None, None, None, None, None, None, None, None,2019-07-31 19:00:00, None, None,31
None,19.47, None, None, None, None, None, None, None, None, None, None,2019-07-31 20:00:00, None, None,31
None,17.26, None, None, None, None, None, None, None, None, None, None,2019-07-31 21:00:00, None, None,31
None,15.69, None, None, None, None, None, None, None, None, None, None,2019-07-31 22:00:00, None, None,31
None,14.31, None, None, None, None, None, None, None, None, None, None,2019-07-31 23:00:00, None, None,31
None,13.36, None, None, None, None, None, None, None, None, None, None,2019-08-01 00:00:00, None, None,31
None,12.64, None, None, None, None, None, None, None, None, None, None,2019-08-01 01:00:00, None, None,31
None,12.45, None, None, None, None, None, None, None, None, None, None,2019-08-01 02:00:00, None, None,31
None,12.33, None, None, None, None, None, None, None, None, None, None,2019-08-01 03:00:00, None, None,31
None,12.41, None, None, None, None, None, None, None, None, None, None,2019-08-01 04:00:00, None, None,31
None,12.47, None, None, None, None, None, None, None, None, None, None,2019-08-01 05:00:00, None, None,31
None,12.17, None, None, None, None, None, None, None, None, None, None,2019-08-01 06:00:00, None, None,31
None,12.34, None, None, None, None, None, None, None, None, None, None,2019-08-01 07:00:00, None, None,31
None,12.75, None, None, None, None, None, None, None, None, None, None,2019-08-01 08:00:00, None, None,31
None,13.81, None, None, None, None, None, None, None, None, None, None,2019-08-01 09:00:00, None, None,31
