wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
337.5, 0.2, None, 0.03, 12.0, 99.8, -0.6, None, None, 94.0,2021-11-05 00:00:00, None, None,45
0.0, 0.2, None, 0.07, 9.0, 99.8, -0.4, None, None, 96.0,2021-11-05 01:00:00, None, None,45
0.0, 0.3, None, 0.16, 4.0, 99.9, -0.4, None, None, 95.0,2021-11-05 02:00:00, None, None,45
0.0, 0.3, None, 0.16, 4.0, 99.9, -0.4, None, None, 95.0,2021-11-05 03:00:00, None, None,45
67.5, -0.3, None, 0.25, 9.0, 100.0, -1.1, None, None, 94.0,2021-11-05 04:00:00, None, None,45
67.5, -0.9, None, 0.2, 6.0, 100.1, -2.0, None, None, 92.0,2021-11-05 05:00:00, None, None,45
315.0, -3.1, None, None, 2.0, 100.2, -3.6, None, None, 96.0,2021-11-05 06:00:00, None, None,45
0.0, -1.7, None, 0.17, 5.0, 100.2, -2.8, None, None, 92.0,2021-11-05 07:00:00, None, None,45
22.5, -1.9, None, 0.16, 8.0, 100.3, -2.6, None, None, 95.0,2021-11-05 08:00:00, None, None,45
90.0, -1.9, None, 0.08, 7.0, 100.3, -3.3, None, None, 90.0,2021-11-05 09:00:00, None, None,45
112.5, -1.8, None, 0.05, 8.0, 100.3, -3.4, None, None, 89.0,2021-11-05 10:00:00, None, None,45
67.5, -1.7, None, 0.02, 8.0, 100.3, -3.2, None, None, 90.0,2021-11-05 11:00:00, None, None,45
45.0, -1.3, None, 0.04, 7.0, 100.3, -3.1, None, None, 88.0,2021-11-05 12:00:00, None, None,45
135.0, -1.0, None, 0.02, 1.0, 100.3, -2.9, None, None, 87.0,2021-11-05 13:00:00, None, None,45
202.5, -0.7, None, -0.02, 4.0, 100.2, -2.5, None, None, 87.0,2021-11-05 14:00:00, None, None,45
67.5, 0.0, None, -0.07, 4.0, 100.2, -2.2, None, None, 86.0,2021-11-05 15:00:00, None, None,45
157.5, -0.1, None, -0.09, 4.0, 100.2, -2.3, None, None, 85.0,2021-11-05 16:00:00, None, None,45
67.5, 0.0, None, -0.09, 6.0, 100.2, -2.2, None, None, 85.0,2021-11-05 17:00:00, None, None,45
337.5, 0.0, None, -0.05, 6.0, 100.2, -2.1, None, None, 86.0,2021-11-05 18:00:00, None, None,45
225.0, -0.3, None, -0.04, 7.0, 100.2, -2.0, None, None, 88.0,2021-11-05 19:00:00, None, None,45
247.5, -0.4, None, 0.03, 8.0, 100.2, -1.9, None, None, 90.0,2021-11-05 20:00:00, None, None,45
90.0, -0.6, None, 0.1, 2.0, 100.3, -1.2, None, None, 96.0,2021-11-05 21:00:00, None, None,45
180.0, -0.5, None, 0.14, 2.0, 100.3, -0.9, None, None, 98.0,2021-11-05 22:00:00, None, None,45
90.0, -1.1, None, 0.11, 2.0, 100.3, -1.4, None, 0.3, 97.0,2021-11-05 23:00:00, -3.9, 2.1,45
90.0, -1.3, None, 0.06, 7.0, 100.3, -1.6, None, None, 97.0,2021-11-06 00:00:00, None, None,45
90.0, -1.4, None, 0.07, 2.0, 100.4, -1.7, None, None, 98.0,2021-11-06 01:00:00, None, None,45
22.5, -1.0, None, 0.07, 4.0, 100.4, -1.5, None, None, 96.0,2021-11-06 02:00:00, None, None,45
45.0, -1.9, None, 0.06, 5.0, 100.4, -2.4, None, None, 97.0,2021-11-06 03:00:00, None, None,45
315.0, -2.8, None, 0.02, 1.0, 100.4, -3.5, None, None, 95.0,2021-11-06 04:00:00, None, None,45
202.5, -3.7, None, 0.04, 1.0, 100.5, -4.1, None, None, 97.0,2021-11-06 05:00:00, None, None,45
67.5, -3.0, None, 0.03, 7.0, 100.5, -3.3, None, None, 98.0,2021-11-06 06:00:00, None, None,45
67.5, -3.8, None, 0.04, 7.0, 100.5, -4.2, None, None, 98.0,2021-11-06 07:00:00, None, None,45
67.5, -3.3, None, 0.07, 6.0, 100.5, -3.8, None, None, 97.0,2021-11-06 08:00:00, None, None,45
22.5, -3.9, None, 0.1, 3.0, 100.6, -4.5, None, None, 95.0,2021-11-06 09:00:00, None, None,45
45.0, -3.9, None, 0.14, 1.0, 100.6, -4.6, None, None, 95.0,2021-11-06 10:00:00, None, None,45
None, -3.4, None, 0.12, 0.0, 100.7, -4.1, None, None, 95.0,2021-11-06 11:00:00, None, None,45
180.0, -2.3, None, 0.11, 1.0, 100.7, -3.2, None, None, 94.0,2021-11-06 12:00:00, None, None,45
None, -2.1, None, 0.08, 0.0, 100.7, -2.9, None, None, 94.0,2021-11-06 13:00:00, None, None,45
225.0, -1.6, None, 0.06, 5.0, 100.7, -2.7, None, None, 92.0,2021-11-06 14:00:00, None, None,45
202.5, -1.1, None, 0.04, 5.0, 100.7, -2.7, None, None, 89.0,2021-11-06 15:00:00, None, None,45
202.5, -1.0, None, 0.03, 2.0, 100.8, -2.5, None, None, 90.0,2021-11-06 16:00:00, None, None,45
225.0, -1.1, None, 0.05, 5.0, 100.8, -2.0, None, None, 93.0,2021-11-06 17:00:00, None, None,45
225.0, -1.2, None, 0.06, 5.0, 100.8, -1.8, None, None, 96.0,2021-11-06 18:00:00, None, None,45
202.5, -1.7, None, 0.05, 6.0, 100.8, -1.9, None, None, 99.0,2021-11-06 19:00:00, None, None,45
225.0, -2.1, None, 0.03, 10.0, 100.9, -2.2, None, None, 99.0,2021-11-06 20:00:00, None, None,45
202.5, -2.5, None, 0.04, 9.0, 100.9, -2.9, None, None, 97.0,2021-11-06 21:00:00, None, None,45
247.5, -3.1, None, 0.03, 2.0, 100.9, -3.5, None, None, 97.0,2021-11-06 22:00:00, None, None,45
180.0, -3.5, None, 0.02, 4.0, 100.9, -4.2, None, -0.7, 95.0,2021-11-06 23:00:00, -4.7, 0.0,45
135.0, -3.5, None, 0.0, 6.0, 100.9, -4.2, None, None, 95.0,2021-11-07 00:00:00, None, None,45
112.5, -4.7, None, 0.02, 5.0, 100.9, -5.7, None, None, 92.0,2021-11-07 01:00:00, None, None,45
22.5, -5.9, None, 0.04, 4.0, 100.9, -7.0, None, None, 92.0,2021-11-07 02:00:00, None, None,45
135.0, -6.1, None, 0.03, 2.0, 100.9, -7.2, None, None, 92.0,2021-11-07 03:00:00, None, None,45
90.0, -6.0, None, 0.01, 3.0, 100.9, -7.0, None, None, 92.0,2021-11-07 04:00:00, None, None,45
135.0, -6.1, None, -0.02, 7.0, 100.9, -7.0, None, None, 93.0,2021-11-07 05:00:00, None, None,45
90.0, -7.3, None, -0.01, 3.0, 100.9, -8.6, None, None, 90.0,2021-11-07 06:00:00, None, None,45
67.5, -7.4, None, 0.01, 3.0, 101.0, -8.0, None, None, 95.0,2021-11-07 07:00:00, None, None,45
45.0, -8.1, None, 0.0, 2.0, 101.0, -9.5, None, None, 90.0,2021-11-07 08:00:00, None, None,45
45.0, -8.2, None, -0.02, 2.0, 101.0, -9.0, None, None, 94.0,2021-11-07 09:00:00, None, None,45
67.5, -7.9, None, -0.03, 3.0, 100.9, -9.0, None, None, 92.0,2021-11-07 10:00:00, None, None,45
90.0, -6.8, None, -0.03, 4.0, 100.9, -7.5, None, None, 95.0,2021-11-07 11:00:00, None, None,45
90.0, -6.5, None, -0.02, 6.0, 100.9, -7.5, None, None, 93.0,2021-11-07 12:00:00, None, None,45
202.5, -6.1, None, -0.03, 2.0, 100.9, -7.2, None, None, 92.0,2021-11-07 13:00:00, None, None,45
None, -6.0, None, -0.03, 0.0, 100.9, -7.2, None, None, 91.0,2021-11-07 14:00:00, None, None,45
112.5, -5.9, None, -0.05, 2.0, 100.9, -7.0, None, None, 92.0,2021-11-07 15:00:00, None, None,45
247.5, -6.0, None, -0.05, 1.0, 100.9, -6.9, None, None, 94.0,2021-11-07 16:00:00, None, None,45
157.5, -6.2, None, -0.05, 3.0, 100.9, -6.8, None, None, 96.0,2021-11-07 17:00:00, None, None,45
67.5, -6.4, None, -0.04, 1.0, 100.9, -7.0, None, None, 95.0,2021-11-07 18:00:00, None, None,45
180.0, -6.6, None, -0.01, 2.0, 100.9, -7.3, None, None, 95.0,2021-11-07 19:00:00, None, None,45
135.0, -7.3, None, -0.01, 5.0, 100.9, -7.9, None, None, 95.0,2021-11-07 20:00:00, None, None,45
90.0, -8.5, None, 0.01, 5.0, 100.9, -9.1, None, None, 95.0,2021-11-07 21:00:00, None, None,45
45.0, -9.0, None, 0.02, 3.0, 100.9, -9.7, None, None, 95.0,2021-11-07 22:00:00, None, None,45
90.0, -9.3, None, 0.05, 3.0, 100.9, -10.4, None, -3.4, 92.0,2021-11-07 23:00:00, -9.1, 0.0,45
157.5, -9.4, None, 0.05, 1.0, 100.9, -10.6, None, None, 91.0,2021-11-08 00:00:00, None, None,45
90.0, -9.5, None, 0.05, 3.0, 101.0, -10.2, None, None, 95.0,2021-11-08 01:00:00, None, None,45
None, -10.4, None, 0.04, 0.0, 101.0, -11.7, None, None, 90.0,2021-11-08 02:00:00, None, None,45
None, -10.3, None, 0.06, 0.0, 101.0, -11.3, None, None, 93.0,2021-11-08 03:00:00, None, None,45
180.0, -10.9, None, 0.08, 3.0, 101.1, -12.0, None, None, 91.0,2021-11-08 04:00:00, None, None,45
247.5, -10.7, None, 0.11, 3.0, 101.1, -11.6, None, None, 93.0,2021-11-08 05:00:00, None, None,45
None, -10.8, None, 0.08, 0.0, 101.1, -11.8, None, None, 92.0,2021-11-08 06:00:00, None, None,45
315.0, -11.9, None, 0.05, 1.0, 101.2, -13.4, None, None, 89.0,2021-11-08 07:00:00, None, None,45
None, -11.1, None, 0.05, 0.0, 101.2, -12.2, None, None, 92.0,2021-11-08 08:00:00, None, None,45
None, -11.8, None, 0.07, 0.0, 101.2, -13.3, None, None, 89.0,2021-11-08 09:00:00, None, None,45
225.0, -10.9, None, 0.08, 1.0, 101.3, -12.4, None, None, 89.0,2021-11-08 10:00:00, None, None,45
292.5, -9.7, None, 0.07, 1.0, 101.3, -11.1, None, None, 89.0,2021-11-08 11:00:00, None, None,45
67.5, -8.3, None, 0.03, 5.0, 101.2, -9.7, None, None, 89.0,2021-11-08 12:00:00, None, None,45
