pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
1.0, None, 0.0,105.0,671.0, None,2023-11-19 00:00:00, None, None, None, None,47
0.0, None, 0.0,105.0,671.0, None,2023-11-19 01:00:00, None, None, None, None,47
0.0, None, 0.0,104.0,671.0, None,2023-11-19 02:00:00, None, None, None, None,47
0.0, None, 0.0,104.0,671.0, None,2023-11-19 03:00:00, None, None, None, None,47
0.0, None, 0.0,104.0,671.0, None,2023-11-19 04:00:00, None, None, None, None,47
0.0, None, 0.0,104.0,671.0, None,2023-11-19 05:00:00, None, None, None, None,47
0.0, None, 0.0,104.0,671.0, None,2023-11-19 06:00:00, None, None, None, None,47
0.0, None, 0.0,104.0,671.0, None,2023-11-19 07:00:00, None, None, None, None,47
1.0, None, 1.0,104.0,672.0, None,2023-11-19 08:00:00, None, None, None, None,47
0.0, None, None,104.0,671.0, None,2023-11-19 09:00:00, None, None, None, None,47
1.0, None, 1.0,105.0,672.0, None,2023-11-19 10:00:00, None, None, None, None,47
2.0, None, 1.0,106.0,673.0, None,2023-11-19 11:00:00, None, None, None, None,47
2.0, None, 0.0,107.0,673.0, None,2023-11-19 12:00:00, None, None, None, None,47
4.0, None, 2.0,109.0,675.0, None,2023-11-19 13:00:00, None, None, None, None,47
4.0, None, 0.0,109.0,675.0, None,2023-11-19 14:00:00, None, None, None, None,47
5.0, None, 1.0,110.0,676.0, None,2023-11-19 15:00:00, None, None, None, None,47
6.0, None, 0.0,110.0,676.0, None,2023-11-19 16:00:00, None, None, None, None,47
6.0, None, 0.0,110.0,676.0, None,2023-11-19 17:00:00, None, None, None, None,47
6.0, None, 1.0,110.0,677.0, None,2023-11-19 18:00:00, None, None, None, None,47
5.0, None, None,110.0,676.0, None,2023-11-19 19:00:00, None, None, None, None,47
6.0, None, 1.0,110.0,677.0, None,2023-11-19 20:00:00, None, None, None, None,47
6.0, None, 0.0,110.0,677.0, None,2023-11-19 21:00:00, None, None, None, None,47
6.0, None, 0.0,110.0,677.0, None,2023-11-19 22:00:00, None, None, None, None,47
6.0, None, 0.0,110.0,677.0, None,2023-11-19 23:00:00, None, None, None, None,47
6.0, None, 0.0,110.0,677.0, None,2023-11-20 00:00:00, None, None, None, None,47
6.0, None, 0.0,109.0,677.0, None,2023-11-20 01:00:00, None, None, None, None,47
6.0, None, 0.0,109.0,677.0, None,2023-11-20 02:00:00, None, None, None, None,47
6.0, None, 0.0,109.0,677.0, None,2023-11-20 03:00:00, None, None, None, None,47
6.0, None, 0.0,109.0,677.0, None,2023-11-20 04:00:00, None, None, None, None,47
7.0, None, 1.0,109.0,678.0, None,2023-11-20 05:00:00, None, None, None, None,47
7.0, None, 0.0,109.0,678.0, None,2023-11-20 06:00:00, None, None, None, None,47
7.0, None, 0.0,109.0,678.0, None,2023-11-20 07:00:00, None, None, None, None,47
6.0, None, 0.0,109.0,678.0, None,2023-11-20 08:00:00, None, None, None, None,47
7.0, None, 0.0,109.0,678.0, None,2023-11-20 09:00:00, None, None, None, None,47
6.0, None, 0.0,109.0,678.0, None,2023-11-20 10:00:00, None, None, None, None,47
5.0, None, 0.0,109.0,678.0, None,2023-11-20 11:00:00, None, None, None, None,47
4.0, None, None,109.0,677.0, None,2023-11-20 12:00:00, None, None, None, None,47
2.0, None, 0.0,109.0,677.0, None,2023-11-20 13:00:00, None, None, None, None,47
2.0, None, 0.0,109.0,677.0, None,2023-11-20 14:00:00, None, None, None, None,47
1.0, None, 0.0,109.0,677.0, None,2023-11-20 15:00:00, None, None, None, None,47
1.0, None, 0.0,109.0,677.0, None,2023-11-20 16:00:00, None, None, None, None,47
1.0, None, 0.0,109.0,677.0, None,2023-11-20 17:00:00, None, None, None, None,47
0.0, None, 0.0,109.0,677.0, None,2023-11-20 18:00:00, None, None, None, None,47
2.0, None, 1.0,109.0,678.0, None,2023-11-20 19:00:00, None, None, None, None,47
0.0, None, None,109.0,677.0, None,2023-11-20 20:00:00, None, None, None, None,47
0.0, None, 0.0,109.0,677.0, None,2023-11-20 21:00:00, None, None, None, None,47
None, None, None,109.0,676.0, None,2023-11-20 22:00:00, None, None, None, None,47
None, None, 0.0,109.0,676.0, None,2023-11-20 23:00:00, None, None, None, None,47
None, None, 0.0,109.0,676.0, None,2023-11-21 00:00:00, None, None, None, None,47
None, None, 0.0,109.0,676.0, None,2023-11-21 01:00:00, None, None, None, None,47
None, None, 0.0,109.0,676.0, None,2023-11-21 02:00:00, None, None, None, None,47
None, None, 0.0,109.0,676.0, None,2023-11-21 03:00:00, None, None, None, None,47
None, None, None,109.0,675.0, None,2023-11-21 04:00:00, None, None, None, None,47
None, None, 1.0,109.0,676.0, None,2023-11-21 05:00:00, None, None, None, None,47
None, None, 0.0,109.0,676.0, None,2023-11-21 06:00:00, None, None, None, None,47
None, None, 0.0,109.0,676.0, None,2023-11-21 07:00:00, None, None, None, None,47
None, None, None,109.0,675.0, None,2023-11-21 08:00:00, None, None, None, None,47
None, None, 0.0,109.0,675.0, None,2023-11-21 09:00:00, None, None, None, None,47
None, None, 0.0,109.0,675.0, None,2023-11-21 10:00:00, None, None, None, None,47
None, None, 0.0,109.0,675.0, None,2023-11-21 11:00:00, None, None, None, None,47
None, None, 0.0,109.0,675.0, None,2023-11-21 12:00:00, None, None, None, None,47
None, None, 0.0,109.0,675.0, None,2023-11-21 13:00:00, None, None, None, None,47
None, None, 0.0,109.0,675.0, None,2023-11-21 14:00:00, None, None, None, None,47
None, None, 0.0,109.0,675.0, None,2023-11-21 15:00:00, None, None, None, None,47
