WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, -0.6, 71.0,74.57,2018-04-23 00:00:00,-1.505,17
None, -1.5, 74.6,77.14,2018-04-23 01:00:00,-2.07,17
None, -2.1, 77.1,80.2,2018-04-23 02:00:00,-2.704,17
None, -2.7, 80.2,83.9,2018-04-23 03:00:00,-3.461,17
None, -3.5, 83.9,88.9,2018-04-23 04:00:00,-3.902,17
None, -3.9, 88.9,91.0,2018-04-23 05:00:00,-4.206,17
None, -4.2, 91.0,89.0,2018-04-23 06:00:00,-3.997,17
None, -4.0, 89.0,78.54,2018-04-23 07:00:00,-1.133,17
None, -1.1, 78.5,66.76,2018-04-23 08:00:00,0.958,17
None, 1.0, 66.8,46.23,2018-04-23 09:00:00,5.685,17
None, 5.7, 46.2,31.0,2018-04-23 10:00:00,9.58,17
None, 9.6, 31.0,26.12,2018-04-23 11:00:00,12.06,17
None, 12.1, 26.1,22.76,2018-04-23 12:00:00,13.37,17
None, 13.4, 22.8,20.66,2018-04-23 13:00:00,14.57,17
None, 14.6, 20.7,19.43,2018-04-23 14:00:00,15.47,17
None, 15.5, 19.4,19.26,2018-04-23 15:00:00,16.21,17
None, 16.2, 19.3,18.92,2018-04-23 16:00:00,16.59,17
None, 16.6, 18.9,19.09,2018-04-23 17:00:00,16.88,17
None, 16.9, 19.1,20.2,2018-04-23 18:00:00,16.35,17
None, 16.4, 20.2,24.32,2018-04-23 19:00:00,14.54,17
None, 14.5, 24.3,37.71,2018-04-23 20:00:00,10.25,17
None, 10.3, 37.7,51.04,2018-04-23 21:00:00,7.56,17
None, 7.6, 51.0,58.84,2018-04-23 22:00:00,5.676,17
None, 5.7, 58.8,64.55,2018-04-23 23:00:00,3.98,17
None, 4.0, 64.6,66.74,2018-04-24 00:00:00,3.18,17
None, 3.2, 66.7,67.36,2018-04-24 01:00:00,2.924,17
None, 2.9, 67.4,73.77,2018-04-24 02:00:00,1.759,17
None, 1.8, 73.8,75.68,2018-04-24 03:00:00,1.542,17
None, 1.5, 75.7,79.25,2018-04-24 04:00:00,0.941999,17
None, 0.9, 79.3,81.4,2018-04-24 05:00:00,0.592,17
None, 0.6, 81.4,81.7,2018-04-24 06:00:00,0.646,17
None, 0.6, 81.7,76.07,2018-04-24 07:00:00,2.198,17
None, 2.2, 76.1,63.95,2018-04-24 08:00:00,4.108,17
None, 4.1, 64.0,55.12,2018-04-24 09:00:00,6.34,17
None, 6.3, 55.1,43.85,2018-04-24 10:00:00,8.9,17
None, 8.9, 43.9,34.76,2018-04-24 11:00:00,11.93,17
None, 11.9, 34.8,28.04,2018-04-24 12:00:00,13.52,17
None, 13.5, 28.0,22.19,2018-04-24 13:00:00,14.43,17
None, 14.4, 22.2,22.17,2018-04-24 14:00:00,15.15,17
None, 15.2, 22.2,23.41,2018-04-24 15:00:00,15.18,17
None, 15.2, 23.4,36.28,2018-04-24 16:00:00,12.63,17
None, 12.6, 36.3,38.99,2018-04-24 17:00:00,12.5,17
None, 12.5, 39.0,35.26,2018-04-24 18:00:00,13.64,17
None, 13.6, 35.3,37.54,2018-04-24 19:00:00,12.77,17
None, 12.8, 37.5,46.49,2018-04-24 20:00:00,9.65,17
None, 9.6, 46.5,61.07,2018-04-24 21:00:00,6.599,17
None, 6.6, 61.1,69.07,2018-04-24 22:00:00,4.84,17
None, 4.8, 69.1,72.09,2018-04-24 23:00:00,4.036,17
None, 4.0, 72.1,72.73,2018-04-25 00:00:00,3.734,17
None, 3.7, 72.7,66.07,2018-04-25 01:00:00,4.599,17
