ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
,424.0,104.0, None, None,2019-05-28 00:00:00,12.2, None, 8.0, None,22
,424.0,102.0, None, None,2019-05-28 01:00:00,12.0, None, 8.0, None,22
,424.0,100.0, None, None,2019-05-28 02:00:00,12.0, None, 5.0, None,22
,424.0,98.0, None, None,2019-05-28 03:00:00,12.3, None, 6.0, None,22
,424.0,96.0, None, None,2019-05-28 04:00:00,9.3, None, 7.0, None,22
,424.0,93.0, None, None,2019-05-28 05:00:00,8.1, None, 8.0, None,22
,424.0,90.0, None, None,2019-05-28 06:00:00,8.0, None, 8.0, None,22
,424.0,88.0, None, None,2019-05-28 07:00:00,7.8, None, 8.0, None,22
,424.0,85.0, None, None,2019-05-28 08:00:00,7.8, None, 8.0, None,22
,424.0,83.0, None, None,2019-05-28 09:00:00,7.7, None, 8.0, None,22
,424.0,82.0, None, None,2019-05-28 10:00:00,6.9, None, 7.0, None,22
,424.0,80.0, None, None,2019-05-28 11:00:00,7.0, None, 7.0, None,22
,424.0,78.0, None, None,2019-05-28 12:00:00,6.2, None, 7.0, None,22
,424.0,76.0, None, None,2019-05-28 13:00:00,6.5, None, 8.0, None,22
,424.0,75.0, None, None,2019-05-28 14:00:00,7.7, None, 7.0, None,22
,424.0,74.0, None, None,2019-05-28 15:00:00,10.2, None, 7.0, None,22
,424.0,73.0, None, None,2019-05-28 16:00:00,12.0, None, 9.0, None,22
,425.0,73.0, None, None,2019-05-28 17:00:00,14.6, None, 4.0, None,22
,425.0,74.0, None, None,2019-05-28 18:00:00,15.8, None, 5.0, None,22
,424.0,75.0, None, None,2019-05-28 19:00:00,15.5, None, 4.0, None,22
,424.0,75.0, None, None,2019-05-28 20:00:00,16.0, None, 3.0, None,22
,424.0,75.0, None, None,2019-05-28 21:00:00,17.5, None, 4.0, None,22
,424.0,75.0, None, None,2019-05-28 22:00:00,17.6, None, 3.0, None,22
,423.0,76.0, None, None,2019-05-28 23:00:00,16.6, None, 3.0, None,22
,423.0,75.0, None, None,2019-05-29 00:00:00,16.0, None, 2.0, None,22
,423.0,73.0, None, None,2019-05-29 01:00:00,19.1, None, 1.0, None,22
,423.0,72.0, None, None,2019-05-29 02:00:00,15.3, None, 1.0, None,22
,422.0,69.0, None, None,2019-05-29 03:00:00,14.5, None, 1.0, None,22
,422.0,68.0, None, None,2019-05-29 04:00:00,11.9, None, 2.0, None,22
,422.0,65.0, None, None,2019-05-29 05:00:00,10.7, None, 2.0, None,22
,422.0,62.0, None, None,2019-05-29 06:00:00,10.5, None, 1.0, None,22
,422.0,60.0, None, None,2019-05-29 07:00:00,9.6, None, 1.0, None,22
,422.0,57.0, None, None,2019-05-29 08:00:00,9.4, None, 1.0, None,22
,422.0,55.0, None, None,2019-05-29 09:00:00,9.5, None, 1.0, None,22
,423.0,53.0, None, None,2019-05-29 10:00:00,9.1, None, 2.0, None,22
,423.0,52.0, None, None,2019-05-29 11:00:00,9.0, None, 1.0, None,22
,423.0,50.0, None, None,2019-05-29 12:00:00,8.9, None, 1.0, None,22
,423.0,48.0, None, None,2019-05-29 13:00:00,9.2, None, 1.0, None,22
,423.0,47.0, None, None,2019-05-29 14:00:00,10.2, None, 1.0, None,22
,423.0,46.0, None, None,2019-05-29 15:00:00,12.3, None, 1.0, None,22
,423.0,46.0, None, None,2019-05-29 16:00:00,14.3, None, 1.0, None,22
,423.0,45.0, None, None,2019-05-29 17:00:00,14.3, None, 2.0, None,22
,423.0,46.0, None, None,2019-05-29 18:00:00,17.3, None, 1.0, None,22
,423.0,46.0, None, None,2019-05-29 19:00:00,17.9, None, 2.0, None,22
,422.0,47.0, None, None,2019-05-29 20:00:00,17.9, None, 2.0, None,22
,422.0,47.0, None, None,2019-05-29 21:00:00,18.5, None, 1.0, None,22
,422.0,47.0, None, None,2019-05-29 22:00:00,15.6, None, 1.0, None,22
,422.0,47.0, None, None,2019-05-29 23:00:00,14.1, None, 0.0, None,22
,423.0,46.0, None, None,2019-05-30 00:00:00,18.1, None, 1.0, None,22
,423.0,45.0, None, None,2019-05-30 01:00:00,16.2, None, 0.0, None,22
,423.0,43.0, None, None,2019-05-30 02:00:00,12.7, None, 0.0, None,22
,422.0,42.0, None, None,2019-05-30 03:00:00,11.4, None, 0.0, None,22
,423.0,39.0, None, None,2019-05-30 04:00:00,10.3, None, 0.0, None,22
,423.0,37.0, None, None,2019-05-30 05:00:00,9.4, None, 0.0, None,22
,423.0,36.0, None, None,2019-05-30 06:00:00,9.4, None, 0.0, None,22
,423.0,34.0, None, None,2019-05-30 07:00:00,9.0, None, 0.0, None,22
,423.0,32.0, None, None,2019-05-30 08:00:00,9.1, None, 0.0, None,22
,423.0,30.0, None, None,2019-05-30 09:00:00,9.0, None, 0.0, None,22
,423.0,28.0, None, None,2019-05-30 10:00:00,8.9, None, 0.0, None,22
,423.0,26.0, None, None,2019-05-30 11:00:00,8.6, None, None, None,22
,423.0,25.0, None, None,2019-05-30 12:00:00,8.4, None, None, None,22
,424.0,24.0, None, None,2019-05-30 13:00:00,8.9, None, None, None,22
,424.0,23.0, None, None,2019-05-30 14:00:00,10.1, None, 0.0, None,22
,424.0,22.0, None, None,2019-05-30 15:00:00,11.9, None, None, None,22
,424.0,22.0, None, None,2019-05-30 16:00:00,13.7, None, None, None,22
,424.0,22.0, None, None,2019-05-30 17:00:00,15.7, None, None, None,22
,424.0,22.0, None, None,2019-05-30 18:00:00,15.5, None, None, None,22
,424.0,22.0, None, None,2019-05-30 19:00:00,15.9, None, None, None,22
,424.0,22.0, None, None,2019-05-30 20:00:00,14.9, None, None, None,22
,424.0,22.0, None, None,2019-05-30 21:00:00,13.8, None, 0.0, None,22
,424.0,22.0, None, None,2019-05-30 22:00:00,14.8, None, 0.0, None,22
,424.0,22.0, None, None,2019-05-30 23:00:00,14.1, None, 0.0, None,22
,424.0,22.0, None, None,2019-05-31 00:00:00,14.0, None, None, None,22
,424.0,22.0, None, None,2019-05-31 01:00:00,13.7, None, None, None,22
,424.0,22.0, None, None,2019-05-31 02:00:00,15.9, None, None, None,22
,423.0,21.0, None, None,2019-05-31 03:00:00,11.9, None, None, None,22
,423.0,20.0, None, None,2019-05-31 04:00:00,9.8, None, None, None,22
,423.0,19.0, None, None,2019-05-31 05:00:00,8.7, None, None, None,22
,423.0,18.0, None, None,2019-05-31 06:00:00,9.1, None, None, None,22
,423.0,17.0, None, None,2019-05-31 07:00:00,9.4, None, None, None,22
,424.0,16.0, None, None,2019-05-31 08:00:00,8.6, None, None, None,22
,424.0,15.0, None, None,2019-05-31 09:00:00,8.4, None, None, None,22
,424.0,14.0, None, None,2019-05-31 10:00:00,8.6, None, None, None,22
,424.0,13.0, None, None,2019-05-31 11:00:00,8.0, None, None, None,22
,424.0,13.0, None, None,2019-05-31 12:00:00,7.8, None, None, None,22
,424.0,12.0, None, None,2019-05-31 13:00:00,7.9, None, None, None,22
,424.0,11.0, None, None,2019-05-31 14:00:00,9.1, None, None, None,22
,424.0,11.0, None, None,2019-05-31 15:00:00,11.1, None, None, None,22
,424.0,11.0, None, None,2019-05-31 16:00:00,12.9, None, 0.0, None,22
,425.0,11.0, None, None,2019-05-31 17:00:00,15.4, None, None, None,22
,425.0,13.0, None, None,2019-05-31 18:00:00,15.4, None, None, None,22
