TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
2.93,0.6,79.5,0.0,906.75, 0.0,1.01,2018-05-07 00:00:00,247.1,-0.3,19
2.074,0.6,82.0,0.0,906.75, 0.0,0.5,2018-05-07 01:00:00,247.1,-0.7,19
0.66,0.6,86.4,0.0,906.95, 0.0,0.76,2018-05-07 02:00:00,247.1,-1.4,19
1.126,0.6,89.8,0.0,907.25, 0.0,0.76,2018-05-07 03:00:00,247.1,-0.4,19
1.561,4.4,86.4,0.0,907.45, 0.0,0.76,2018-05-07 04:00:00,247.1,-0.5,19
3.063,60.6,86.3,0.0,907.45, 0.0,0.5,2018-05-07 05:00:00,247.1,1.0,19
10.051,120.6,74.3,0.25,907.45, 0.0,2.27,2018-05-07 06:00:00,244.3,5.7,19
11.783,216.9,60.2,0.5,907.65, 0.0,2.27,2018-05-07 07:00:00,192.3,4.3,19
12.654,221.9,57.1,0.25,907.45, 0.0,2.27,2018-05-07 08:00:00,169.9,4.4,19
14.314,243.1,54.6,0.5,907.55, 0.0,2.77,2018-05-07 09:00:00,245.7,5.3,19
15.581,378.1,49.2,0.25,907.55, 0.0,2.27,2018-05-07 10:00:00,301.8,5.0,19
17.748,331.9,43.3,0.76,907.55, 0.0,2.52,2018-05-07 11:00:00,344.0,5.1,19
18.985,364.4,39.1,0.76,907.15, 0.0,3.02,2018-05-07 12:00:00,278.0,4.8,19
18.343,283.1,37.5,1.01,906.55, 0.0,3.53,2018-05-07 13:00:00,342.6,3.6,19
10.932,169.4,62.8,1.76,907.35, 0.8,7.55,2018-05-07 14:00:00,224.6,4.1,19
15.796,525.6,78.2,0.5,906.85, 0.4,4.78,2018-05-07 15:00:00,2.8,12.0,19
18.247,445.6,54.3,0.25,906.25, 0.0,2.01,2018-05-07 16:00:00,263.9,8.9,19
18.01,291.9,46.7,1.51,905.75, 0.0,6.55,2018-05-07 17:00:00,220.4,6.5,19
17.415,169.4,43.3,2.01,905.45, 0.0,5.79,2018-05-07 18:00:00,230.2,4.8,19
14.673,11.9,46.4,1.51,905.55, 0.0,5.29,2018-05-07 19:00:00,214.8,3.3,19
7.945,0.6,60.3,0.25,905.55, 0.0,3.53,2018-05-07 20:00:00,224.6,0.7,19
4.584,0.6,83.6,0.0,905.45, 0.0,0.5,2018-05-07 21:00:00,221.8,2.1,19
6.763,0.6,79.8,0.25,905.25, 0.0,2.27,2018-05-07 22:00:00,233.1,3.5,19
4.011,0.6,87.3,0.0,905.25, 0.0,1.01,2018-05-07 23:00:00,242.9,2.1,19
10.418,0.6,76.0,1.01,905.25, 0.0,4.78,2018-05-08 00:00:00,234.5,6.4,19
10.271,0.6,69.4,1.76,905.45, 0.0,4.53,2018-05-08 01:00:00,226.0,4.9,19
10.075,0.6,69.2,1.76,905.75, 0.0,4.28,2018-05-08 02:00:00,224.6,4.7,19
9.509,0.6,70.0,1.51,906.05, 0.0,4.78,2018-05-08 03:00:00,234.5,4.3,19
