AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
-1.9, 0.0,0.0,10.0, 0.0,2018-02-12 00:00:00,282.0,56.0,7
-2.1, None,0.0,10.2, None,2018-02-12 00:15:00,297.0,51.0,7
-2.8, None,0.0,4.2, None,2018-02-12 00:30:00,349.0,64.0,7
-3.2, None,0.0,4.5, None,2018-02-12 00:45:00,315.0,63.0,7
-3.1, -1.0,0.0,4.8, 0.0,2018-02-12 01:00:00,295.0,69.0,7
-4.0, None,0.0,3.7, None,2018-02-12 01:15:00,42.0,75.0,7
-4.5, None,0.0,1.5, None,2018-02-12 01:30:00,50.0,66.0,7
-4.3, None,0.0,3.5, None,2018-02-12 01:45:00,323.0,61.0,7
-3.8, 0.0,0.0,5.6, 0.0,2018-02-12 02:00:00,123.0,69.0,7
-3.7, None,0.0,4.1, None,2018-02-12 02:15:00,325.0,58.0,7
-3.3, None,0.0,6.9, None,2018-02-12 02:30:00,100.0,54.0,7
-3.4, None,0.0,6.4, None,2018-02-12 02:45:00,315.0,49.0,7
-3.4, 0.0,0.0,5.3, 0.0,2018-02-12 03:00:00,3.0,53.0,7
-3.1, None,0.0,7.9, None,2018-02-12 03:15:00,337.0,48.0,7
-3.2, None,0.0,7.0, None,2018-02-12 03:30:00,313.0,48.0,7
-3.2, None,0.0,7.4, None,2018-02-12 03:45:00,21.0,46.0,7
-3.1, 1.0,0.0,10.7, 0.0,2018-02-12 04:00:00,46.0,45.0,7
-3.4, None,0.0,10.3, None,2018-02-12 04:15:00,265.0,50.0,7
-3.3, None,0.0,8.7, None,2018-02-12 04:30:00,298.0,47.0,7
-3.6, None,0.0,11.0, None,2018-02-12 04:45:00,281.0,51.0,7
-3.6, -1.0,0.0,9.7, 0.0,2018-02-12 05:00:00,286.0,51.0,7
-3.7, None,0.0,7.6, None,2018-02-12 05:15:00,301.0,49.0,7
-3.7, None,0.0,4.7, None,2018-02-12 05:30:00,19.0,50.0,7
-4.0, None,0.0,8.0, None,2018-02-12 05:45:00,292.0,52.0,7
-4.3, 0.0,0.0,11.7, 0.0,2018-02-12 06:00:00,287.0,55.0,7
-4.5, None,0.0,6.7, None,2018-02-12 06:15:00,264.0,57.0,7
-5.3, None,0.0,3.8, None,2018-02-12 06:30:00,50.0,71.0,7
-5.5, None,0.0,3.8, None,2018-02-12 06:45:00,349.0,71.0,7
