AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
0.4,0.0,6.6, None,2018-02-12 00:00:00,7.0,41.0,7
-0.4,0.0,5.7, None,2018-02-12 00:15:00,356.0,65.0,7
-1.6,0.0,5.6, None,2018-02-12 00:30:00,308.0,61.0,7
-0.8,0.0,7.3, None,2018-02-12 00:45:00,344.0,45.0,7
-0.2,0.0,6.9, None,2018-02-12 01:00:00,344.0,42.0,7
-0.6,0.0,7.1, None,2018-02-12 01:15:00,352.0,49.0,7
-1.1,0.0,5.3, None,2018-02-12 01:30:00,353.0,55.0,7
-0.7,0.0,6.7, None,2018-02-12 01:45:00,354.0,50.0,7
-0.4,0.0,8.7, None,2018-02-12 02:00:00,8.0,45.0,7
-0.3,0.0,10.3, None,2018-02-12 02:15:00,13.0,48.0,7
-0.7,0.0,8.0, None,2018-02-12 02:30:00,4.0,46.0,7
-0.3,0.0,10.8, None,2018-02-12 02:45:00,16.0,44.0,7
-0.5,0.0,7.8, None,2018-02-12 03:00:00,11.0,44.0,7
-0.5,0.0,8.3, None,2018-02-12 03:15:00,7.0,46.0,7
-1.1,0.0,6.7, None,2018-02-12 03:30:00,341.0,49.0,7
-1.1,0.0,7.4, None,2018-02-12 03:45:00,2.0,49.0,7
-1.4,0.0,11.7, None,2018-02-12 04:00:00,23.0,52.0,7
-0.9,0.0,10.0, None,2018-02-12 04:15:00,16.0,46.0,7
-0.8,0.0,9.2, None,2018-02-12 04:30:00,8.0,44.0,7
-0.8,0.0,9.5, None,2018-02-12 04:45:00,359.0,43.0,7
-0.8,0.0,9.2, None,2018-02-12 05:00:00,340.0,42.0,7
-0.9,0.0,9.1, None,2018-02-12 05:15:00,338.0,42.0,7
-0.8,0.0,7.0, None,2018-02-12 05:30:00,351.0,41.0,7
-1.0,0.0,11.5, None,2018-02-12 05:45:00,19.0,42.0,7
-1.0,0.0,6.9, None,2018-02-12 06:00:00,354.0,44.0,7
-1.0,0.0,9.7, None,2018-02-12 06:15:00,326.0,43.0,7
-1.2,0.0,8.0, None,2018-02-12 06:30:00,342.0,44.0,7
-1.0,0.0,9.3, None,2018-02-12 06:45:00,347.0,42.0,7
-1.2,0.0,6.5, None,2018-02-12 07:00:00,328.0,41.0,7
-1.5,0.0,6.4, None,2018-02-12 07:15:00,354.0,42.0,7
-1.8,0.0,6.6, None,2018-02-12 07:30:00,323.0,45.0,7
-2.0,0.0,4.2, None,2018-02-12 07:45:00,301.0,51.0,7
-2.4,0.0,3.9, None,2018-02-12 08:00:00,289.0,56.0,7
-3.1,0.0,4.5, None,2018-02-12 08:15:00,290.0,59.0,7
-2.6,0.0,5.2, None,2018-02-12 08:30:00,294.0,55.0,7
-1.0,0.0,4.5, None,2018-02-12 08:45:00,309.0,51.0,7
0.4,0.0,6.8, None,2018-02-12 09:00:00,327.0,54.0,7
1.4,0.0,6.5, None,2018-02-12 09:15:00,324.0,42.0,7
2.0,0.0,5.4, None,2018-02-12 09:30:00,323.0,40.0,7
2.0,0.0,6.2, None,2018-02-12 09:45:00,36.0,38.0,7
2.2,0.0,6.5, None,2018-02-12 10:00:00,59.0,36.0,7
2.0,0.0,6.9, None,2018-02-12 10:15:00,46.0,37.0,7
1.6,0.0,7.7, None,2018-02-12 10:30:00,55.0,35.0,7
1.8,0.0,9.5, None,2018-02-12 10:45:00,50.0,35.0,7
2.2,0.0,7.1, None,2018-02-12 11:00:00,66.0,37.0,7
