RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
70.5, None, None, None, None, None, None, None, 2.0,901.0, None, None, None, None, None, None, None, None, 6.765, None, None, None, None, None, None, None, None, None, None,2019-06-04 00:00:00, None,23
74.6, None, None, None, None, None, None, None, 2.0,902.0, None, None, None, None, None, None, None, None, 5.775, None, None, None, None, None, None, None, None, None, None,2019-06-04 01:00:00, None,23
76.3, None, None, None, None, None, None, None, 2.0,902.0, None, None, None, None, None, None, None, None, 5.486, None, None, None, None, None, None, None, None, None, None,2019-06-04 02:00:00, None,23
77.6, None, None, None, None, None, None, None, 1.0,902.0, None, None, None, None, None, None, None, None, 4.909, None, None, None, None, None, None, None, None, None, None,2019-06-04 03:00:00, None,23
74.3, None, None, None, None, None, None, None, 1.0,903.0, None, None, None, None, None, None, None, None, 5.018, None, None, None, None, None, None, None, None, None, None,2019-06-04 04:00:00, None,23
75.7, None, None, None, None, None, None, None, 1.0,903.0, None, None, None, None, None, None, None, None, 4.778, None, None, None, None, None, None, None, None, None, None,2019-06-04 05:00:00, None,23
73.9, None, None, None, None, None, None, None, 1.0,903.0, None, None, None, None, None, None, None, None, 4.778, None, None, None, None, None, None, None, None, None, None,2019-06-04 06:00:00, None,23
72.4, None, None, None, None, None, None, None, 1.0,903.0, None, None, None, None, None, None, None, None, 5.115, None, None, None, None, None, None, None, None, None, None,2019-06-04 07:00:00, None,23
67.66, None, None, None, None, None, None, None, 1.0,903.0, None, None, None, None, None, None, None, None, 6.122, None, None, None, None, None, None, None, None, None, None,2019-06-04 08:00:00, None,23
63.28, None, None, None, None, None, None, None, 0.0,904.0, None, None, None, None, None, None, None, None, 6.978, None, None, None, None, None, None, None, None, None, None,2019-06-04 09:00:00, None,23
61.47, None, None, None, None, None, None, None, 0.0,904.0, None, None, None, None, None, None, None, None, 7.31, None, None, None, None, None, None, None, None, None, None,2019-06-04 10:00:00, None,23
72.9, None, None, None, None, None, None, None, 3.0,904.0, None, None, None, None, None, None, None, None, 7.12, None, None, None, None, None, None, None, None, None, None,2019-06-04 11:00:00, None,23
76.2, None, None, None, None, None, None, None, 3.0,904.0, None, None, None, None, None, None, None, None, 6.68, None, None, None, None, None, None, None, None, None, None,2019-06-04 12:00:00, None,23
63.4, None, None, None, None, None, None, None, 2.0,904.0, None, None, None, None, None, None, None, None, 8.35, None, None, None, None, None, None, None, None, None, None,2019-06-04 13:00:00, None,23
51.09, None, None, None, None, None, None, None, 0.0,904.0, None, None, None, None, None, None, None, None, 9.98, None, None, None, None, None, None, None, None, None, None,2019-06-04 14:00:00, None,23
44.69, None, None, None, None, None, None, None, 0.0,904.0, None, None, None, None, None, None, None, None, 11.93, None, None, None, None, None, None, None, None, None, None,2019-06-04 15:00:00, None,23
48.86, None, None, None, None, None, None, None, 1.0,904.0, None, None, None, None, None, None, None, None, 11.3, None, None, None, None, None, None, None, None, None, None,2019-06-04 16:00:00, None,23
43.95, None, None, None, None, None, None, None, 0.0,904.0, None, None, None, None, None, None, None, None, 11.83, None, None, None, None, None, None, None, None, None, None,2019-06-04 17:00:00, None,23
42.88, None, None, None, None, None, None, None, -1.0,904.0, None, None, None, None, None, None, None, None, 11.59, None, None, None, None, None, None, None, None, None, None,2019-06-04 18:00:00, None,23
41.8, None, None, None, None, None, None, None, 0.0,903.0, None, None, None, None, None, None, None, None, 12.26, None, None, None, None, None, None, None, None, None, None,2019-06-04 19:00:00, None,23
53.9, None, None, None, None, None, None, None, 2.0,904.0, None, None, None, None, None, None, None, None, 10.58, None, None, None, None, None, None, None, None, None, None,2019-06-04 20:00:00, None,23
58.2, None, None, None, None, None, None, None, 2.0,904.0, None, None, None, None, None, None, None, None, 9.95, None, None, None, None, None, None, None, None, None, None,2019-06-04 21:00:00, None,23
63.72, None, None, None, None, None, None, None, 3.0,904.0, None, None, None, None, None, None, None, None, 9.15, None, None, None, None, None, None, None, None, None, None,2019-06-04 22:00:00, None,23
76.0, None, None, None, None, None, None, None, 4.0,904.0, None, None, None, None, None, None, None, None, 7.48, None, None, None, None, None, None, None, None, None, None,2019-06-04 23:00:00, None,23
87.8, None, None, None, None, None, None, None, 4.0,904.0, None, None, None, None, None, None, None, None, 6.133, None, None, None, None, None, None, None, None, None, None,2019-06-05 00:00:00, None,23
89.6, None, None, None, None, None, None, None, 4.0,904.0, None, None, None, None, None, None, None, None, 5.822, None, None, None, None, None, None, None, None, None, None,2019-06-05 01:00:00, None,23
92.7, None, None, None, None, None, None, None, 4.0,905.0, None, None, None, None, None, None, None, None, 5.053, None, None, None, None, None, None, None, None, None, None,2019-06-05 02:00:00, None,23
93.7, None, None, None, None, None, None, None, 4.0,905.0, None, None, None, None, None, None, None, None, 4.524, None, None, None, None, None, None, None, None, None, None,2019-06-05 03:00:00, None,23
94.6, None, None, None, None, None, None, None, 4.0,904.0, None, None, None, None, None, None, None, None, 4.486, None, None, None, None, None, None, None, None, None, None,2019-06-05 04:00:00, None,23
95.0, None, None, None, None, None, None, None, 3.0,904.0, None, None, None, None, None, None, None, None, 4.152, None, None, None, None, None, None, None, None, None, None,2019-06-05 05:00:00, None,23
95.2, None, None, None, None, None, None, None, 3.0,904.0, None, None, None, None, None, None, None, None, 3.912, None, None, None, None, None, None, None, None, None, None,2019-06-05 06:00:00, None,23
95.6, None, None, None, None, None, None, None, 4.0,904.0, None, None, None, None, None, None, None, None, 4.248, None, None, None, None, None, None, None, None, None, None,2019-06-05 07:00:00, None,23
95.3, None, None, None, None, None, None, None, 4.0,904.0, None, None, None, None, None, None, None, None, 4.821, None, None, None, None, None, None, None, None, None, None,2019-06-05 08:00:00, None,23
94.8, None, None, None, None, None, None, None, 4.0,904.0, None, None, None, None, None, None, None, None, 5.102, None, None, None, None, None, None, None, None, None, None,2019-06-05 09:00:00, None,23
91.9, None, None, None, None, None, None, None, 5.0,904.0, None, None, None, None, None, None, None, None, 5.727, None, None, None, None, None, None, None, None, None, None,2019-06-05 10:00:00, None,23
82.3, None, None, None, None, None, None, None, 4.0,904.0, None, None, None, None, None, None, None, None, 6.401, None, None, None, None, None, None, None, None, None, None,2019-06-05 11:00:00, None,23
87.6, None, None, None, None, None, None, None, 5.0,904.0, None, None, None, None, None, None, None, None, 6.737, None, None, None, None, None, None, None, None, None, None,2019-06-05 12:00:00, None,23
82.4, None, None, None, None, None, None, None, 5.0,904.0, None, None, None, None, None, None, None, None, 7.3, None, None, None, None, None, None, None, None, None, None,2019-06-05 13:00:00, None,23
75.4, None, None, None, None, None, None, None, 4.0,904.0, None, None, None, None, None, None, None, None, 8.54, None, None, None, None, None, None, None, None, None, None,2019-06-05 14:00:00, None,23
71.3, None, None, None, None, None, None, None, 4.0,904.0, None, None, None, None, None, None, None, None, 8.59, None, None, None, None, None, None, None, None, None, None,2019-06-05 15:00:00, None,23
79.5, None, None, None, None, None, None, None, 5.0,904.0, None, None, None, None, None, None, None, None, 7.99, None, None, None, None, None, None, None, None, None, None,2019-06-05 16:00:00, None,23
83.5, None, None, None, None, None, None, None, 5.0,904.0, None, None, None, None, None, None, None, None, 7.14, None, None, None, None, None, None, None, None, None, None,2019-06-05 17:00:00, None,23
64.94, None, None, None, None, None, None, None, 4.0,903.0, None, None, None, None, None, None, None, None, 9.84, None, None, None, None, None, None, None, None, None, None,2019-06-05 18:00:00, None,23
65.94, None, None, None, None, None, None, None, 4.0,903.0, None, None, None, None, None, None, None, None, 9.69, None, None, None, None, None, None, None, None, None, None,2019-06-05 19:00:00, None,23
75.2, None, None, None, None, None, None, None, 4.0,903.0, None, None, None, None, None, None, None, None, 8.43, None, None, None, None, None, None, None, None, None, None,2019-06-05 20:00:00, None,23
79.1, None, None, None, None, None, None, None, 4.0,903.0, None, None, None, None, None, None, None, None, 7.38, None, None, None, None, None, None, None, None, None, None,2019-06-05 21:00:00, None,23
76.6, None, None, None, None, None, None, None, 4.0,904.0, None, None, None, None, None, None, None, None, 7.34, None, None, None, None, None, None, None, None, None, None,2019-06-05 22:00:00, None,23
82.6, None, None, None, None, None, None, None, 3.0,904.0, None, None, None, None, None, None, None, None, 6.158, None, None, None, None, None, None, None, None, None, None,2019-06-05 23:00:00, None,23
86.1, None, None, None, None, None, None, None, 3.0,904.0, None, None, None, None, None, None, None, None, 5.246, None, None, None, None, None, None, None, None, None, None,2019-06-06 00:00:00, None,23
86.7, None, None, None, None, None, None, None, 3.0,904.0, None, None, None, None, None, None, None, None, 5.15, None, None, None, None, None, None, None, None, None, None,2019-06-06 01:00:00, None,23
90.5, None, None, None, None, None, None, None, 2.0,904.0, None, None, None, None, None, None, None, None, 3.901, None, None, None, None, None, None, None, None, None, None,2019-06-06 02:00:00, None,23
91.6, None, None, None, None, None, None, None, 2.0,904.0, None, None, None, None, None, None, None, None, 3.093, None, None, None, None, None, None, None, None, None, None,2019-06-06 03:00:00, None,23
92.0, None, None, None, None, None, None, None, 1.0,905.0, None, None, None, None, None, None, None, None, 2.528, None, None, None, None, None, None, None, None, None, None,2019-06-06 04:00:00, None,23
90.4, None, None, None, None, None, None, None, 1.0,905.0, None, None, None, None, None, None, None, None, 2.192, None, None, None, None, None, None, None, None, None, None,2019-06-06 05:00:00, None,23
91.0, None, None, None, None, None, None, None, 1.0,905.0, None, None, None, None, None, None, None, None, 2.144, None, None, None, None, None, None, None, None, None, None,2019-06-06 06:00:00, None,23
88.1, None, None, None, None, None, None, None, 1.0,906.0, None, None, None, None, None, None, None, None, 2.77, None, None, None, None, None, None, None, None, None, None,2019-06-06 07:00:00, None,23
80.9, None, None, None, None, None, None, None, 1.0,906.0, None, None, None, None, None, None, None, None, 3.828, None, None, None, None, None, None, None, None, None, None,2019-06-06 08:00:00, None,23
78.4, None, None, None, None, None, None, None, 1.0,906.0, None, None, None, None, None, None, None, None, 4.358, None, None, None, None, None, None, None, None, None, None,2019-06-06 09:00:00, None,23
73.8, None, None, None, None, None, None, None, 0.0,906.0, None, None, None, None, None, None, None, None, 4.634, None, None, None, None, None, None, None, None, None, None,2019-06-06 10:00:00, None,23
72.1, None, None, None, None, None, None, None, 1.0,906.0, None, None, None, None, None, None, None, None, 5.583, None, None, None, None, None, None, None, None, None, None,2019-06-06 11:00:00, None,23
69.74, None, None, None, None, None, None, None, 1.0,906.0, None, None, None, None, None, None, None, None, 6.112, None, None, None, None, None, None, None, None, None, None,2019-06-06 12:00:00, None,23
67.92, None, None, None, None, None, None, None, 1.0,906.0, None, None, None, None, None, None, None, None, 6.49, None, None, None, None, None, None, None, None, None, None,2019-06-06 13:00:00, None,23
60.44, None, None, None, None, None, None, None, 1.0,906.0, None, None, None, None, None, None, None, None, 8.68, None, None, None, None, None, None, None, None, None, None,2019-06-06 14:00:00, None,23
