CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None,2.684,83.2, None, None, None, None, 56.61, None, 2.175, 191.8, None, None, None, None, None, None, None, None, None,2019-06-04 00:00:00, None, 38.99,23
None,2.23,85.2, None, None, None, None, 29.55, None, 2.513, 212.1, None, None, None, None, None, None, None, None, None,2019-06-04 01:00:00, None, 39.16,23
None,1.57,86.6, None, None, None, None, 43.03, None, 1.369, 224.8, None, None, None, None, None, None, None, None, None,2019-06-04 02:00:00, None, 39.13,23
None,2.115,88.9, None, None, None, None, 46.24, None, 1.428, 231.4, None, None, None, None, None, None, None, None, None,2019-06-04 03:00:00, None, 39.67,23
None,2.056,90.0, None, None, None, None, 23.1, None, 1.671, 232.7, None, None, None, None, None, None, None, None, None,2019-06-04 04:00:00, None, 39.53,23
None,1.714,90.2, None, None, None, None, 13.98, None, 1.808, 229.9, None, None, None, None, None, None, None, None, None,2019-06-04 05:00:00, None, 39.61,23
None,1.471,88.3, None, None, None, None, 16.64, None, 2.503, 228.7, None, None, None, None, None, None, None, None, None,2019-06-04 06:00:00, None, 39.34,23
None,1.789,81.8, None, None, None, None, 22.05, None, 1.573, 232.4, None, None, None, None, None, None, None, None, None,2019-06-04 07:00:00, None, 38.95,23
None,1.612,81.8, None, None, None, None, 13.43, None, 2.369, 229.0, None, None, None, None, None, None, None, None, None,2019-06-04 08:00:00, None, 39.07,23
None,3.207,69.8, None, None, None, None, 15.61, None, 4.324, 224.4, None, None, None, None, None, None, None, None, None,2019-06-04 09:00:00, None, 39.14,23
None,4.237,66.96, None, None, None, None, 15.66, None, 3.957, 223.2, None, None, None, None, None, None, None, None, None,2019-06-04 10:00:00, None, 38.59,23
None,5.885,53.72, None, None, None, None, 14.19, None, 4.52, 223.7, None, None, None, None, None, None, None, None, None,2019-06-04 11:00:00, None, 37.85,23
None,7.306,46.22, None, None, None, None, 18.91, None, 4.635, 227.8, None, None, None, None, None, None, None, None, None,2019-06-04 12:00:00, None, 36.88,23
None,8.9,42.2, None, None, None, None, 16.69, None, 5.08, 226.4, None, None, None, None, None, None, None, None, None,2019-06-04 13:00:00, None, 37.25,23
None,9.57,37.87, None, None, None, None, 16.58, None, 5.714, 226.3, None, None, None, None, None, None, None, None, None,2019-06-04 14:00:00, None, 35.29,23
None,10.43,33.55, None, None, None, None, 17.68, None, 5.784, 225.8, None, None, None, None, None, None, None, None, None,2019-06-04 15:00:00, None, 35.27,23
None,11.15,32.85, None, None, None, None, 17.76, None, 5.262, 229.5, None, None, None, None, None, None, None, None, None,2019-06-04 16:00:00, None, None,23
None,10.11,35.57, None, None, None, None, 21.02, None, 5.327, 232.5, None, None, None, None, None, None, None, None, None,2019-06-04 17:00:00, None, None,23
None,10.86,42.89, None, None, None, None, 24.07, None, 4.444, 233.6, None, None, None, None, None, None, None, None, None,2019-06-04 18:00:00, None, None,23
None,10.69,46.58, None, None, None, None, 28.68, None, 3.786, 236.3, None, None, None, None, None, None, None, None, None,2019-06-04 19:00:00, None, 33.67,23
None,8.67,52.45, None, None, None, None, 23.82, None, 3.783, 233.4, None, None, None, None, None, None, None, None, None,2019-06-04 20:00:00, None, 33.62,23
None,6.374,60.24, None, None, None, None, 50.6, None, 3.646, 226.1, None, None, None, None, None, None, None, None, None,2019-06-04 21:00:00, None, 34.58,23
None,4.907,54.83, None, None, None, None, 30.86, None, 2.946, 228.5, None, None, None, None, None, None, None, None, None,2019-06-04 22:00:00, None, 33.89,23
None,4.078,44.91, None, None, None, None, 20.93, None, 3.362, 226.2, None, None, None, None, None, None, None, None, None,2019-06-04 23:00:00, None, 33.66,23
None,3.887,45.32, None, None, None, None, 17.13, None, 2.548, 223.1, None, None, None, None, None, None, None, None, None,2019-06-05 00:00:00, None, 34.25,23
None,3.219,54.43, None, None, None, None, 15.91, None, 3.128, 214.6, None, None, None, None, None, None, None, None, None,2019-06-05 01:00:00, None, 33.93,23
None,2.628,56.6, None, None, None, None, 18.51, None, 2.387, 218.6, None, None, None, None, None, None, None, None, None,2019-06-05 02:00:00, None, 33.63,23
None,2.969,63.86, None, None, None, None, 23.71, None, 2.261, 233.2, None, None, None, None, None, None, None, None, None,2019-06-05 03:00:00, None, 33.99,23
None,3.265,73.11, None, None, None, None, 17.24, None, 3.181, 225.8, None, None, None, None, None, None, None, None, None,2019-06-05 04:00:00, None, 33.84,23
None,3.612,68.46, None, None, None, None, 18.98, None, 3.174, 230.4, None, None, None, None, None, None, None, None, None,2019-06-05 05:00:00, None, 33.99,23
None,3.078,69.47, None, None, None, None, 20.12, None, 3.829, 230.3, None, None, None, None, None, None, None, None, None,2019-06-05 06:00:00, None, 33.76,23
None,2.866,71.14, None, None, None, None, 29.8, None, 2.505, 231.5, None, None, None, None, None, None, None, None, None,2019-06-05 07:00:00, None, 34.3,23
None,3.085,70.14, None, None, None, None, 42.97, None, 2.511, 219.0, None, None, None, None, None, None, None, None, None,2019-06-05 08:00:00, None, 34.43,23
None,3.437,74.69, None, None, None, None, 39.97, None, 1.651, 236.6, None, None, None, None, None, None, None, None, None,2019-06-05 09:00:00, None, 31.33,23
None,5.722,64.99, None, None, None, None, 65.66, None, 1.576, 247.9, None, None, None, None, None, None, None, None, None,2019-06-05 10:00:00, None, 31.47,23
None,7.844,54.96, None, None, None, None, 39.29, None, 2.65, 243.2, None, None, None, None, None, None, None, None, None,2019-06-05 11:00:00, None, 32.25,23
None,9.01,53.71, None, None, None, None, 26.66, None, 3.297, 234.7, None, None, None, None, None, None, None, None, None,2019-06-05 12:00:00, None, 32.71,23
None,9.51,52.6, None, None, None, None, 29.41, None, 3.39, 238.0, None, None, None, None, None, None, None, None, None,2019-06-05 13:00:00, None, 31.79,23
None,7.668,58.28, None, None, None, None, 18.21, None, 4.562, 227.8, None, None, None, None, None, None, None, None, None,2019-06-05 14:00:00, None, 31.82,23
None,3.663,91.8, None, None, None, None, 20.62, None, 4.009, 225.9, None, None, None, None, None, None, None, None, None,2019-06-05 15:00:00, None, 31.27,23
None,3.265,94.3, None, None, None, None, 26.45, None, 2.963, 234.0, None, None, None, None, None, None, None, None, None,2019-06-05 16:00:00, None, 32.66,23
None,3.421,93.2, None, None, None, None, 30.34, None, 2.352, 229.9, None, None, None, None, None, None, None, None, None,2019-06-05 17:00:00, None, 32.19,23
None,2.826,95.2, None, None, None, None, 22.89, None, 2.881, 233.4, None, None, None, None, None, None, None, None, None,2019-06-05 18:00:00, None, 30.44,23
None,5.263,92.1, None, None, None, None, 21.56, None, 4.349, 227.3, None, None, None, None, None, None, None, None, None,2019-06-05 19:00:00, None, 31.5,23
None,2.784,95.2, None, None, None, None, 24.99, None, 2.251, 231.7, None, None, None, None, None, None, None, None, None,2019-06-05 20:00:00, None, 32.19,23
