ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
5.0, 0.0, -26.0, 5.0,2019-02-12, 78.0, -14.5,7
None, None, -20.0, None,2019-02-13, 82.0, None,7
7.0, 0.0, None, 7.0,2019-02-14, None, -0.5,7
1.0, 0.0, -15.5, 1.0,2019-02-15, 86.0, -0.5,7
0.0, 0.0, -12.0, 0.0,2019-02-16, 86.0, -4.0,7
0.0, 0.0, -12.0, 0.0,2019-02-17, 85.0, -9.5,7
1.0, 0.0, -19.0, 1.0,2019-02-18, 86.0, -7.0,7
