station_observations
pcpn_amt_pst24hrs, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, cum_pcpn_amt, MIN_TEMP, ONE_DAY_SNOW, time, air_temp_1, SNOW_ON_THE_GROUND, snw_dpth, MAX_TEMP
1.0, None, 0.0, 382.0, 1020.0, None, None, 2020-01-03 14:00:00, -3.8, None, 172.0, None
1.0, None, 0.0, 383.0, 1020.0, None, None, 2020-01-03 15:00:00, -3.0, None, 171.0, None
1.0, None, 0.0, 383.0, 1020.0, None, None, 2020-01-03 16:00:00, -2.1, None, 171.0, None
0.0, None, 0.0, 383.0, 1020.0, None, None, 2020-01-03 17:00:00, -2.2, None, 171.0, None
0.0, None, 0.0, 383.0, 1020.0, None, None, 2020-01-03 18:00:00, -1.1, None, 170.0, None
None, None, None, 383.0, 1019.0, None, None, 2020-01-03 19:00:00, -0.5, None, 169.0, None
None, None, 0.0, 383.0, 1019.0, None, None, 2020-01-03 20:00:00, -0.6, None, 169.0, None
None, None, 0.0, 383.0, 1019.0, None, None, 2020-01-03 21:00:00, 0.1, None, 169.0, None
None, None, 0.0, 383.0, 1019.0, None, None, 2020-01-03 22:00:00, 0.8, None, 168.0, None
None, None, None, 385.0, 1017.0, None, None, 2020-01-04 01:00:00, -0.3, None, 167.0, None
None, None, None, 385.0, 1004.0, None, None, 2020-01-04 02:00:00, -0.6, None, 166.0, None
None, None, None, 385.0, 1000.0, None, None, 2020-01-04 03:00:00, -0.7, None, 166.0, None
None, None, 0.0, 385.0, 1000.0, None, None, 2020-01-04 04:00:00, -1.0, None, 165.0, None
None, None, 2.0, 386.0, 1002.0, None, None, 2020-01-04 05:00:00, -1.4, None, 167.0, None
None, None, 0.0, 387.0, 1002.0, None, None, 2020-01-04 06:00:00, -1.7, None, 167.0, None
None, None, 1.0, 387.0, 1003.0, None, None, 2020-01-04 07:00:00, -2.1, None, 168.0, None
None, None, 0.0, 387.0, 1003.0, None, None, 2020-01-04 08:00:00, -2.9, None, 167.0, None
None, None, 0.0, 388.0, 1003.0, None, None, 2020-01-04 09:00:00, -3.2, None, 166.0, None
None, None, None, 388.0, 1002.0, None, None, 2020-01-04 10:00:00, -3.5, None, 167.0, None
None, None, None, 388.0, 1001.0, None, None, 2020-01-04 11:00:00, -3.5, None, 167.0, None
None, None, 0.0, 388.0, 1001.0, None, None, 2020-01-04 12:00:00, -3.9, None, 166.0, None
None, None, None, 389.0, 999.0, None, None, 2020-01-04 13:00:00, -3.3, None, 167.0, None
None, None, 0.0, 389.0, 999.0, None, None, 2020-01-04 14:00:00, -3.9, None, 166.0, None
None, None, 0.0, 389.0, 999.0, None, None, 2020-01-04 15:00:00, -4.1, None, 167.0, None
None, None, 0.0, 389.0, 999.0, None, None, 2020-01-04 16:00:00, -4.4, None, 167.0, None
None, None, 0.0, 389.0, 999.0, None, None, 2020-01-04 17:00:00, -4.6, None, 167.0, None
None, None, 0.0, 389.0, 999.0, None, None, 2020-01-04 18:00:00, -4.6, None, 166.0, None
None, None, 1.0, 390.0, 1000.0, None, None, 2020-01-04 19:00:00, -4.6, None, 167.0, None
None, None, 1.0, 390.0, 1001.0, None, None, 2020-01-04 20:00:00, -4.5, None, 167.0, None
None, None, 2.0, 391.0, 1003.0, None, None, 2020-01-04 21:00:00, -4.5, None, 168.0, None
None, None, 2.0, 391.0, 1005.0, None, None, 2020-01-04 22:00:00, -4.4, None, 167.0, None
None, None, 1.0, 391.0, 1006.0, None, None, 2020-01-04 23:00:00, -4.7, None, 167.0, None
None, None, 2.0, 391.0, 1008.0, None, None, 2020-01-05 00:00:00, -4.9, None, 167.0, None
None, None, 5.0, 391.0, 1013.0, None, None, 2020-01-05 01:00:00, -4.9, None, 167.0, None
10.0, None, 1.0, 391.0, 1014.0, None, None, 2020-01-05 02:00:00, -4.8, None, 166.0, None
14.0, None, 0.0, 391.0, 1014.0, None, None, 2020-01-05 03:00:00, -5.0, None, 166.0, None
15.0, None, 1.0, 391.0, 1015.0, None, None, 2020-01-05 04:00:00, -5.0, None, 165.0, None
13.0, None, 0.0, 391.0, 1015.0, None, None, 2020-01-05 05:00:00, -5.0, None, 165.0, None
13.0, None, 0.0, 391.0, 1015.0, None, None, 2020-01-05 06:00:00, -5.1, None, 165.0, None
12.0, None, 0.0, 391.0, 1015.0, None, None, 2020-01-05 07:00:00, -5.4, None, 165.0, None
12.0, None, 0.0, 391.0, 1015.0, None, None, 2020-01-05 08:00:00, -5.0, None, 164.0, None
11.0, None, None, 391.0, 1014.0, None, None, 2020-01-05 09:00:00, -3.7, None, 165.0, None
12.0, None, 0.0, 390.0, 1014.0, None, None, 2020-01-05 10:00:00, -2.4, None, 165.0, None
34.0, None, 21.0, 390.0, 1035.0, None, None, 2020-01-05 11:00:00, -1.9, None, 165.0, None
50.0, None, 16.0, 390.0, 1051.0, None, None, 2020-01-05 12:00:00, -2.3, None, 165.0, None
55.0, None, 3.0, 392.0, 1054.0, None, None, 2020-01-05 13:00:00, -3.8, None, 168.0, None
56.0, None, 1.0, 393.0, 1055.0, None, None, 2020-01-05 14:00:00, -4.8, None, 170.0, None
58.0, None, 2.0, 393.0, 1057.0, None, None, 2020-01-05 15:00:00, -5.1, None, 170.0, None
60.0, None, 2.0, 393.0, 1059.0, None, None, 2020-01-05 16:00:00, -5.6, None, 170.0, None
62.0, None, 2.0, 394.0, 1061.0, None, None, 2020-01-05 17:00:00, -5.6, None, 170.0, None
62.0, None, 0.0, 393.0, 1061.0, None, None, 2020-01-05 18:00:00, -5.0, None, 169.0, None
62.0, None, 1.0, 394.0, 1062.0, None, None, 2020-01-05 19:00:00, -5.9, None, 169.0, None
62.0, None, 1.0, 394.0, 1063.0, None, None, 2020-01-05 20:00:00, -5.8, None, 169.0, None
60.0, None, 0.0, 394.0, 1063.0, None, None, 2020-01-05 21:00:00, -6.0, None, 168.0, None
58.0, None, 0.0, 394.0, 1063.0, None, None, 2020-01-05 22:00:00, -5.9, None, 168.0, None
57.0, None, 0.0, 394.0, 1063.0, None, None, 2020-01-05 23:00:00, -6.2, None, 167.0, None
56.0, None, 1.0, 395.0, 1064.0, None, None, 2020-01-06 00:00:00, -6.2, None, 168.0, None
53.0, None, 2.0, 396.0, 1066.0, None, None, 2020-01-06 01:00:00, -6.0, None, 173.0, None
53.0, None, 1.0, 397.0, 1067.0, None, None, 2020-01-06 02:00:00, -5.9, None, 173.0, None
54.0, None, 1.0, 398.0, 1068.0, None, None, 2020-01-06 03:00:00, -5.9, None, 174.0, None
53.0, None, 0.0, 399.0, 1068.0, None, None, 2020-01-06 04:00:00, -5.8, None, 175.0, None
55.0, None, 2.0, 399.0, 1070.0, None, None, 2020-01-06 05:00:00, -6.1, None, 177.0, None
55.0, None, 0.0, 400.0, 1070.0, None, None, 2020-01-06 06:00:00, -6.4, None, 177.0, None
56.0, None, 1.0, 400.0, 1071.0, None, None, 2020-01-06 07:00:00, -6.6, None, 173.0, None
56.0, None, 0.0, 400.0, 1071.0, None, None, 2020-01-06 08:00:00, -6.7, None, 178.0, None
57.0, None, 0.0, 400.0, 1071.0, None, None, 2020-01-06 09:00:00, -6.6, None, 179.0, None
57.0, None, 0.0, 400.0, 1071.0, None, None, 2020-01-06 10:00:00, -6.9, None, 178.0, None
36.0, None, 0.0, 401.0, 1071.0, None, None, 2020-01-06 11:00:00, -5.5, None, 174.0, None
20.0, None, 0.0, 401.0, 1071.0, None, None, 2020-01-06 12:00:00, -5.2, None, 177.0, None
17.0, None, 0.0, 401.0, 1071.0, None, None, 2020-01-06 13:00:00, -4.9, None, 177.0, None
16.0, None, 0.0, 401.0, 1071.0, None, None, 2020-01-06 14:00:00, -4.9, None, 179.0, None
14.0, None, 0.0, 402.0, 1071.0, None, None, 2020-01-06 15:00:00, -5.3, None, 178.0, None
13.0, None, 1.0, 402.0, 1072.0, None, None, 2020-01-06 16:00:00, -5.7, None, 180.0, None
11.0, None, 0.0, 402.0, 1072.0, None, None, 2020-01-06 17:00:00, -5.9, None, 178.0, None
11.0, None, 0.0, 403.0, 1072.0, None, None, 2020-01-06 18:00:00, -6.0, None, 182.0, None
11.0, None, 1.0, 403.0, 1073.0, None, None, 2020-01-06 19:00:00, -6.1, None, 185.0, None
10.0, None, 0.0, 403.0, 1073.0, None, None, 2020-01-06 20:00:00, -7.3, None, 186.0, None
11.0, None, 1.0, 403.0, 1074.0, None, None, 2020-01-06 21:00:00, -8.4, None, 185.0, None
11.0, None, 0.0, 403.0, 1074.0, None, None, 2020-01-06 22:00:00, -8.8, None, 184.0, None
11.0, None, 0.0, 403.0, 1074.0, None, None, 2020-01-06 23:00:00, -9.8, None, 183.0, None
10.0, None, 0.0, 403.0, 1074.0, None, None, 2020-01-07 00:00:00, -11.8, None, 183.0, None
9.0, None, 1.0, 403.0, 1075.0, None, None, 2020-01-07 01:00:00, -12.7, None, 182.0, None
9.0, None, 1.0, 403.0, 1076.0, None, None, 2020-01-07 02:00:00, -13.9, None, 182.0, None
8.0, None, 0.0, 403.0, 1076.0, None, None, 2020-01-07 03:00:00, -14.1, None, 182.0, None
8.0, None, 0.0, 403.0, 1076.0, None, None, 2020-01-07 04:00:00, -14.1, None, 181.0, None
6.0, None, 0.0, 403.0, 1076.0, None, None, 2020-01-07 05:00:00, -13.6, None, 180.0, None
6.0, None, 0.0, 403.0, 1076.0, None, None, 2020-01-07 06:00:00, -12.8, None, 180.0, None
6.0, None, 1.0, 403.0, 1077.0, None, None, 2020-01-07 07:00:00, -13.4, None, 180.0, None
5.0, None, None, 403.0, 1076.0, None, None, 2020-01-07 08:00:00, -12.4, None, 179.0, None
5.0, None, 0.0, 403.0, 1076.0, None, None, 2020-01-07 09:00:00, -11.0, None, 179.0, None
5.0, None, 0.0, 403.0, 1076.0, None, None, 2020-01-07 10:00:00, -10.7, None, 178.0, None
4.0, None, None, 403.0, 1075.0, None, None, 2020-01-07 11:00:00, -9.2, None, 178.0, None
4.0, None, 0.0, 403.0, 1075.0, None, None, 2020-01-07 12:00:00, -8.3, None, 178.0, None
4.0, None, 0.0, 403.0, 1075.0, None, None, 2020-01-07 13:00:00, -6.7, None, 177.0, None
3.0, None, None, 403.0, 1074.0, None, None, 2020-01-07 14:00:00, -6.4, None, 177.0, None
3.0, None, 0.0, 403.0, 1074.0, None, None, 2020-01-07 15:00:00, -7.0, None, 177.0, None
3.0, None, 1.0, 403.0, 1075.0, None, None, 2020-01-07 16:00:00, -7.3, None, 178.0, None
3.0, None, 0.0, 403.0, 1075.0, None, None, 2020-01-07 17:00:00, -7.2, None, 180.0, None
3.0, None, 0.0, 404.0, 1075.0, None, None, 2020-01-07 18:00:00, -7.2, None, 181.0, None
2.0, None, 0.0, 405.0, 1075.0, None, None, 2020-01-07 19:00:00, -7.1, None, 183.0, None
2.0, None, 0.0, 406.0, 1075.0, None, None, 2020-01-07 20:00:00, -7.1, None, 185.0, None
1.0, None, 0.0, 407.0, 1075.0, None, None, 2020-01-07 21:00:00, -6.9, None, 185.0, None
2.0, None, 1.0, 407.0, 1076.0, None, None, 2020-01-07 22:00:00, -7.1, None, 186.0, None
2.0, None, 0.0, 408.0, 1076.0, None, None, 2020-01-07 23:00:00, -7.3, None, 187.0, None
2.0, None, 0.0, 408.0, 1076.0, None, None, 2020-01-08 00:00:00, -7.7, None, 188.0, None
1.0, None, 0.0, 409.0, 1076.0, None, None, 2020-01-08 01:00:00, -8.2, None, 190.0, None
0.0, None, 0.0, 409.0, 1076.0, None, None, 2020-01-08 02:00:00, -9.5, None, 189.0, None
1.0, None, 1.0, 410.0, 1077.0, None, None, 2020-01-08 03:00:00, -10.3, None, 188.0, None
1.0, None, 0.0, 410.0, 1077.0, None, None, 2020-01-08 04:00:00, -10.7, None, 189.0, None
1.0, None, 0.0, 410.0, 1077.0, None, None, 2020-01-08 05:00:00, -11.0, None, 188.0, None
1.0, None, 0.0, 410.0, 1077.0, None, None, 2020-01-08 06:00:00, -11.4, None, 189.0, None
0.0, None, 0.0, 410.0, 1077.0, None, None, 2020-01-08 07:00:00, -11.5, None, 189.0, None
1.0, None, 0.0, 410.0, 1077.0, None, None, 2020-01-08 08:00:00, -11.8, None, 188.0, None
2.0, None, 1.0, 410.0, 1078.0, None, None, 2020-01-08 09:00:00, -11.6, None, 188.0, None
2.0, None, 0.0, 410.0, 1078.0, None, None, 2020-01-08 10:00:00, -10.9, None, 188.0, None
3.0, None, 0.0, 411.0, 1078.0, None, None, 2020-01-08 11:00:00, -10.5, None, 188.0, None
3.0, None, 0.0, 411.0, 1078.0, None, None, 2020-01-08 12:00:00, -9.8, None, 187.0, None
3.0, None, 0.0, 411.0, 1078.0, None, None, 2020-01-08 13:00:00, -9.6, None, 187.0, None
4.0, None, 0.0, 411.0, 1078.0, None, None, 2020-01-08 14:00:00, -10.7, None, 187.0, None
4.0, None, 0.0, 411.0, 1078.0, None, None, 2020-01-08 15:00:00, -11.9, None, 187.0, None
3.0, None, 0.0, 411.0, 1078.0, None, None, 2020-01-08 16:00:00, -13.1, None, 187.0, None
3.0, None, 0.0, 411.0, 1078.0, None, None, 2020-01-08 17:00:00, -14.0, None, 187.0, None
4.0, None, 1.0, 411.0, 1079.0, None, None, 2020-01-08 18:00:00, -14.2, None, 186.0, None
4.0, None, 0.0, 411.0, 1079.0, None, None, 2020-01-08 19:00:00, -14.1, None, 186.0, None
4.0, None, 0.0, 411.0, 1079.0, None, None, 2020-01-08 20:00:00, -14.0, None, 186.0, None
5.0, None, 1.0, 411.0, 1080.0, None, None, 2020-01-08 21:00:00, -14.0, None, 185.0, None
4.0, None, 0.0, 411.0, 1080.0, None, None, 2020-01-08 22:00:00, -13.8, None, 185.0, None
4.0, None, 0.0, 411.0, 1080.0, None, None, 2020-01-08 23:00:00, -13.8, None, 185.0, None
4.0, None, 0.0, 411.0, 1080.0, None, None, 2020-01-09 00:00:00, -13.5, None, 184.0, None
4.0, None, 0.0, 411.0, 1080.0, None, None, 2020-01-09 01:00:00, -13.3, None, 184.0, None
5.0, None, 1.0, 411.0, 1081.0, None, None, 2020-01-09 02:00:00, -13.6, None, 184.0, None
4.0, None, 0.0, 411.0, 1081.0, None, None, 2020-01-09 03:00:00, -13.5, None, 183.0, None
4.0, None, 0.0, 411.0, 1081.0, None, None, 2020-01-09 04:00:00, -13.7, None, 183.0, None
4.0, None, 0.0, 411.0, 1081.0, None, None, 2020-01-09 05:00:00, -14.3, None, 183.0, None
5.0, None, 1.0, 411.0, 1082.0, None, None, 2020-01-09 06:00:00, -14.9, None, 183.0, None
5.0, None, 0.0, 411.0, 1082.0, None, None, 2020-01-09 07:00:00, -14.6, None, 182.0, None
5.0, None, 0.0, 411.0, 1082.0, None, None, 2020-01-09 08:00:00, -15.5, None, 182.0, None
5.0, None, 1.0, 411.0, 1083.0, None, None, 2020-01-09 09:00:00, -15.3, None, 181.0, None
4.0, None, None, 411.0, 1082.0, None, None, 2020-01-09 11:00:00, -12.6, None, 181.0, None
4.0, None, 0.0, 411.0, 1082.0, None, None, 2020-01-09 12:00:00, -11.6, None, 180.0, None
4.0, None, 0.0, 411.0, 1082.0, None, None, 2020-01-09 13:00:00, -9.7, None, 179.0, None
4.0, None, 0.0, 411.0, 1082.0, None, None, 2020-01-09 14:00:00, -9.7, None, 179.0, None
4.0, None, 0.0, 411.0, 1082.0, None, None, 2020-01-09 15:00:00, -11.2, None, 179.0, None
4.0, None, 0.0, 411.0, 1082.0, None, None, 2020-01-09 16:00:00, -11.8, None, 179.0, None
5.0, None, 1.0, 411.0, 1083.0, None, None, 2020-01-09 17:00:00, -12.3, None, 179.0, None
4.0, None, 0.0, 411.0, 1083.0, None, None, 2020-01-09 18:00:00, -12.4, None, 179.0, None
4.0, None, 0.0, 411.0, 1083.0, None, None, 2020-01-09 19:00:00, -12.6, None, 179.0, None
4.0, None, 0.0, 411.0, 1083.0, None, None, 2020-01-09 20:00:00, -12.5, None, 179.0, None
3.0, None, 0.0, 411.0, 1083.0, None, None, 2020-01-09 21:00:00, -12.5, None, 178.0, None
4.0, None, 1.0, 411.0, 1084.0, None, None, 2020-01-09 22:00:00, -12.4, None, 178.0, None
4.0, None, 0.0, 411.0, 1084.0, None, None, 2020-01-09 23:00:00, -12.1, None, 178.0, None
4.0, None, 0.0, 411.0, 1084.0, None, None, 2020-01-10 00:00:00, -12.0, None, 177.0, None
4.0, None, 0.0, 411.0, 1084.0, None, None, 2020-01-10 01:00:00, -11.8, None, 178.0, None
3.0, None, 0.0, 411.0, 1084.0, None, None, 2020-01-10 02:00:00, -11.6, None, 178.0, None
3.0, None, 0.0, 411.0, 1084.0, None, None, 2020-01-10 03:00:00, -11.3, None, 178.0, None
3.0, None, 0.0, 411.0, 1084.0, None, None, 2020-01-10 04:00:00, -10.9, None, 179.0, None
3.0, None, 0.0, 411.0, 1084.0, None, None, 2020-01-10 05:00:00, -10.7, None, 179.0, None
2.0, None, 0.0, 411.0, 1084.0, None, None, 2020-01-10 06:00:00, -10.4, None, 179.0, None
2.0, None, 0.0, 412.0, 1084.0, None, None, 2020-01-10 07:00:00, -10.5, None, 178.0, None
2.0, None, 0.0, 412.0, 1084.0, None, None, 2020-01-10 08:00:00, -10.5, None, 178.0, None
1.0, None, 0.0, 412.0, 1084.0, None, None, 2020-01-10 09:00:00, -9.9, None, 178.0, None
1.0, None, 0.0, 412.0, 1084.0, None, None, 2020-01-10 10:00:00, -9.1, None, 178.0, None
2.0, None, 0.0, 412.0, 1084.0, None, None, 2020-01-10 11:00:00, -8.0, None, 178.0, None
2.0, None, 0.0, 412.0, 1084.0, None, None, 2020-01-10 12:00:00, -7.6, None, 178.0, None
2.0, None, 0.0, 412.0, 1084.0, None, None, 2020-01-10 13:00:00, -6.8, None, 176.0, None
2.0, None, 0.0, 413.0, 1084.0, None, None, 2020-01-10 14:00:00, -7.3, None, 178.0, None
2.0, None, 0.0, 413.0, 1084.0, None, None, 2020-01-10 15:00:00, -8.2, None, 178.0, None
2.0, None, 0.0, 413.0, 1084.0, None, None, 2020-01-10 16:00:00, -10.0, None, 179.0, None
1.0, None, 0.0, 413.0, 1084.0, None, None, 2020-01-10 17:00:00, -11.5, None, 182.0, None
1.0, None, 0.0, 414.0, 1084.0, None, None, 2020-01-10 18:00:00, -12.6, None, 183.0, None
2.0, None, 1.0, 414.0, 1085.0, None, None, 2020-01-10 19:00:00, -13.3, None, 184.0, None
2.0, None, 0.0, 414.0, 1085.0, None, None, 2020-01-10 20:00:00, -13.9, None, 185.0, None
2.0, None, 0.0, 415.0, 1085.0, None, None, 2020-01-10 21:00:00, -14.4, None, 187.0, None
1.0, None, 0.0, 415.0, 1085.0, None, None, 2020-01-10 22:00:00, -14.8, None, 186.0, None
2.0, None, 1.0, 415.0, 1086.0, None, None, 2020-01-10 23:00:00, -15.2, None, 187.0, None
2.0, None, 0.0, 416.0, 1086.0, None, None, 2020-01-11 00:00:00, -15.3, None, 185.0, None
2.0, None, 0.0, 416.0, 1086.0, None, None, 2020-01-11 01:00:00, -15.4, None, 186.0, None
2.0, None, 0.0, 416.0, 1086.0, None, None, 2020-01-11 02:00:00, -15.4, None, 186.0, None
2.0, None, 0.0, 416.0, 1086.0, None, None, 2020-01-11 03:00:00, -15.4, None, 186.0, None
2.0, None, 0.0, 416.0, 1086.0, None, None, 2020-01-11 04:00:00, -15.7, None, 185.0, None
2.0, None, 0.0, 416.0, 1086.0, None, None, 2020-01-11 05:00:00, -15.6, None, 185.0, None
2.0, None, 0.0, 416.0, 1086.0, None, None, 2020-01-11 06:00:00, -15.3, None, 185.0, None
3.0, None, 1.0, 416.0, 1087.0, None, None, 2020-01-11 07:00:00, -15.2, None, 183.0, None
3.0, None, 0.0, 416.0, 1087.0, None, None, 2020-01-11 08:00:00, -14.7, None, 184.0, None
3.0, None, 0.0, 416.0, 1087.0, None, None, 2020-01-11 09:00:00, -14.7, None, 182.0, None
3.0, None, 0.0, 416.0, 1087.0, None, None, 2020-01-11 10:00:00, -14.7, None, 184.0, None
3.0, None, 0.0, 416.0, 1087.0, None, None, 2020-01-11 11:00:00, -15.2, None, 187.0, None
3.0, None, 0.0, 417.0, 1087.0, None, None, 2020-01-11 12:00:00, -16.4, None, 188.0, None
3.0, None, 0.0, 417.0, 1087.0, None, None, 2020-01-11 13:00:00, -15.8, None, 189.0, None
3.0, None, 0.0, 418.0, 1087.0, None, None, 2020-01-11 14:00:00, -18.3, None, 192.0, None
4.0, None, 1.0, 418.0, 1088.0, None, None, 2020-01-11 15:00:00, -18.1, None, 191.0, None
4.0, None, 0.0, 418.0, 1088.0, None, None, 2020-01-11 16:00:00, -19.7, None, 191.0, None
4.0, None, 0.0, 418.0, 1088.0, None, None, 2020-01-11 17:00:00, -20.5, None, 191.0, None
4.0, None, 0.0, 418.0, 1088.0, None, None, 2020-01-11 18:00:00, -20.9, None, 191.0, None
