WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
296.3,2021-04-30 00:00:00, None,89.2,18
333.6,2021-04-30 01:00:00, None,100.0,18
307.7,2021-04-30 02:00:00, None,100.0,18
281.0,2021-04-30 03:00:00, None,99.7,18
328.9,2021-04-30 04:00:00, None,99.7,18
142.0,2021-04-30 05:00:00, None,99.7,18
333.6,2021-04-30 06:00:00, None,99.7,18
310.0,2021-04-30 07:00:00, None,100.0,18
318.0,2021-04-30 08:00:00, None,100.0,18
299.7,2021-04-30 09:00:00, None,99.7,18
21.1,2021-04-30 10:00:00, None,99.7,18
297.4,2021-04-30 11:00:00, None,100.0,18
329.9,2021-04-30 12:00:00, None,100.0,18
322.2,2021-04-30 13:00:00, None,99.8,18
60.8,2021-04-30 14:00:00, None,70.8,18
313.4,2021-04-30 15:00:00, None,78.9,18
318.2,2021-04-30 16:00:00, None,66.4,18
195.2,2021-04-30 17:00:00, None,70.6,18
203.8,2021-04-30 18:00:00, None,71.2,18
189.2,2021-04-30 19:00:00, None,76.9,18
164.1,2021-04-30 20:00:00, None,92.0,18
245.2,2021-04-30 21:00:00, None,100.0,18
157.3,2021-04-30 22:00:00, None,92.9,18
264.8,2021-04-30 23:00:00, None,99.9,18
307.0,2021-05-01 00:00:00, None,99.9,18
252.5,2021-05-01 01:00:00, None,75.6,18
243.4,2021-05-01 02:00:00, None,82.9,18
222.5,2021-05-01 03:00:00, None,99.9,18
142.2,2021-05-01 04:00:00, None,100.0,18
147.6,2021-05-01 05:00:00, None,99.9,18
331.3,2021-05-01 06:00:00, None,99.7,18
100.5,2021-05-01 07:00:00, None,99.7,18
99.9,2021-05-01 08:00:00, None,88.9,18
61.6,2021-05-01 09:00:00, None,78.5,18
10.7,2021-05-01 10:00:00, None,85.2,18
341.5,2021-05-01 11:00:00, None,55.9,18
247.7,2021-05-01 12:00:00, None,57.9,18
300.0,2021-05-01 13:00:00, None,57.2,18
300.5,2021-05-01 14:00:00, None,51.5,18
297.0,2021-05-01 15:00:00, None,46.4,18
263.0,2021-05-01 16:00:00, None,39.5,18
247.5,2021-05-01 17:00:00, None,34.4,18
288.8,2021-05-01 18:00:00, None,44.9,18
297.1,2021-05-01 19:00:00, None,50.6,18
300.6,2021-05-01 20:00:00, None,66.5,18
164.3,2021-05-01 21:00:00, None,79.2,18
230.6,2021-05-01 22:00:00, None,78.9,18
134.9,2021-05-01 23:00:00, None,81.6,18
191.0,2021-05-02 00:00:00, None,90.9,18
224.8,2021-05-02 01:00:00, None,92.7,18
277.7,2021-05-02 02:00:00, None,99.6,18
