WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
163.1, None, None, None,63.8, None,2021-04-30 00:00:00, None,18
150.5, None, None, None,72.9, None,2021-04-30 01:00:00, None,18
141.0, None, None, None,85.1, None,2021-04-30 02:00:00, None,18
117.4, None, None, None,88.6, None,2021-04-30 03:00:00, None,18
124.3, None, None, None,89.6, None,2021-04-30 04:00:00, None,18
132.4, None, None, None,89.9, None,2021-04-30 05:00:00, None,18
128.1, None, None, None,89.3, None,2021-04-30 06:00:00, None,18
117.7, None, None, None,88.9, None,2021-04-30 07:00:00, None,18
155.2, None, None, None,85.9, None,2021-04-30 08:00:00, None,18
157.9, None, None, None,83.8, None,2021-04-30 09:00:00, None,18
155.3, None, None, None,81.7, None,2021-04-30 10:00:00, None,18
167.3, None, None, None,76.7, None,2021-04-30 11:00:00, None,18
171.2, None, None, None,70.6, None,2021-04-30 12:00:00, None,18
173.8, None, None, None,59.1, None,2021-04-30 13:00:00, None,18
181.4, None, None, None,47.4, None,2021-04-30 14:00:00, None,18
168.6, None, None, None,43.4, None,2021-04-30 15:00:00, None,18
191.8, None, None, None,40.2, None,2021-04-30 16:00:00, None,18
200.9, None, None, None,39.8, None,2021-04-30 17:00:00, None,18
202.7, None, None, None,42.2, None,2021-04-30 18:00:00, None,18
334.6, None, None, None,48.4, None,2021-04-30 19:00:00, None,18
216.3, None, None, None,53.3, None,2021-04-30 20:00:00, None,18
218.8, None, None, None,52.1, None,2021-04-30 21:00:00, None,18
165.1, None, None, None,57.4, None,2021-04-30 22:00:00, None,18
202.0, None, None, None,58.4, None,2021-04-30 23:00:00, None,18
209.7, None, None, None,58.8, None,2021-05-01 00:00:00, None,18
216.1, None, None, None,59.2, None,2021-05-01 01:00:00, None,18
186.2, None, None, None,59.6, None,2021-05-01 02:00:00, None,18
139.5, None, None, None,65.5, None,2021-05-01 03:00:00, None,18
153.4, None, None, None,71.2, None,2021-05-01 04:00:00, None,18
133.4, None, None, None,75.6, None,2021-05-01 05:00:00, None,18
146.7, None, None, None,76.6, None,2021-05-01 06:00:00, None,18
40.7, None, None, None,73.5, None,2021-05-01 07:00:00, None,18
341.7, None, None, None,74.0, None,2021-05-01 08:00:00, None,18
327.9, None, None, None,68.0, None,2021-05-01 09:00:00, None,18
341.6, None, None, None,59.3, None,2021-05-01 10:00:00, None,18
340.2, None, None, None,60.5, None,2021-05-01 11:00:00, None,18
340.9, None, None, None,60.0, None,2021-05-01 12:00:00, None,18
348.6, None, None, None,58.2, None,2021-05-01 13:00:00, None,18
346.4, None, None, None,56.2, None,2021-05-01 14:00:00, None,18
339.6, None, None, None,55.8, None,2021-05-01 15:00:00, None,18
343.1, None, None, None,53.8, None,2021-05-01 16:00:00, None,18
99.0, None, None, None,56.1, None,2021-05-01 17:00:00, None,18
197.7, None, None, None,56.9, None,2021-05-01 18:00:00, None,18
168.5, None, None, None,61.9, None,2021-05-01 19:00:00, None,18
173.9, None, None, None,65.2, None,2021-05-01 20:00:00, None,18
160.6, None, None, None,67.5, None,2021-05-01 21:00:00, None,18
156.9, None, None, None,69.7, None,2021-05-01 22:00:00, None,18
163.8, None, None, None,70.5, None,2021-05-01 23:00:00, None,18
154.8, None, None, None,73.8, None,2021-05-02 00:00:00, None,18
149.4, None, None, None,75.1, None,2021-05-02 01:00:00, None,18
142.6, None, None, None,77.5, None,2021-05-02 02:00:00, None,18
153.6, None, None, None,79.7, None,2021-05-02 03:00:00, None,18
147.9, None, None, None,80.9, None,2021-05-02 04:00:00, None,18
131.7, None, None, None,82.7, None,2021-05-02 05:00:00, None,18
140.9, None, None, None,82.5, None,2021-05-02 06:00:00, None,18
110.4, None, None, None,77.4, None,2021-05-02 07:00:00, None,18
319.6, None, None, None,68.9, None,2021-05-02 08:00:00, None,18
333.1, None, None, None,63.9, None,2021-05-02 09:00:00, None,18
327.8, None, None, None,66.5, None,2021-05-02 10:00:00, None,18
338.5, None, None, None,67.6, None,2021-05-02 11:00:00, None,18
339.7, None, None, None,62.5, None,2021-05-02 12:00:00, None,18
354.3, None, None, None,60.7, None,2021-05-02 13:00:00, None,18
350.6, None, None, None,58.7, None,2021-05-02 14:00:00, None,18
357.5, None, None, None,59.0, None,2021-05-02 15:00:00, None,18
80.3, None, None, None,57.0, None,2021-05-02 16:00:00, None,18
88.4, None, None, None,55.5, None,2021-05-02 17:00:00, None,18
167.1, None, None, None,48.1, None,2021-05-02 18:00:00, None,18
177.7, None, None, None,50.3, None,2021-05-02 19:00:00, None,18
156.7, None, None, None,60.5, None,2021-05-02 20:00:00, None,18
156.6, None, None, None,62.6, None,2021-05-02 21:00:00, None,18
